R,R_input_text,phi,phi_over_pi,s0,stability_gain,condition_id,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth
0.6971778892310031,0.6971778892310031,0.0,0.0,0.01,0.0,phi0_s0.01_g0,gray_metastable,1.0880784527008206e-06,0.019999999681607483,0.01999999969083438,-0.0010061590480443527,1.8164113305428138e-06,4.440892098500626e-16,4.440892098500626e-16,2.9048081757608467e-06,5.536882541744976
0.6971778892310031,0.6971778892310031,3.141592653589793,1.0,0.01,0.0,phi1_s0.01_g0,gray_metastable,1.088078452694884e-06,0.019999999681611563,0.019999999690838544,-0.0010061590480350822,1.8164113305654613e-06,6.661338147750939e-16,4.440892098500626e-16,2.9048081716974882e-06,5.536882542352485
