step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_phase_reader,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error
27.0,0.859649122807032,1.1102230246251565e-16,0.8596491228070321,8.711111111111101,0.8711111111111102,2.7859475636706707e-15,3.7416573867739418,0.26765168951565615,0.42919753763948,0.04734269360113421,3.741657386773942,0.0
28.0,0.8596491228070307,4.440892098500626e-16,0.8596491228070311,8.71111111111111,0.8711111111111111,2.442982947130849e-15,3.741657386773941,0.26765168951565604,0.4291975376394794,0.04734269360113403,3.741657386773942,0.0
29.0,0.8596491228070315,1.1102230246251565e-16,0.8596491228070317,8.711111111111114,0.8711111111111114,2.5136687571624546e-15,3.741657386773942,0.26765168951565604,0.42919753763947943,0.047342693601133995,3.7416573867739418,0.0
30.0,0.8596491228070304,2.220446049250313e-16,0.8596491228070307,8.711111111111125,0.8711111111111125,2.9423548828909947e-15,3.7416573867739413,0.26765168951565604,0.42919753763947877,0.04734269360113379,3.741657386773942,0.0
31.0,0.859649122807029,1.1102230246251565e-16,0.8596491228070291,8.711111111111126,0.8711111111111126,2.8171370758523752e-15,3.7416573867739413,0.2676516895156556,0.4291975376394782,0.04734269360113367,3.7416573867739418,0.0
32.0,0.8596491228070304,0.0,0.8596491228070304,8.711111111111126,0.8711111111111126,2.7967681069079585e-15,3.741657386773943,0.2676516895156557,0.4291975376394786,0.04734269360113371,3.7416573867739413,0.0
33.0,0.8596491228070289,2.220446049250313e-16,0.8596491228070291,8.711111111111126,0.8711111111111126,2.968418593779636e-15,3.741657386773943,0.2676516895156554,0.4291975376394782,0.04734269360113367,3.7416573867739413,0.0
34.0,0.85964912280703,2.220446049250313e-16,0.8596491228070302,8.71111111111113,0.871111111111113,3.5169110809366295e-15,3.741657386773943,0.2676516895156556,0.4291975376394784,0.04734269360113365,3.7416573867739413,0.0
35.0,0.8596491228070302,0.0,0.8596491228070302,8.711111111111128,0.8711111111111128,3.869713701940082e-15,3.7416573867739427,0.26765168951565527,0.42919753763947843,0.04734269360113368,3.7416573867739413,0.0
36.0,0.8596491228070291,2.220446049250313e-16,0.8596491228070293,8.711111111111117,0.8711111111111117,3.810701940250285e-15,3.7416573867739404,0.26765168951565443,0.4291975376394785,0.047342693601133794,3.741657386773942,0.0
37.0,0.8596491228070291,2.220446049250313e-16,0.8596491228070293,8.71111111111111,0.8711111111111111,3.8979004785920596e-15,3.741657386773942,0.267651689515654,0.429197537639479,0.047342693601134016,3.7416573867739413,0.0
38.0,0.8596491228070294,0.0,0.8596491228070294,8.711111111111105,0.8711111111111105,3.830446139442745e-15,3.741657386773942,0.26765168951565377,0.4291975376394794,0.04734269360113419,3.741657386773942,0.0
39.0,0.8596491228070285,-1.1102230246251565e-16,0.8596491228070284,8.711111111111098,0.8711111111111098,3.373217164961757e-15,3.741657386773942,0.26765168951565327,0.4291975376394792,0.04734269360113419,3.7416573867739413,0.0
40.0,0.85964912280703,1.1102230246251565e-16,0.8596491228070301,8.711111111111093,0.8711111111111093,3.3687943210928785e-15,3.741657386773941,0.26765168951565305,0.42919753763947993,0.04734269360113436,3.741657386773942,0.0
41.0,0.8596491228070298,2.220446049250313e-16,0.85964912280703,8.711111111111087,0.8711111111111087,4.387223214950667e-15,3.7416573867739413,0.2676516895156526,0.4291975376394803,0.04734269360113453,3.741657386773942,0.0
42.0,0.8596491228070313,0.0,0.8596491228070313,8.711111111111093,0.8711111111111093,4.11180435624785e-15,3.7416573867739418,0.26765168951565277,0.4291975376394805,0.04734269360113449,3.7416573867739418,0.0
43.0,0.8596491228070311,2.220446049250313e-16,0.8596491228070313,8.711111111111094,0.8711111111111094,4.1316871437207276e-15,3.7416573867739413,0.26765168951565255,0.4291975376394803,0.04734269360113442,3.741657386773941,0.0
44.0,0.8596491228070328,1.1102230246251565e-16,0.8596491228070329,8.711111111111103,0.8711111111111103,4.079000686976903e-15,3.741657386773942,0.2676516895156526,0.42919753763948043,0.047342693601134314,3.741657386773942,0.0
45.0,0.8596491228070353,2.220446049250313e-16,0.8596491228070355,8.71111111111111,0.8711111111111111,4.0212655886771015e-15,3.741657386773942,0.2676516895156529,0.42919753763948065,0.04734269360113418,3.741657386773942,0.0
46.0,0.8596491228070344,0.0,0.8596491228070344,8.711111111111121,0.8711111111111121,4.308443029591099e-15,3.741657386773942,0.26765168951565244,0.42919753763947993,0.047342693601133946,3.741657386773942,0.0
47.0,0.8596491228070361,0.0,0.8596491228070361,8.711111111111126,0.8711111111111126,4.302784946403362e-15,3.741657386773941,0.26765168951565194,0.4291975376394801,0.04734269360113388,3.7416573867739418,0.0
48.0,0.8596491228070378,0.0,0.8596491228070378,8.711111111111126,0.8711111111111126,3.821145433258716e-15,3.741657386773941,0.26765168951565166,0.42919753763948054,0.04734269360113393,3.741657386773942,0.0
49.0,0.8596491228070382,0.0,0.8596491228070382,8.711111111111128,0.8711111111111128,4.065031154129059e-15,3.7416573867739444,0.2676516895156512,0.4291975376394806,0.047342693601133905,3.7416573867739427,0.0
50.0,0.8596491228070389,-2.220446049250313e-16,0.8596491228070386,8.711111111111126,0.8711111111111126,3.929244999911572e-15,3.7416573867739413,0.26765168951565077,0.4291975376394807,0.047342693601133926,3.7416573867739418,0.0
51.0,0.85964912280704,0.0,0.85964912280704,8.711111111111121,0.8711111111111121,3.4539991959836645e-15,3.7416573867739435,0.2676516895156498,0.4291975376394813,0.047342693601134085,3.7416573867739418,0.0
52.0,0.8596491228070391,0.0,0.8596491228070391,8.711111111111116,0.8711111111111116,3.4328293252635237e-15,3.7416573867739413,0.26765168951564877,0.4291975376394812,0.04734269360113414,3.7416573867739418,0.0
53.0,0.8596491228070386,1.1102230246251565e-16,0.8596491228070388,8.711111111111114,0.8711111111111114,3.634719275937181e-15,3.741657386773943,0.26765168951564766,0.4291975376394814,0.047342693601134224,3.741657386773942,0.0
54.0,0.8596491228070408,1.1102230246251565e-16,0.8596491228070409,8.711111111111116,0.8711111111111116,3.975023075261857e-15,3.7416573867739396,0.2676516895156466,0.42919753763948176,0.047342693601134245,3.741657386773942,0.0
55.0,0.8596491228070422,2.220446049250313e-16,0.8596491228070424,8.711111111111107,0.8711111111111107,3.961983904059712e-15,3.741657386773942,0.2676516895156451,0.4291975376394824,0.04734269360113441,3.7416573867739413,0.0
56.0,0.8596491228070438,0.0,0.8596491228070438,8.711111111111101,0.8711111111111102,3.94078493060272e-15,3.74165738677394,0.26765168951564366,0.42919753763948304,0.0473426936011346,3.7416573867739418,0.0
57.0,0.8596491228070464,0.0,0.8596491228070464,8.71111111111109,0.8711111111111091,4.5967932738181646e-15,3.7416573867739413,0.26765168951564244,0.42919753763948426,0.04734269360113491,3.741657386773942,0.0
58.0,0.8596491228070466,0.0,0.8596491228070466,8.711111111111093,0.8711111111111093,3.727607010771779e-15,3.7416573867739427,0.2676516895156409,0.4291975376394841,0.04734269360113484,3.741657386773941,0.0
59.0,0.8596491228070476,2.220446049250313e-16,0.8596491228070479,8.711111111111098,0.8711111111111098,3.589770180554976e-15,3.7416573867739404,0.26765168951563906,0.4291975376394843,0.04734269360113484,3.7416573867739418,0.0
60.0,0.859649122807048,0.0,0.859649122807048,8.711111111111105,0.8711111111111105,2.8335931168532258e-15,3.7416573867739413,0.267651689515637,0.42919753763948393,0.04734269360113468,3.7416573867739413,0.0
61.0,0.8596491228070469,2.220446049250313e-16,0.8596491228070471,8.711111111111114,0.8711111111111114,2.5897507371156506e-15,3.74165738677394,0.26765168951563456,0.42919753763948326,0.047342693601134474,3.741657386773942,0.0
62.0,0.8596491228070479,2.220446049250313e-16,0.8596491228070481,8.711111111111117,0.8711111111111117,2.7736211609730044e-15,3.7416573867739404,0.267651689515632,0.4291975376394833,0.04734269360113443,3.7416573867739427,0.0
63.0,0.8596491228070487,-1.1102230246251565e-16,0.8596491228070486,8.711111111111123,0.8711111111111123,2.701313444631742e-15,3.7416573867739413,0.2676516895156292,0.42919753763948315,0.04734269360113429,3.741657386773941,0.0
64.0,0.8596491228070489,2.220446049250313e-16,0.8596491228070491,8.711111111111126,0.8711111111111126,2.5658849433084078e-15,3.741657386773943,0.2676516895156258,0.4291975376394832,0.04734269360113428,3.7416573867739418,0.0
65.0,0.85964912280705,2.220446049250313e-16,0.8596491228070502,8.711111111111132,0.8711111111111132,2.9003298492264804e-15,3.741657386773946,0.26765168951562235,0.42919753763948326,0.047342693601134196,3.7416573867739418,0.0
66.0,0.8596491228070515,0.0,0.8596491228070515,8.711111111111133,0.8711111111111134,2.9270945452109674e-15,3.7416573867739404,0.26765168951561835,0.42919753763948343,0.047342693601134155,3.7416573867739418,0.0
67.0,0.8596491228070535,0.0,0.8596491228070535,8.711111111111135,0.8711111111111135,3.5474046074258806e-15,3.7416573867739387,0.26765168951561397,0.4291975376394838,0.047342693601134155,3.7416573867739418,0.0
68.0,0.8596491228070551,0.0,0.8596491228070551,8.711111111111135,0.8711111111111135,3.850469621056255e-15,3.741657386773943,0.2676516895156089,0.42919753763948426,0.04734269360113422,3.741657386773941,0.0
69.0,0.8596491228070566,0.0,0.8596491228070566,8.711111111111133,0.8711111111111134,3.917581033145146e-15,3.741657386773939,0.2676516895156032,0.4291975376394848,0.04734269360113433,3.7416573867739418,0.0
70.0,0.8596491228070551,0.0,0.8596491228070551,8.711111111111126,0.8711111111111126,3.859192609622969e-15,3.7416573867739387,0.2676516895155962,0.42919753763948487,0.04734269360113445,3.7416573867739418,0.0
71.0,0.8596491228070566,0.0,0.8596491228070566,8.711111111111123,0.8711111111111123,4.384119589278562e-15,3.741657386773942,0.2676516895155893,0.4291975376394853,0.04734269360113453,3.7416573867739418,0.0
72.0,0.8596491228070585,1.1102230246251565e-16,0.8596491228070586,8.71111111111111,0.8711111111111111,4.440961668044269e-15,3.74165738677394,0.26765168951558144,0.42919753763948637,0.04734269360113482,3.7416573867739418,0.0
73.0,0.859649122807058,1.1102230246251565e-16,0.8596491228070581,8.7111111111111,0.87111111111111,4.464119664659508e-15,3.741657386773943,0.2676516895155724,0.42919753763948676,0.04734269360113503,3.7416573867739418,0.0
74.0,0.8596491228070584,0.0,0.8596491228070584,8.711111111111084,0.8711111111111084,4.8223438947017225e-15,3.741657386773943,0.2676516895155624,0.4291975376394875,0.047342693601135306,3.7416573867739418,0.0
75.0,0.8596491228070594,-1.1102230246251565e-16,0.8596491228070593,8.711111111111082,0.8711111111111082,3.9944892785423405e-15,3.7416573867739418,0.26765168951555207,0.42919753763948787,0.04734269360113538,3.7416573867739418,0.0
76.0,0.8596491228070591,3.3306690738754696e-16,0.8596491228070594,8.711111111111077,0.8711111111111076,4.5626355715976085e-15,3.741657386773942,0.2676516895155405,0.42919753763948826,0.047342693601135535,3.7416573867739413,0.0
77.0,0.8596491228070584,-1.1102230246251565e-16,0.8596491228070583,8.711111111111073,0.8711111111111073,4.829140105204746e-15,3.7416573867739418,0.2676516895155275,0.429197537639488,0.047342693601135494,3.7416573867739418,0.0
78.0,0.8596491228070581,2.220446049250313e-16,0.8596491228070583,8.711111111111087,0.8711111111111087,3.850110834664487e-15,3.741657386773942,0.2676516895155138,0.42919753763948754,0.04734269360113527,3.7416573867739418,0.0
79.0,0.8596491228070573,0.0,0.8596491228070573,8.71111111111109,0.8711111111111091,3.8262768805106384e-15,3.7416573867739453,0.2676516895154983,0.429197537639487,0.0473426936011351,3.7416573867739427,0.0
80.0,0.8596491228070582,0.0,0.8596491228070582,8.7111111111111,0.87111111111111,3.900020353060204e-15,3.741657386773941,0.2676516895154814,0.42919753763948687,0.04734269360113497,3.741657386773941,0.0
81.0,0.8596491228070581,1.1102230246251565e-16,0.8596491228070582,8.711111111111103,0.8711111111111103,3.72437311003908e-15,3.741657386773943,0.26765168951546264,0.4291975376394865,0.04734269360113482,3.7416573867739418,0.0
82.0,0.8596491228070591,0.0,0.8596491228070591,8.71111111111112,0.871111111111112,3.981955014959923e-15,3.741657386773943,0.2676516895154419,0.42919753763948637,0.04734269360113468,3.741657386773942,0.0
83.0,0.8596491228070586,0.0,0.8596491228070586,8.711111111111121,0.8711111111111121,4.360859749821356e-15,3.7416573867739396,0.26765168951541846,0.4291975376394859,0.04734269360113453,3.7416573867739413,0.0
84.0,0.8596491228070584,0.0,0.8596491228070584,8.711111111111132,0.8711111111111132,4.889218900320829e-15,3.7416573867739413,0.2676516895153933,0.42919753763948554,0.0473426936011344,3.741657386773941,0.0
85.0,0.8596491228070606,2.220446049250313e-16,0.8596491228070609,8.711111111111126,0.8711111111111126,4.730663753570739e-15,3.7416573867739418,0.26765168951536533,0.4291975376394863,0.04734269360113455,3.741657386773942,0.0
86.0,0.8596491228070602,0.0,0.8596491228070602,8.711111111111117,0.8711111111111117,4.78052212162855e-15,3.7416573867739418,0.26765168951533397,0.42919753763948637,0.04734269360113465,3.741657386773943,0.0
87.0,0.8596491228070606,0.0,0.8596491228070606,8.711111111111112,0.8711111111111112,4.519922531255991e-15,3.741657386773943,0.2676516895152996,0.4291975376394868,0.047342693601134814,3.741657386773942,0.0
88.0,0.8596491228070623,-1.1102230246251565e-16,0.8596491228070622,8.711111111111114,0.8711111111111114,4.526816255920998e-15,3.7416573867739413,0.26765168951526175,0.42919753763948715,0.04734269360113487,3.741657386773942,0.0
89.0,0.8596491228070624,0.0,0.8596491228070624,8.711111111111105,0.8711111111111105,4.338826485892409e-15,3.7416573867739427,0.26765168951521967,0.42919753763948737,0.04734269360113499,3.741657386773942,0.0
90.0,0.8596491228070633,0.0,0.8596491228070633,8.711111111111103,0.8711111111111103,4.6244162152886775e-15,3.74165738677394,0.2676516895151732,0.42919753763948787,0.04734269360113517,3.7416573867739418,0.0
91.0,0.8596491228070624,0.0,0.8596491228070624,8.711111111111094,0.8711111111111094,4.986562653575819e-15,3.741657386773941,0.2676516895151208,0.42919753763948776,0.04734269360113523,3.7416573867739418,0.0
92.0,0.8596491228070615,2.220446049250313e-16,0.8596491228070617,8.711111111111101,0.8711111111111102,4.800808943227213e-15,3.741657386773942,0.26765168951506324,0.42919753763948754,0.0473426936011352,3.7416573867739418,0.0
93.0,0.8596491228070632,2.220446049250313e-16,0.8596491228070634,8.711111111111096,0.8711111111111096,5.617914705963178e-15,3.741657386773942,0.2676516895149999,0.4291975376394881,0.04734269360113532,3.741657386773942,0.0
94.0,0.8596491228070646,1.1102230246251565e-16,0.8596491228070647,8.711111111111105,0.8711111111111105,4.9618163140381834e-15,3.74165738677394,0.2676516895149301,0.42919753763948787,0.047342693601135105,3.7416573867739418,0.0
95.0,0.8596491228070636,1.1102230246251565e-16,0.8596491228070637,8.711111111111114,0.8711111111111114,5.363895122066654e-15,3.7416573867739413,0.2676516895148526,0.4291975376394873,0.04734269360113495,3.7416573867739418,0.0
96.0,0.8596491228070645,-1.1102230246251565e-16,0.8596491228070644,8.711111111111123,0.8711111111111123,5.56881858789056e-15,3.741657386773941,0.2676516895147672,0.4291975376394871,0.047342693601134786,3.7416573867739427,0.0
97.0,0.8596491228070645,1.1102230246251565e-16,0.8596491228070646,8.71111111111113,0.871111111111113,5.8054086472817944e-15,3.7416573867739404,0.26765168951467294,0.4291975376394868,0.04734269360113465,3.7416573867739413,0.0
98.0,0.8596491228070657,0.0,0.8596491228070657,8.711111111111139,0.8711111111111138,5.8370486370161225e-15,3.741657386773942,0.26765168951456886,0.4291975376394866,0.04734269360113444,3.7416573867739413,0.0
99.0,0.8596491228070678,2.220446049250313e-16,0.8596491228070681,8.711111111111144,0.8711111111111144,5.413422551421522e-15,3.7416573867739413,0.26765168951445395,0.42919753763948715,0.04734269360113446,3.7416573867739418,0.0
100.0,0.8596491228070668,2.220446049250313e-16,0.8596491228070671,8.711111111111153,0.8711111111111153,5.6319159237675675e-15,3.7416573867739418,0.2676516895143264,0.4291975376394866,0.047342693601134286,3.7416573867739413,0.0
101.0,0.859649122807068,3.3306690738754696e-16,0.8596491228070683,8.71111111111115,0.8711111111111149,5.300166054909763e-15,3.7416573867739404,0.26765168951418544,0.42919753763948704,0.047342693601134356,3.7416573867739427,0.0
102.0,0.8596491228070693,2.220446049250313e-16,0.8596491228070695,8.711111111111146,0.8711111111111146,6.1405597459781305e-15,3.7416573867739435,0.2676516895140299,0.4291975376394873,0.04734269360113436,3.7416573867739418,0.0
103.0,0.85964912280707,-1.1102230246251565e-16,0.8596491228070698,8.711111111111139,0.8711111111111138,5.98474788396652e-15,3.7416573867739418,0.26765168951385765,0.4291975376394879,0.047342693601134564,3.7416573867739427,0.0
104.0,0.8596491228070703,1.1102230246251565e-16,0.8596491228070704,8.711111111111132,0.8711111111111132,6.933359187040105e-15,3.741657386773942,0.2676516895136673,0.42919753763948837,0.047342693601134696,3.741657386773941,0.0
105.0,0.8596491228070692,1.1102230246251565e-16,0.8596491228070693,8.711111111111114,0.8711111111111114,6.575292159037283e-15,3.7416573867739404,0.26765168951345636,0.4291975376394888,0.04734269360113497,3.741657386773942,0.0
106.0,0.8596491228070693,0.0,0.8596491228070693,8.7111111111111,0.87111111111111,6.5627071220375664e-15,3.7416573867739418,0.26765168951322393,0.42919753763948965,0.04734269360113532,3.7416573867739418,0.0
107.0,0.8596491228070695,0.0,0.8596491228070695,8.711111111111082,0.8711111111111082,6.563109422879707e-15,3.74165738677394,0.26765168951296703,0.42919753763949037,0.04734269360113561,3.7416573867739427,0.0
108.0,0.8596491228070687,1.1102230246251565e-16,0.8596491228070688,8.711111111111075,0.8711111111111075,6.53692883835177e-15,3.741657386773941,0.2676516895126832,0.4291975376394907,0.04734269360113581,3.7416573867739418,0.0
109.0,0.8596491228070706,2.220446049250313e-16,0.8596491228070708,8.711111111111066,0.8711111111111066,6.70857749768284e-15,3.741657386773941,0.2676516895123702,0.4291975376394916,0.04734269360113604,3.7416573867739413,0.0
110.0,0.8596491228070704,2.220446049250313e-16,0.8596491228070706,8.711111111111057,0.8711111111111057,7.26745837347279e-15,3.741657386773939,0.2676516895120242,0.429197537639492,0.047342693601136215,3.741657386773942,0.0
111.0,0.8596491228070688,2.220446049250313e-16,0.8596491228070691,8.711111111111057,0.8711111111111057,7.381879977008887e-15,3.7416573867739413,0.26765168951164203,0.4291975376394915,0.047342693601136125,3.7416573867739427,0.0
112.0,0.8596491228070693,0.0,0.8596491228070693,8.711111111111066,0.8711111111111066,7.19633489426247e-15,3.7416573867739396,0.26765168951122054,0.42919753763949126,0.047342693601135986,3.741657386773942,0.0
113.0,0.8596491228070686,2.220446049250313e-16,0.8596491228070688,8.71111111111108,0.8711111111111081,7.12651017941523e-15,3.741657386773943,0.26765168951075496,0.4291975376394906,0.047342693601135716,3.741657386773942,0.0
114.0,0.8596491228070693,0.0,0.8596491228070693,8.7111111111111,0.87111111111111,7.036031725001665e-15,3.741657386773941,0.2676516895102408,0.4291975376394898,0.04734269360113534,3.7416573867739413,0.0
115.0,0.8596491228070697,0.0,0.8596491228070697,8.711111111111112,0.8711111111111112,7.106473645407742e-15,3.7416573867739418,0.2676516895096729,0.42919753763948915,0.047342693601135,3.741657386773941,0.0
116.0,0.8596491228070693,-2.220446049250313e-16,0.8596491228070691,8.711111111111125,0.8711111111111125,7.0410854049829285e-15,3.741657386773942,0.2676516895090453,0.4291975376394883,0.0473426936011347,3.7416573867739413,0.0
117.0,0.8596491228070693,0.0,0.8596491228070693,8.711111111111133,0.8711111111111134,6.650684267162972e-15,3.741657386773941,0.26765168950835183,0.4291975376394881,0.04734269360113459,3.7416573867739418,0.0
118.0,0.8596491228070711,0.0,0.8596491228070711,8.711111111111139,0.8711111111111138,6.855762319454595e-15,3.741657386773942,0.2676516895075863,0.42919753763948826,0.047342693601134536,3.7416573867739427,0.0
119.0,0.8596491228070716,0.0,0.8596491228070716,8.711111111111135,0.8711111111111135,6.294493841815295e-15,3.7416573867739413,0.2676516895067404,0.4291975376394885,0.04734269360113462,3.741657386773942,0.0
120.0,0.8596491228070715,0.0,0.8596491228070715,8.71111111111113,0.871111111111113,5.818371129692059e-15,3.741657386773943,0.26765168950580587,0.42919753763948876,0.047342693601134786,3.741657386773942,0.0
121.0,0.8596491228070731,0.0,0.8596491228070731,8.71111111111112,0.871111111111112,5.736735160821472e-15,3.741657386773943,0.2676516895047741,0.4291975376394896,0.04734269360113503,3.741657386773942,0.0
122.0,0.859649122807075,2.220446049250313e-16,0.8596491228070752,8.711111111111105,0.8711111111111105,5.680889389755895e-15,3.7416573867739404,0.2676516895036346,0.4291975376394906,0.047342693601135334,3.741657386773942,0.0
123.0,0.8596491228070757,1.1102230246251565e-16,0.8596491228070758,8.711111111111098,0.8711111111111098,5.833526176629418e-15,3.7416573867739387,0.26765168950237594,0.4291975376394912,0.04734269360113557,3.7416573867739418,0.0
124.0,0.8596491228070751,0.0,0.8596491228070751,8.711111111111089,0.871111111111109,5.830133937135809e-15,3.741657386773942,0.26765168950098583,0.4291975376394913,0.0473426936011357,3.7416573867739418,0.0
125.0,0.859649122807076,1.1102230246251565e-16,0.8596491228070761,8.711111111111082,0.8711111111111082,6.3727767087754236e-15,3.741657386773942,0.267651689499451,0.4291975376394918,0.04734269360113587,3.7416573867739413,0.0
126.0,0.8596491228070763,0.0,0.8596491228070763,8.711111111111087,0.8711111111111087,6.365048938687155e-15,3.7416573867739413,0.2676516894977561,0.4291975376394918,0.04734269360113585,3.741657386773942,0.0
127.0,0.8596491228070758,-1.1102230246251565e-16,0.8596491228070757,8.711111111111089,0.871111111111109,7.164053699918307e-15,3.7416573867739413,0.2676516894958844,0.4291975376394915,0.04734269360113577,3.741657386773942,0.0
128.0,0.8596491228070772,0.0,0.8596491228070772,8.711111111111096,0.8711111111111096,7.212145200898387e-15,3.7416573867739418,0.2676516894938179,0.42919753763949137,0.047342693601135605,3.741657386773942,0.0
129.0,0.8596491228070784,0.0,0.8596491228070784,8.711111111111117,0.8711111111111117,6.975805199468001e-15,3.7416573867739413,0.2676516894915363,0.4291975376394908,0.047342693601135265,3.7416573867739418,0.0
