step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,6.20463577121854e-32,5.77130964290884e-32,0.8344348382187339,0.06215769566898123
25,1.783123541458663e-29,1.658591812440422e-29,0.834434838218735,0.062157695668981335
50,5.176418095179335e-29,4.8149017557188635e-29,0.834434838218733,0.06215769566898126
75,7.528356240084587e-29,7.002582676198025e-29,0.8344348382187321,0.06215769566898123
100,7.918325823289089e-29,7.365317137812852e-29,0.834434838218728,0.06215769566898195
125,8.941340058055127e-29,8.31688498734332e-29,0.83443483821873,0.06215769566898159
150,1.5353610151694637e-28,1.4281327960132005e-28,0.8344348382187341,0.06215769566898095
200,2.475246508073387e-28,2.302377539530361e-28,0.8344348382187406,0.062157695668980585
300,9.819043861465524e-28,9.13329075409859e-28,0.8344348382187277,0.06215769566898307
500,6.967462718486551e-27,6.48086144884332e-27,0.8344348382187232,0.06215769566898609
750,1.2462809931803868e-26,1.159241860268285e-26,0.8344348382187158,0.06215769566898997
1000,9.179504170798676e-26,8.538415934708562e-26,0.834434838218767,0.062157695668985685
1500,8.02934769824054e-25,7.4685853458241675e-25,0.8344348382186056,0.06215769566899883
2000,2.9572908799033056e-23,2.7507563701376975e-23,0.8344348382189566,0.0621576956690121
3000,1.3293535597998182e-19,1.2365127142664185e-19,0.834434838218474,0.0621576956652523
4000,7.258714705163836e-16,6.751772661232133e-16,0.8344348382678017,0.06215769593587104
5000,3.9421438970076715e-12,3.6668281467966e-12,0.8344348352652415,0.06215767612955842
7500,0.005750769761880974,0.0053491412235405,0.8283123745518056,0.06108112091283007
10000,0.8227786381288844,0.7653165251435856,0.46867536711056057,0.14073394588889512
15000,0.9364687394177535,0.8710666129916934,0.2681139332998295,0.16392722211927221
20000,0.9835198180117712,0.9148316869801153,0.22928575387266933,0.18655170954583988
25000,0.8883359492946609,0.8262953732250496,0.2220084972603664,0.20427398711172884
30000,0.9024263965447639,0.839401756433608,0.24380166650274018,0.2108553679521852
35000,0.9040020102259032,0.840867330685936,0.250574750791147,0.21614775593062877
40000,0.9025854020154287,0.8395496571065272,0.25274175351933686,0.21866141733148353
