step,within_A_plus,within_A_minus,within_B_plus,within_B_minus,complement_error_A,complement_error_B,A_B_center_distance,Aplus_a2n,Aplus_b2n,Aplus_abn,Bplus_a2n,Bplus_b2n,Bplus_abn
28,0.6639154762829905,0.6639154762516595,0.49793660716776156,1.1235457009206584e-13,0.3319577381492784,0.4979366072226223,0.16597902998441655,0.5455384371874447,0.4544615628125554,0.16593419564830356,0.545375025218327,0.454624974781673,-4.4673451424170896e-05
29,0.6636362004348494,0.663636200410183,0.49772715029107784,1.6053824936079764e-13,0.3318181002191243,0.49772715032810066,0.16604881953638032,0.5405394272153331,0.45946057278466695,0.16722577967515861,0.5453559382278557,0.4546440617721442,0.0013167295520327416
30,0.6627594015481768,0.6627594015301591,0.4970695511355151,4.354294702579864e-13,0.33137970076965595,0.4970695511546136,0.16626754602429863,0.5355039164590388,0.46449608354096106,0.1683667973888241,0.5452960137755198,0.45470398622448005,0.002676947001929858
31,0.6612858690728779,0.6612858690614863,0.49596440178849266,7.115419364822628e-13,0.3306429345258315,0.49596440178959644,0.1666338376420167,0.5304364387786586,0.46956356122134135,0.16935622144273485,0.5451953058159427,0.45480469418405733,0.004034754189212314
32,0.6592169297442962,0.6592169297395012,0.49441269730150883,9.879319584626955e-13,0.3296084648553283,0.4944126972845644,0.16714541083421489,0.5253415568165843,0.47465844318341555,0.1701931609818311,0.545053905024296,0.45494609497570404,0.005388928574971058
33,0.6565544463886513,0.6565544463904172,0.49241583479421935,1.2636558466283532e-12,0.32827722317126184,0.4924158347591898,0.16779910482311583,0.5202238578894055,0.47977614211059444,0.17087686244466474,0.5448719387146581,0.4551280612853418,0.0067382508911894845
34,0.6533008162457926,0.653300816254077,0.48997561219650176,1.5380474671644606e-12,0.32665040809356266,0.48997561214336693,0.16859092834253,0.5150879498575908,0.4849120501424093,0.17140671024188872,0.5446495707253834,0.4553504292746165,0.008081506238544978
35,0.6494589688107781,0.6494589688255323,0.4870942266296405,1.8108847754660928e-12,0.3247294843697657,0.4870942265583972,0.16951611691841392,0.509938456976674,0.490061543023326,0.17178222731051984,0.5443870012715855,0.4556129987284146,0.009417485180276464
36,0.6450323631962237,0.6450323632173929,0.48377427242808846,2.0807799927524684e-12,0.32251618155618456,0.4837742723387499,0.17056919874911597,0.504780015733682,0.495219984266318,0.17200307554347546,0.5440844667648675,0.4559155332351324,0.010744984831134174
37,0.640024985017796,0.6400249850453194,0.4800187388035867,2.3471224963600434e-12,0.3200124924606589,0.4800187386961834,0.17174406707055698,0.4996172706725431,0.5003827293274569,0.17206905609399747,0.5437422396004642,0.45625776039953586,0.012062809940430158
38,0.6344413428056548,0.634441342839465,0.4758310071537457,2.6091906413228116e-12,0.3172206713482746,0.47583100702832504,0.17303405684206863,0.4944548702122474,0.5055451297877526,0.17198010955468965,0.5433606279119814,0.45663937208801864,0.013369773968215148
39,0.6282864639450733,0.6282864639850975,0.4712148480175118,2.866318293825998e-12,0.31414323191167415,0.4712148478741378,0.1744320236482149,0.4892974624615132,0.5107025375384868,0.17173631601100617,0.5429399752939612,0.4570600247060389,0.014664700153612292
40,0.6215658901498949,0.6215658901960542,0.46617441768025836,3.117839320054827e-12,0.3107829450077856,0.46617441751901245,0.17593042286377253,0.48414969103373623,0.5158503089662637,0.17133789496914512,0.542480660492516,0.457519339507484,0.015946422574345948
41,0.6142856724728988,0.614285672525109,0.4607142544315613,3.362865541589599e-12,0.3071428361630048,0.46071425425254126,0.1775213873515143,0.47901619086598535,0.5209838091340147,0.17078520515840998,0.5419830970643148,0.4580169029356852,0.017213787196512065
42,0.6064523658575689,0.6064523659157399,0.45483927447902495,3.6011194026741578e-12,0.3032261828490798,0.4548392742823456,0.17919680223185339,0.47390158404580834,0.5260984159541916,0.17007874420821714,0.5414477330042252,0.4585522669957748,0.018465652913643577
43,0.5980730232361713,0.5980730233002078,0.4485547675218401,3.831379657981415e-12,0.2990365115321497,0.4485547673076331,0.1809483755566464,0.4688104756496103,0.5311895243503897,0.16921914820004247,0.5408750503419506,0.4591249496580494,0.019700892574137846
44,0.5891551891794524,0.5891551892492541,0.4418663919880586,4.053091195999059e-12,0.29457759449759446,0.4418663917564719,0.18276770401587958,0.46374744959634656,0.5362525504036535,0.16820719109470772,0.5402655647080195,0.4597344352919806,0.02091839399611739
45,0.5797068931036792,0.57970689317914,0.434780169939872,4.265809927517239e-12,0.2898534464535535,0.43478016969107025,0.18464633308873032,0.4587170645202648,0.5412829354797353,0.16704378403552342,0.5396198248695254,0.4603801751304746,0.022117060968814467
46,0.5697366420411328,0.5697366421221426,0.4273024816514834,4.46798154030148e-12,0.2848683209161738,0.42730248138564814,0.18657581130710924,0.4537238496664147,0.5462761503335852,0.165729974527916,0.538938412236027,0.46106158776397294,0.02329581423957333
47,0.5592534129805704,0.5592534130670143,0.41944005986445243,4.6601611458640946e-12,0.27962670637983966,0.41944005958178066,0.1885477385222133,0.44877230081261815,0.5512276991873818,0.16426694549627813,0.5382219403360632,0.46177805966393687,0.024453592485586012
48,0.5482666447845467,0.5482666448763045,0.4111999837256872,4.8407944319706075e-12,0.27413332227583553,0.4111999834263928,0.1905538082487332,0.44386687622157206,0.5561331237784279,0.16265601421889012,0.5374710542647424,0.46252894573525755,0.025589353269482362
49,0.536786229690875,0.5367862297878219,0.4025896724135406,5.009326287108706e-12,0.26839311472307426,0.4025896720978528,0.1925858443064746,0.4390119926267293,0.5609880073732706,0.16089863114187175,0.5366864301029172,0.46331356989708294,0.02670207397791821
50,0.5248225044058796,0.5248225045078877,0.39361687845774795,5.165645688975928e-12,0.2624112520747238,0.3936168781259131,0.19463583208698415,0.4342120212555712,0.5657879787444288,0.1589963785732337,0.5358687743084521,0.4641312256915478,0.027790752742311964
51,0.5123862407974612,0.5123862409043977,0.3842896807592274,5.308087303035336e-12,0.25619312026474117,0.38428968041150624,0.19669594484689007,0.42947128389385464,0.5705287161061453,0.15695096925820376,0.5350188230801496,0.4649811769198504,0.028854409340905857
52,0.4994886361963474,0.49948863630807566,0.37461647731601766,5.436928685043085e-12,0.24974431795849586,0.3746164769526865,0.19875856547457021,0.4247940489943727,0.5752059510056272,0.15476424483710885,0.5341373416948894,0.46586265830511064,0.029892086081334507
53,0.4861413033142712,0.4861413034306508,0.36460597766191133,5.550893078520858e-12,0.24307065151186097,0.36460597728326277,0.20081630419744173,0.4201845278337357,0.5798154721662643,0.152438174187204,0.5332251238185926,0.46677487618140734,0.030902848662909765
54,0.472356259788147,0.47235625990903396,0.3542671950245879,5.649924972317422e-12,0.23617812974329994,0.35426719463092815,0.20286201269856086,0.41564687072063494,0.5843531292793651,0.1499748516499403,0.5322829907916226,0.46771700920837744,0.0318857870178442
55,0.4805065091269899,0.4805065089618448,0.36037988160362566,5.733524766071696e-12,0.24025325472028652,0.3603798820707718,0.20488879509799524,0.4111851632589962,0.5888148367410039,0.14737649514526624,0.5313117908892675,0.46868820911073245,0.03284001613065485
56,0.494035902201015,0.49403590204022335,0.37052692641526547,5.800693259061518e-12,0.24701795125302511,0.37052692687051164,0.20689001623065528,0.4068034226693955,0.5931965773306045,0.14464544417466332,0.5303123985579741,0.46968760144202587,0.033764676835012275
57,0.5071204765125458,0.5071204763562158,0.3803403571552343,5.851819029345506e-12,0.25356023840434,0.3803403575981362,0.2088593076215044,0.40250559417204435,0.5974944058279557,0.14178415771471117,0.5292857136280149,0.4707142863719851,0.034658936587313366
58,0.519748451006548,0.5197484508547816,0.3898113380322499,6.16179329782085e-12,0.2598742256467176,0.3898113384623734,0.21079057152415592,0.3982955474346026,0.6017044525653974,0.13879521200308176,0.5282326605033012,0.47176733949669886,0.03552199021628563
59,0.5319084557401443,0.5319084555930391,0.39893134158914784,6.561806653593294e-12,0.2659542280087221,0.3989313420060696,0.21267798335210672,0.3941770730880176,0.6058229269119825,0.1356812982189526,0.5271541873290709,0.4728458126709291,0.0363530606479443
60,0.5435895421198563,0.5435895419775034,0.40769215638081174,6.96942503708442e-12,0.271794771193618,0.4076921567841201,0.21451599279496597,0.3901538793135242,0.6098461206864759,0.13244522005992895,0.5260512651382007,0.47394873486179934,0.03715139960525364
61,0.5547811927594679,0.5547811926219537,0.4160858943675727,7.382539024547441e-12,0.2773905965083004,0.4160858947568674,0.21629932387628562,0.3862295885038837,0.6137704114961162,0.12908989121765904,0.5249248869769089,0.47507511302309113,0.037916288281857224
62,0.5654733309496442,0.5654733308170484,0.4241049980174222,7.8017592386459e-12,0.28273666559810623,0.4241049983923149,0.21802297417585276,0.3824077340018634,0.6175922659981367,0.12561833275441167,0.5237760670106393,0.47622393298936067,0.038647037989275365
63,0.5756563297307723,0.5756563296031693,0.43174224711064274,8.225697900599016e-12,0.28782816498323305,0.43174224747075785,0.21968221340810112,0.37869175691889295,0.6213082430811072,0.12203367038297978,0.5226058396109304,0.47739416038906957,0.03934299077698526
64,0.5853210205608571,0.5853210204383159,0.43899076524073094,8.654021943499401e-12,0.29266051039268715,0.4389907655857055,0.22127258151993906,0.37508500303676695,0.6249149969632329,0.11833913165235961,0.5214152584240894,0.47858474157591063,0.04000352002482399
65,0.5944587015706715,0.5944587014532547,0.4458440260057581,9.086287278137206e-12,0.29722935089185976,0.445844026335243,0.2227898864459163,0.37159071979517844,0.6284092802048217,0.11453804304173815,0.520205395422514,0.479794604577486,0.04062803100718408
66,0.6030611453987206,0.6030611452864856,0.45229585888459595,9.520884081126724e-12,0.3015305728000077,0.45229585919825493,0.22423020163618534,0.3682120533677964,0.6317879466322036,0.11063382696540654,0.5189773399395117,0.4810226600604884,0.04121596142848953
67,0.611120606598974,0.6111206064919716,0.45834045479271324,9.957590307863029e-12,0.3055603033941208,0.45834045509022425,0.22558986345309978,0.3649520458295234,0.6350479541704767,0.1066299986912953,0.5177321976884893,0.4822678023115108,0.04176678192947536
68,0.6186298286146887,0.6186298285129648,0.46397237131254454,1.0395184713019034e-11,0.30931491439583253,0.4639723715935998,0.22686546851529962,0.3618136324174794,0.6381863675825206,0.10253016317590742,0.5164710897673934,0.48352891023260663,0.042279996563810235
69,0.6255820503120499,0.6255820502156442,0.4691865375937209,1.083297340720435e-11,0.31279102523824004,0.4691865378580272,0.22805387105358513,0.35879963888818117,0.6412003611118188,0.09833801181849637,0.5151951516492994,0.48480484835070065,0.04275514324463564
70,0.6319710120677429,0.6319710119766893,0.473978258918748,1.1270179234301736e-11,0.3159855061096916,0.47397825916602665,0.2291521803305203,0.35591277897329415,0.6440872210267058,0.09405731913741322,0.5139055321600563,0.4860944678399437,0.04319179416061766
71,0.6377909614049759,0.6377909613193027,0.4783432209300236,1.1705719726862185e-11,0.3188954807717967,0.47834322116001193,0.2301577581653121,0.3531556519362506,0.6468443480637495,0.08969193937161664,0.5126033924439113,0.4873966075560887,0.04358955616113972
72,0.643036658172881,0.6430366580926103,0.48227749351438853,1.2138762217617227e-11,0.321518329149127,0.4822774937268388,0.23106821659684232,0.3505307402319307,0.6494692597680692,0.08524580301040224,0.5112899049180402,0.48871009508195984,0.043948071110285425
73,0.6477033792646271,0.6477033791897757,0.485777534341711,1.2568474039298394e-11,0.3238516896882724,0.485777534536391,0.23188141571057613,0.3480404072715173,0.6519595927284826,0.08072291325447965,0.5099662522169307,0.49003374778306935,0.04426701620929701
74,0.6517869228699986,0.6517869228005777,0.48884019205432067,1.2994411102695835e-11,0.3258934614841312,0.4888401922310146,0.23259546164921757,0.34568689529453284,0.6543131047054671,0.0761273424115798,0.5086336261275644,0.49136637387243565,0.044546104287215435
75,0.6552836122586102,0.6552836121946253,0.4914627091044204,1.3415074606726307e-11,0.3276418061715166,0.49146270926292857,0.23320870482225556,0.34347232334997835,0.6565276766500217,0.07146322822984325,0.5072932265163589,0.4927067734836411,0.04478508405944293
76,0.6581902990903523,0.6581902990318035,0.49364272423691935,1.3830006584392152e-11,0.32909514958038,0.49364272437705814,0.2337197383257652,0.34139868538838924,0.6586013146116106,0.066734770172283,0.5059462602488352,0.4940537397511649,0.04498374035399382
77,0.6605043662500851,0.6605043661969668,0.49537827461545403,1.4238027423729704e-11,0.33025218315315746,0.49537827473705703,0.23412739658084852,0.33946784846652767,0.6605321515334724,0.06194622563568462,0.5045939401029832,0.49540605989701686,0.04514189430523033
78,0.6622237302040297,0.6622237301563313,0.4966677975896819,1.463784649047284e-11,0.33111186512296614,0.4966677976925991,0.23443075419677756,0.33768155106632575,0.6623184489336742,0.05710190611734076,0.5032374836773037,0.49676251632269625,0.04525940351490965
79,0.6633468428757354,0.6633468428334404,0.49751013210225625,1.502906132877513e-11,0.33167342145158735,0.4975101321863549,0.23462912506312839,0.3360414015295972,0.6639585984704027,0.052206173333077366,0.5018781122945108,0.4981218877054893,0.045336162180395545
80,0.663872693039932,0.663872693003019,0.4979045197342158,1.5410665799020506e-11,0.3319363465263924,0.49790451979938033,0.234722061673838,0.3345488766099218,0.6654511233900783,0.04726343529006342,0.5005170499018795,0.4994829500981205,0.04537210118992131
81,0.6638008072330148,0.663800807201457,0.4978506053878487,1.5781619067123387e-11,0.33190040361558565,0.4978506054339806,0.23470935468509888,0.3332053201430098,0.6667946798569901,0.042278142317941005,0.49915552196923224,0.5008444780307678,0.04536718818481541
82,0.66313125017934,0.6631312501531056,0.49734843760641356,1.6141202957564715e-11,0.33156562508135196,0.49734843763343206,0.23459103270822,0.33201194183674326,0.6679880581632567,0.03725478306184814,0.497794754385553,0.502205245614447,0.045321427588638
83,0.661864624732949,0.6618646247120014,0.496398468530433,1.648805137560716e-11,0.330932312350719,0.4963984685382745,0.2343673623379478,0.3309698161819818,0.6690301838180183,0.03219788044094531,0.4964359723552246,0.5035640276447754,0.04523486060319675
84,0.6600020713347716,0.6600020713190691,0.49500155349059594,1.682213916776032e-11,0.3300010356441588,0.49500155347921493,0.23403884841618416,0.3300798814851154,0.6699201185148845,0.027111987576079938,0.49508039929488273,0.5049196007051173,0.04510756517145011
85,0.6575452669857994,0.6575452669752955,0.49315895023763756,1.7141985747537447e-11,0.3287726334621741,0.493158950207006,0.23360623453045973,0.3293429390232348,0.6706570609767653,0.02200168369026082,0.4937292557318787,0.5062707442681214,0.0449396559073292
86,0.6544964237371511,0.6544964237317947,0.4908723178098888,1.744657890379031e-11,0.3272482118303313,0.4908723177599965,0.2330705037458625,0.32875965232267973,0.6712403476773203,0.01687156998562762,0.4923837582053445,0.5076162417946555,0.044731283992542385
87,0.6508582866983927,0.6508582866981281,0.4881437150395159,1.7735451995903873e-11,0.3254291433034209,0.48814371497037046,0.23243287956829234,0.3283305465616141,0.671669453438386,0.011726265500633904,0.4910451181708488,0.5089548818291512,0.04448263704045357
88,0.6466341315659022,0.6466341315706692,0.48497559869879425,1.800737337021019e-11,0.3233170657296387,0.48497559861042094,0.23169482713580725,0.3280560080971685,0.6719439919028316,0.006570402951167897,0.489714540909629,0.510285459090371,0.04419393892716096
89,0.6418277616735066,0.6418277616832411,0.48137082128808606,1.8261767098515236e-11,0.3209138807759058,0.48137082118052826,0.2308580546333996,0.3279362841175722,0.6720637158824277,0.0014086245593613645,0.48839322444338357,0.5116067755566165,0.04386544958992351
90,0.6364435045680468,0.6364435045826797,0.47733262846751384,1.8497398057704117e-11,0.31822175221565036,0.4773326283408327,0.22992451492462845,0.32797148241959057,0.6720285175804094,-0.003754422126163883,0.48708235845560066,0.5129176415443993,0.04349746479311767
91,0.630486208112951,0.63048620813241,0.472864656134641,1.8713766647415753e-11,0.31524310398059335,0.4728646559889154,0.2288964073910718,0.3281615713114678,0.671838428688532,-0.008914088414843027,0.48578312322039363,0.5142168767796064,0.04309031586194066
92,0.6239612361233292,0.6239612361475373,0.4679709271507923,1.891017897825975e-11,0.3119806179782973,0.46797092698611914,0.22777617996740904,0.32850637964146084,0.6714936203585392,-0.014065728659743934,0.4844966885398091,0.5155033114601909,0.042644369384090275
93,0.6168744635365144,0.6168744635653913,0.4626558477189599,1.9085705238452988e-11,0.30843723167743625,0.4626558475354534,0.22656653135594018,0.3290055969519406,0.6709944030480594,-0.019204704440402908,0.48322421269056326,0.5167757873094367,0.042160026879699275
94,0.6092322711224025,0.6092322711558642,0.45692420341655804,1.9239304593909878e-11,0.3046161354629657,0.45692420321435034,0.22527041339937698,0.32965877375892166,0.6703412262410783,-0.02432638873915438,0.4819668413811562,0.5180331586188437,0.041637724439814824
95,0.6010415397383506,0.6010415397763094,0.4507811548865974,1.9370338666391262e-11,0.30052076976357134,0.450781154665838,0.22389103358458592,0.33046532195676664,0.6695346780432333,-0.02942617010719134,0.4807257067203016,0.5192742932796983,0.041077932333751996
96,0.5923096441338092,0.5923096441761739,0.44423223319115834,1.9478335611111675e-11,0.2961548219539862,0.4442322329520143,0.22243185764246884,0.3314245153477038,0.6685754846522962,-0.03449945681661116,0.4795019261976018,0.5204980738023982,0.04048115458567428
97,0.5830444463102632,0.5830444463569405,0.43728333483134807,1.9562157449470874e-11,0.29152222303496034,0.4372833345740037,0.2208966122001003,0.33253549029567875,0.6674645097043213,-0.03954168099470335,0.4782966016773849,0.5217033983226151,0.039847928520781783
98,0.5732542884424657,0.5732542884933578,0.42994071643822374,1.9620943758624776e-11,0.2866271440938775,0.42994071616288054,0.21928928743039627,0.333797246503953,0.666202753496047,-0.04454830273675801,0.47711081840661157,0.5228891815933884,0.03917882428151466
99,0.56294798536733,0.5629479854223371,0.4222109891394638,1.965438922724161e-11,0.28147399254920163,0.42221098884634023,0.21761413963172457,0.3352086479157488,0.6647913520842512,-0.04951481419369499,0.4759456440377432,0.5240543559622568,0.03847444431421142
100,0.5521348166472511,0.5521348167062703,0.414101112606858,1.9662049766111522e-11,0.2760674081821379,0.4141011122961893,0.21587569365474737,0.3367684237371284,0.6632315762628717,-0.0544367436308279,0.47480212766745133,0.5251978723325488,0.03773542282667841
101,0.540824518214996,0.5408245182779219,0.4056183887899752,1.9642620863180582e-11,0.270412258959077,0.4056183884620136,0.21407874507618982,0.3384751695811888,0.6615248304188112,-0.059309659454114004,0.473681298892035,0.5263187011079651,0.03696242521716425
102,0.5290272736076924,0.5290272736744168,0.39677045534165456,1.9596324563053713e-11,0.2645136366485905,0.3967704549966681,0.2122283619989342,0.3403273487325391,0.6596726512674608,-0.06412917420025986,0.47258416688039545,0.5274158331196046,0.03615614747524967
103,0.516753704797799,0.5167537048682114,0.38756527874123414,1.9521773086950134e-11,0.2583768522369144,0.3875652783795075,0.21032988633469082,0.34232329353092594,0.6576767064690742,-0.0688909484870968,0.47151171946540354,0.5284882805345965,0.035317315555194684
104,0.5040148626293228,0.5040148627033121,0.37801114712171374,1.9419077457172307e-11,0.2520074311460598,0.3780111467435473,0.2083889343993921,0.34446120687275533,0.6555387931272447,-0.07359069492066012,0.4704649222544769,0.5295350777455231,0.034446684722305804
105,0.4908222168678902,0.4908222169453414,0.3681166628073069,1.9287627051056688e-11,0.2454111082588465,0.36811666241301644,0.20641139662240274,0.3467391638291648,0.6532608361708352,-0.07822418195546192,0.46944471776016866,0.5305552822398313,0.03354503887291216
106,0.47718764587362694,0.4771876459544243,0.3578907345681026,1.912620062327619e-11,0.2385938227553448,0.3578907341580201,0.2044034361387878,0.3491551133791866,0.6508448866208134,-0.08278723770448092,0.46845202455155155,0.5315479754484483,0.03261318982856254
107,0.4757109198706506,0.4757109197377296,0.35678318968087264,1.8935408796494357e-11,0.2378554601198704,0.3567831901780214,0.20237148599958651,0.35170688025643937,0.6482931197435606,-0.08727575369543329,0.4674877364271579,0.532512263572842,0.03165197660507982
108,0.48939181161592443,0.48939181148626953,0.36704385849549515,1.871347521387179e-11,0.24469590598725993,0.3670438589800481,0.20032224469892534,0.3543921669076895,0.6456078330923105,-0.09168568856994898,0.4665527216102237,0.5334472783897762,0.030662264657131066
109,0.5026320660329316,0.5026320659066101,0.37697404931408773,1.846112152037449e-11,0.25131603319031504,0.37697404978558374,0.1982626696798129,0.3572085555615161,0.6427914444384839,-0.09601307172231953,0.465647821966961,0.534352178033039,0.029644945098990017
110,0.515419761895789,0.5154197617728639,0.3865648212172311,1.864031151654899e-11,0.2577098811160988,0.38656482167522055,0.19619996844396434,0.3601535104052183,0.6398464895947816,-0.10025400687454221,0.4647738522485595,0.5352261477514404,0.02860093390219895
111,0.5277433854521083,0.5277433853326382,0.3958075388906279,1.945277272596968e-11,0.26387169288842116,0.3958075393346733,0.19414158685686392,0.3632243798680019,0.6367756201319981,-0.10440467558443885,0.46393159935760364,0.5360684006423962,0.027531171070848764
112,0.5395918407897199,0.5395918406737592,0.4046938804001443,2.0264123712365745e-11,0.26979592055120155,0.4046938808298195,0.1920951942098914,0.3664183990083958,0.6335816009916043,-0.10846134068369738,0.4631218216395636,0.5368781783604365,0.026436619795219357
