t,H,Q2_re,Q2_im,generator_norm,antisym_residual
31,np.float64(516.514194181018),np.float64(-46.89036468639627),np.float64(13.299712109555951),np.float64(252.1263096981809),np.float64(1.4210854715202004e-14)
32,np.float64(516.5141941810193),np.float64(-46.89036468639625),np.float64(13.299712109556488),np.float64(252.12630993362504),np.float64(1.4210854715202004e-14)
33,np.float64(516.514194181019),np.float64(-46.890364686396104),np.float64(13.299712109556449),np.float64(252.1263101665984),np.float64(1.4210854715202004e-14)
34,np.float64(516.5141941810195),np.float64(-46.890364686396154),np.float64(13.299712109556513),np.float64(252.1263103811428),np.float64(1.4210854715202004e-14)
35,np.float64(516.5141941810197),np.float64(-46.89036468639573),np.float64(13.299712109556971),np.float64(252.12631056702068),np.float64(1.4210854715202004e-14)
36,np.float64(516.51419418102),np.float64(-46.89036468639543),np.float64(13.299712109557262),np.float64(252.12631072689098),np.float64(3.552713678800501e-15)
37,np.float64(516.5141941810202),np.float64(-46.89036468639496),np.float64(13.299712109557344),np.float64(252.1263108727075),np.float64(1.4210854715202004e-14)
38,np.float64(516.5141941810198),np.float64(-46.890364686394776),np.float64(13.29971210955648),np.float64(252.12631101776552),np.float64(1.4210854715202004e-14)
39,np.float64(516.5141941810198),np.float64(-46.89036468639469),np.float64(13.299712109557479),np.float64(252.1263111744112),np.float64(1.4210854715202004e-14)
40,np.float64(516.5141941810207),np.float64(-46.89036468639474),np.float64(13.299712109557579),np.float64(252.12631135675335),np.float64(3.552713678800501e-15)
41,np.float64(516.5141941810205),np.float64(-46.89036468639493),np.float64(13.299712109557511),np.float64(252.12631157867568),np.float64(1.4210854715202004e-14)
42,np.float64(516.5141941810207),np.float64(-46.89036468639483),np.float64(13.29971210955783),np.float64(252.12631184539495),np.float64(1.4210854715202004e-14)
43,np.float64(516.514194181021),np.float64(-46.89036468639486),np.float64(13.299712109557731),np.float64(252.12631214763144),np.float64(3.552713678800501e-15)
44,np.float64(516.5141941810202),np.float64(-46.89036468639491),np.float64(13.299712109557355),np.float64(252.1263124650386),np.float64(1.4210854715202004e-14)
45,np.float64(516.5141941810207),np.float64(-46.89036468639479),np.float64(13.299712109557055),np.float64(252.12631277528578),np.float64(1.4210854715202004e-14)
46,np.float64(516.5141941810206),np.float64(-46.89036468639447),np.float64(13.299712109557298),np.float64(252.12631306072186),np.float64(3.552713678800501e-15)
47,np.float64(516.5141941810211),np.float64(-46.89036468639397),np.float64(13.299712109557802),np.float64(252.12631331098257),np.float64(1.4210854715202004e-14)
48,np.float64(516.5141941810206),np.float64(-46.890364686394236),np.float64(13.2997121095575),np.float64(252.1263135272274),np.float64(1.4210854715202004e-14)
49,np.float64(516.5141941810207),np.float64(-46.89036468639394),np.float64(13.299712109557518),np.float64(252.12631372860847),np.float64(1.4210854715202004e-14)
50,np.float64(516.5141941810203),np.float64(-46.89036468639342),np.float64(13.299712109557404),np.float64(252.12631395111646),np.float64(1.4210854715202004e-14)
51,np.float64(516.5141941810217),np.float64(-46.89036468639404),np.float64(13.299712109557655),np.float64(252.12631423397715),np.float64(1.4210854715202004e-14)
52,np.float64(516.5141941810225),np.float64(-46.890364686394015),np.float64(13.299712109557703),np.float64(252.12631460432453),np.float64(1.4210854715202004e-14)
53,np.float64(516.5141941810225),np.float64(-46.89036468639373),np.float64(13.2997121095582),np.float64(252.12631507155547),np.float64(1.4210854715202004e-14)
54,np.float64(516.5141941810232),np.float64(-46.890364686393944),np.float64(13.299712109558527),np.float64(252.12631562861074),np.float64(1.4210854715202004e-14)
55,np.float64(516.5141941810228),np.float64(-46.89036468639391),np.float64(13.299712109558635),np.float64(252.12631625177525),np.float64(1.4210854715202004e-14)
56,np.float64(516.514194181023),np.float64(-46.89036468639353),np.float64(13.299712109559458),np.float64(252.12631689932533),np.float64(1.4210854715202004e-14)
57,np.float64(516.5141941810227),np.float64(-46.890364686393475),np.float64(13.299712109558882),np.float64(252.1263175171048),np.float64(1.4210854715202004e-14)
58,np.float64(516.5141941810222),np.float64(-46.89036468639284),np.float64(13.299712109559293),np.float64(252.12631805513251),np.float64(1.4210854715202004e-14)
59,np.float64(516.5141941810205),np.float64(-46.890364686392736),np.float64(13.299712109559056),np.float64(252.12631848750829),np.float64(3.552713678800501e-15)
60,np.float64(516.5141941810206),np.float64(-46.89036468639342),np.float64(13.299712109558406),np.float64(252.12631882118697),np.float64(3.552713678800501e-15)
61,np.float64(516.5141941810213),np.float64(-46.89036468639321),np.float64(13.299712109558378),np.float64(252.12631908725166),np.float64(1.4210854715202004e-14)
62,np.float64(516.5141941810206),np.float64(-46.890364686394115),np.float64(13.299712109557916),np.float64(252.12631932423525),np.float64(1.4210854715202004e-14)
63,np.float64(516.5141941810202),np.float64(-46.89036468639337),np.float64(13.299712109557873),np.float64(252.12631956714063),np.float64(1.4210854715202004e-14)
64,np.float64(516.5141941810197),np.float64(-46.89036468639364),np.float64(13.299712109558058),np.float64(252.1263198424389),np.float64(1.4210854715202004e-14)
65,np.float64(516.5141941810201),np.float64(-46.89036468639369),np.float64(13.299712109558083),np.float64(252.12632016105186),np.float64(1.4210854715202004e-14)
66,np.float64(516.5141941810195),np.float64(-46.89036468639344),np.float64(13.299712109557277),np.float64(252.1263205117272),np.float64(1.4210854715202004e-14)
67,np.float64(516.5141941810201),np.float64(-46.89036468639327),np.float64(13.299712109557419),np.float64(252.12632086573385),np.float64(1.4210854715202004e-14)
68,np.float64(516.514194181021),np.float64(-46.890364686393276),np.float64(13.299712109556715),np.float64(252.12632119440056),np.float64(1.4210854715202004e-14)
69,np.float64(516.514194181022),np.float64(-46.890364686393205),np.float64(13.299712109556637),np.float64(252.12632148674547),np.float64(1.4210854715202004e-14)
70,np.float64(516.5141941810218),np.float64(-46.89036468639222),np.float64(13.299712109556296),np.float64(252.1263217538836),np.float64(1.4210854715202004e-14)
71,np.float64(516.5141941810223),np.float64(-46.89036468639168),np.float64(13.299712109556467),np.float64(252.12632202017838),np.float64(3.552713678800501e-15)
72,np.float64(516.5141941810232),np.float64(-46.89036468639127),np.float64(13.29971210955645),np.float64(252.1263223098362),np.float64(1.4210854715202004e-14)
73,np.float64(516.5141941810232),np.float64(-46.89036468639107),np.float64(13.299712109556612),np.float64(252.1263226344769),np.float64(1.4210854715202004e-14)
74,np.float64(516.5141941810241),np.float64(-46.89036468639124),np.float64(13.299712109556506),np.float64(252.12632298586678),np.float64(1.7763568394002505e-15)
75,np.float64(516.5141941810241),np.float64(-46.8903646863904),np.float64(13.299712109556554),np.float64(252.1263233408844),np.float64(1.4210854715202004e-14)
76,np.float64(516.5141941810249),np.float64(-46.89036468639049),np.float64(13.29971210955695),np.float64(252.12632368028838),np.float64(3.552713678800501e-15)
77,np.float64(516.5141941810257),np.float64(-46.890364686390484),np.float64(13.299712109557177),np.float64(252.12632400914092),np.float64(1.4210854715202004e-14)
78,np.float64(516.514194181026),np.float64(-46.89036468639207),np.float64(13.299712109555852),np.float64(252.12632436405315),np.float64(1.4210854715202004e-14)
79,np.float64(516.5141941810248),np.float64(-46.89036468639143),np.float64(13.299712109555836),np.float64(252.12632480205502),np.float64(1.4210854715202004e-14)
80,np.float64(516.5141941810252),np.float64(-46.89036468639158),np.float64(13.299712109555685),np.float64(252.12632536903172),np.float64(1.4210854715202004e-14)
81,np.float64(516.5141941810251),np.float64(-46.8903646863914),np.float64(13.29971210955578),np.float64(252.12632605707213),np.float64(1.4210854715202004e-14)
82,np.float64(516.5141941810252),np.float64(-46.890364686390996),np.float64(13.299712109556957),np.float64(252.12632678489436),np.float64(1.4210854715202004e-14)
83,np.float64(516.5141941810242),np.float64(-46.89036468639101),np.float64(13.299712109556967),np.float64(252.12632743091893),np.float64(1.4210854715202004e-14)
84,np.float64(516.5141941810249),np.float64(-46.89036468639085),np.float64(13.299712109557241),np.float64(252.12632790769322),np.float64(1.4210854715202004e-14)
85,np.float64(516.514194181025),np.float64(-46.89036468639105),np.float64(13.299712109557202),np.float64(252.12632822917251),np.float64(1.4210854715202004e-14)
86,np.float64(516.5141941810251),np.float64(-46.89036468639151),np.float64(13.299712109557358),np.float64(252.1263285256862),np.float64(1.4210854715202004e-14)
87,np.float64(516.5141941810247),np.float64(-46.89036468639153),np.float64(13.299712109557184),np.float64(252.12632899278213),np.float64(1.4210854715202004e-14)
88,np.float64(516.5141941810256),np.float64(-46.890364686391614),np.float64(13.299712109556317),np.float64(252.1263297881342),np.float64(1.4210854715202004e-14)
89,np.float64(516.5141941810264),np.float64(-46.89036468639209),np.float64(13.29971210955606),np.float64(252.12633093043542),np.float64(1.4210854715202004e-14)
90,np.float64(516.514194181027),np.float64(-46.89036468639192),np.float64(13.299712109556182),np.float64(252.12633226290242),np.float64(1.4210854715202004e-14)
91,np.float64(516.514194181028),np.float64(-46.89036468639159),np.float64(13.299712109556644),np.float64(252.12633349744252),np.float64(1.4210854715202004e-14)
92,np.float64(516.5141941810282),np.float64(-46.890364686391955),np.float64(13.299712109556484),np.float64(252.12633434424603),np.float64(1.4210854715202004e-14)
93,np.float64(516.5141941810274),np.float64(-46.890364686392395),np.float64(13.299712109557131),np.float64(252.1263347260367),np.float64(1.4210854715202004e-14)
94,np.float64(516.5141941810289),np.float64(-46.8903646863927),np.float64(13.299712109557156),np.float64(252.12633492074332),np.float64(1.4210854715202004e-14)
95,np.float64(516.514194181028),np.float64(-46.89036468639236),np.float64(13.299712109557397),np.float64(252.126335403009),np.float64(1.4210854715202004e-14)
96,np.float64(516.5141941810283),np.float64(-46.89036468639246),np.float64(13.299712109557362),np.float64(252.12633650931798),np.float64(1.4210854715202004e-14)
97,np.float64(516.5141941810283),np.float64(-46.890364686392665),np.float64(13.299712109555749),np.float64(252.1263382529353),np.float64(3.552713678800501e-15)
98,np.float64(516.5141941810278),np.float64(-46.890364686392545),np.float64(13.29971210955609),np.float64(252.12634031534668),np.float64(3.552713678800501e-15)
99,np.float64(516.5141941810274),np.float64(-46.89036468639271),np.float64(13.299712109555156),np.float64(252.12634213454774),np.float64(1.4210854715202004e-14)
100,np.float64(516.5141941810278),np.float64(-46.89036468639277),np.float64(13.299712109555111),np.float64(252.12634323352543),np.float64(1.4210854715202004e-14)
101,np.float64(516.5141941810285),np.float64(-46.89036468639288),np.float64(13.299712109554989),np.float64(252.1263437050373),np.float64(3.552713678800501e-15)
102,np.float64(516.5141941810278),np.float64(-46.890364686393255),np.float64(13.29971210955464),np.float64(252.1263442137724),np.float64(1.4210854715202004e-14)
103,np.float64(516.5141941810289),np.float64(-46.89036468639348),np.float64(13.299712109554479),np.float64(252.1263454129851),np.float64(1.4210854715202004e-14)
104,np.float64(516.5141941810292),np.float64(-46.89036468639312),np.float64(13.299712109555372),np.float64(252.1263474847836),np.float64(1.4210854715202004e-14)
105,np.float64(516.5141941810296),np.float64(-46.89036468639383),np.float64(13.299712109556097),np.float64(252.12635004625875),np.float64(1.4210854715202004e-14)
106,np.float64(516.5141941810305),np.float64(-46.89036468639373),np.float64(13.29971210955656),np.float64(252.12635230636977),np.float64(1.4210854715202004e-14)
107,np.float64(516.5141941810318),np.float64(-46.89036468639375),np.float64(13.299712109556442),np.float64(252.1263536946848),np.float64(1.4210854715202004e-14)
108,np.float64(516.5141941810315),np.float64(-46.89036468639377),np.float64(13.299712109556374),np.float64(252.1263545773741),np.float64(1.1102230246251565e-16)
109,np.float64(516.5141941810323),np.float64(-46.89036468639382),np.float64(13.299712109555895),np.float64(252.12635598759334),np.float64(1.4210854715202004e-14)
110,np.float64(516.5141941810319),np.float64(-46.890364686393696),np.float64(13.299712109555882),np.float64(252.12635866008745),np.float64(1.4210854715202004e-14)
111,np.float64(516.5141941810317),np.float64(-46.89036468639366),np.float64(13.299712109555742),np.float64(252.12636240263294),np.float64(1.4210854715202004e-14)
112,np.float64(516.5141941810322),np.float64(-46.890364686393845),np.float64(13.299712109555301),np.float64(252.1263660018997),np.float64(1.4210854715202004e-14)
113,np.float64(516.5141941810306),np.float64(-46.89036468639358),np.float64(13.299712109555445),np.float64(252.12636812652025),np.float64(1.4210854715202004e-14)
114,np.float64(516.5141941810297),np.float64(-46.89036468639339),np.float64(13.299712109554722),np.float64(252.12636895649936),np.float64(1.4210854715202004e-14)
115,np.float64(516.5141941810289),np.float64(-46.890364686393035),np.float64(13.299712109554953),np.float64(252.1263702181623),np.float64(1.4210854715202004e-14)
116,np.float64(516.514194181029),np.float64(-46.89036468639311),np.float64(13.299712109554811),np.float64(252.12637348607126),np.float64(3.552713678800501e-15)
117,np.float64(516.5141941810291),np.float64(-46.890364686393106),np.float64(13.299712109554722),np.float64(252.12637880478258),np.float64(1.4210854715202004e-14)
118,np.float64(516.5141941810289),np.float64(-46.89036468639304),np.float64(13.299712109554626),np.float64(252.1263842944936),np.float64(1.4210854715202004e-14)
119,np.float64(516.5141941810288),np.float64(-46.890364686393816),np.float64(13.299712109555173),np.float64(252.12638761458658),np.float64(1.4210854715202004e-14)
120,np.float64(516.5141941810292),np.float64(-46.89036468639353),np.float64(13.299712109554626),np.float64(252.12638865767616),np.float64(1.4210854715202004e-14)
121,np.float64(516.5141941810288),np.float64(-46.89036468639359),np.float64(13.299712109554982),np.float64(252.12638959523426),np.float64(1.4210854715202004e-14)
122,np.float64(516.5141941810298),np.float64(-46.890364686393916),np.float64(13.299712109554221),np.float64(252.12639244688287),np.float64(1.4210854715202004e-14)
123,np.float64(516.5141941810293),np.float64(-46.89036468639448),np.float64(13.299712109554099),np.float64(252.12639735503654),np.float64(1.4210854715202004e-14)
124,np.float64(516.5141941810296),np.float64(-46.89036468639415),np.float64(13.29971210955408),np.float64(252.1264025267113),np.float64(1.4210854715202004e-14)
125,np.float64(516.5141941810288),np.float64(-46.890364686394676),np.float64(13.299712109552921),np.float64(252.126406198943),np.float64(1.4210854715202004e-14)
126,np.float64(516.5141941810289),np.float64(-46.890364686394726),np.float64(13.299712109553376),np.float64(252.12640840816084),np.float64(1.4210854715202004e-14)
127,np.float64(516.5141941810298),np.float64(-46.89036468639477),np.float64(13.299712109554118),np.float64(252.12641023585087),np.float64(1.4210854715202004e-14)
128,np.float64(516.5141941810291),np.float64(-46.89036468639493),np.float64(13.299712109553454),np.float64(252.12641257112983),np.float64(3.552713678800501e-15)
129,np.float64(516.5141941810286),np.float64(-46.89036468639481),np.float64(13.299712109554033),np.float64(252.12641561781658),np.float64(1.4210854715202004e-14)
130,np.float64(516.5141941810289),np.float64(-46.890364686394655),np.float64(13.299712109554516),np.float64(252.12641912269677),np.float64(1.4210854715202004e-14)
131,np.float64(516.5141941810307),np.float64(-46.89036468639499),np.float64(13.299712109553717),np.float64(252.12642291677702),np.float64(1.4210854715202004e-14)
132,np.float64(516.5141941810297),np.float64(-46.89036468639496),np.float64(13.299712109553262),np.float64(252.12642643283982),np.float64(1.4210854715202004e-14)
133,np.float64(516.5141941810306),np.float64(-46.89036468639447),np.float64(13.299712109553067),np.float64(252.12642884737068),np.float64(1.4210854715202004e-14)
134,np.float64(516.5141941810307),np.float64(-46.89036468639383),np.float64(13.299712109552472),np.float64(252.12643041893472),np.float64(1.4210854715202004e-14)
135,np.float64(516.51419418103),np.float64(-46.89036468639352),np.float64(13.299712109552228),np.float64(252.12643235374495),np.float64(1.4210854715202004e-14)
136,np.float64(516.5141941810302),np.float64(-46.890364686393895),np.float64(13.299712109552512),np.float64(252.12643549186043),np.float64(1.4210854715202004e-14)
137,np.float64(516.5141941810301),np.float64(-46.890364686393795),np.float64(13.299712109552749),np.float64(252.1264392008469),np.float64(1.4210854715202004e-14)
138,np.float64(516.5141941810305),np.float64(-46.89036468639431),np.float64(13.299712109552281),np.float64(252.12644188004663),np.float64(1.4210854715202004e-14)
139,np.float64(516.5141941810292),np.float64(-46.890364686393895),np.float64(13.299712109551777),np.float64(252.12644316978782),np.float64(1.4210854715202004e-14)
140,np.float64(516.51419418103),np.float64(-46.8903646863945),np.float64(13.299712109551741),np.float64(252.12644435078673),np.float64(1.4210854715202004e-14)
141,np.float64(516.514194181031),np.float64(-46.89036468639462),np.float64(13.299712109551713),np.float64(252.1264464807781),np.float64(1.4210854715202004e-14)
142,np.float64(516.5141941810311),np.float64(-46.89036468639481),np.float64(13.299712109551816),np.float64(252.12644910891694),np.float64(1.4210854715202004e-14)
143,np.float64(516.5141941810316),np.float64(-46.890364686394555),np.float64(13.299712109552125),np.float64(252.12645104524765),np.float64(1.4210854715202004e-14)
144,np.float64(516.5141941810319),np.float64(-46.890364686394705),np.float64(13.299712109551969),np.float64(252.12645215614782),np.float64(1.4210854715202004e-14)
145,np.float64(516.5141941810315),np.float64(-46.89036468639487),np.float64(13.29971210955187),np.float64(252.12645335646516),np.float64(1.4210854715202004e-14)
146,np.float64(516.514194181033),np.float64(-46.89036468639539),np.float64(13.299712109551393),np.float64(252.1264551146836),np.float64(2.220446049250313e-16)
147,np.float64(516.5141941810334),np.float64(-46.89036468639542),np.float64(13.299712109551358),np.float64(252.12645691830892),np.float64(1.4210854715202004e-14)
148,np.float64(516.5141941810335),np.float64(-46.8903646863956),np.float64(13.299712109551951),np.float64(252.12645822933305),np.float64(1.4210854715202004e-14)
149,np.float64(516.5141941810332),np.float64(-46.89036468639536),np.float64(13.299712109551695),np.float64(252.12645931975115),np.float64(1.4210854715202004e-14)
150,np.float64(516.5141941810341),np.float64(-46.89036468639523),np.float64(13.299712109551749),np.float64(252.1264606404624),np.float64(1.4210854715202004e-14)
151,np.float64(516.514194181034),np.float64(-46.89036468639564),np.float64(13.29971210955038),np.float64(252.1264620828642),np.float64(1.4210854715202004e-14)
152,np.float64(516.5141941810361),np.float64(-46.890364686395934),np.float64(13.299712109550633),np.float64(252.12646331133678),np.float64(1.4210854715202004e-14)
153,np.float64(516.5141941810361),np.float64(-46.8903646863956),np.float64(13.29971210955049),np.float64(252.1264644246501),np.float64(1.4210854715202004e-14)
154,np.float64(516.5141941810365),np.float64(-46.89036468639581),np.float64(13.299712109550512),np.float64(252.12646574283997),np.float64(1.4210854715202004e-14)
155,np.float64(516.5141941810367),np.float64(-46.89036468639613),np.float64(13.299712109551203),np.float64(252.12646712512333),np.float64(1.4210854715202004e-14)
156,np.float64(516.5141941810374),np.float64(-46.89036468639625),np.float64(13.29971210955113),np.float64(252.12646823415213),np.float64(1.4210854715202004e-14)
157,np.float64(516.5141941810356),np.float64(-46.890364686395785),np.float64(13.299712109550835),np.float64(252.1264692089688),np.float64(1.4210854715202004e-14)
158,np.float64(516.5141941810356),np.float64(-46.890364686396026),np.float64(13.299712109550683),np.float64(252.12647049731063),np.float64(1.4210854715202004e-14)
159,np.float64(516.5141941810346),np.float64(-46.89036468639574),np.float64(13.299712109550512),np.float64(252.1264720059232),np.float64(3.552713678800501e-15)
160,np.float64(516.5141941810336),np.float64(-46.89036468639627),np.float64(13.299712109550448),np.float64(252.1264731756348),np.float64(1.4210854715202004e-14)
161,np.float64(516.5141941810344),np.float64(-46.890364686396296),np.float64(13.299712109550793),np.float64(252.12647399720683),np.float64(1.4210854715202004e-14)
162,np.float64(516.5141941810343),np.float64(-46.89036468639637),np.float64(13.29971210955146),np.float64(252.12647510490598),np.float64(1.4210854715202004e-14)
163,np.float64(516.5141941810357),np.float64(-46.89036468639648),np.float64(13.29971210955231),np.float64(252.12647669092638),np.float64(1.4210854715202004e-14)
164,np.float64(516.5141941810366),np.float64(-46.89036468639574),np.float64(13.29971210955263),np.float64(252.1264780595875),np.float64(1.4210854715202004e-14)
165,np.float64(516.514194181037),np.float64(-46.890364686395685),np.float64(13.299712109552916),np.float64(252.12647881665845),np.float64(3.552713678800501e-15)
166,np.float64(516.5141941810359),np.float64(-46.890364686395124),np.float64(13.299712109553397),np.float64(252.1264795978288),np.float64(1.4210854715202004e-14)
167,np.float64(516.5141941810357),np.float64(-46.89036468639522),np.float64(13.29971210955351),np.float64(252.12648102021782),np.float64(1.4210854715202004e-14)
168,np.float64(516.5141941810351),np.float64(-46.89036468639466),np.float64(13.299712109553543),np.float64(252.1264825843232),np.float64(1.4210854715202004e-14)
169,np.float64(516.514194181035),np.float64(-46.89036468639383),np.float64(13.29971210955468),np.float64(252.1264834817149),np.float64(1.4210854715202004e-14)
170,np.float64(516.5141941810358),np.float64(-46.89036468639318),np.float64(13.299712109555315),np.float64(252.12648398520798),np.float64(1.4210854715202004e-14)
171,np.float64(516.5141941810357),np.float64(-46.890364686392914),np.float64(13.299712109555468),np.float64(252.12648495558997),np.float64(1.4210854715202004e-14)
172,np.float64(516.5141941810364),np.float64(-46.890364686392616),np.float64(13.299712109555589),np.float64(252.12648640743188),np.float64(1.4210854715202004e-14)
173,np.float64(516.5141941810363),np.float64(-46.89036468639269),np.float64(13.2997121095554),np.float64(252.1264875073411),np.float64(1.4210854715202004e-14)
174,np.float64(516.514194181037),np.float64(-46.89036468639239),np.float64(13.299712109555394),np.float64(252.12648802436325),np.float64(1.4210854715202004e-14)
175,np.float64(516.5141941810367),np.float64(-46.89036468639182),np.float64(13.299712109556726),np.float64(252.1264886175007),np.float64(1.4210854715202004e-14)
176,np.float64(516.5141941810373),np.float64(-46.8903646863917),np.float64(13.299712109556726),np.float64(252.12648966808453),np.float64(3.552713678800501e-15)
177,np.float64(516.5141941810385),np.float64(-46.890364686391806),np.float64(13.299712109556438),np.float64(252.12649071714125),np.float64(1.4210854715202004e-14)
178,np.float64(516.5141941810377),np.float64(-46.89036468639206),np.float64(13.299712109555713),np.float64(252.1264913604669),np.float64(3.552713678800501e-15)
179,np.float64(516.5141941810384),np.float64(-46.8903646863925),np.float64(13.299712109554925),np.float64(252.12649189865985),np.float64(1.4210854715202004e-14)
180,np.float64(516.5141941810399),np.float64(-46.89036468639302),np.float64(13.299712109555145),np.float64(252.1264926721388),np.float64(1.4210854715202004e-14)
181,np.float64(516.5141941810407),np.float64(-46.89036468639315),np.float64(13.299712109555458),np.float64(252.12649349533794),np.float64(1.4210854715202004e-14)
182,np.float64(516.5141941810406),np.float64(-46.89036468639335),np.float64(13.299712109555292),np.float64(252.12649409445675),np.float64(1.4210854715202004e-14)
183,np.float64(516.51419418104),np.float64(-46.89036468639393),np.float64(13.299712109555571),np.float64(252.12649463839935),np.float64(1.4210854715202004e-14)
184,np.float64(516.5141941810411),np.float64(-46.890364686393944),np.float64(13.299712109555593),np.float64(252.12649534687404),np.float64(1.4210854715202004e-14)
185,np.float64(516.514194181041),np.float64(-46.89036468639363),np.float64(13.299712109556932),np.float64(252.12649604921074),np.float64(1.4210854715202004e-14)
186,np.float64(516.5141941810407),np.float64(-46.8903646863936),np.float64(13.299712109556893),np.float64(252.12649653134167),np.float64(1.4210854715202004e-14)
187,np.float64(516.5141941810407),np.float64(-46.89036468639302),np.float64(13.299712109557603),np.float64(252.1264969584844),np.float64(3.552713678800501e-15)
188,np.float64(516.514194181042),np.float64(-46.890364686393404),np.float64(13.29971210955759),np.float64(252.1264975651378),np.float64(1.4210854715202004e-14)
189,np.float64(516.5141941810416),np.float64(-46.89036468639424),np.float64(13.29971210955777),np.float64(252.1264982134972),np.float64(1.4210854715202004e-14)
190,np.float64(516.5141941810425),np.float64(-46.89036468639455),np.float64(13.29971210955803),np.float64(252.12649865625139),np.float64(3.552713678800501e-15)
