step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,0.8596491228071077,-2.220446049250313e-16,0.8596491228071075,9.999999999999998,0.9999999999999998,3.096568968671539e-14,nan,0.29319773575708535,0.29319773585185027,3.2877753208336e-11,nan,nan,0.2026833970057931,0.2026833970057932
1.0,0.8596491228071085,1.1102230246251565e-16,0.8596491228071086,10.0,1.0,3.113918579591547e-14,4.000000000000002,0.29319773575846003,0.29319773584932163,3.274701491437459e-11,4.0,0.0,0.20268339700579305,0.20268339700579324
2.0,0.8596491228071071,-1.1102230246251565e-16,0.859649122807107,9.999999999999998,0.9999999999999998,3.0846238139162654e-14,4.000000000000003,0.29319773575221286,0.29319773585548037,3.2614620818333026e-11,4.0,0.0,0.20268339700579316,0.2026833970057931
3.0,0.8596491228071068,-2.220446049250313e-16,0.8596491228071066,10.0,1.0,3.126846364653824e-14,4.0,0.29319773574771546,0.29319773585989156,3.2480919978916066e-11,3.999999999999999,0.0,0.20268339700579324,0.2026833970057931
4.0,0.8596491228071081,-2.220446049250313e-16,0.8596491228071079,9.999999999999998,0.9999999999999998,3.096314569959557e-14,4.0,0.29319773574510183,0.29319773586242265,3.2346669590636703e-11,4.000000000000001,0.0,0.20268339700579313,0.2026833970057932
5.0,0.8596491228071071,0.0,0.8596491228071071,10.000000000000002,1.0000000000000002,2.9665623649693744e-14,4.000000000000002,0.2931977357444428,0.2931977358630022,3.2212212905624155e-11,4.000000000000001,0.0,0.2026833970057932,0.20268339700579324
6.0,0.8596491228071066,0.0,0.8596491228071066,10.000000000000002,1.0000000000000002,2.9892363370536294e-14,4.000000000000003,0.29319773574574454,0.2931977358616248,3.207811175376311e-11,4.0,0.0,0.2026833970057931,0.20268339700579308
7.0,0.8596491228071044,-1.1102230246251565e-16,0.8596491228071043,10.000000000000004,1.0000000000000004,3.0404593354688184e-14,3.9999999999999996,0.2931977357489481,0.2931977358583491,3.194493988010579e-11,4.000000000000001,0.0,0.20268339700579313,0.2026833970057932
8.0,0.8596491228071035,-1.1102230246251565e-16,0.8596491228071034,10.0,1.0,3.078834662276858e-14,4.000000000000002,0.29319773575393326,0.2931977358532967,3.181324952834107e-11,3.9999999999999996,0.0,0.2026833970057933,0.20268339700579302
9.0,0.8596491228071037,-1.1102230246251565e-16,0.8596491228071036,9.999999999999998,0.9999999999999998,3.087057724511847e-14,3.9999999999999982,0.29319773576052105,0.2931977358466464,3.16836661938153e-11,4.0,0.0,0.20268339700579308,0.2026833970057931
10.0,0.8596491228071024,-2.220446049250313e-16,0.8596491228071022,9.999999999999998,0.9999999999999998,3.092159019152334e-14,4.0,0.2931977357585116,0.2931977358511808,3.155637521854077e-11,4.000000000000001,0.0,0.20268339700579324,0.2026833970057931
11.0,0.8596491228071037,-2.220446049250313e-16,0.8596491228071035,10.000000000000002,1.0000000000000002,3.1447041265052636e-14,4.0,0.2931977357531386,0.2931977358566092,3.143187057629555e-11,3.9999999999999996,0.0,0.20268339700579308,0.20268339700579316
12.0,0.8596491228071038,0.0,0.8596491228071038,9.999999999999998,0.9999999999999998,3.165655200632047e-14,4.000000000000001,0.2931977357495116,0.29319773586028847,3.1310348814577146e-11,4.0,0.0,0.2026833970057931,0.20268339700579316
13.0,0.8596491228071014,-2.220446049250313e-16,0.8596491228071012,10.000000000000002,1.0000000000000002,3.1579016349546044e-14,4.000000000000001,0.29319773574773755,0.29319773586211145,3.119191174719747e-11,3.9999999999999996,0.0,0.20268339700579288,0.20268339700579308
14.0,0.8596491228071009,-3.3306690738754696e-16,0.8596491228071006,10.0,1.0,3.223980500103494e-14,3.9999999999999996,0.2931977357478627,0.29319773586203385,3.107652434717803e-11,4.000000000000001,0.0,0.2026833970057931,0.20268339700579316
15.0,0.8596491228071019,0.0,0.8596491228071019,9.999999999999998,0.9999999999999998,3.272477282182019e-14,4.000000000000001,0.2931977357498695,0.2931977358600736,3.0964009582445266e-11,4.000000000000001,0.0,0.2026833970057931,0.2026833970057931
16.0,0.8596491228071015,-2.220446049250313e-16,0.8596491228071013,10.0,1.0,3.226803825833438e-14,4.0,0.2931977357536778,0.2931977358563097,3.0854206273844494e-11,4.000000000000001,0.0,0.20268339700579305,0.2026833970057932
17.0,0.8596491228071026,0.0,0.8596491228071026,10.0,1.0,3.235364186151413e-14,4.000000000000002,0.29319773575914915,0.2931977358508804,3.0746688806241936e-11,3.9999999999999996,0.0,0.20268339700579313,0.2026833970057932
18.0,0.8596491228071049,-3.3306690738754696e-16,0.8596491228071046,10.0,1.0,3.2798951301147874e-14,4.000000000000002,0.2931977357624231,0.2931977358443105,3.064103460358155e-11,4.0,0.0,0.202683397005793,0.2026833970057931
19.0,0.8596491228071064,0.0,0.8596491228071064,9.999999999999998,0.9999999999999998,3.265678200120997e-14,4.0,0.2931977357561937,0.2931977358505052,3.0536742034619775e-11,4.000000000000001,0.0,0.20268339700579302,0.20268339700579324
20.0,0.8596491228071077,0.0,0.8596491228071077,10.000000000000002,1.0000000000000002,3.263372769531481e-14,4.000000000000003,0.2931977357515635,0.29319773585510495,3.043330097138208e-11,4.0,0.0,0.20268339700579305,0.20268339700579302
21.0,0.8596491228071064,0.0,0.8596491228071064,9.999999999999998,0.9999999999999998,3.214581466971414e-14,3.9999999999999982,0.29319773574867264,0.29319773585796954,3.033008646238827e-11,4.000000000000001,0.0,0.20268339700579313,0.20268339700579324
22.0,0.859649122807107,-4.440892098500626e-16,0.8596491228071066,10.0,1.0,3.135080191915473e-14,4.000000000000003,0.2931977357476035,0.29319773585901826,3.022666478047318e-11,4.000000000000002,0.0,0.202683397005793,0.2026833970057932
23.0,0.8596491228071076,-1.1102230246251565e-16,0.8596491228071075,10.000000000000002,1.0000000000000002,3.0549731012578095e-14,4.000000000000002,0.29319773574837726,0.2931977358582301,3.012257485191481e-11,4.0,0.0,0.20268339700579324,0.2026833970057932
24.0,0.8596491228071084,0.0,0.8596491228071084,10.0,1.0,3.018604568604436e-14,4.000000000000002,0.29319773575095376,0.2931977358556441,3.0017402046249164e-11,4.000000000000003,0.0,0.20268339700579305,0.20268339700579316
25.0,0.8596491228071081,-2.220446049250313e-16,0.8596491228071079,10.000000000000004,1.0000000000000004,3.004790440005735e-14,4.000000000000001,0.29319773575523433,0.29319773585135844,2.991074278072765e-11,4.0,0.0,0.20268339700579324,0.20268339700579316
26.0,0.8596491228071096,-1.1102230246251565e-16,0.8596491228071095,9.999999999999996,0.9999999999999997,3.015881070551272e-14,4.000000000000001,0.2931977357610652,0.2931977358455276,2.980239399902795e-11,4.0,0.0,0.20268339700579296,0.20268339700579302
27.0,0.8596491228071085,-3.3306690738754696e-16,0.8596491228071081,10.000000000000002,1.0000000000000002,2.966459441767954e-14,3.9999999999999982,0.29319773576310776,0.293197735847104,2.969207752295343e-11,4.000000000000001,0.0,0.202683397005793,0.2026833970057931
28.0,0.8596491228071064,-2.220446049250313e-16,0.8596491228071061,10.0,1.0,3.0287280166820025e-14,4.0,0.29319773575765085,0.2931977358525546,2.9579884552863695e-11,4.000000000000001,0.0,0.20268339700579302,0.2026833970057931
29.0,0.8596491228071041,-4.440892098500626e-16,0.8596491228071037,10.000000000000002,1.0000000000000002,3.110829185923666e-14,4.0,0.29319773575379543,0.2931977358564016,2.9465857325035893e-11,4.000000000000001,0.0,0.20268339700579324,0.2026833970057932
30.0,0.8596491228071054,0.0,0.8596491228071054,10.000000000000002,1.0000000000000002,3.163922745719718e-14,4.000000000000002,0.29319773575165725,0.2931977358585308,2.935009237715456e-11,4.0,0.0,0.20268339700579324,0.20268339700579305
31.0,0.8596491228071038,-1.1102230246251565e-16,0.8596491228071037,10.0,1.0,3.128275957212129e-14,3.999999999999999,0.2931977357512926,0.2931977358588836,2.92328183267419e-11,3.9999999999999996,0.0,0.20268339700579316,0.20268339700579324
32.0,0.8596491228071064,-2.220446049250313e-16,0.8596491228071061,9.999999999999998,0.9999999999999998,3.1265212095045754e-14,4.000000000000003,0.2931977357527012,0.2931977358574627,2.91144810468851e-11,4.000000000000001,0.0,0.20268339700579313,0.20268339700579316
33.0,0.8596491228071029,-3.3306690738754696e-16,0.8596491228071026,9.999999999999998,0.9999999999999998,3.1336904398137383e-14,4.000000000000001,0.2931977357558212,0.2931977358543258,2.8995361024804853e-11,3.9999999999999996,0.0,0.20268339700579308,0.2026833970057932
34.0,0.8596491228071024,-2.220446049250313e-16,0.8596491228071022,9.999999999999998,0.9999999999999998,3.1123786803653275e-14,4.000000000000002,0.2931977357605379,0.29319773584958986,2.887594409555365e-11,3.999999999999999,0.0,0.2026833970057931,0.20268339700579308
35.0,0.8596491228071026,-2.220446049250313e-16,0.8596491228071024,9.999999999999998,0.9999999999999998,3.0990558590281236e-14,3.9999999999999996,0.2931977357666833,0.29319773584342207,2.8756718391455233e-11,4.0,0.0,0.20268339700579313,0.20268339700579316
36.0,0.8596491228071015,-2.220446049250313e-16,0.8596491228071013,10.000000000000002,1.0000000000000002,3.0299951913938036e-14,4.000000000000001,0.2931977357607157,0.2931977358460067,2.863807259813676e-11,4.000000000000001,0.0,0.20268339700579313,0.2026833970057931
37.0,0.8596491228071034,-1.1102230246251565e-16,0.8596491228071033,10.0,1.0,3.018492179063872e-14,4.0,0.293197735756009,0.2931977358507461,2.852049796268111e-11,4.000000000000002,0.0,0.20268339700579302,0.20268339700579316
38.0,0.859649122807105,0.0,0.859649122807105,9.999999999999998,0.9999999999999998,3.0157776885585675e-14,4.000000000000001,0.29319773575290353,0.2931977358538888,2.8404405622537254e-11,4.0,0.0,0.20268339700579294,0.20268339700579305
39.0,0.8596491228071034,-1.1102230246251565e-16,0.8596491228071033,9.999999999999998,0.9999999999999998,2.984962860051659e-14,3.999999999999999,0.2931977357514891,0.29319773585534337,2.829023264558141e-11,4.000000000000001,0.0,0.202683397005793,0.2026833970057932
40.0,0.8596491228071014,-1.1102230246251565e-16,0.8596491228071013,9.999999999999996,0.9999999999999997,3.0039918476657646e-14,4.000000000000002,0.29319773575180097,0.2931977358550755,2.8178194144873234e-11,4.0,0.0,0.20268339700579308,0.2026833970057931
