step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
0,0.6666666666665864,0.6666666666665864,0.0,0.0,2.159005691883087e-14,0.33333333333330345,0.33333333333328297,3.3237301799715624e-15,0.1111111110769854,0.11111111117255783,3
1,0.6666666666665864,0.6666666666665864,0.0,0.0,2.1262731785535074e-14,0.3333333333333033,0.333333333333283,3.226585665316861e-15,0.11111111107698542,0.11111111117255794,3
2,0.6666666666665868,0.6666666666665867,1.1102230246251565e-16,1.0536712127723509e-08,2.1181325309453768e-14,0.3333333333333035,0.3333333333332833,3.1780134079895106e-15,0.11111111107698546,0.11111111117255815,3
3,0.6666666666665864,0.6666666666665864,0.0,0.0,2.133185521778127e-14,0.3333333333333034,0.333333333333283,3.1710745140856034e-15,0.11111111107698537,0.11111111117255834,3
4,0.6666666666665872,0.6666666666665872,0.0,0.0,2.1032980984883194e-14,0.3333333333333037,0.3333333333332835,3.011479954295737e-15,0.1111111110769854,0.11111111117255867,3
5,0.6666666666665877,0.6666666666665877,0.0,0.0,2.0833586099754888e-14,0.33333333333330384,0.33333333333328385,2.949029909160572e-15,0.1111111110769854,0.11111111117255888,3
6,0.6666666666665875,0.6666666666665875,0.0,0.0,2.0738690768690922e-14,0.3333333333333037,0.33333333333328374,2.8727020762175925e-15,0.11111111107698536,0.11111111117255895,3
7,0.6666666666665876,0.6666666666665877,0.0,0.0,2.0905103517079148e-14,0.33333333333330384,0.33333333333328374,2.8796409701214998e-15,0.11111111107698524,0.11111111117255909,3
8,0.6666666666665879,0.6666666666665879,0.0,0.0,2.0683032608778226e-14,0.3333333333333039,0.333333333333284,2.768618667658984e-15,0.11111111107698514,0.11111111117255931,3
9,0.6666666666665868,0.6666666666665868,0.0,0.0,2.1117087602431354e-14,0.33333333333330356,0.3333333333332833,2.976785484776201e-15,0.11111111107698497,0.11111111117255923,3
10,0.6666666666665866,0.6666666666665866,0.0,0.0,2.1806461012258987e-14,0.33333333333330367,0.3333333333332829,3.337607967779377e-15,0.11111111107698496,0.11111111117255917,3
11,0.6666666666665872,0.6666666666665871,1.1102230246251565e-16,1.0536712127723509e-08,2.123307927946422e-14,0.3333333333333037,0.33333333333328347,3.0878077872387166e-15,0.11111111107698483,0.11111111117255944,3
12,0.6666666666665872,0.6666666666665872,0.0,0.0,2.0773487468280168e-14,0.33333333333330356,0.3333333333332837,2.9351521213527576e-15,0.11111111107698471,0.11111111117255958,3
13,0.666666666666587,0.666666666666587,0.0,0.0,2.1241249316287424e-14,0.3333333333333037,0.3333333333332834,3.101685575046531e-15,0.11111111107698476,0.1111111111725597,3
14,0.6666666666665882,0.6666666666665884,0.0,0.0,2.106858057361127e-14,0.33333333333330417,0.3333333333332841,3.164135620181696e-15,0.11111111107698485,0.11111111117256,3
15,0.6666666666665888,0.6666666666665889,0.0,0.0,2.0895356149414415e-14,0.33333333333330445,0.3333333333332844,3.0461744238152733e-15,0.11111111107698489,0.11111111117256024,3
16,0.6666666666665884,0.6666666666665884,0.0,0.0,2.1086374971399587e-14,0.3333333333333042,0.33333333333328413,3.191891195797325e-15,0.11111111107698479,0.11111111117256023,3
17,0.666666666666589,0.666666666666589,0.0,0.0,2.0879858207846823e-14,0.3333333333333045,0.3333333333332845,3.0184188481996443e-15,0.11111111107698478,0.11111111117256049,3
18,0.6666666666665881,0.6666666666665881,0.0,0.0,2.080631924799269e-14,0.33333333333330406,0.33333333333328413,3.0808688933348094e-15,0.11111111107698458,0.11111111117256042,3
19,0.6666666666665889,0.6666666666665889,0.0,0.0,2.107027611589094e-14,0.3333333333333045,0.3333333333332844,3.1710745140856034e-15,0.11111111107698468,0.11111111117256069,3
20,0.6666666666665874,0.6666666666665872,1.1102230246251565e-16,1.0536712127723509e-08,2.086564918492146e-14,0.33333333333330367,0.3333333333332837,2.9976021664879227e-15,0.11111111107698432,0.11111111117256053,3
21,0.6666666666665864,0.6666666666665864,0.0,0.0,2.0958659220192622e-14,0.33333333333330323,0.3333333333332832,3.157196726277789e-15,0.11111111107698407,0.11111111117256045,3
22,0.6666666666665856,0.6666666666665856,0.0,0.0,2.095091199169135e-14,0.3333333333333028,0.3333333333332828,3.1433189384699745e-15,0.11111111107698382,0.11111111117256048,3
23,0.6666666666665855,0.6666666666665856,0.0,0.0,2.1506598940370428e-14,0.33333333333330295,0.3333333333332825,3.3653635433950058e-15,0.11111111107698378,0.11111111117256048,3
24,0.6666666666665848,0.6666666666665848,0.0,0.0,2.1277206931406616e-14,0.3333333333333025,0.3333333333332823,3.157196726277789e-15,0.11111111107698346,0.11111111117256042,3
25,0.6666666666665835,0.6666666666665835,0.0,0.0,2.066564610914273e-14,0.3333333333333016,0.33333333333328174,2.733924198139448e-15,0.11111111107698304,0.11111111117256034,3
26,0.6666666666665837,0.6666666666665837,0.0,0.0,2.0577473024915307e-14,0.33333333333330173,0.33333333333328186,2.5673907444456745e-15,0.11111111107698297,0.11111111117256052,3
27,0.6666666666665828,0.6666666666665828,0.0,0.0,2.0624865731129864e-14,0.3333333333333014,0.3333333333332815,2.761679773755077e-15,0.11111111107698282,0.11111111117256045,3
28,0.6666666666665825,0.6666666666665826,0.0,0.0,2.0909407617815772e-14,0.3333333333333013,0.3333333333332812,2.8935187579293142e-15,0.11111111107698277,0.11111111117256053,3
29,0.6666666666665815,0.6666666666665816,0.0,0.0,2.100758978288873e-14,0.33333333333330084,0.3333333333332807,2.976785484776201e-15,0.11111111107698252,0.11111111117256045,3
30,0.6666666666665823,0.6666666666665823,0.0,0.0,2.122549911868181e-14,0.33333333333330123,0.3333333333332811,3.2404634531246757e-15,0.11111111107698265,0.11111111117256062,3
31,0.6666666666665815,0.6666666666665815,0.0,0.0,2.1290648276553057e-14,0.3333333333333009,0.33333333333328063,3.2682190287403046e-15,0.1111111110769824,0.11111111117256053,3
32,0.666666666666581,0.666666666666581,0.0,0.0,2.1384000347495408e-14,0.3333333333333008,0.3333333333332803,3.164135620181696e-15,0.11111111107698221,0.11111111117256055,3
33,0.6666666666665817,0.6666666666665817,0.0,0.0,2.146046170825837e-14,0.33333333333330106,0.3333333333332806,3.1988300897012323e-15,0.11111111107698218,0.11111111117256074,3
34,0.6666666666665819,0.6666666666665821,0.0,0.0,2.1639114692079503e-14,0.33333333333330134,0.3333333333332807,3.316791286067655e-15,0.11111111107698218,0.11111111117256085,3
35,0.6666666666665824,0.6666666666665824,0.0,0.0,2.1621851393220237e-14,0.3333333333333015,0.3333333333332808,3.1155633628543455e-15,0.11111111107698206,0.11111111117256105,3
36,0.6666666666665826,0.6666666666665826,0.0,0.0,2.1703891774392037e-14,0.3333333333333017,0.33333333333328097,3.25434124093249e-15,0.11111111107698203,0.11111111117256119,3
37,0.6666666666665828,0.6666666666665828,0.0,0.0,2.1636396988491644e-14,0.33333333333330173,0.333333333333281,3.12944115066216e-15,0.111111111076982,0.11111111117256135,3
38,0.6666666666665823,0.6666666666665821,1.1102230246251565e-16,1.0536712127723509e-08,2.1788223596106787e-14,0.33333333333330156,0.3333333333332807,3.1225022567582528e-15,0.11111111107698174,0.11111111117256135,3
39,0.6666666666665826,0.6666666666665825,1.1102230246251565e-16,1.0536712127723509e-08,2.1629867407592727e-14,0.3333333333333017,0.33333333333328086,3.12944115066216e-15,0.11111111107698167,0.11111111117256141,3
40,0.6666666666665829,0.6666666666665828,1.1102230246251565e-16,1.0536712127723509e-08,2.1536257333586113e-14,0.33333333333330173,0.3333333333332812,3.2335245592207684e-15,0.11111111107698163,0.11111111117256149,3
41,0.6666666666665817,0.6666666666665817,0.0,0.0,2.1402316163606478e-14,0.33333333333330106,0.3333333333332806,3.101685575046531e-15,0.11111111107698121,0.1111111111725614,3
42,0.6666666666665815,0.6666666666665813,2.220446049250313e-16,1.4901161193847656e-08,2.1406726544921163e-14,0.33333333333330106,0.3333333333332804,2.8171909249863347e-15,0.11111111107698093,0.11111111117256145,3
43,0.6666666666665813,0.6666666666665811,1.1102230246251565e-16,1.0536712127723509e-08,2.148140980020391e-14,0.333333333333301,0.33333333333328025,2.7547408798511697e-15,0.11111111107698085,0.11111111117256148,3
44,0.6666666666665811,0.6666666666665811,0.0,0.0,2.1387929846889673e-14,0.3333333333333009,0.3333333333332802,2.5673907444456745e-15,0.11111111107698074,0.11111111117256155,3
45,0.6666666666665826,0.6666666666665826,0.0,0.0,2.14334358409176e-14,0.33333333333330173,0.3333333333332809,2.6645352591003757e-15,0.11111111107698086,0.11111111117256185,3
46,0.6666666666665815,0.6666666666665813,2.220446049250313e-16,1.4901161193847656e-08,2.1542868172496478e-14,0.3333333333333011,0.3333333333332803,2.7755575615628914e-15,0.11111111107698056,0.1111111111725617,3
47,0.6666666666665809,0.6666666666665808,1.1102230246251565e-16,1.0536712127723509e-08,2.166666575754318e-14,0.3333333333333009,0.33333333333328,2.9073965457371287e-15,0.1111111110769804,0.11111111117256167,3
48,0.6666666666665821,0.666666666666582,1.1102230246251565e-16,1.0536712127723509e-08,2.1781708658146024e-14,0.33333333333330156,0.3333333333332805,2.8171909249863347e-15,0.11111111107698043,0.11111111117256195,3
49,0.6666666666665813,0.6666666666665811,1.1102230246251565e-16,1.0536712127723509e-08,2.169092639509386e-14,0.33333333333330106,0.33333333333328014,2.851885394505871e-15,0.11111111107698021,0.11111111117256187,3
50,0.6666666666665815,0.6666666666665815,0.0,0.0,2.152099595290397e-14,0.33333333333330106,0.3333333333332804,3.0322966360074588e-15,0.11111111107698025,0.11111111117256184,3
51,0.6666666666665824,0.6666666666665825,0.0,0.0,2.1413876279322343e-14,0.3333333333333015,0.3333333333332809,2.9282132274488504e-15,0.11111111107698024,0.111111111172562,3
52,0.666666666666584,0.6666666666665839,1.1102230246251565e-16,1.0536712127723509e-08,2.1278496577178984e-14,0.33333333333330223,0.33333333333328174,2.976785484776201e-15,0.11111111107698037,0.11111111117256224,3
53,0.6666666666665836,0.6666666666665836,0.0,0.0,2.1395287314741244e-14,0.33333333333330206,0.3333333333332815,2.9976021664879227e-15,0.11111111107698023,0.11111111117256217,3
54,0.6666666666665828,0.6666666666665828,0.0,0.0,2.1413825887537988e-14,0.3333333333333017,0.3333333333332812,3.1155633628543455e-15,0.1111111110769801,0.11111111117256203,3
55,0.6666666666665821,0.6666666666665823,0.0,0.0,2.145117080066822e-14,0.3333333333333014,0.33333333333328075,2.9976021664879227e-15,0.11111111107697981,0.11111111117256194,3
56,0.6666666666665835,0.6666666666665834,1.1102230246251565e-16,1.0536712127723509e-08,2.1047214352257443e-14,0.3333333333333018,0.3333333333332817,3.219646771412954e-15,0.11111111107698007,0.11111111117256203,3
57,0.6666666666665846,0.6666666666665846,0.0,0.0,2.08477159527584e-14,0.33333333333330223,0.33333333333328236,3.2335245592207684e-15,0.11111111107698012,0.11111111117256225,3
58,0.6666666666665833,0.6666666666665833,0.0,0.0,2.1211520650312147e-14,0.33333333333330173,0.33333333333328147,3.1363800445660672e-15,0.11111111107697977,0.11111111117256214,3
59,0.6666666666665839,0.6666666666665839,0.0,0.0,2.1207441465176242e-14,0.3333333333333021,0.3333333333332818,3.0531133177191805e-15,0.11111111107697981,0.11111111117256231,3
60,0.6666666666665846,0.6666666666665846,0.0,0.0,2.118510920357874e-14,0.3333333333333024,0.3333333333332821,2.914335439641036e-15,0.11111111107697981,0.11111111117256242,3
61,0.6666666666665851,0.6666666666665853,0.0,0.0,2.1227558690302018e-14,0.3333333333333028,0.3333333333332823,2.886579864025407e-15,0.11111111107697985,0.11111111117256256,3
62,0.6666666666665857,0.6666666666665856,1.1102230246251565e-16,1.0536712127723509e-08,2.1052571642584526e-14,0.3333333333333029,0.33333333333328274,3.0322966360074588e-15,0.11111111107697995,0.11111111117256262,3
63,0.666666666666584,0.666666666666584,0.0,0.0,2.1107560388086675e-14,0.3333333333333021,0.3333333333332819,3.0531133177191805e-15,0.11111111107697966,0.11111111117256242,3
64,0.666666666666583,0.666666666666583,0.0,0.0,2.12233754523349e-14,0.3333333333333016,0.33333333333328136,3.066991105526995e-15,0.11111111107697938,0.11111111117256227,3
65,0.6666666666665828,0.6666666666665826,2.220446049250313e-16,1.4901161193847656e-08,2.098253480273515e-14,0.33333333333330134,0.33333333333328136,3.1086244689504383e-15,0.1111111110769793,0.11111111117256221,3
66,0.6666666666665819,0.6666666666665819,0.0,0.0,2.046967729135166e-14,0.3333333333333007,0.3333333333332813,3.3029134982598407e-15,0.11111111107697927,0.11111111117256206,3
