t,H,Q2_re,Q2_im,generator_norm,antisym_residual
92,np.float64(949.814274072298),np.float64(-62.14842344251106),np.float64(56.687612629853675),np.float64(464.50988407085384),np.float64(1.4210854715202004e-14)
93,np.float64(949.8142740722965),np.float64(-62.14842344251167),np.float64(56.68761262985283),np.float64(464.52378133459365),np.float64(2.842170943040401e-14)
94,np.float64(949.8142740722963),np.float64(-62.14842344251393),np.float64(56.68761262985064),np.float64(464.5327212905739),np.float64(1.4210854715202004e-14)
95,np.float64(949.8142740722974),np.float64(-62.14842344251451),np.float64(56.687612629851465),np.float64(464.5420062136618),np.float64(2.842170943040401e-14)
96,np.float64(949.8142740722967),np.float64(-62.14842344251443),np.float64(56.68761262985131),np.float64(464.55417916219704),np.float64(2.842170943040401e-14)
97,np.float64(949.8142740722976),np.float64(-62.1484234425145),np.float64(56.687612629850804),np.float64(464.5671013061308),np.float64(2.842170943040401e-14)
98,np.float64(949.8142740722981),np.float64(-62.14842344251291),np.float64(56.68761262985038),np.float64(464.57072257790793),np.float64(1.4210854715202004e-14)
99,np.float64(949.814274072299),np.float64(-62.148423442512666),np.float64(56.68761262985045),np.float64(464.57272825352055),np.float64(1.4210854715202004e-14)
100,np.float64(949.814274072297),np.float64(-62.14842344251291),np.float64(56.6876126298506),np.float64(464.58109235885445),np.float64(1.4210854715202004e-14)
101,np.float64(949.814274072297),np.float64(-62.14842344251053),np.float64(56.68761262985003),np.float64(464.5987618706632),np.float64(2.842170943040401e-14)
102,np.float64(949.8142740723015),np.float64(-62.14842344251083),np.float64(56.68761262985112),np.float64(464.6088706490119),np.float64(2.842170943040401e-14)
103,np.float64(949.8142740722997),np.float64(-62.14842344250968),np.float64(56.687612629854094),np.float64(464.6188392047275),np.float64(1.4210854715202004e-14)
104,np.float64(949.8142740723011),np.float64(-62.14842344250957),np.float64(56.68761262985454),np.float64(464.6313336026294),np.float64(2.842170943040401e-14)
105,np.float64(949.8142740723013),np.float64(-62.14842344251029),np.float64(56.687612629853625),np.float64(464.6429579966177),np.float64(2.842170943040401e-14)
106,np.float64(949.8142740723003),np.float64(-62.14842344251005),np.float64(56.68761262985335),np.float64(464.6469760166948),np.float64(2.842170943040401e-14)
107,np.float64(949.8142740723003),np.float64(-62.14842344250992),np.float64(56.68761262985235),np.float64(464.65233301907966),np.float64(2.842170943040401e-14)
108,np.float64(949.8142740723013),np.float64(-62.14842344251035),np.float64(56.68761262985271),np.float64(464.66343616629564),np.float64(2.842170943040401e-14)
109,np.float64(949.8142740723022),np.float64(-62.14842344250897),np.float64(56.687612629854634),np.float64(464.6760604459792),np.float64(1.4210854715202004e-14)
110,np.float64(949.8142740723022),np.float64(-62.14842344250668),np.float64(56.68761262985503),np.float64(464.68801458645777),np.float64(2.842170943040401e-14)
111,np.float64(949.8142740723024),np.float64(-62.14842344250586),np.float64(56.68761262985571),np.float64(464.69954242384927),np.float64(1.4210854715202004e-14)
112,np.float64(949.8142740723024),np.float64(-62.1484234425057),np.float64(56.687612629855984),np.float64(464.7144355129959),np.float64(2.842170943040401e-14)
113,np.float64(949.8142740723017),np.float64(-62.148423442505326),np.float64(56.68761262985586),np.float64(464.7237525142069),np.float64(2.842170943040401e-14)
114,np.float64(949.814274072301),np.float64(-62.14842344250554),np.float64(56.68761262985516),np.float64(464.72751668241347),np.float64(1.4210854715202004e-14)
115,np.float64(949.8142740722997),np.float64(-62.14842344250533),np.float64(56.687612629855025),np.float64(464.7311877649373),np.float64(1.4210854715202004e-14)
116,np.float64(949.8142740723031),np.float64(-62.148423442505255),np.float64(56.68761262985534),np.float64(464.74856742000463),np.float64(2.842170943040401e-14)
117,np.float64(949.8142740723033),np.float64(-62.14842344250441),np.float64(56.6876126298549),np.float64(464.76245235858283),np.float64(1.4210854715202004e-14)
118,np.float64(949.8142740723044),np.float64(-62.14842344250455),np.float64(56.68761262985478),np.float64(464.7726589563698),np.float64(2.842170943040401e-14)
119,np.float64(949.8142740723044),np.float64(-62.14842344250546),np.float64(56.68761262985282),np.float64(464.78425921082913),np.float64(1.4210854715202004e-14)
120,np.float64(949.814274072302),np.float64(-62.14842344250583),np.float64(56.6876126298521),np.float64(464.8003597431492),np.float64(2.842170943040401e-14)
121,np.float64(949.8142740723027),np.float64(-62.14842344250647),np.float64(56.68761262985281),np.float64(464.8138183347058),np.float64(2.842170943040401e-14)
122,np.float64(949.8142740723031),np.float64(-62.14842344250624),np.float64(56.68761262985279),np.float64(464.8178753200981),np.float64(2.842170943040401e-14)
123,np.float64(949.8142740723049),np.float64(-62.148423442505866),np.float64(56.687612629854286),np.float64(464.81926845665254),np.float64(2.842170943040401e-14)
124,np.float64(949.8142740723047),np.float64(-62.148423442504836),np.float64(56.687612629854755),np.float64(464.82864221325696),np.float64(2.842170943040401e-14)
125,np.float64(949.8142740723057),np.float64(-62.14842344250503),np.float64(56.687612629854996),np.float64(464.85072729641917),np.float64(2.842170943040401e-14)
126,np.float64(949.8142740723051),np.float64(-62.14842344250326),np.float64(56.68761262985433),np.float64(464.86350050112696),np.float64(2.842170943040401e-14)
127,np.float64(949.8142740723029),np.float64(-62.148423442503315),np.float64(56.6876126298541),np.float64(464.8738338470617),np.float64(1.4210854715202004e-14)
128,np.float64(949.8142740723033),np.float64(-62.14842344250353),np.float64(56.68761262985507),np.float64(464.88716415300445),np.float64(2.842170943040401e-14)
129,np.float64(949.8142740723063),np.float64(-62.14842344250393),np.float64(56.68761262985565),np.float64(464.90487918816507),np.float64(1.4210854715202004e-14)
130,np.float64(949.8142740723063),np.float64(-62.148423442503244),np.float64(56.6876126298569),np.float64(464.9171531623813),np.float64(2.842170943040401e-14)
131,np.float64(949.8142740723067),np.float64(-62.14842344250147),np.float64(56.68761262985629),np.float64(464.92001256853814),np.float64(1.7763568394002505e-15)
132,np.float64(949.8142740723097),np.float64(-62.148423442501645),np.float64(56.68761262985652),np.float64(464.921384164732),np.float64(2.842170943040401e-14)
133,np.float64(949.8142740723067),np.float64(-62.148423442501766),np.float64(56.687612629855956),np.float64(464.93190648787777),np.float64(2.842170943040401e-14)
134,np.float64(949.8142740723079),np.float64(-62.148423442502036),np.float64(56.68761262985532),np.float64(464.9553323885886),np.float64(1.4210854715202004e-14)
135,np.float64(949.814274072307),np.float64(-62.1484234425003),np.float64(56.687612629856915),np.float64(464.96930907239306),np.float64(1.4210854715202004e-14)
136,np.float64(949.8142740723072),np.float64(-62.148423442501866),np.float64(56.68761262985615),np.float64(464.9803145227056),np.float64(1.4210854715202004e-14)
137,np.float64(949.814274072307),np.float64(-62.1484234425021),np.float64(56.687612629856275),np.float64(464.99369265875333),np.float64(1.4210854715202004e-14)
138,np.float64(949.8142740723058),np.float64(-62.1484234425013),np.float64(56.687612629857355),np.float64(465.01156625100356),np.float64(2.842170943040401e-14)
139,np.float64(949.8142740723088),np.float64(-62.148423442502434),np.float64(56.68761262985743),np.float64(465.02711573136065),np.float64(1.4210854715202004e-14)
140,np.float64(949.8142740723088),np.float64(-62.14842344250221),np.float64(56.68761262985742),np.float64(465.0335861500865),np.float64(1.4210854715202004e-14)
141,np.float64(949.8142740723085),np.float64(-62.14842344250256),np.float64(56.687612629858265),np.float64(465.0355523641082),np.float64(1.4210854715202004e-14)
142,np.float64(949.8142740723108),np.float64(-62.148423442503685),np.float64(56.68761262985864),np.float64(465.04009924470427),np.float64(2.842170943040401e-14)
143,np.float64(949.8142740723114),np.float64(-62.1484234425007),np.float64(56.68761262986109),np.float64(465.05960923661144),np.float64(7.105427357601002e-15)
144,np.float64(949.814274072312),np.float64(-62.14842344250037),np.float64(56.68761262986111),np.float64(465.0766970368732),np.float64(2.842170943040401e-14)
145,np.float64(949.8142740723122),np.float64(-62.14842344250002),np.float64(56.687612629861235),np.float64(465.09073487611874),np.float64(2.842170943040401e-14)
146,np.float64(949.8142740723101),np.float64(-62.14842344249824),np.float64(56.68761262986288),np.float64(465.10487747975924),np.float64(2.842170943040401e-14)
147,np.float64(949.8142740723092),np.float64(-62.14842344249888),np.float64(56.6876126298622),np.float64(465.1189991312352),np.float64(2.842170943040401e-14)
148,np.float64(949.8142740723098),np.float64(-62.148423442498924),np.float64(56.68761262986152),np.float64(465.1366614874054),np.float64(2.842170943040401e-14)
149,np.float64(949.8142740723099),np.float64(-62.14842344250022),np.float64(56.68761262986133),np.float64(465.15214751721146),np.float64(2.842170943040401e-14)
150,np.float64(949.8142740723085),np.float64(-62.14842344250059),np.float64(56.6876126298602),np.float64(465.16462699241583),np.float64(2.842170943040401e-14)
151,np.float64(949.8142740723071),np.float64(-62.148423442499556),np.float64(56.6876126298599),np.float64(465.1691250516333),np.float64(2.842170943040401e-14)
152,np.float64(949.8142740723089),np.float64(-62.14842344249902),np.float64(56.68761262985891),np.float64(465.1713809805109),np.float64(1.4210854715202004e-14)
153,np.float64(949.8142740723088),np.float64(-62.148423442497446),np.float64(56.68761262986078),np.float64(465.1781658767834),np.float64(1.4210854715202004e-14)
154,np.float64(949.8142740723092),np.float64(-62.14842344249714),np.float64(56.68761262986165),np.float64(465.1920954239844),np.float64(2.842170943040401e-14)
155,np.float64(949.8142740723092),np.float64(-62.148423442498476),np.float64(56.68761262986219),np.float64(465.2169237096804),np.float64(2.842170943040401e-14)
156,np.float64(949.814274072309),np.float64(-62.148423442498746),np.float64(56.68761262986165),np.float64(465.23474185638736),np.float64(2.842170943040401e-14)
157,np.float64(949.8142740723099),np.float64(-62.14842344249698),np.float64(56.68761262986178),np.float64(465.2465502502838),np.float64(1.4210854715202004e-14)
158,np.float64(949.8142740723101),np.float64(-62.148423442496515),np.float64(56.68761262986181),np.float64(465.26010826122734),np.float64(2.842170943040401e-14)
159,np.float64(949.8142740723074),np.float64(-62.1484234424961),np.float64(56.68761262986016),np.float64(465.27653338071224),np.float64(2.842170943040401e-14)
160,np.float64(949.814274072307),np.float64(-62.148423442496124),np.float64(56.687612629859956),np.float64(465.29638800377666),np.float64(2.842170943040401e-14)
161,np.float64(949.8142740723065),np.float64(-62.14842344249571),np.float64(56.687612629859856),np.float64(465.31040484021634),np.float64(1.4210854715202004e-14)
162,np.float64(949.8142740723065),np.float64(-62.14842344249671),np.float64(56.687612629859075),np.float64(465.3193327007844),np.float64(2.842170943040401e-14)
163,np.float64(949.8142740723081),np.float64(-62.14842344249379),np.float64(56.687612629861775),np.float64(465.32325725227264),np.float64(2.842170943040401e-14)
164,np.float64(949.814274072306),np.float64(-62.14842344249408),np.float64(56.68761262986155),np.float64(465.3252877013688),np.float64(2.842170943040401e-14)
165,np.float64(949.8142740723047),np.float64(-62.14842344249452),np.float64(56.687612629862244),np.float64(465.33393588397337),np.float64(1.4210854715202004e-14)
166,np.float64(949.8142740723048),np.float64(-62.14842344249372),np.float64(56.687612629863494),np.float64(465.3455153453405),np.float64(2.842170943040401e-14)
167,np.float64(949.8142740723035),np.float64(-62.148423442493616),np.float64(56.68761262986331),np.float64(465.36608785687895),np.float64(2.842170943040401e-14)
168,np.float64(949.8142740723009),np.float64(-62.148423442495385),np.float64(56.687612629860865),np.float64(465.3906621773938),np.float64(2.842170943040401e-14)
169,np.float64(949.8142740723005),np.float64(-62.14842344249715),np.float64(56.687612629858556),np.float64(465.40526420756856),np.float64(1.4210854715202004e-14)
170,np.float64(949.8142740723009),np.float64(-62.148423442498306),np.float64(56.687612629856936),np.float64(465.41761591412745),np.float64(2.842170943040401e-14)
171,np.float64(949.8142740723006),np.float64(-62.14842344249823),np.float64(56.687612629856645),np.float64(465.4318816415577),np.float64(2.842170943040401e-14)
172,np.float64(949.8142740723022),np.float64(-62.14842344249876),np.float64(56.68761262985724),np.float64(465.4483687508546),np.float64(2.842170943040401e-14)
173,np.float64(949.8142740722997),np.float64(-62.14842344249868),np.float64(56.68761262985698),np.float64(465.4670149876745),np.float64(2.842170943040401e-14)
174,np.float64(949.8142740722989),np.float64(-62.14842344249937),np.float64(56.687612629856524),np.float64(465.4832829046154),np.float64(2.842170943040401e-14)
175,np.float64(949.8142740723003),np.float64(-62.14842344250035),np.float64(56.68761262985768),np.float64(465.49856387969027),np.float64(2.842170943040401e-14)
176,np.float64(949.8142740723013),np.float64(-62.14842344250056),np.float64(56.68761262985767),np.float64(465.5088284122199),np.float64(1.4210854715202004e-14)
177,np.float64(949.8142740722967),np.float64(-62.148423442500615),np.float64(56.68761262985671),np.float64(465.5108866422735),np.float64(2.842170943040401e-14)
178,np.float64(949.8142740722981),np.float64(-62.148423442499926),np.float64(56.6876126298569),np.float64(465.5111930979318),np.float64(2.842170943040401e-14)
179,np.float64(949.814274072298),np.float64(-62.14842344249986),np.float64(56.687612629856375),np.float64(465.5129538283097),np.float64(2.842170943040401e-14)
180,np.float64(949.8142740722991),np.float64(-62.14842344249989),np.float64(56.687612629856574),np.float64(465.52506370609126),np.float64(1.4210854715202004e-14)
181,np.float64(949.8142740722983),np.float64(-62.148423442498085),np.float64(56.687612629858734),np.float64(465.5450704992329),np.float64(1.4210854715202004e-14)
182,np.float64(949.8142740722997),np.float64(-62.148423442497645),np.float64(56.68761262985994),np.float64(465.56094337856206),np.float64(2.842170943040401e-14)
183,np.float64(949.8142740722992),np.float64(-62.14842344249794),np.float64(56.687612629859274),np.float64(465.58051661411423),np.float64(2.842170943040401e-14)
184,np.float64(949.8142740722968),np.float64(-62.14842344249954),np.float64(56.68761262985912),np.float64(465.60271522163566),np.float64(1.4210854715202004e-14)
185,np.float64(949.8142740722978),np.float64(-62.14842344249901),np.float64(56.68761262985882),np.float64(465.617388306566),np.float64(2.842170943040401e-14)
186,np.float64(949.8142740722985),np.float64(-62.14842344249874),np.float64(56.68761262985872),np.float64(465.62960807046517),np.float64(2.842170943040401e-14)
187,np.float64(949.8142740722983),np.float64(-62.14842344249828),np.float64(56.68761262985949),np.float64(465.6434430407398),np.float64(2.842170943040401e-14)
188,np.float64(949.8142740722974),np.float64(-62.14842344249784),np.float64(56.68761262985953),np.float64(465.6581380635075),np.float64(2.842170943040401e-14)
189,np.float64(949.8142740722982),np.float64(-62.148423442497034),np.float64(56.687612629859814),np.float64(465.67477731887004),np.float64(2.842170943040401e-14)
190,np.float64(949.8142740722974),np.float64(-62.14842344249652),np.float64(56.687612629860254),np.float64(465.6911285878948),np.float64(1.4210854715202004e-14)
191,np.float64(949.8142740722972),np.float64(-62.14842344249388),np.float64(56.687612629862436),np.float64(465.70881051032825),np.float64(2.842170943040401e-14)
192,np.float64(949.8142740722983),np.float64(-62.14842344249193),np.float64(56.68761262986479),np.float64(465.72714585914116),np.float64(1.4210854715202004e-14)
