t,H,Q2_re,Q2_im,generator_norm
84,np.float64(952.5817908415764),np.float64(-62.27763700823681),np.float64(29.17778962269506),np.float64(30.940290452365847)
85,np.float64(952.5817908415795),np.float64(-62.27763700823703),np.float64(29.177789622694675),np.float64(30.940599949394116)
86,np.float64(952.5817908415794),np.float64(-62.277637008237164),np.float64(29.17778962269466),np.float64(30.938815960258783)
87,np.float64(952.5817908415789),np.float64(-62.277637008237065),np.float64(29.177789622694743),np.float64(30.936327135514556)
88,np.float64(952.5817908415784),np.float64(-62.27763700823682),np.float64(29.177789622695094),np.float64(30.93544002981508)
89,np.float64(952.5817908415775),np.float64(-62.27763700823654),np.float64(29.177789622694768),np.float64(30.9374880716854)
90,np.float64(952.581790841576),np.float64(-62.277637008236674),np.float64(29.17778962269447),np.float64(30.942480686474774)
91,np.float64(952.5817908415771),np.float64(-62.27763700823653),np.float64(29.17778962269462),np.float64(30.948655587378248)
92,np.float64(952.5817908415777),np.float64(-62.27763700823652),np.float64(29.17778962269478),np.float64(30.95332434033693)
93,np.float64(952.5817908415771),np.float64(-62.277637008236645),np.float64(29.17778962269441),np.float64(30.954945420153816)
94,np.float64(952.5817908415761),np.float64(-62.27763700823679),np.float64(29.177789622694274),np.float64(30.95275340793009)
95,np.float64(952.5817908415748),np.float64(-62.27763700823664),np.float64(29.17778962269417),np.float64(30.948425005496347)
96,np.float64(952.5817908415727),np.float64(-62.27763700823637),np.float64(29.17778962269426),np.float64(30.944307476183283)
97,np.float64(952.5817908415742),np.float64(-62.277637008236276),np.float64(29.177789622694533),np.float64(30.94249774855679)
98,np.float64(952.5817908415735),np.float64(-62.27763700823624),np.float64(29.177789622694476),np.float64(30.944100962897377)
99,np.float64(952.5817908415745),np.float64(-62.27763700823628),np.float64(29.177789622694505),np.float64(30.94740280840346)
100,np.float64(952.5817908415726),np.float64(-62.27763700823613),np.float64(29.177789622694544),np.float64(30.95061596727546)
101,np.float64(952.5817908415725),np.float64(-62.27763700823601),np.float64(29.177789622694362),np.float64(30.95183649450194)
102,np.float64(952.5817908415687),np.float64(-62.2776370082358),np.float64(29.17778962269435),np.float64(30.951454439457024)
103,np.float64(952.5817908415721),np.float64(-62.277637008236084),np.float64(29.177789622694263),np.float64(30.950756410253284)
104,np.float64(952.5817908415718),np.float64(-62.2776370082361),np.float64(29.177789622694327),np.float64(30.951296533688915)
105,np.float64(952.5817908415714),np.float64(-62.277637008235935),np.float64(29.17778962269474),np.float64(30.953742274848775)
106,np.float64(952.5817908415725),np.float64(-62.27763700823592),np.float64(29.17778962269483),np.float64(30.957074940891193)
107,np.float64(952.58179084157),np.float64(-62.27763700823587),np.float64(29.177789622694803),np.float64(30.959957531520768)
108,np.float64(952.5817908415761),np.float64(-62.277637008236155),np.float64(29.177789622695144),np.float64(30.960492202943467)
109,np.float64(952.5817908415759),np.float64(-62.27763700823587),np.float64(29.177789622695332),np.float64(30.958361739990227)
110,np.float64(952.5817908415715),np.float64(-62.27763700823561),np.float64(29.17778962269518),np.float64(30.954220789158004)
111,np.float64(952.5817908415701),np.float64(-62.27763700823549),np.float64(29.177789622695045),np.float64(30.949973065371626)
112,np.float64(952.5817908415696),np.float64(-62.27763700823547),np.float64(29.177789622695066),np.float64(30.948069316418778)
113,np.float64(952.5817908415684),np.float64(-62.277637008235345),np.float64(29.177789622695286),np.float64(30.94965598895649)
114,np.float64(952.5817908415686),np.float64(-62.27763700823531),np.float64(29.17778962269535),np.float64(30.95425068958327)
115,np.float64(952.5817908415688),np.float64(-62.277637008235324),np.float64(29.177789622695357),np.float64(30.959445762981485)
116,np.float64(952.5817908415713),np.float64(-62.27763700823537),np.float64(29.177789622695634),np.float64(30.962675473491657)
117,np.float64(952.5817908415722),np.float64(-62.27763700823532),np.float64(29.17778962269555),np.float64(30.962903488327342)
118,np.float64(952.5817908415727),np.float64(-62.2776370082353),np.float64(29.177789622695666),np.float64(30.960841136976036)
119,np.float64(952.5817908415731),np.float64(-62.277637008235295),np.float64(29.17778962269566),np.float64(30.95831439811247)
120,np.float64(952.5817908415723),np.float64(-62.2776370082354),np.float64(29.17778962269542),np.float64(30.957041980227945)
121,np.float64(952.581790841574),np.float64(-62.27763700823547),np.float64(29.17778962269542),np.float64(30.957566776344965)
122,np.float64(952.5817908415717),np.float64(-62.27763700823541),np.float64(29.177789622695308),np.float64(30.95920284326334)
123,np.float64(952.5817908415705),np.float64(-62.277637008235246),np.float64(29.177789622695375),np.float64(30.960685102757196)
124,np.float64(952.5817908415679),np.float64(-62.2776370082353),np.float64(29.177789622695414),np.float64(30.960927167374265)
125,np.float64(952.581790841566),np.float64(-62.27763700823527),np.float64(29.177789622695194),np.float64(30.959837441323458)
126,np.float64(952.58179084157),np.float64(-62.27763700823543),np.float64(29.177789622695418),np.float64(30.958175997923423)
127,np.float64(952.5817908415701),np.float64(-62.27763700823541),np.float64(29.177789622695474),np.float64(30.95733746483822)
128,np.float64(952.5817908415678),np.float64(-62.277637008235246),np.float64(29.177789622695386),np.float64(30.95832292646221)
129,np.float64(952.5817908415684),np.float64(-62.277637008235295),np.float64(29.177789622695418),np.float64(30.96132386969959)
130,np.float64(952.5817908415679),np.float64(-62.277637008235416),np.float64(29.177789622695045),np.float64(30.964673263665752)
131,np.float64(952.5817908415675),np.float64(-62.27763700823542),np.float64(29.17778962269501),np.float64(30.966705052369413)
132,np.float64(952.581790841568),np.float64(-62.27763700823559),np.float64(29.177789622695023),np.float64(30.965961521598153)
133,np.float64(952.5817908415675),np.float64(-62.27763700823567),np.float64(29.177789622694966),np.float64(30.962899276281515)
134,np.float64(952.5817908415711),np.float64(-62.27763700823596),np.float64(29.177789622694746),np.float64(30.959412291370906)
135,np.float64(952.5817908415679),np.float64(-62.27763700823592),np.float64(29.17778962269443),np.float64(30.95716445441202)
136,np.float64(952.5817908415663),np.float64(-62.27763700823589),np.float64(29.177789622694192),np.float64(30.957552045229658)
137,np.float64(952.5817908415688),np.float64(-62.27763700823608),np.float64(29.177789622694196),np.float64(30.959799935484032)
138,np.float64(952.5817908415686),np.float64(-62.27763700823607),np.float64(29.177789622694057),np.float64(30.962778810002145)
139,np.float64(952.5817908415687),np.float64(-62.27763700823615),np.float64(29.17778962269369),np.float64(30.96496631282587)
140,np.float64(952.5817908415706),np.float64(-62.27763700823629),np.float64(29.17778962269366),np.float64(30.96558999066492)
141,np.float64(952.5817908415697),np.float64(-62.27763700823612),np.float64(29.177789622693822),np.float64(30.964924859714262)
142,np.float64(952.5817908415681),np.float64(-62.2776370082363),np.float64(29.17778962269382),np.float64(30.96358657707203)
143,np.float64(952.5817908415734),np.float64(-62.27763700823661),np.float64(29.177789622693854),np.float64(30.96285558040259)
144,np.float64(952.5817908415756),np.float64(-62.27763700823657),np.float64(29.177789622694064),np.float64(30.96309895272643)
145,np.float64(952.5817908415729),np.float64(-62.27763700823641),np.float64(29.177789622694124),np.float64(30.964317775533505)
146,np.float64(952.5817908415756),np.float64(-62.27763700823654),np.float64(29.177789622694213),np.float64(30.965119706473114)
147,np.float64(952.5817908415733),np.float64(-62.27763700823641),np.float64(29.177789622693943),np.float64(30.964555516322676)
148,np.float64(952.5817908415738),np.float64(-62.27763700823644),np.float64(29.177789622694082),np.float64(30.962562940811758)
149,np.float64(952.5817908415775),np.float64(-62.27763700823667),np.float64(29.177789622693897),np.float64(30.960059134074523)
150,np.float64(952.5817908415794),np.float64(-62.27763700823683),np.float64(29.177789622693822),np.float64(30.959043921696818)
151,np.float64(952.5817908415816),np.float64(-62.27763700823714),np.float64(29.177789622693762),np.float64(30.959968705122286)
152,np.float64(952.5817908415831),np.float64(-62.27763700823738),np.float64(29.177789622693975),np.float64(30.96285789355958)
153,np.float64(952.5817908415836),np.float64(-62.27763700823738),np.float64(29.177789622693957),np.float64(30.96605080105272)
154,np.float64(952.5817908415829),np.float64(-62.277637008237434),np.float64(29.17778962269387),np.float64(30.968176187007245)
155,np.float64(952.5817908415827),np.float64(-62.277637008237434),np.float64(29.177789622694064),np.float64(30.968498453936817)
156,np.float64(952.5817908415847),np.float64(-62.277637008237626),np.float64(29.17778962269419),np.float64(30.96696259730979)
157,np.float64(952.5817908415866),np.float64(-62.27763700823759),np.float64(29.17778962269454),np.float64(30.964610922347255)
158,np.float64(952.5817908415884),np.float64(-62.277637008237434),np.float64(29.177789622695023),np.float64(30.962407925462557)
159,np.float64(952.5817908415877),np.float64(-62.27763700823734),np.float64(29.17778962269489),np.float64(30.96154003040716)
160,np.float64(952.5817908415869),np.float64(-62.2776370082373),np.float64(29.177789622694867),np.float64(30.962171581469864)
161,np.float64(952.5817908415902),np.float64(-62.27763700823766),np.float64(29.17778962269456),np.float64(30.963717775631952)
162,np.float64(952.581790841592),np.float64(-62.277637008237846),np.float64(29.17778962269451),np.float64(30.9648731171237)
163,np.float64(952.5817908415906),np.float64(-62.277637008237946),np.float64(29.17778962269427),np.float64(30.964805570840657)
164,np.float64(952.5817908415906),np.float64(-62.27763700823802),np.float64(29.177789622694295),np.float64(30.9639512318503)
165,np.float64(952.5817908415918),np.float64(-62.2776370082381),np.float64(29.177789622694064),np.float64(30.963157073334294)
166,np.float64(952.5817908415924),np.float64(-62.27763700823822),np.float64(29.17778962269403),np.float64(30.963646500670343)
167,np.float64(952.5817908415911),np.float64(-62.27763700823825),np.float64(29.17778962269383),np.float64(30.96523218673293)
168,np.float64(952.5817908415931),np.float64(-62.277637008238365),np.float64(29.177789622693883),np.float64(30.967153698276928)
169,np.float64(952.5817908415909),np.float64(-62.277637008238315),np.float64(29.17778962269382),np.float64(30.96824858254089)
170,np.float64(952.5817908415896),np.float64(-62.27763700823837),np.float64(29.17778962269349),np.float64(30.9677205793633)
171,np.float64(952.5817908415887),np.float64(-62.27763700823838),np.float64(29.177789622693613),np.float64(30.96588506973478)
172,np.float64(952.5817908415872),np.float64(-62.27763700823817),np.float64(29.177789622693858),np.float64(30.96339415161982)
173,np.float64(952.5817908415859),np.float64(-62.27763700823828),np.float64(29.17778962269346),np.float64(30.9614235398115)
174,np.float64(952.5817908415854),np.float64(-62.27763700823833),np.float64(29.177789622693016),np.float64(30.960899831995206)
175,np.float64(952.5817908415828),np.float64(-62.27763700823822),np.float64(29.177789622692714),np.float64(30.96216578076715)
176,np.float64(952.5817908415836),np.float64(-62.277637008238415),np.float64(29.177789622692785),np.float64(30.964682799031216)
177,np.float64(952.5817908415835),np.float64(-62.27763700823846),np.float64(29.17778962269273),np.float64(30.96711605157703)
178,np.float64(952.5817908415845),np.float64(-62.27763700823832),np.float64(29.17778962269302),np.float64(30.968186591629525)
179,np.float64(952.5817908415842),np.float64(-62.27763700823831),np.float64(29.17778962269288),np.float64(30.967599752612387)
180,np.float64(952.5817908415826),np.float64(-62.2776370082381),np.float64(29.17778962269327),np.float64(30.966133510959562)
181,np.float64(952.5817908415829),np.float64(-62.27763700823816),np.float64(29.17778962269343),np.float64(30.96491959909864)
182,np.float64(952.5817908415818),np.float64(-62.27763700823813),np.float64(29.1777896226935),np.float64(30.96468915371134)
183,np.float64(952.581790841582),np.float64(-62.277637008237974),np.float64(29.177789622693588),np.float64(30.965277658613086)
184,np.float64(952.5817908415825),np.float64(-62.27763700823805),np.float64(29.177789622693652),np.float64(30.965841369995506)
185,np.float64(952.5817908415843),np.float64(-62.27763700823823),np.float64(29.17778962269334),np.float64(30.9657852330259)
186,np.float64(952.5817908415852),np.float64(-62.27763700823844),np.float64(29.177789622693307),np.float64(30.96484458380817)
187,np.float64(952.581790841584),np.float64(-62.27763700823836),np.float64(29.177789622693354),np.float64(30.963576203963193)
188,np.float64(952.581790841584),np.float64(-62.27763700823833),np.float64(29.177789622693474),np.float64(30.962676669576258)
189,np.float64(952.5817908415836),np.float64(-62.27763700823822),np.float64(29.1777896226936),np.float64(30.962728893479504)
190,np.float64(952.5817908415859),np.float64(-62.27763700823823),np.float64(29.177789622693947),np.float64(30.964106111062268)
191,np.float64(952.5817908415854),np.float64(-62.27763700823836),np.float64(29.177789622693624),np.float64(30.966361643988535)
192,np.float64(952.5817908415846),np.float64(-62.2776370082384),np.float64(29.17778962269318),np.float64(30.968466435274735)
193,np.float64(952.5817908415833),np.float64(-62.27763700823846),np.float64(29.177789622693325),np.float64(30.969302644962195)
194,np.float64(952.5817908415781),np.float64(-62.277637008238194),np.float64(29.177789622693208),np.float64(30.96823216225681)
195,np.float64(952.5817908415773),np.float64(-62.27763700823804),np.float64(29.177789622693393),np.float64(30.96598354522457)
196,np.float64(952.5817908415787),np.float64(-62.27763700823809),np.float64(29.17778962269363),np.float64(30.96373932909886)
197,np.float64(952.5817908415778),np.float64(-62.27763700823776),np.float64(29.177789622693744),np.float64(30.962685461269487)
198,np.float64(952.5817908415777),np.float64(-62.27763700823773),np.float64(29.177789622693666),np.float64(30.963092793119365)
199,np.float64(952.5817908415773),np.float64(-62.27763700823771),np.float64(29.17778962269356),np.float64(30.964395854057912)
200,np.float64(952.5817908415759),np.float64(-62.27763700823744),np.float64(29.17778962269368),np.float64(30.96563198842032)
201,np.float64(952.5817908415776),np.float64(-62.277637008237605),np.float64(29.177789622693496),np.float64(30.966222701639904)
202,np.float64(952.5817908415769),np.float64(-62.27763700823772),np.float64(29.177789622693275),np.float64(30.966095803516616)
203,np.float64(952.5817908415762),np.float64(-62.277637008237605),np.float64(29.177789622693414),np.float64(30.9656315534289)
204,np.float64(952.581790841575),np.float64(-62.27763700823749),np.float64(29.17778962269354),np.float64(30.965357124585527)
205,np.float64(952.5817908415745),np.float64(-62.277637008237356),np.float64(29.17778962269377),np.float64(30.96557348104992)
206,np.float64(952.581790841572),np.float64(-62.27763700823733),np.float64(29.177789622693513),np.float64(30.966401832725396)
207,np.float64(952.581790841571),np.float64(-62.277637008237036),np.float64(29.177789622693723),np.float64(30.967412883951017)
208,np.float64(952.5817908415711),np.float64(-62.277637008237065),np.float64(29.17778962269388),np.float64(30.967684947386516)
209,np.float64(952.5817908415743),np.float64(-62.27763700823727),np.float64(29.177789622693503),np.float64(30.966815138662994)
210,np.float64(952.5817908415772),np.float64(-62.27763700823742),np.float64(29.177789622693595),np.float64(30.964859276060395)
211,np.float64(952.5817908415788),np.float64(-62.27763700823753),np.float64(29.177789622693528),np.float64(30.962984459870057)
212,np.float64(952.5817908415795),np.float64(-62.27763700823757),np.float64(29.177789622693258),np.float64(30.962253533779073)
213,np.float64(952.5817908415764),np.float64(-62.27763700823735),np.float64(29.17778962269324),np.float64(30.9630924387696)
214,np.float64(952.5817908415752),np.float64(-62.27763700823731),np.float64(29.17778962269322),np.float64(30.965091951868065)
215,np.float64(952.5817908415753),np.float64(-62.27763700823738),np.float64(29.177789622693247),np.float64(30.967124070851792)
216,np.float64(952.5817908415768),np.float64(-62.27763700823745),np.float64(29.17778962269336),np.float64(30.968309674417046)
217,np.float64(952.5817908415765),np.float64(-62.27763700823761),np.float64(29.177789622693258),np.float64(30.96830200731838)
218,np.float64(952.5817908415761),np.float64(-62.277637008237576),np.float64(29.177789622693275),np.float64(30.96736792541419)
219,np.float64(952.5817908415752),np.float64(-62.27763700823775),np.float64(29.17778962269309),np.float64(30.966067194306106)
220,np.float64(952.5817908415731),np.float64(-62.27763700823754),np.float64(29.177789622693012),np.float64(30.96502567482204)
221,np.float64(952.5817908415734),np.float64(-62.27763700823735),np.float64(29.17778962269306),np.float64(30.96467922584703)
222,np.float64(952.5817908415714),np.float64(-62.27763700823739),np.float64(29.177789622693012),np.float64(30.965061579603386)
223,np.float64(952.5817908415667),np.float64(-62.27763700823718),np.float64(29.17778962269248),np.float64(30.965776362331077)
224,np.float64(952.5817908415672),np.float64(-62.27763700823721),np.float64(29.177789622692366),np.float64(30.965941613193536)
225,np.float64(952.5817908415656),np.float64(-62.277637008237),np.float64(29.17778962269249),np.float64(30.965404192935686)
226,np.float64(952.5817908415656),np.float64(-62.277637008236994),np.float64(29.17778962269245),np.float64(30.96446228344721)
227,np.float64(952.5817908415637),np.float64(-62.27763700823688),np.float64(29.17778962269241),np.float64(30.96399639402517)
228,np.float64(952.5817908415622),np.float64(-62.277637008236695),np.float64(29.17778962269255),np.float64(30.964627526633606)
229,np.float64(952.5817908415584),np.float64(-62.277637008236546),np.float64(29.177789622692472),np.float64(30.96606267510151)
230,np.float64(952.5817908415596),np.float64(-62.27763700823691),np.float64(29.177789622692494),np.float64(30.967645946022518)
231,np.float64(952.5817908415592),np.float64(-62.27763700823703),np.float64(29.17778962269224),np.float64(30.968406582266997)
232,np.float64(952.5817908415564),np.float64(-62.27763700823692),np.float64(29.1777896226924),np.float64(30.96799362543303)
233,np.float64(952.5817908415531),np.float64(-62.2776370082368),np.float64(29.177789622692096),np.float64(30.96665027528367)
234,np.float64(952.5817908415542),np.float64(-62.27763700823667),np.float64(29.177789622692337),np.float64(30.964988037208077)
235,np.float64(952.5817908415559),np.float64(-62.2776370082369),np.float64(29.17778962269202),np.float64(30.96370351376162)
236,np.float64(952.5817908415563),np.float64(-62.277637008236965),np.float64(29.177789622692192),np.float64(30.96333480069735)
237,np.float64(952.5817908415568),np.float64(-62.27763700823692),np.float64(29.177789622692377),np.float64(30.9640696962755)
238,np.float64(952.5817908415561),np.float64(-62.27763700823698),np.float64(29.177789622692178),np.float64(30.96552252818015)
239,np.float64(952.5817908415563),np.float64(-62.2776370082371),np.float64(29.177789622692092),np.float64(30.966934782237175)
240,np.float64(952.5817908415563),np.float64(-62.27763700823715),np.float64(29.17778962269204),np.float64(30.96740817749381)
241,np.float64(952.5817908415555),np.float64(-62.27763700823717),np.float64(29.17778962269176),np.float64(30.966921224955495)
242,np.float64(952.5817908415547),np.float64(-62.27763700823708),np.float64(29.177789622691634),np.float64(30.96601966881423)
243,np.float64(952.5817908415531),np.float64(-62.277637008236894),np.float64(29.17778962269161),np.float64(30.96544816542823)
244,np.float64(952.581790841556),np.float64(-62.27763700823711),np.float64(29.17778962269155),np.float64(30.965662257475337)
245,np.float64(952.5817908415556),np.float64(-62.27763700823706),np.float64(29.177789622691684),np.float64(30.96625764746239)
246,np.float64(952.5817908415537),np.float64(-62.2776370082369),np.float64(29.177789622691733),np.float64(30.96669088553948)
247,np.float64(952.5817908415531),np.float64(-62.27763700823694),np.float64(29.177789622691567),np.float64(30.966451650392482)
248,np.float64(952.5817908415537),np.float64(-62.27763700823714),np.float64(29.177789622691407),np.float64(30.965563979471465)
