R,R_input_text,condition_id,window,step_start,step_end,n,phi,phi_over_pi,s0,stability_gain,S_mean,S_amp,S_min,S_max,S_drift,Q_max_error,gray_error_no_phase,gray_depth_no_phase
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,all,0,4096,4097,0.0,0.0,0.01,0.0,3.5243777883974977e-06,0.019999998108306355,-0.019999996216612637,0.020000000000000073,6.6765107494564215e-06,6.661338147750939e-16,1.0202780231499397e-05,4.99128146797616
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,first16,0,15,16,0.0,0.0,0.01,0.0,-1.447843319424963e-05,0.019999697994265236,-0.0199993959885304,0.020000000000000073,0.005057990111031309,4.440892098500626e-16,0.005072770549960323,2.294754781116405
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,first64,0,63,64,0.0,0.0,0.01,0.0,-1.4243234173656639e-05,0.019999697994265236,-0.0199993959885304,0.020000000000000073,3.1589945096930144e-07,4.440892098500626e-16,1.4861139359389934e-05,4.827947893231744
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,first256,0,255,256,0.0,0.0,0.01,0.0,-1.3203132043927555e-05,0.019999697994265236,-0.0199993959885304,0.020000000000000073,1.4213420686997398e-06,4.440892098500626e-16,1.4926479847391289e-05,4.826042601056473
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,first_half,0,2047,2048,0.0,0.0,0.01,0.0,1.8530760884265063e-07,0.0199999928862519,-0.019999985772503722,0.020000000000000073,1.6017490055888284e-05,4.440892098500626e-16,1.6209911412831934e-05,4.790219358564402
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,tail,2048,4096,2049,0.0,0.0,0.01,0.0,6.861818358299072e-06,0.019999996439624496,-0.019999996216612637,0.01999999666263635,1.9765964305576004e-05,6.661338147750939e-16,2.663134303937991e-05,4.574606931199664
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_0000_0255,0,255,256,0.0,0.0,0.01,0.0,-1.3203132043927555e-05,0.019999697994265236,-0.0199993959885304,0.020000000000000073,1.4213420686997398e-06,4.440892098500626e-16,1.4926479847391289e-05,4.826042601056473
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_0256_0511,256,511,256,0.0,0.0,0.01,0.0,-9.987073733771702e-06,0.01999977646779011,-0.019999985772503722,0.019999567163076493,1.7822518378859138e-06,4.440892098500626e-16,1.1992857781548941e-05,4.921077316411396
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_0512_0767,512,767,256,0.0,0.0,0.01,0.0,-6.156481355595797e-06,0.01997948481947339,-0.0199829911034347,0.01997597853551208,2.033494401086037e-06,4.440892098500626e-16,2.8705156283291583e-05,4.542040084302846
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_0768_1023,768,1023,256,0.0,0.0,0.01,0.0,-1.9470625431109204e-06,0.019999826486632122,-0.019999709883237404,0.019999943090026836,2.1596100632576566e-06,4.440892098500626e-16,4.28018597424718e-06,5.368537360464719
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_1024_1279,1024,1279,256,0.0,0.0,0.01,0.0,2.382164763538703e-06,0.019999848050724495,-0.019999871952634755,0.019999824148814238,2.1528385561838236e-06,4.440892098500626e-16,4.686952595228268e-06,5.329109438998436
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_1280_1535,1280,1535,256,0.0,0.0,0.01,0.0,6.564810454633929e-06,0.01995051330953479,-0.01994505778105454,0.019955968838015037,2.0135965507202356e-06,4.440892098500626e-16,5.806509747056484e-05,4.236084840599394
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_1536_1791,1536,1791,256,0.0,0.0,0.01,0.0,1.034350401902184e-05,0.019999841160036003,-0.019999909959644124,0.01999977236042788,1.750452017520968e-06,4.440892098500626e-16,1.2252796000540573e-05,4.911764797091306
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_1792_2047,1792,2047,256,0.0,0.0,0.01,0.0,1.3485731309952703e-05,0.019999805814574945,-0.01999964431354545,0.01999996731560444,1.3795970150159828e-06,4.440892098500626e-16,1.505951375002444e-05,4.822189050651285
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_2048_2303,2048,2303,256,0.0,0.0,0.01,0.0,1.579814182547204e-05,0.019986322094248603,-0.019983464174938848,0.01998918001355836,9.238513439932892e-07,4.440892098500626e-16,3.039989892086296e-05,4.517127860410471
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_2304_2559,2304,2559,256,0.0,0.0,0.01,0.0,1.7138446134343177e-05,0.019999742014392696,-0.019999996216612637,0.019999487812172752,4.112583781446277e-07,4.440892098500626e-16,1.7807690119791944e-05,4.749392410311441
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_2560_2815,2560,2815,256,0.0,0.0,0.01,0.0,1.742417136405342e-05,0.0199958462431635,-0.019994291416718712,0.01999740106960829,1.2664052721251287e-07,4.440892098500626e-16,2.170456872776545e-05,4.663448839220005
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_2816_3071,2816,3071,256,0.0,0.0,0.01,0.0,1.6637735999450442e-05,0.019999739554317164,-0.019999482445997974,0.01999999666263635,6.567468678424182e-07,4.440892098500626e-16,1.7554928550129173e-05,4.755600933806023
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_3072_3327,3072,3327,256,0.0,0.0,0.01,0.0,1.4827531725335648e-05,0.019999804246522895,-0.01999996865366044,0.019999639839385353,1.146441639010148e-06,6.661338147750939e-16,1.6169726841450864e-05,4.791297316658386
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_3328_3583,3328,3583,256,0.0,0.0,0.01,0.0,1.210494574340472e-05,0.019962342861740312,-0.019967100283793778,0.019957585439686846,1.5655924787613453e-06,4.440892098500626e-16,5.132767648185446e-05,4.289648395079755
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_3584_3839,3584,3839,256,0.0,0.0,0.01,0.0,8.637506789637208e-06,0.019999840484013348,-0.019999768778291738,0.01999991218973496,1.8884078012092724e-06,4.440892098500626e-16,1.0685430577498767e-05,4.971207972923019
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_3840_4095,3840,4095,256,0.0,0.0,0.01,0.0,4.638576597671949e-06,0.019999848266736397,-0.01999982727094074,0.01999986926253205,2.0950238285030434e-06,4.440892098500626e-16,6.885333689777925e-06,5.162075007314468
0.6917903908935755,0.69179039089357552,phi0_s0.01_g0,block256_4096_4096,4096,4096,1,0.0,0.0,0.01,0.0,-0.013385140565763565,0.0,-0.013385140565763565,-0.013385140565763565,0.0,0.0,0.03338514056576357,1.4764467908605736
0.6917903908935755,0.69179039089357552,phi1_s0.01_g0,all,0,4096,4097,3.141592653589793,1.0,0.01,0.0,3.5243777883953103e-06,0.019999998108303163,-0.01999999621660625,0.020000000000000073,6.676510749448371e-06,6.661338147750939e-16,1.0202780234681051e-05,4.991281467840729
0.6917903908935755,0.69179039089357552,phi1_s0.01_g0,first16,0,15,16,3.141592653589793,1.0,0.01,0.0,-1.4478433194236297e-05,0.019999697994265236,-0.0199993959885304,0.020000000000000073,0.005057990111031268,4.440892098500626e-16,0.005072770549960268,2.29475478111641
0.6917903908935755,0.69179039089357552,phi1_s0.01_g0,first64,0,63,64,3.141592653589793,1.0,0.01,0.0,-1.424323417366606e-05,0.019999697994265236,-0.0199993959885304,0.020000000000000073,3.158994509513223e-07,4.440892098500626e-16,1.4861139359381376e-05,4.827947893231994
0.6917903908935755,0.69179039089357552,phi1_s0.01_g0,first256,0,255,256,3.141592653589793,1.0,0.01,0.0,-1.3203132043936793e-05,0.019999697994265236,-0.0199993959885304,0.020000000000000073,1.4213420687250255e-06,4.440892098500626e-16,1.4926479847425812e-05,4.826042601055469
0.6917903908935755,0.69179039089357552,phi1_s0.01_g0,first_half,0,2047,2048,3.141592653589793,1.0,0.01,0.0,1.8530760884448953e-07,0.019999992886249346,-0.01999998577249862,0.020000000000000073,1.6017490055887894e-05,6.661338147750939e-16,1.6209911415386898e-05,4.79021935849595
0.6917903908935755,0.69179039089357552,phi1_s0.01_g0,tail,2048,4096,2049,3.141592653589793,1.0,0.01,0.0,6.861818358292861e-06,0.01999999643961564,-0.01999999621660625,0.01999999666262503,1.9765964305565094e-05,6.661338147750939e-16,2.663134304821682e-05,4.5746069310555555
