step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
0,0.9999999999999999,1.000000000000001,0.0,0.0,1.1194863372383267e-16,0.4999999999999999,0.5000000000000001,8.673617379884035e-18,0.009694451284487452,0.015076592490731906,12
1,1.0,1.000000000000001,0.0,0.0,2.2583031407194765e-16,0.49999999999999994,0.5000000000000001,2.5153490401663703e-17,0.009694451284487678,0.015076592490731906,12
2,1.0,1.0000000000000007,0.0,0.0,1.7506918834215886e-16,0.4999999999999999,0.5,2.2551405187698492e-17,0.009694451284488212,0.015076592490731894,12
3,1.0,1.0000000000000004,0.0,0.0,1.7854762594589032e-16,0.49999999999999994,0.5,2.42861286636753e-17,0.009694451284489073,0.015076592490731875,12
4,1.0,1.0000000000000009,0.0,0.0,2.1178027837990207e-16,0.5,0.5000000000000001,5.984795992119984e-17,0.009694451284490318,0.015076592490731866,12
5,1.0,1.000000000000001,0.0,0.0,1.5237772439616503e-16,0.4999999999999999,0.5000000000000001,7.719519468096792e-17,0.009694451284491992,0.015076592490731885,12
6,1.0000000000000002,1.000000000000001,0.0,0.0,3.461469973945639e-16,0.49999999999999994,0.5000000000000001,8.847089727481716e-17,0.009694451284494138,0.015076592490731922,12
7,1.0,1.0000000000000009,0.0,0.0,3.646744811563473e-16,0.5,0.5000000000000001,7.112366251504909e-17,0.009694451284496796,0.015076592490731967,12
8,1.0,1.000000000000001,0.0,0.0,2.5834347120967253e-16,0.5,0.5000000000000001,9.71445146547012e-17,0.009694451284500005,0.015076592490732014,12
9,1.0,1.0000000000000009,0.0,0.0,2.855619044843392e-16,0.4999999999999999,0.5000000000000001,1.48318857196017e-16,0.009694451284503816,0.015076592490732055,12
10,1.0,1.0000000000000013,0.0,0.0,4.464133197941987e-16,0.49999999999999994,0.5000000000000002,1.5005358067199381e-16,0.00969445128450832,0.015076592490732092,12
11,1.0,1.0000000000000009,0.0,0.0,3.147165027467344e-16,0.5,0.5000000000000002,1.3769367590565906e-16,0.009694451284513635,0.015076592490732121,12
12,1.0000000000000002,1.0000000000000013,0.0,0.0,3.803886929068905e-16,0.49999999999999983,0.5000000000000002,1.231653667943533e-16,0.009694451284519942,0.015076592490732154,12
13,1.0000000000000002,1.0000000000000009,0.0,0.0,3.7384075913450465e-16,0.4999999999999999,0.5000000000000002,1.249000902703301e-16,0.009694451284527443,0.015076592490732196,12
14,1.0,1.0000000000000009,0.0,0.0,2.815086519358831e-16,0.5,0.5000000000000002,1.2880321809127793e-16,0.0096944512845364,0.015076592490732255,12
15,1.0,1.000000000000001,0.0,0.0,2.870106168730907e-16,0.49999999999999994,0.5000000000000002,1.1796119636642288e-16,0.00969445128454711,0.015076592490732336,12
16,1.0000000000000002,1.0000000000000009,0.0,0.0,3.666206339411581e-16,0.5000000000000001,0.5000000000000001,1.3444106938820255e-16,0.009694451284559922,0.015076592490732442,12
17,1.0,1.0000000000000009,0.0,0.0,3.501575010254554e-16,0.5,0.5000000000000003,1.5363144784119598e-16,0.009694451284575238,0.015076592490732581,12
18,1.0000000000000002,1.0000000000000009,0.0,0.0,4.582307916774541e-16,0.5,0.5000000000000002,1.717376241217039e-16,0.009694451284593515,0.015076592490732746,12
19,1.0000000000000002,1.0000000000000013,0.0,0.0,4.0787597976935656e-16,0.49999999999999994,0.5000000000000002,1.8214596497756474e-16,0.009694451284615295,0.01507659249073292,12
20,1.0000000000000002,1.000000000000001,0.0,0.0,4.2839756532921223e-16,0.49999999999999994,0.5000000000000003,1.8333181110372077e-16,0.00969445128464123,0.015076592490733103,12
21,1.0000000000000002,1.0000000000000016,0.0,0.0,5.083304106390584e-16,0.4999999999999999,0.5000000000000002,1.6132928326584306e-16,0.00969445128467211,0.015076592490733304,12
22,1.0000000000000002,1.000000000000001,0.0,0.0,3.916604339071436e-16,0.5,0.5000000000000003,1.3877787807814457e-16,0.009694451284708888,0.01507659249073354,12
23,1.0000000000000002,1.0000000000000016,0.0,0.0,4.0128923898697194e-16,0.5,0.5000000000000002,1.446325698095663e-16,0.009694451284752718,0.015076592490733827,12
