t,H,Q2_re,Q2_im,generator_norm,antisym_residual
22,np.float64(216.77160029276394),np.float64(-30.131841910322514),np.float64(14.4736992411962),np.float64(106.47407070091425),np.float64(7.105427357601002e-15)
23,np.float64(216.77160029276408),np.float64(-30.131841910322546),np.float64(14.473699241196094),np.float64(106.48510619326815),np.float64(7.105427357601002e-15)
24,np.float64(216.77160029276433),np.float64(-30.131841910322535),np.float64(14.473699241196027),np.float64(106.50440736479531),np.float64(7.105427357601002e-15)
25,np.float64(216.77160029276416),np.float64(-30.131841910322578),np.float64(14.473699241195986),np.float64(106.51488896498104),np.float64(7.105427357601002e-15)
26,np.float64(216.7716002927645),np.float64(-30.13184191032271),np.float64(14.473699241196044),np.float64(106.52317214078938),np.float64(3.552713678800501e-15)
27,np.float64(216.77160029276428),np.float64(-30.13184191032279),np.float64(14.47369924119597),np.float64(106.5368355018175),np.float64(1.7763568394002505e-15)
28,np.float64(216.77160029276433),np.float64(-30.131841910322883),np.float64(14.473699241195845),np.float64(106.54294090881758),np.float64(7.105427357601002e-15)
29,np.float64(216.77160029276445),np.float64(-30.131841910322876),np.float64(14.473699241195746),np.float64(106.54992945454848),np.float64(7.105427357601002e-15)
30,np.float64(216.77160029276445),np.float64(-30.13184191032315),np.float64(14.473699241195508),np.float64(106.55983433397876),np.float64(7.105427357601002e-15)
31,np.float64(216.77160029276433),np.float64(-30.1318419103232),np.float64(14.473699241195593),np.float64(106.56350193371978),np.float64(7.105427357601002e-15)
32,np.float64(216.7716002927644),np.float64(-30.13184191032321),np.float64(14.473699241195604),np.float64(106.56980642684712),np.float64(7.105427357601002e-15)
33,np.float64(216.77160029276394),np.float64(-30.13184191032302),np.float64(14.473699241195561),np.float64(106.57699326151146),np.float64(7.105427357601002e-15)
34,np.float64(216.77160029276388),np.float64(-30.131841910323146),np.float64(14.473699241195597),np.float64(106.57934970934998),np.float64(3.552713678800501e-15)
35,np.float64(216.7716002927636),np.float64(-30.13184191032301),np.float64(14.473699241195675),np.float64(106.58517518664056),np.float64(7.105427357601002e-15)
36,np.float64(216.77160029276428),np.float64(-30.131841910323182),np.float64(14.47369924119575),np.float64(106.59031195168579),np.float64(7.105427357601002e-15)
37,np.float64(216.7716002927638),np.float64(-30.13184191032315),np.float64(14.473699241195641),np.float64(106.59204058791242),np.float64(7.105427357601002e-15)
38,np.float64(216.771600292764),np.float64(-30.131841910323185),np.float64(14.473699241195575),np.float64(106.59740146911338),np.float64(7.105427357601002e-15)
39,np.float64(216.77160029276428),np.float64(-30.131841910322972),np.float64(14.473699241196357),np.float64(106.60097408084441),np.float64(1.7763568394002505e-15)
40,np.float64(216.77160029276476),np.float64(-30.131841910323196),np.float64(14.473699241195893),np.float64(106.60248340896983),np.float64(4.440892098500626e-16)
41,np.float64(216.77160029276473),np.float64(-30.13184191032331),np.float64(14.473699241195899),np.float64(106.6073197175406),np.float64(7.105427357601002e-15)
42,np.float64(216.77160029276473),np.float64(-30.131841910323526),np.float64(14.473699241195952),np.float64(106.60971202231904),np.float64(7.105427357601002e-15)
43,np.float64(216.7716002927654),np.float64(-30.131841910323697),np.float64(14.473699241195924),np.float64(106.61122647048535),np.float64(7.105427357601002e-15)
44,np.float64(216.77160029276567),np.float64(-30.131841910323946),np.float64(14.47369924119522),np.float64(106.61546916251501),np.float64(7.105427357601002e-15)
45,np.float64(216.77160029276564),np.float64(-30.13184191032385),np.float64(14.473699241195199),np.float64(106.61699742472088),np.float64(7.105427357601002e-15)
46,np.float64(216.77160029276584),np.float64(-30.131841910323615),np.float64(14.47369924119526),np.float64(106.6186154184912),np.float64(7.105427357601002e-15)
47,np.float64(216.7716002927662),np.float64(-30.13184191032353),np.float64(14.473699241195334),np.float64(106.62222132796789),np.float64(4.440892098500626e-16)
48,np.float64(216.77160029276595),np.float64(-30.13184191032372),np.float64(14.473699241195327),np.float64(106.62314887909835),np.float64(1.7763568394002505e-15)
49,np.float64(216.77160029276575),np.float64(-30.1318419103236),np.float64(14.473699241194957),np.float64(106.62488543409603),np.float64(7.105427357601002e-15)
50,np.float64(216.77160029276573),np.float64(-30.131841910323516),np.float64(14.473699241194979),np.float64(106.62785097266791),np.float64(1.7763568394002505e-15)
51,np.float64(216.7716002927659),np.float64(-30.13184191032351),np.float64(14.473699241195007),np.float64(106.62839350481201),np.float64(3.552713678800501e-15)
52,np.float64(216.77160029276592),np.float64(-30.1318419103236),np.float64(14.473699241194897),np.float64(106.63021328807814),np.float64(7.105427357601002e-15)
53,np.float64(216.77160029276587),np.float64(-30.13184191032351),np.float64(14.473699241194968),np.float64(106.63257281611341),np.float64(7.105427357601002e-15)
54,np.float64(216.7716002927664),np.float64(-30.13184191032381),np.float64(14.473699241195003),np.float64(106.63289988946649),np.float64(3.552713678800501e-15)
55,np.float64(216.77160029276575),np.float64(-30.131841910324013),np.float64(14.473699241194858),np.float64(106.63474227035489),np.float64(1.7763568394002505e-15)
56,np.float64(216.77160029276575),np.float64(-30.131841910324106),np.float64(14.473699241194883),np.float64(106.63655770530791),np.float64(7.105427357601002e-15)
57,np.float64(216.77160029276587),np.float64(-30.13184191032444),np.float64(14.473699241194481),np.float64(106.63679426002464),np.float64(7.105427357601002e-15)
58,np.float64(216.77160029276578),np.float64(-30.131841910324347),np.float64(14.473699241194552),np.float64(106.63859106931335),np.float64(7.105427357601002e-15)
59,np.float64(216.77160029276655),np.float64(-30.13184191032482),np.float64(14.47369924119413),np.float64(106.63993949043113),np.float64(7.105427357601002e-15)
60,np.float64(216.7716002927667),np.float64(-30.13184191032459),np.float64(14.473699241194176),np.float64(106.64016940740966),np.float64(4.440892098500626e-16)
61,np.float64(216.77160029276695),np.float64(-30.13184191032458),np.float64(14.473699241194296),np.float64(106.64185677995545),np.float64(3.552713678800501e-15)
62,np.float64(216.77160029276683),np.float64(-30.13184191032449),np.float64(14.473699241194247),np.float64(106.64282053024058),np.float64(3.552713678800501e-15)
63,np.float64(216.77160029276683),np.float64(-30.13184191032437),np.float64(14.473699241194208),np.float64(106.64309242054256),np.float64(7.105427357601002e-15)
64,np.float64(216.7716002927663),np.float64(-30.131841910324397),np.float64(14.473699241194108),np.float64(106.64461839985536),np.float64(7.105427357601002e-15)
65,np.float64(216.77160029276604),np.float64(-30.13184191032431),np.float64(14.473699241194073),np.float64(106.64527876402879),np.float64(3.552713678800501e-15)
66,np.float64(216.77160029276624),np.float64(-30.13184191032425),np.float64(14.47369924119382),np.float64(106.64561304320519),np.float64(7.105427357601002e-15)
67,np.float64(216.77160029276678),np.float64(-30.131841910324223),np.float64(14.473699241193916),np.float64(106.6469420471757),np.float64(7.105427357601002e-15)
68,np.float64(216.771600292767),np.float64(-30.131841910324155),np.float64(14.473699241193849),np.float64(106.64737534940527),np.float64(7.105427357601002e-15)
69,np.float64(216.77160029276672),np.float64(-30.131841910324248),np.float64(14.473699241193795),np.float64(106.64777154663628),np.float64(7.105427357601002e-15)
70,np.float64(216.7716002927666),np.float64(-30.131841910324322),np.float64(14.473699241193675),np.float64(106.64888606024216),np.float64(7.105427357601002e-15)
71,np.float64(216.77160029276632),np.float64(-30.131841910324273),np.float64(14.473699241193607),np.float64(106.64916079810608),np.float64(7.105427357601002e-15)
72,np.float64(216.77160029276644),np.float64(-30.131841910324155),np.float64(14.473699241193643),np.float64(106.64960445695097),np.float64(3.552713678800501e-15)
73,np.float64(216.77160029276607),np.float64(-30.13184191032404),np.float64(14.473699241193637),np.float64(106.65050416157366),np.float64(7.105427357601002e-15)
74,np.float64(216.77160029276632),np.float64(-30.131841910324056),np.float64(14.473699241193525),np.float64(106.65067863269039),np.float64(7.105427357601002e-15)
75,np.float64(216.77160029276675),np.float64(-30.1318419103241),np.float64(14.473699241193657),np.float64(106.65114750169653),np.float64(3.552713678800501e-15)
76,np.float64(216.77160029276735),np.float64(-30.131841910324127),np.float64(14.47369924119364),np.float64(106.65184638830345),np.float64(7.105427357601002e-15)
77,np.float64(216.77160029276763),np.float64(-30.13184191032437),np.float64(14.473699241193518),np.float64(106.65196698036263),np.float64(7.105427357601002e-15)
78,np.float64(216.77160029276746),np.float64(-30.131841910324344),np.float64(14.473699241193621),np.float64(106.65243629614946),np.float64(7.105427357601002e-15)
79,np.float64(216.77160029276783),np.float64(-30.13184191032442),np.float64(14.473699241193675),np.float64(106.65295862219344),np.float64(7.105427357601002e-15)
80,np.float64(216.77160029276783),np.float64(-30.131841910324795),np.float64(14.473699241193481),np.float64(106.65305910474278),np.float64(7.105427357601002e-15)
81,np.float64(216.77160029276737),np.float64(-30.131841910324823),np.float64(14.473699241193366),np.float64(106.65350576527977),np.float64(7.105427357601002e-15)
82,np.float64(216.77160029276772),np.float64(-30.13184191032487),np.float64(14.473699241193358),np.float64(106.65388171930267),np.float64(3.552713678800501e-15)
83,np.float64(216.7716002927676),np.float64(-30.131841910324873),np.float64(14.4736992411934),np.float64(106.6539836898685),np.float64(7.105427357601002e-15)
84,np.float64(216.77160029276803),np.float64(-30.13184191032494),np.float64(14.473699241193314),np.float64(106.65438914724285),np.float64(7.105427357601002e-15)
85,np.float64(216.77160029276786),np.float64(-30.131841910325086),np.float64(14.473699241193284),np.float64(106.6546508631059),np.float64(7.105427357601002e-15)
86,np.float64(216.77160029276868),np.float64(-30.131841910325196),np.float64(14.473699241193327),np.float64(106.65476524220668),np.float64(1.7763568394002505e-15)
87,np.float64(216.77160029276848),np.float64(-30.131841910324972),np.float64(14.473699241193458),np.float64(106.6551170606686),np.float64(7.105427357601002e-15)
88,np.float64(216.7716002927687),np.float64(-30.131841910325004),np.float64(14.47369924119349),np.float64(106.65529536475188),np.float64(7.105427357601002e-15)
89,np.float64(216.77160029276877),np.float64(-30.13184191032499),np.float64(14.47369924119345),np.float64(106.65542464231888),np.float64(7.105427357601002e-15)
90,np.float64(216.77160029276934),np.float64(-30.131841910324987),np.float64(14.473699241193637),np.float64(106.65571683938424),np.float64(7.105427357601002e-15)
91,np.float64(216.7716002927694),np.float64(-30.13184191032505),np.float64(14.473699241193657),np.float64(106.65583891649221),np.float64(1.7763568394002505e-15)
92,np.float64(216.77160029276968),np.float64(-30.131841910325313),np.float64(14.473699241193131),np.float64(106.65597976156411),np.float64(7.105427357601002e-15)
93,np.float64(216.7716002927696),np.float64(-30.1318419103253),np.float64(14.473699241193192),np.float64(106.6562122097168),np.float64(7.105427357601002e-15)
94,np.float64(216.77160029276968),np.float64(-30.13184191032533),np.float64(14.473699241193302),np.float64(106.6563002311766),np.float64(3.552713678800501e-15)
95,np.float64(216.7716002927696),np.float64(-30.131841910325175),np.float64(14.473699241193344),np.float64(106.65644608520736),np.float64(7.105427357601002e-15)
96,np.float64(216.77160029276985),np.float64(-30.131841910325026),np.float64(14.47369924119321),np.float64(106.65662332954757),np.float64(7.105427357601002e-15)
97,np.float64(216.77160029276962),np.float64(-30.131841910325043),np.float64(14.473699241193286),np.float64(106.65669396730623),np.float64(1.7763568394002505e-15)
98,np.float64(216.77160029276945),np.float64(-30.131841910324894),np.float64(14.473699241193515),np.float64(106.65683731632483),np.float64(1.7763568394002505e-15)
99,np.float64(216.7716002927692),np.float64(-30.13184191032488),np.float64(14.473699241193486),np.float64(106.65696713317477),np.float64(7.105427357601002e-15)
100,np.float64(216.7716002927694),np.float64(-30.13184191032491),np.float64(14.473699241193415),np.float64(106.65703178501882),np.float64(3.552713678800501e-15)
101,np.float64(216.77160029276916),np.float64(-30.13184191032503),np.float64(14.473699241193042),np.float64(106.65716589701921),np.float64(7.105427357601002e-15)
102,np.float64(216.77160029276914),np.float64(-30.13184191032506),np.float64(14.473699241193078),np.float64(106.65725782574292),np.float64(3.552713678800501e-15)
103,np.float64(216.77160029276956),np.float64(-30.131841910325324),np.float64(14.473699241192822),np.float64(106.65732332458053),np.float64(7.105427357601002e-15)
104,np.float64(216.77160029276945),np.float64(-30.131841910325427),np.float64(14.473699241192833),np.float64(106.65744332671146),np.float64(7.105427357601002e-15)
105,np.float64(216.77160029276934),np.float64(-30.1318419103253),np.float64(14.473699241192872),np.float64(106.65750732911623),np.float64(3.552713678800501e-15)
106,np.float64(216.77160029276945),np.float64(-30.13184191032537),np.float64(14.473699241192918),np.float64(106.657576911632),np.float64(7.105427357601002e-15)
107,np.float64(216.77160029276962),np.float64(-30.13184191032547),np.float64(14.47369924119279),np.float64(106.65768018967707),np.float64(1.7763568394002505e-15)
108,np.float64(216.77160029276985),np.float64(-30.131841910325477),np.float64(14.473699241192808),np.float64(106.65772555751094),np.float64(3.552713678800501e-15)
109,np.float64(216.77160029277007),np.float64(-30.13184191032542),np.float64(14.473699241192811),np.float64(106.6577998980595),np.float64(7.105427357601002e-15)
110,np.float64(216.77160029276996),np.float64(-30.13184191032542),np.float64(14.47369924119284),np.float64(106.65788593184095),np.float64(7.105427357601002e-15)
111,np.float64(216.7716002927698),np.float64(-30.131841910325516),np.float64(14.473699241192826),np.float64(106.65792053608125),np.float64(1.7763568394002505e-15)
112,np.float64(216.77160029276965),np.float64(-30.131841910325466),np.float64(14.473699241192989),np.float64(106.65799868573316),np.float64(7.105427357601002e-15)
113,np.float64(216.7716002927699),np.float64(-30.13184191032543),np.float64(14.47369924119303),np.float64(106.65806853657458),np.float64(1.7763568394002505e-15)
114,np.float64(216.77160029277053),np.float64(-30.13184191032544),np.float64(14.473699241193058),np.float64(106.65809845293983),np.float64(7.105427357601002e-15)
115,np.float64(216.77160029277056),np.float64(-30.131841910325534),np.float64(14.473699241193085),np.float64(106.65817856718341),np.float64(7.105427357601002e-15)
116,np.float64(216.77160029277053),np.float64(-30.131841910325406),np.float64(14.47369924119338),np.float64(106.65823425523881),np.float64(3.552713678800501e-15)
117,np.float64(216.7716002927701),np.float64(-30.131841910325228),np.float64(14.473699241193481),np.float64(106.65826371778418),np.float64(7.105427357601002e-15)
118,np.float64(216.77160029276968),np.float64(-30.131841910325008),np.float64(14.473699241193543),np.float64(106.658343526886),np.float64(7.105427357601002e-15)
119,np.float64(216.7716002927698),np.float64(-30.131841910325143),np.float64(14.47369924119344),np.float64(106.65838748195665),np.float64(1.7763568394002505e-15)
120,np.float64(216.7716002927706),np.float64(-30.131841910325317),np.float64(14.473699241193579),np.float64(106.65841905360995),np.float64(1.7763568394002505e-15)
121,np.float64(216.7716002927706),np.float64(-30.131841910325015),np.float64(14.473699241194076),np.float64(106.65849612206542),np.float64(3.552713678800501e-15)
122,np.float64(216.77160029277064),np.float64(-30.131841910324848),np.float64(14.47369924119402),np.float64(106.6585308052987),np.float64(7.105427357601002e-15)
123,np.float64(216.7716002927713),np.float64(-30.1318419103254),np.float64(14.473699241193803),np.float64(106.65856564497206),np.float64(7.105427357601002e-15)
124,np.float64(216.77160029277104),np.float64(-30.131841910325637),np.float64(14.473699241193671),np.float64(106.65863754275954),np.float64(7.105427357601002e-15)
125,np.float64(216.77160029277127),np.float64(-30.13184191032547),np.float64(14.473699241193845),np.float64(106.65866525539175),np.float64(1.7763568394002505e-15)
126,np.float64(216.7716002927712),np.float64(-30.13184191032542),np.float64(14.473699241193867),np.float64(106.6587034056818),np.float64(3.552713678800501e-15)
127,np.float64(216.7716002927707),np.float64(-30.131841910325107),np.float64(14.473699241194259),np.float64(106.6587679205568),np.float64(1.7763568394002505e-15)
128,np.float64(216.77160029277061),np.float64(-30.131841910325157),np.float64(14.473699241194268),np.float64(106.65879075544092),np.float64(3.552713678800501e-15)
129,np.float64(216.77160029277061),np.float64(-30.13184191032515),np.float64(14.47369924119429),np.float64(106.65883143654041),np.float64(3.552713678800501e-15)
130,np.float64(216.77160029277087),np.float64(-30.13184191032534),np.float64(14.473699241194275),np.float64(106.6588868695301),np.float64(7.105427357601002e-15)
131,np.float64(216.77160029277064),np.float64(-30.131841910325303),np.float64(14.473699241194282),np.float64(106.65890672862041),np.float64(3.552713678800501e-15)
132,np.float64(216.77160029277044),np.float64(-30.131841910325292),np.float64(14.473699241194268),np.float64(106.65894865576404),np.float64(1.7763568394002505e-15)
133,np.float64(216.77160029277027),np.float64(-30.131841910325402),np.float64(14.47369924119397),np.float64(106.65899411483362),np.float64(1.7763568394002505e-15)
134,np.float64(216.77160029277027),np.float64(-30.131841910325324),np.float64(14.473699241193945),np.float64(106.65901271976706),np.float64(7.105427357601002e-15)
135,np.float64(216.7716002927707),np.float64(-30.131841910325655),np.float64(14.47369924119355),np.float64(106.65905444362824),np.float64(7.105427357601002e-15)
136,np.float64(216.7716002927703),np.float64(-30.131841910325583),np.float64(14.47369924119334),np.float64(106.65908999116458),np.float64(7.105427357601002e-15)
137,np.float64(216.77160029277002),np.float64(-30.131841910325534),np.float64(14.473699241193255),np.float64(106.65910885391283),np.float64(3.552713678800501e-15)
138,np.float64(216.77160029277047),np.float64(-30.13184191032568),np.float64(14.473699241193287),np.float64(106.65914907996671),np.float64(7.105427357601002e-15)
139,np.float64(216.77160029277027),np.float64(-30.13184191032579),np.float64(14.473699241193238),np.float64(106.65917565244531),np.float64(7.105427357601002e-15)
140,np.float64(216.77160029277016),np.float64(-30.13184191032578),np.float64(14.473699241193707),np.float64(106.65919602108836),np.float64(3.552713678800501e-15)
141,np.float64(216.77160029277053),np.float64(-30.13184191032575),np.float64(14.473699241194062),np.float64(106.65923383901465),np.float64(1.7763568394002505e-15)
142,np.float64(216.77160029277042),np.float64(-30.131841910325594),np.float64(14.473699241194115),np.float64(106.65925297889946),np.float64(7.105427357601002e-15)
143,np.float64(216.77160029277104),np.float64(-30.13184191032572),np.float64(14.473699241194218),np.float64(106.65927579149876),np.float64(3.552713678800501e-15)
144,np.float64(216.77160029277115),np.float64(-30.131841910325726),np.float64(14.47369924119415),np.float64(106.65931076241515),np.float64(7.105427357601002e-15)
145,np.float64(216.7716002927711),np.float64(-30.131841910325818),np.float64(14.473699241193987),np.float64(106.65932427917119),np.float64(3.552713678800501e-15)
146,np.float64(216.77160029277138),np.float64(-30.13184191032598),np.float64(14.473699241193955),np.float64(106.65935013742306),np.float64(7.105427357601002e-15)
147,np.float64(216.77160029277132),np.float64(-30.13184191032589),np.float64(14.473699241194193),np.float64(106.65938223186002),np.float64(7.105427357601002e-15)
148,np.float64(216.77160029277144),np.float64(-30.131841910325985),np.float64(14.473699241194407),np.float64(106.65939190287884),np.float64(7.105427357601002e-15)
149,np.float64(216.77160029277192),np.float64(-30.13184191032574),np.float64(14.473699241195295),np.float64(106.65942104547908),np.float64(7.105427357601002e-15)
150,np.float64(216.77160029277178),np.float64(-30.13184191032571),np.float64(14.473699241195328),np.float64(106.65945047055338),np.float64(3.552713678800501e-15)
151,np.float64(216.7716002927716),np.float64(-30.13184191032559),np.float64(14.47369924119554),np.float64(106.65945783851579),np.float64(7.105427357601002e-15)
152,np.float64(216.77160029277164),np.float64(-30.131841910325566),np.float64(14.473699241195533),np.float64(106.65949008793736),np.float64(7.105427357601002e-15)
153,np.float64(216.77160029277172),np.float64(-30.13184191032538),np.float64(14.473699241195678),np.float64(106.6595170725918),np.float64(3.552713678800501e-15)
154,np.float64(216.77160029277178),np.float64(-30.131841910325186),np.float64(14.473699241195593),np.float64(106.65952334205527),np.float64(7.105427357601002e-15)
155,np.float64(216.7716002927719),np.float64(-30.13184191032526),np.float64(14.473699241195582),np.float64(106.65955803168055),np.float64(7.105427357601002e-15)
156,np.float64(216.77160029277158),np.float64(-30.131841910325235),np.float64(14.473699241195177),np.float64(106.65958265181297),np.float64(7.105427357601002e-15)
157,np.float64(216.77160029277226),np.float64(-30.13184191032515),np.float64(14.473699241195135),np.float64(106.65958865891236),np.float64(1.7763568394002505e-15)
158,np.float64(216.77160029277212),np.float64(-30.131841910325136),np.float64(14.473699241195131),np.float64(106.65962460186942),np.float64(7.105427357601002e-15)
159,np.float64(216.77160029277186),np.float64(-30.131841910325196),np.float64(14.473699241194979),np.float64(106.65964671774344),np.float64(7.105427357601002e-15)
160,np.float64(216.77160029277184),np.float64(-30.13184191032529),np.float64(14.473699241195122),np.float64(106.65965294303015),np.float64(7.105427357601002e-15)
161,np.float64(216.7716002927719),np.float64(-30.13184191032515),np.float64(14.473699241195135),np.float64(106.65968853280522),np.float64(7.105427357601002e-15)
162,np.float64(216.77160029277184),np.float64(-30.131841910325203),np.float64(14.473699241194964),np.float64(106.65970786862563),np.float64(7.105427357601002e-15)
163,np.float64(216.77160029277155),np.float64(-30.131841910325182),np.float64(14.473699241195124),np.float64(106.65971447458216),np.float64(7.105427357601002e-15)
164,np.float64(216.77160029277132),np.float64(-30.13184191032503),np.float64(14.473699241195071),np.float64(106.659747962337),np.float64(7.105427357601002e-15)
165,np.float64(216.7716002927711),np.float64(-30.131841910325086),np.float64(14.473699241194751),np.float64(106.65976428656155),np.float64(7.105427357601002e-15)
166,np.float64(216.77160029277096),np.float64(-30.131841910324912),np.float64(14.473699241194659),np.float64(106.65977117748359),np.float64(7.105427357601002e-15)
167,np.float64(216.7716002927708),np.float64(-30.13184191032486),np.float64(14.473699241194499),np.float64(106.65980105782226),np.float64(3.552713678800501e-15)
168,np.float64(216.7716002927707),np.float64(-30.131841910325075),np.float64(14.47369924119425),np.float64(106.65981436168789),np.float64(7.105427357601002e-15)
169,np.float64(216.7716002927709),np.float64(-30.13184191032522),np.float64(14.473699241194133),np.float64(106.65982127238249),np.float64(1.7763568394002505e-15)
170,np.float64(216.77160029277096),np.float64(-30.131841910325182),np.float64(14.473699241193986),np.float64(106.65984661380837),np.float64(4.440892098500626e-16)
171,np.float64(216.77160029277098),np.float64(-30.13184191032519),np.float64(14.473699241194073),np.float64(106.65985718691728),np.float64(7.105427357601002e-15)
172,np.float64(216.77160029277127),np.float64(-30.131841910325154),np.float64(14.47369924119399),np.float64(106.65986379717195),np.float64(1.2971393833259438e-15)
173,np.float64(216.77160029277118),np.float64(-30.13184191032506),np.float64(14.473699241193948),np.float64(106.65988436959441),np.float64(7.105427357601002e-15)
174,np.float64(216.77160029277178),np.float64(-30.13184191032513),np.float64(14.47369924119399),np.float64(106.65989274300317),np.float64(7.105427357601002e-15)
175,np.float64(216.77160029277155),np.float64(-30.131841910325157),np.float64(14.47369924119393),np.float64(106.65989879162512),np.float64(7.105427357601002e-15)
176,np.float64(216.77160029277184),np.float64(-30.131841910325257),np.float64(14.473699241193998),np.float64(106.65991496407379),np.float64(3.552713678800501e-15)
177,np.float64(216.7716002927719),np.float64(-30.131841910325363),np.float64(14.47369924119402),np.float64(106.65992177491407),np.float64(7.105427357601002e-15)
178,np.float64(216.77160029277212),np.float64(-30.131841910325257),np.float64(14.473699241193998),np.float64(106.65992713407839),np.float64(4.440892098500626e-16)
179,np.float64(216.7716002927724),np.float64(-30.13184191032526),np.float64(14.473699241193962),np.float64(106.65993963668889),np.float64(7.105427357601002e-15)
180,np.float64(216.77160029277235),np.float64(-30.13184191032536),np.float64(14.47369924119397),np.float64(106.65994549692849),np.float64(7.105427357601002e-15)
181,np.float64(216.7716002927719),np.float64(-30.131841910325317),np.float64(14.473699241193941),np.float64(106.65995018236825),np.float64(7.105427357601002e-15)
182,np.float64(216.7716002927719),np.float64(-30.131841910325416),np.float64(14.473699241194037),np.float64(106.65995986141535),np.float64(7.105427357601002e-15)
183,np.float64(216.77160029277167),np.float64(-30.131841910325196),np.float64(14.473699241194083),np.float64(106.6599652793683),np.float64(7.105427357601002e-15)
184,np.float64(216.77160029277164),np.float64(-30.131841910325093),np.float64(14.473699241193765),np.float64(106.65996940411081),np.float64(7.105427357601002e-15)
185,np.float64(216.77160029277184),np.float64(-30.13184191032511),np.float64(14.473699241193724),np.float64(106.65997705260916),np.float64(7.105427357601002e-15)
186,np.float64(216.77160029277258),np.float64(-30.1318419103251),np.float64(14.47369924119372),np.float64(106.65998240589389),np.float64(7.105427357601002e-15)
187,np.float64(216.77160029277206),np.float64(-30.131841910324944),np.float64(14.473699241193701),np.float64(106.65998610985766),np.float64(3.552713678800501e-15)
188,np.float64(216.77160029277215),np.float64(-30.131841910325175),np.float64(14.473699241193287),np.float64(106.65999238913234),np.float64(7.105427357601002e-15)
189,np.float64(216.771600292772),np.float64(-30.131841910325022),np.float64(14.473699241193373),np.float64(106.65999792414333),np.float64(1.7763568394002505e-15)
190,np.float64(216.77160029277192),np.float64(-30.13184191032516),np.float64(14.473699241193383),np.float64(106.66000131563601),np.float64(4.440892098500626e-16)
191,np.float64(216.77160029277252),np.float64(-30.131841910325285),np.float64(14.473699241193465),np.float64(106.66000674184176),np.float64(7.105427357601002e-15)
192,np.float64(216.77160029277283),np.float64(-30.13184191032513),np.float64(14.473699241193536),np.float64(106.66001258091929),np.float64(7.105427357601002e-15)
