t,H,Q2_re,Q2_im,generator_norm
22,np.float64(216.77160029276695),np.float64(-30.13184191032298),np.float64(14.473699241196307),np.float64(14.88147139434584)
23,np.float64(216.7716002927672),np.float64(-30.13184191032298),np.float64(14.473699241196384),np.float64(14.819853439832128)
24,np.float64(216.7716002927677),np.float64(-30.13184191032304),np.float64(14.473699241196362),np.float64(14.817781070973606)
25,np.float64(216.7716002927677),np.float64(-30.131841910322933),np.float64(14.47369924119647),np.float64(14.905209218210533)
26,np.float64(216.77160029276774),np.float64(-30.131841910322958),np.float64(14.473699241196435),np.float64(14.939688790483322)
27,np.float64(216.77160029276865),np.float64(-30.131841910323086),np.float64(14.473699241196561),np.float64(14.903177944861842)
28,np.float64(216.7716002927679),np.float64(-30.131841910322983),np.float64(14.473699241196647),np.float64(14.857600490609867)
29,np.float64(216.7716002927674),np.float64(-30.13184191032299),np.float64(14.473699241196531),np.float64(14.852618426639383)
30,np.float64(216.7716002927673),np.float64(-30.131841910322976),np.float64(14.473699241196648),np.float64(14.871407768249835)
31,np.float64(216.77160029276638),np.float64(-30.13184191032276),np.float64(14.473699241196565),np.float64(14.899810667782823)
32,np.float64(216.7716002927673),np.float64(-30.131841910322876),np.float64(14.473699241196575),np.float64(14.935494351500461)
33,np.float64(216.77160029276683),np.float64(-30.131841910322912),np.float64(14.473699241196488),np.float64(14.932869133086554)
34,np.float64(216.77160029276692),np.float64(-30.131841910322898),np.float64(14.473699241196456),np.float64(14.885136664384444)
35,np.float64(216.77160029276732),np.float64(-30.13184191032287),np.float64(14.47369924119657),np.float64(14.846465724337424)
36,np.float64(216.771600292767),np.float64(-30.13184191032294),np.float64(14.473699241196556),np.float64(14.876886877498709)
37,np.float64(216.77160029276763),np.float64(-30.13184191032299),np.float64(14.473699241196524),np.float64(14.930816508936333)
38,np.float64(216.7716002927673),np.float64(-30.131841910323004),np.float64(14.473699241196442),np.float64(14.935361381178211)
39,np.float64(216.77160029276746),np.float64(-30.13184191032305),np.float64(14.47369924119658),np.float64(14.919399246550178)
40,np.float64(216.77160029276752),np.float64(-30.13184191032302),np.float64(14.47369924119658),np.float64(14.904879051698828)
41,np.float64(216.77160029276757),np.float64(-30.13184191032299),np.float64(14.473699241196407),np.float64(14.880628330915464)
42,np.float64(216.7716002927676),np.float64(-30.131841910322947),np.float64(14.473699241196321),np.float64(14.87537145503873)
43,np.float64(216.7716002927674),np.float64(-30.131841910322848),np.float64(14.473699241196371),np.float64(14.90660350237562)
44,np.float64(216.77160029276786),np.float64(-30.131841910322855),np.float64(14.473699241196385),np.float64(14.94678087802357)
45,np.float64(216.77160029276797),np.float64(-30.131841910322883),np.float64(14.473699241196567),np.float64(14.93126194611533)
46,np.float64(216.77160029276786),np.float64(-30.131841910322873),np.float64(14.473699241196666),np.float64(14.88666147224658)
47,np.float64(216.7716002927679),np.float64(-30.13184191032272),np.float64(14.4736992411967),np.float64(14.886752999272275)
48,np.float64(216.77160029276828),np.float64(-30.13184191032279),np.float64(14.473699241196755),np.float64(14.904884033653044)
49,np.float64(216.7716002927686),np.float64(-30.131841910322972),np.float64(14.473699241196812),np.float64(14.914329174564754)
50,np.float64(216.77160029276848),np.float64(-30.131841910322912),np.float64(14.473699241196734),np.float64(14.919164360330235)
51,np.float64(216.77160029276826),np.float64(-30.131841910322702),np.float64(14.473699241196723),np.float64(14.932070147081507)
52,np.float64(216.7716002927679),np.float64(-30.131841910322645),np.float64(14.473699241196817),np.float64(14.922372322591768)
53,np.float64(216.77160029276843),np.float64(-30.13184191032272),np.float64(14.473699241196817),np.float64(14.883311371813376)
54,np.float64(216.77160029276902),np.float64(-30.131841910322844),np.float64(14.47369924119695),np.float64(14.884994646563827)
55,np.float64(216.7716002927679),np.float64(-30.131841910322976),np.float64(14.473699241196956),np.float64(14.92708641740073)
56,np.float64(216.77160029276712),np.float64(-30.131841910322954),np.float64(14.473699241196767),np.float64(14.938913644615463)
57,np.float64(216.77160029276678),np.float64(-30.131841910322876),np.float64(14.473699241196716),np.float64(14.914340131959326)
58,np.float64(216.77160029276627),np.float64(-30.131841910322862),np.float64(14.473699241196522),np.float64(14.900887995872074)
59,np.float64(216.77160029276538),np.float64(-30.131841910322677),np.float64(14.473699241196535),np.float64(14.914104755398883)
60,np.float64(216.7716002927649),np.float64(-30.13184191032262),np.float64(14.473699241196606),np.float64(14.904320072623912)
61,np.float64(216.7716002927649),np.float64(-30.13184191032266),np.float64(14.473699241196583),np.float64(14.897575642624972)
62,np.float64(216.77160029276547),np.float64(-30.131841910322716),np.float64(14.473699241196599),np.float64(14.926793350400603)
63,np.float64(216.77160029276538),np.float64(-30.131841910322606),np.float64(14.473699241196634),np.float64(14.936432011867439)
64,np.float64(216.77160029276524),np.float64(-30.13184191032257),np.float64(14.473699241196618),np.float64(14.910566161894964)
65,np.float64(216.7716002927653),np.float64(-30.131841910322635),np.float64(14.473699241196687),np.float64(14.88437093027775)
66,np.float64(216.77160029276615),np.float64(-30.131841910322695),np.float64(14.473699241196883),np.float64(14.907326568966404)
67,np.float64(216.77160029276592),np.float64(-30.131841910322752),np.float64(14.473699241196861),np.float64(14.926595054060822)
68,np.float64(216.77160029276573),np.float64(-30.131841910322777),np.float64(14.473699241196815),np.float64(14.913220775143637)
69,np.float64(216.77160029276524),np.float64(-30.13184191032269),np.float64(14.473699241196783),np.float64(14.914620411125368)
70,np.float64(216.77160029276556),np.float64(-30.131841910322663),np.float64(14.473699241196815),np.float64(14.922352199881638)
71,np.float64(216.77160029276547),np.float64(-30.13184191032263),np.float64(14.473699241196822),np.float64(14.909661028646084)
72,np.float64(216.77160029276519),np.float64(-30.131841910322613),np.float64(14.473699241196858),np.float64(14.890827385307478)
73,np.float64(216.77160029276502),np.float64(-30.131841910322585),np.float64(14.473699241196842),np.float64(14.905515999759833)
74,np.float64(216.771600292766),np.float64(-30.131841910322798),np.float64(14.473699241196824),np.float64(14.934231918922166)
75,np.float64(216.77160029276604),np.float64(-30.131841910322713),np.float64(14.473699241196893),np.float64(14.920372060605429)
76,np.float64(216.77160029276592),np.float64(-30.13184191032272),np.float64(14.473699241196798),np.float64(14.90108419893505)
77,np.float64(216.77160029276516),np.float64(-30.13184191032257),np.float64(14.473699241196897),np.float64(14.910303508752936)
78,np.float64(216.77160029276504),np.float64(-30.131841910322485),np.float64(14.473699241196908),np.float64(14.913381048598447)
79,np.float64(216.7716002927651),np.float64(-30.13184191032255),np.float64(14.47369924119698),np.float64(14.904038143250697)
80,np.float64(216.7716002927645),np.float64(-30.131841910322315),np.float64(14.473699241197053),np.float64(14.903596598714932)
81,np.float64(216.7716002927656),np.float64(-30.13184191032243),np.float64(14.473699241197068),np.float64(14.928338728275916)
82,np.float64(216.77160029276544),np.float64(-30.131841910322525),np.float64(14.473699241197185),np.float64(14.922478868533853)
83,np.float64(216.77160029276558),np.float64(-30.13184191032252),np.float64(14.47369924119715),np.float64(14.893571005075204)
84,np.float64(216.77160029276584),np.float64(-30.131841910322553),np.float64(14.473699241197178),np.float64(14.902027220198786)
85,np.float64(216.77160029276553),np.float64(-30.13184191032247),np.float64(14.473699241197178),np.float64(14.919927660239322)
86,np.float64(216.77160029276524),np.float64(-30.131841910322347),np.float64(14.473699241197341),np.float64(14.917710220073072)
87,np.float64(216.77160029276507),np.float64(-30.13184191032215),np.float64(14.473699241197204),np.float64(14.901029320236043)
88,np.float64(216.77160029276484),np.float64(-30.131841910322052),np.float64(14.473699241197407),np.float64(14.91155030745866)
89,np.float64(216.77160029276507),np.float64(-30.13184191032209),np.float64(14.473699241197412),np.float64(14.924204066546876)
90,np.float64(216.77160029276519),np.float64(-30.131841910322073),np.float64(14.473699241197604),np.float64(14.900432115105746)
91,np.float64(216.77160029276558),np.float64(-30.13184191032208),np.float64(14.473699241197854),np.float64(14.895309363922802)
92,np.float64(216.77160029276507),np.float64(-30.131841910322095),np.float64(14.473699241197926),np.float64(14.919631833302503)
93,np.float64(216.77160029276524),np.float64(-30.131841910322144),np.float64(14.47369924119792),np.float64(14.92513477640734)
94,np.float64(216.7716002927645),np.float64(-30.131841910321917),np.float64(14.473699241197897),np.float64(14.903883698958234)
95,np.float64(216.77160029276592),np.float64(-30.131841910322073),np.float64(14.473699241198073),np.float64(14.89486283233572)
96,np.float64(216.77160029276638),np.float64(-30.131841910322038),np.float64(14.473699241198245),np.float64(14.919757206239273)
97,np.float64(216.7716002927661),np.float64(-30.13184191032198),np.float64(14.473699241198027),np.float64(14.914289124858428)
98,np.float64(216.77160029276632),np.float64(-30.13184191032215),np.float64(14.47369924119808),np.float64(14.896724558708634)
99,np.float64(216.77160029276632),np.float64(-30.131841910322066),np.float64(14.473699241198076),np.float64(14.910198822440355)
100,np.float64(216.77160029276666),np.float64(-30.131841910322166),np.float64(14.47369924119811),np.float64(14.92282403135161)
101,np.float64(216.77160029276703),np.float64(-30.13184191032215),np.float64(14.473699241198117),np.float64(14.91011147214363)
102,np.float64(216.77160029276678),np.float64(-30.131841910322052),np.float64(14.47369924119827),np.float64(14.889564874680529)
103,np.float64(216.77160029276814),np.float64(-30.131841910322187),np.float64(14.473699241198311),np.float64(14.910489210819314)
104,np.float64(216.77160029276797),np.float64(-30.1318419103221),np.float64(14.473699241198425),np.float64(14.922236277407631)
105,np.float64(216.77160029276894),np.float64(-30.131841910322308),np.float64(14.473699241198489),np.float64(14.902412161278415)
106,np.float64(216.77160029276888),np.float64(-30.13184191032243),np.float64(14.473699241198545),np.float64(14.90129675816506)
107,np.float64(216.77160029276882),np.float64(-30.131841910322365),np.float64(14.473699241198458),np.float64(14.914453687712127)
108,np.float64(216.77160029276882),np.float64(-30.131841910322528),np.float64(14.473699241198386),np.float64(14.915264194477269)
109,np.float64(216.77160029276888),np.float64(-30.131841910322525),np.float64(14.473699241198414),np.float64(14.894639801845024)
110,np.float64(216.7716002927684),np.float64(-30.131841910322485),np.float64(14.47369924119839),np.float64(14.900033021785152)
111,np.float64(216.77160029276806),np.float64(-30.13184191032242),np.float64(14.473699241198343),np.float64(14.923314274276462)
112,np.float64(216.77160029276848),np.float64(-30.131841910322485),np.float64(14.47369924119846),np.float64(14.907972233786646)
113,np.float64(216.771600292769),np.float64(-30.131841910322528),np.float64(14.473699241198554),np.float64(14.894464714804425)
114,np.float64(216.77160029276854),np.float64(-30.13184191032249),np.float64(14.473699241198512),np.float64(14.906913853346122)
115,np.float64(216.7716002927681),np.float64(-30.131841910322425),np.float64(14.47369924119857),np.float64(14.916769979127853)
116,np.float64(216.77160029276797),np.float64(-30.13184191032245),np.float64(14.473699241198531),np.float64(14.904089002534047)
117,np.float64(216.77160029276786),np.float64(-30.13184191032234),np.float64(14.47369924119857),np.float64(14.892514869217761)
118,np.float64(216.77160029276854),np.float64(-30.131841910322358),np.float64(14.473699241198606),np.float64(14.916527312567933)
119,np.float64(216.77160029276868),np.float64(-30.131841910322358),np.float64(14.47369924119866),np.float64(14.913933769041066)
120,np.float64(216.77160029276854),np.float64(-30.13184191032233),np.float64(14.473699241198794),np.float64(14.893537097150313)
121,np.float64(216.77160029276774),np.float64(-30.131841910322194),np.float64(14.473699241198736),np.float64(14.898576061819394)
122,np.float64(216.77160029276695),np.float64(-30.131841910321945),np.float64(14.47369924119878),np.float64(14.914814533932436)
123,np.float64(216.7716002927677),np.float64(-30.131841910322056),np.float64(14.473699241198876),np.float64(14.912996493715921)
124,np.float64(216.77160029276797),np.float64(-30.131841910322088),np.float64(14.473699241198892),np.float64(14.891186991179273)
125,np.float64(216.77160029276757),np.float64(-30.131841910321967),np.float64(14.473699241198812),np.float64(14.90419638136557)
126,np.float64(216.77160029276854),np.float64(-30.13184191032212),np.float64(14.473699241198794),np.float64(14.91729595707628)
127,np.float64(216.77160029276925),np.float64(-30.131841910322198),np.float64(14.473699241198977),np.float64(14.898713464188953)
128,np.float64(216.7716002927691),np.float64(-30.131841910322184),np.float64(14.473699241198904),np.float64(14.893099603231704)
129,np.float64(216.77160029276928),np.float64(-30.131841910322144),np.float64(14.47369924119893),np.float64(14.90776762491201)
130,np.float64(216.77160029276865),np.float64(-30.131841910321967),np.float64(14.473699241199046),np.float64(14.917982546898738)
131,np.float64(216.77160029276854),np.float64(-30.131841910322027),np.float64(14.473699241198986),np.float64(14.896727738555242)
132,np.float64(216.7716002927683),np.float64(-30.131841910321896),np.float64(14.47369924119913),np.float64(14.891835507088874)
133,np.float64(216.77160029276826),np.float64(-30.13184191032189),np.float64(14.473699241199048),np.float64(14.915818394413348)
134,np.float64(216.77160029276803),np.float64(-30.13184191032181),np.float64(14.473699241199032),np.float64(14.906227893825177)
135,np.float64(216.77160029276817),np.float64(-30.13184191032164),np.float64(14.473699241199196),np.float64(14.891824945040034)
136,np.float64(216.77160029276894),np.float64(-30.131841910321732),np.float64(14.473699241199292),np.float64(14.899379912078626)
137,np.float64(216.77160029276894),np.float64(-30.131841910321853),np.float64(14.473699241199322),np.float64(14.915589861477295)
138,np.float64(216.77160029276854),np.float64(-30.131841910321814),np.float64(14.473699241199288),np.float64(14.90640308597937)
139,np.float64(216.77160029276897),np.float64(-30.13184191032184),np.float64(14.473699241199295),np.float64(14.88611860683133)
140,np.float64(216.7716002927691),np.float64(-30.131841910321896),np.float64(14.473699241199313),np.float64(14.907579628940198)
141,np.float64(216.77160029276854),np.float64(-30.13184191032186),np.float64(14.47369924119938),np.float64(14.912616389333847)
142,np.float64(216.77160029276808),np.float64(-30.13184191032168),np.float64(14.473699241199395),np.float64(14.895125373476713)
143,np.float64(216.77160029276865),np.float64(-30.13184191032178),np.float64(14.473699241199546),np.float64(14.892147131757559)
144,np.float64(216.77160029276774),np.float64(-30.13184191032161),np.float64(14.473699241199444),np.float64(14.908127982097984)
145,np.float64(216.77160029276732),np.float64(-30.131841910321604),np.float64(14.473699241199434),np.float64(14.913935717167314)
146,np.float64(216.77160029276698),np.float64(-30.13184191032164),np.float64(14.473699241199249),np.float64(14.889059292926419)
147,np.float64(216.77160029276678),np.float64(-30.131841910321562),np.float64(14.473699241199107),np.float64(14.896365047063304)
148,np.float64(216.77160029276735),np.float64(-30.131841910321626),np.float64(14.473699241199),np.float64(14.914218774013301)
149,np.float64(216.77160029276754),np.float64(-30.131841910321747),np.float64(14.473699241199096),np.float64(14.900869797553899)
150,np.float64(216.77160029276772),np.float64(-30.131841910321825),np.float64(14.473699241199165),np.float64(14.88929072707799)
151,np.float64(216.7716002927677),np.float64(-30.131841910321853),np.float64(14.473699241199068),np.float64(14.89867694829862)
152,np.float64(216.7716002927669),np.float64(-30.131841910321775),np.float64(14.473699241198986),np.float64(14.915916084427652)
153,np.float64(216.771600292767),np.float64(-30.131841910321747),np.float64(14.473699241198878),np.float64(14.897633399235602)
154,np.float64(216.77160029276777),np.float64(-30.13184191032181),np.float64(14.473699241198911),np.float64(14.887077238315834)
155,np.float64(216.7716002927682),np.float64(-30.131841910321864),np.float64(14.473699241198924),np.float64(14.910606757748809)
156,np.float64(216.77160029276843),np.float64(-30.13184191032184),np.float64(14.473699241198974),np.float64(14.906629351673844)
157,np.float64(216.77160029276874),np.float64(-30.131841910321807),np.float64(14.47369924119901),np.float64(14.890563536090822)
158,np.float64(216.77160029276874),np.float64(-30.13184191032194),np.float64(14.473699241198862),np.float64(14.890996716902018)
159,np.float64(216.77160029276928),np.float64(-30.131841910322088),np.float64(14.473699241198851),np.float64(14.911321761256579)
160,np.float64(216.77160029276922),np.float64(-30.131841910322166),np.float64(14.473699241198796),np.float64(14.907656522676433)
161,np.float64(216.77160029276945),np.float64(-30.131841910322194),np.float64(14.473699241198739),np.float64(14.883929459647815)
162,np.float64(216.77160029277005),np.float64(-30.131841910322226),np.float64(14.473699241198766),np.float64(14.901590321572634)
163,np.float64(216.77160029276996),np.float64(-30.131841910322198),np.float64(14.473699241198712),np.float64(14.910737739185398)
164,np.float64(216.7716002927699),np.float64(-30.13184191032224),np.float64(14.473699241198835),np.float64(14.895342222399766)
165,np.float64(216.7716002927708),np.float64(-30.131841910322283),np.float64(14.47369924119896),np.float64(14.886410854018356)
166,np.float64(216.77160029277124),np.float64(-30.131841910322354),np.float64(14.473699241198911),np.float64(14.90285964082591)
167,np.float64(216.77160029277064),np.float64(-30.13184191032235),np.float64(14.473699241198771),np.float64(14.913973404958133)
168,np.float64(216.77160029277104),np.float64(-30.131841910322375),np.float64(14.473699241198823),np.float64(14.888057527155103)
169,np.float64(216.7716002927716),np.float64(-30.131841910322457),np.float64(14.473699241198958),np.float64(14.891168747474987)
170,np.float64(216.7716002927717),np.float64(-30.1318419103225),np.float64(14.473699241199007),np.float64(14.910665233629253)
171,np.float64(216.77160029277144),np.float64(-30.131841910322443),np.float64(14.473699241198908),np.float64(14.901409248235726)
172,np.float64(216.77160029277246),np.float64(-30.131841910322613),np.float64(14.473699241198961),np.float64(14.886434315699532)
173,np.float64(216.77160029277354),np.float64(-30.131841910322645),np.float64(14.473699241199082),np.float64(14.893593854081262)
174,np.float64(216.77160029277303),np.float64(-30.13184191032251),np.float64(14.473699241199178),np.float64(14.914216841179119)
175,np.float64(216.77160029277272),np.float64(-30.131841910322496),np.float64(14.473699241199256),np.float64(14.896654117906191)
176,np.float64(216.77160029277212),np.float64(-30.131841910322482),np.float64(14.473699241199213),np.float64(14.883773539966569)
177,np.float64(216.77160029277127),np.float64(-30.131841910322343),np.float64(14.473699241199242),np.float64(14.906307034159306)
178,np.float64(216.7716002927702),np.float64(-30.131841910322223),np.float64(14.473699241199213),np.float64(14.90638660632793)
179,np.float64(216.77160029277002),np.float64(-30.131841910322215),np.float64(14.473699241199181),np.float64(14.889942650143498)
180,np.float64(216.77160029277005),np.float64(-30.131841910322443),np.float64(14.473699241199121),np.float64(14.886886408383821)
181,np.float64(216.77160029277036),np.float64(-30.131841910322493),np.float64(14.473699241199123),np.float64(14.908717460453282)
182,np.float64(216.77160029276982),np.float64(-30.13184191032245),np.float64(14.473699241199075),np.float64(14.905610682924506)
183,np.float64(216.7716002927698),np.float64(-30.131841910322468),np.float64(14.473699241199055),np.float64(14.882309332018181)
184,np.float64(216.77160029277002),np.float64(-30.13184191032252),np.float64(14.473699241199087),np.float64(14.898285589130294)
185,np.float64(216.77160029276934),np.float64(-30.13184191032238),np.float64(14.473699241199053),np.float64(14.909147953955761)
186,np.float64(216.77160029276956),np.float64(-30.131841910322386),np.float64(14.473699241198798),np.float64(14.895312178162092)
187,np.float64(216.77160029276936),np.float64(-30.131841910322382),np.float64(14.47369924119884),np.float64(14.883864375719869)
188,np.float64(216.77160029276843),np.float64(-30.13184191032229),np.float64(14.473699241198702),np.float64(14.900457538597957)
189,np.float64(216.77160029276854),np.float64(-30.131841910322276),np.float64(14.473699241198691),np.float64(14.910971988201062)
190,np.float64(216.77160029276865),np.float64(-30.13184191032233),np.float64(14.473699241198752),np.float64(14.886613097217865)
191,np.float64(216.77160029276814),np.float64(-30.131841910322244),np.float64(14.47369924119867),np.float64(14.889834793642853)
192,np.float64(216.77160029276789),np.float64(-30.131841910322148),np.float64(14.473699241198617),np.float64(14.908538041717112)
193,np.float64(216.77160029276803),np.float64(-30.131841910322244),np.float64(14.473699241198652),np.float64(14.900671114733171)
194,np.float64(216.77160029276826),np.float64(-30.131841910322326),np.float64(14.473699241198602),np.float64(14.884960540863341)
195,np.float64(216.77160029276843),np.float64(-30.13184191032231),np.float64(14.473699241198561),np.float64(14.89228341617785)
196,np.float64(216.77160029276854),np.float64(-30.1318419103224),np.float64(14.473699241198524),np.float64(14.911222812581219)
197,np.float64(216.77160029276817),np.float64(-30.13184191032233),np.float64(14.4736992411985),np.float64(14.894208517132153)
198,np.float64(216.77160029276894),np.float64(-30.131841910322493),np.float64(14.473699241198503),np.float64(14.88403256756255)
199,np.float64(216.7716002927691),np.float64(-30.131841910322475),np.float64(14.473699241198624),np.float64(14.904631713834918)
200,np.float64(216.77160029276905),np.float64(-30.131841910322535),np.float64(14.473699241198482),np.float64(14.904803747939836)
201,np.float64(216.77160029276945),np.float64(-30.131841910322542),np.float64(14.4736992411985),np.float64(14.888711988070915)
202,np.float64(216.7716002927687),np.float64(-30.13184191032234),np.float64(14.473699241198537),np.float64(14.886649371071098)
203,np.float64(216.77160029276865),np.float64(-30.131841910322336),np.float64(14.473699241198574),np.float64(14.906923359462448)
204,np.float64(216.771600292768),np.float64(-30.13184191032215),np.float64(14.473699241198634),np.float64(14.901884466290628)
205,np.float64(216.77160029276777),np.float64(-30.131841910322077),np.float64(14.47369924119862),np.float64(14.883032740402852)
206,np.float64(216.77160029276814),np.float64(-30.13184191032214),np.float64(14.473699241198515),np.float64(14.898017054361043)
207,np.float64(216.77160029276772),np.float64(-30.13184191032194),np.float64(14.473699241198638),np.float64(14.907168193708786)
208,np.float64(216.77160029276808),np.float64(-30.131841910321867),np.float64(14.473699241198611),np.float64(14.89361486299339)
209,np.float64(216.77160029276934),np.float64(-30.131841910322013),np.float64(14.473699241198544),np.float64(14.884351162409297)
210,np.float64(216.771600292769),np.float64(-30.13184191032196),np.float64(14.473699241198531),np.float64(14.900333618501953)
211,np.float64(216.77160029276837),np.float64(-30.131841910321988),np.float64(14.473699241198403),np.float64(14.906791381720284)
212,np.float64(216.77160029276865),np.float64(-30.131841910321928),np.float64(14.473699241198341),np.float64(14.88651717115779)
213,np.float64(216.77160029276797),np.float64(-30.131841910321782),np.float64(14.473699241198332),np.float64(14.89114881084272)
214,np.float64(216.77160029276854),np.float64(-30.131841910321935),np.float64(14.473699241198332),np.float64(14.907101142795666)
215,np.float64(216.7716002927689),np.float64(-30.13184191032185),np.float64(14.473699241198378),np.float64(14.898237347340524)
216,np.float64(216.77160029276922),np.float64(-30.13184191032184),np.float64(14.473699241198517),np.float64(14.885408433071333)
217,np.float64(216.7716002927703),np.float64(-30.131841910321995),np.float64(14.473699241198599),np.float64(14.893866613359098)
218,np.float64(216.7716002927695),np.float64(-30.131841910321945),np.float64(14.473699241198563),np.float64(14.907754434941948)
219,np.float64(216.7716002927692),np.float64(-30.131841910321874),np.float64(14.473699241198585),np.float64(14.892664381155479)
220,np.float64(216.7716002927685),np.float64(-30.131841910321768),np.float64(14.47369924119871),np.float64(14.88639233422707)
221,np.float64(216.77160029276922),np.float64(-30.131841910321764),np.float64(14.473699241198947),np.float64(14.90441894919971)
222,np.float64(216.77160029276985),np.float64(-30.131841910321846),np.float64(14.47369924119904),np.float64(14.902043226207342)
223,np.float64(216.77160029277076),np.float64(-30.131841910321963),np.float64(14.473699241199125),np.float64(14.888367395356676)
224,np.float64(216.77160029277093),np.float64(-30.131841910321974),np.float64(14.473699241199164),np.float64(14.889513073699552)
225,np.float64(216.7716002927707),np.float64(-30.131841910322006),np.float64(14.47369924119914),np.float64(14.905236549783586)
226,np.float64(216.77160029277027),np.float64(-30.13184191032198),np.float64(14.473699241199226),np.float64(14.899019355028662)
227,np.float64(216.7716002927706),np.float64(-30.131841910321942),np.float64(14.473699241199252),np.float64(14.88552612265623)
228,np.float64(216.77160029277104),np.float64(-30.131841910321892),np.float64(14.473699241199448),np.float64(14.899416968636634)
229,np.float64(216.7716002927712),np.float64(-30.131841910322073),np.float64(14.473699241199606),np.float64(14.904697784610521)
230,np.float64(216.7716002927707),np.float64(-30.131841910321892),np.float64(14.473699241199933),np.float64(14.892130073160544)
231,np.float64(216.77160029277147),np.float64(-30.131841910321867),np.float64(14.473699241200032),np.float64(14.887857088362619)
232,np.float64(216.771600292772),np.float64(-30.131841910321874),np.float64(14.473699241200107),np.float64(14.900910620377834)
233,np.float64(216.77160029277275),np.float64(-30.131841910322052),np.float64(14.473699241200187),np.float64(14.903463053797097)
234,np.float64(216.7716002927733),np.float64(-30.131841910321988),np.float64(14.473699241200254),np.float64(14.888301946315476)
235,np.float64(216.77160029277348),np.float64(-30.13184191032214),np.float64(14.473699241200151),np.float64(14.89392034894039)
236,np.float64(216.77160029277417),np.float64(-30.13184191032225),np.float64(14.4736992412001),np.float64(14.905650151715117)
237,np.float64(216.77160029277428),np.float64(-30.13184191032218),np.float64(14.473699241200048),np.float64(14.895829496340294)
238,np.float64(216.77160029277394),np.float64(-30.131841910322155),np.float64(14.473699241200045),np.float64(14.888639775138342)
239,np.float64(216.7716002927736),np.float64(-30.131841910322148),np.float64(14.473699241200066),np.float64(14.896665884529858)
240,np.float64(216.77160029277366),np.float64(-30.13184191032222),np.float64(14.473699241199956),np.float64(14.905021378964587)
241,np.float64(216.77160029277357),np.float64(-30.131841910322116),np.float64(14.473699241199967),np.float64(14.893320987971025)
242,np.float64(216.77160029277465),np.float64(-30.131841910322258),np.float64(14.473699241200062),np.float64(14.890037886975989)
243,np.float64(216.77160029277417),np.float64(-30.131841910322265),np.float64(14.473699241200201),np.float64(14.90443515250021)
244,np.float64(216.7716002927748),np.float64(-30.13184191032233),np.float64(14.473699241200057),np.float64(14.899299386323271)
245,np.float64(216.77160029277425),np.float64(-30.131841910322233),np.float64(14.473699241200093),np.float64(14.890631832175616)
246,np.float64(216.77160029277414),np.float64(-30.131841910322244),np.float64(14.47369924120016),np.float64(14.894056213838537)
247,np.float64(216.771600292774),np.float64(-30.13184191032228),np.float64(14.473699241200048),np.float64(14.903950284202434)
248,np.float64(216.77160029277417),np.float64(-30.131841910322244),np.float64(14.473699241199956),np.float64(14.898611103104807)
