step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
0,3.3909295319596624,3.3909295319596624,0.0,0.0,3.021878625749421e-15,1.6954647659798305,1.695464765979832,1.4051260155412137e-15,0.02319703860371399,0.0432136973657099,14
1,3.39092953195966,3.390925731606683,3.800352977201271e-06,0.0019494494036012505,2.148458544386181e-15,1.69546476597983,1.6954647659798303,-1.0651202142497596e-15,0.02319600396676589,0.04321551634994727,14
2,3.390929531959655,3.390914330756329,1.5201203325876378e-05,0.003898872058156869,8.824425632662696e-15,1.6954647659798283,1.6954647659798263,-4.31946145518225e-15,0.023193710574277496,0.0432202388819886,14
3,3.3909295319596566,3.390895329224272,3.4202735384791794e-05,0.005848310472674291,1.2840631015605772e-14,1.6954647659798299,1.6954647659798265,-6.234596172660645e-15,0.02319015914935632,0.04322786295688755,14
4,3.390929531959662,3.3908687261633803,6.080579628164884e-05,0.007797807145707621,1.164548841339073e-14,1.695464765979832,1.6954647659798296,-5.6968318951078345e-15,0.023185350722955286,0.04323838572777987,14
5,3.3909295319596686,3.390834520064336,9.501189533267507e-05,0.00974740454339898,8.280719458004009e-15,1.695464765979835,1.6954647659798339,-4.111294638065033e-15,0.02317928663350792,0.04325180350662538,14
6,3.3909295319596637,3.390792708756709,0.0001368232029546057,0.011697145077094911,8.757603431226118e-15,1.695464765979833,1.6954647659798308,-4.191091917959966e-15,0.023171968526477463,0.04326811176508668,14
7,3.3909295319596575,3.390743289410562,0.00018624254909571647,0.01364707108121433,1.2529290696243842e-14,1.6954647659798312,1.6954647659798254,-5.648259637780484e-15,0.023163398353819906,0.04328730513553583,14
8,3.3909295319596606,3.3906862585384947,0.00024327342116592376,0.015597224790517183,1.426183464767345e-14,1.6954647659798334,1.6954647659798268,-6.293576770843856e-15,0.023153578373361086,0.04330937741219617,14
9,3.3909295319596584,3.390621611998159,0.00030791996149925893,0.017547648318200902,1.3840047435877096e-14,1.6954647659798328,1.6954647659798259,-6.00908212078366e-15,0.023142511148088116,0.04333432155241414,14
10,3.390929531959662,3.3905493449953368,0.00038018696432517984,0.019498383633654862,1.7769389731131224e-14,1.6954647659798356,1.695464765979826,-7.648395805581742e-15,0.023130199545355605,0.043362129678066456,14
11,3.3909295319596673,3.3904694520874212,0.0004600798722460553,0.02144947254004292,2.0579079569498637e-14,1.6954647659798388,1.695464765979828,-8.821068875342064e-15,0.023116646736005192,0.04339279307710519,14
12,3.3909295319596717,3.390381927187402,0.000547604772269672,0.02340095665287366,1.832331651631067e-14,1.6954647659798405,1.6954647659798312,-7.781969513231957e-15,0.02310185619340034,0.0434263022052338,14
13,3.3909295319596646,3.3902867635683394,0.0006427683913252658,0.02535287737763242,1.9366846292431647e-14,1.6954647659798372,1.6954647659798274,-8.305856002976952e-15,0.023085831692375193,0.043462646687723414,14
14,3.3909295319596664,3.3901839538683354,0.0007455780913310228,0.027305275888205614,2.193025987254296e-14,1.695464765979839,1.6954647659798274,-9.253015020860289e-15,0.023068577308098078,0.04350181532136909,14
15,3.390929531959671,3.3900734900958884,0.0008560418637824085,0.02925819310522112,2.0571351306518235e-14,1.695464765979841,1.6954647659798299,-8.661474315552198e-15,0.023050097414849584,0.04354379607658179,14
16,3.390929531959671,3.3899553636358064,0.0009741683238644328,0.031211669674409165,2.2567447284245114e-14,1.6954647659798419,1.695464765979829,-9.348424812039013e-15,0.0230303966847155,0.04358857609962657,14
17,3.3909295319596704,3.3898295652555754,0.0010999667040949568,0.0331657459451006,2.2409568448950868e-14,1.695464765979841,1.6954647659798292,-9.483733243165204e-15,0.023009480086193877,0.04363614171500256,14
18,3.390929531959671,3.3896960851121403,0.0012334468475305727,0.03512046194927642,2.6267272151034864e-14,1.695464765979843,1.6954647659798274,-1.0526302052227265e-14,0.02298735288271768,0.04368647842796702,14
19,3.3909295319596673,3.389554912759195,0.0013746192004724378,0.03707585738013941,2.8619078488633714e-14,1.6954647659798423,1.6954647659798248,-1.1188966420050406e-14,0.02296402063109205,0.043739570927207344,14
20,3.390929531959666,3.389406037154921,0.001523494804744896,0.03903197157132721,2.890119724988994e-14,1.6954647659798419,1.695464765979824,-1.1395398513691646e-14,0.022939489179845975,0.043795403087665156,14
21,3.3909295319596664,3.3892494466701537,0.0016800852895126894,0.04098884347615445,2.8403943459857362e-14,1.6954647659798419,1.6954647659798245,-1.1161210844434777e-14,0.022913764667499545,0.043853957973506066,14
22,3.390929531959661,3.3890851290970145,0.0018444028626465325,0.04294651164700729,2.8399796089449578e-14,1.6954647659798392,1.6954647659798217,-1.1153404588792881e-14,0.022886853520746608,0.04391521784124839,14
23,3.3909295319596593,3.388913071658025,0.002016460301634382,0.04490501421483331,2.8277895105282062e-14,1.6954647659798385,1.695464765979821,-1.1079678841063867e-14,0.02285876245255206,0.04397916414304534,14
24,3.3909295319596526,3.3887332610155805,0.002196270944072154,0.046864388869077914,2.5094771233710247e-14,1.6954647659798334,1.6954647659798194,-1.048553605054181e-14,0.02282949846016456,0.04404577753012487,14
25,3.390929531959639,3.3885456832819365,0.0023838486777023604,0.048824672837637736,2.4290423876749968e-14,1.6954647659798259,1.6954647659798134,-1.0370610620258347e-14,0.02279906882304539,0.044115037856393174,14
26,3.3909295319596326,3.388350324029603,0.0025792079300295256,0.05078590286712963,2.2721464174695773e-14,1.6954647659798217,1.695464765979811,-1.0148132334464322e-14,0.022767481100712455,0.044186924182196344,14
27,3.3909295319596344,3.3881471683021376,0.0027823636574968447,0.05274811520326432,2.2333552443755e-14,1.6954647659798217,1.6954647659798123,-1.009218750236407e-14,0.022734743130500085,0.04426141477825319,14
28,3.390929531959629,3.38793620062538,0.00299333133424895,0.05471134557154439,2.1475161322285668e-14,1.695464765979819,1.6954647659798106,-9.918173053680146e-15,0.022700863025234802,0.04433848712975445,14
29,3.3909295319596384,3.38771740501915,0.0032121269404883357,0.056675629158292856,2.180703341454625e-14,1.6954647659798234,1.6954647659798148,-9.954697114365751e-15,0.02266584917082773,0.0444181179406332,14
30,3.3909295319596477,3.3874907650092583,0.0034387669503894713,0.05864100059164638,2.139828473274515e-14,1.6954647659798279,1.6954647659798199,-9.880334397860402e-15,0.022629710223782847,0.04450028313800659,14
31,3.390929531959652,3.3872562636400003,0.003673268319651868,0.06060749392320943,2.049766131721761e-14,1.6954647659798294,1.6954647659798232,-9.799452915792983e-15,0.0225924551086223,0.04458495787679984,14
32,3.3909295319596575,3.3870138834870565,0.003915648472601063,0.06257514260951438,1.964310472378327e-14,1.6954647659798299,1.6954647659798274,-9.770829978439366e-15,0.022554093015228562,0.04467211654454598,14
33,3.390929531959669,3.3867636066707223,0.00416592528894677,0.06454397949419272,1.9596638787988156e-14,1.6954647659798343,1.6954647659798348,-9.791646660151088e-15,0.02251463339610379,0.0447617327663668,14
34,3.3909295319596677,3.386505414869549,0.0044241170901186955,0.06651403679012946,1.9510482879134997e-14,1.6954647659798334,1.6954647659798339,-9.743074402823737e-15,0.0224740859635462,0.04485377941014147,14
35,3.39092953195967,3.3862392893344384,0.004690242625231544,0.06848534606199741,2.0289921654993484e-14,1.6954647659798328,1.695464765979837,-9.920016197373371e-15,0.022432460686745644,0.04494822859186389,14
36,3.39092953195967,3.385965210902981,0.004964321056688981,0.07045793820918252,1.883719171645851e-14,1.6954647659798374,1.6954647659798323,-9.12724756885197e-15,0.022389767788796165,0.045045051681186374,14
37,3.390929531959666,3.3856831600142705,0.005246371945395456,0.0724318434488275,1.9350772022462212e-14,1.695464765979837,1.695464765979829,-8.814997343176145e-15,0.022346017743627336,0.04514421930716109,14
38,3.3909295319596566,3.385393116724024,0.005536415235632752,0.0744070912993698,2.0545526099404346e-14,1.695464765979834,1.6954647659798223,-8.416878305439468e-15,0.022301221272855946,0.04524570136417609,14
39,3.3909295319596526,3.3850950607200883,0.005834471239564376,0.07638371056425824,1.9438649552853135e-14,1.695464765979829,1.6954647659798234,-9.277301149523964e-15,0.02225538934255562,0.04534946701809213,14
40,3.390929531959658,3.384788971338247,0.006140560621410884,0.0783617293161074,1.9269027841438344e-14,1.6954647659798314,1.6954647659798268,-9.384854005034526e-15,0.02220853315994814,0.04545548471257605,14
41,3.3909295319596513,3.384474827578379,0.006454704381272158,0.08034117488107924,2.207527877978721e-14,1.6954647659798237,1.6954647659798274,-1.086630785351872e-14,0.022160664170013954,0.0455637221756469,14
42,3.3909295319596504,3.384152608121015,0.006776923838635263,0.08232207382370334,2.0033227452254636e-14,1.695464765979826,1.6954647659798252,-1.0014558626814107e-14,0.022111794052025468,0.04567414642642278,14
43,3.3909295319596584,3.383822291344104,0.007107240615554566,0.08430445193199804,2.1955117180279847e-14,1.6954647659798276,1.6954647659798314,-1.0864573130042743e-14,0.022061934716000833,0.045786723782080825,14
44,3.390929531959661,3.3834838553401454,0.007445676619515673,0.08628833420292498,2.1633981177866265e-14,1.6954647659798294,1.695464765979832,-1.0722325805012645e-14,0.022011098299081596,0.045901419865026924,14
45,3.3909295319596717,3.383137277933675,0.007792254025996925,0.08827374482821562,2.0137012314266668e-14,1.6954647659798356,1.6954647659798359,-1.0063130884141458e-14,0.021959297161832824,0.04601819961028439,14
46,3.3909295319596735,3.3827825366989295,0.008146995260744028,0.09026070718061115,1.934328596824324e-14,1.695464765979838,1.6954647659798354,-9.575673587391975e-15,0.021906543884467895,0.046137027273094565,14
47,3.3909295319596726,3.382419608977924,0.008509922981748463,0.09224924380041531,1.8307504788678825e-14,1.695464765979839,1.695464765979833,-8.628514569508638e-15,0.021852851262997984,0.046257866436741985,14
48,3.3909295319596673,3.3820484718987123,0.008881060060955015,0.0942393763824603,1.7960268087287973e-14,1.6954647659798363,1.6954647659798312,-8.597289546941056e-15,0.02179823230530752,0.046380680020598544,14
49,3.3909295319596655,3.3816691023939707,0.009260429565694839,0.09623112576341834,1.7546574582049508e-14,1.6954647659798354,1.6954647659798296,-8.347489366400396e-15,0.021742700227156325,0.04650543028839168,14
50,3.3909295319596637,3.381281477219794,0.009648054739869849,0.09822451190955264,1.749094493053225e-14,1.695464765979835,1.6954647659798285,-8.097689185859736e-15,0.02168626844810929,0.04663207885669884,14
51,3.3909295319596775,3.3808855729747918,0.010043958984885748,0.10021955390484308,1.5785682568572106e-14,1.6954647659798443,1.6954647659798334,-5.842548667089886e-15,0.021628950587395505,0.04676058670367086,14
52,3.390929531959676,3.38048136611933,0.010448165840346135,0.10221626993950687,1.6171148749384965e-14,1.6954647659798434,1.6954647659798328,-6.1096960823903146e-15,0.021570760459696154,0.04689091417798329,14
53,3.3909295319596846,3.3800688329951707,0.010860698964513915,0.10421467729890024,1.6089660530374185e-14,1.6954647659798496,1.6954647659798354,-4.139050213680662e-15,0.021511712070865004,0.04702302100801983,14
54,3.3909295319596984,3.3796479498451255,0.011281582114572863,0.10621479235291506,1.6523653500672403e-14,1.6954647659798556,1.6954647659798425,-4.881511861398735e-15,0.0214518196135792,0.0471568663112899,14
55,3.3909295319596953,3.379218692833036,0.011710839126659156,0.10821663054567517,1.7193122232082067e-14,1.6954647659798538,1.6954647659798416,-5.977857098216077e-15,0.021391097462924922,0.04729240860407772,14
56,3.3909295319596957,3.3787810380639733,0.012148493895722368,0.11022020638577287,1.6625860361850123e-14,1.6954647659798547,1.695464765979841,-4.5102810375396984e-15,0.021329560171917682,0.04742960581132982,14
57,3.3909295319596873,3.3783349616045038,0.01259457035518352,0.11222553343684101,1.638368830471658e-14,1.6954647659798499,1.6954647659798372,-5.096617572419859e-15,0.021267222466957898,0.047568415276776535,14
58,3.390929531959689,3.377880439503265,0.013049092456423939,0.11423262430857456,1.647913725079591e-14,1.695464765979851,1.695464765979838,-5.155598170603071e-15,0.021204099243225236,0.0477087937732966,14
59,3.390929531959686,3.3774174478115624,0.013512084148123549,0.11624149064823433,1.7820951739797265e-14,1.6954647659798514,1.6954647659798343,-1.5785983631388945e-15,0.021140205560010773,0.047850697513511176,14
60,3.390929531959691,3.376945962604254,0.013983569355436654,0.11825214313253123,1.6734593655123604e-14,1.6954647659798534,1.695464765979838,-3.1502578323738817e-15,0.021075556635990797,0.04799408216062687,14
61,3.3909295319596944,3.376465960000662,0.014463571959032251,0.12026459145996485,1.6443226854062878e-14,1.695464765979855,1.6954647659798394,-2.688821387764051e-15,0.02101016784444245,0.04813890283951281,14
62,3.390929531959694,3.3759774161856804,0.014952115774013564,0.12227884434362947,1.6651050609325876e-14,1.6954647659798552,1.6954647659798383,-1.3461454173580023e-15,0.020944054708403038,0.048285114148018546,14
63,3.3909295319596966,3.375480307430973,0.015449224528723438,0.12429490950446619,1.7097726868578903e-14,1.695464765979857,1.6954647659798396,-1.0755285551056204e-16,0.020877232895775765,0.04843267016853377,14
64,3.3909295319596975,3.3749746101162597,0.01595492184343783,0.12631279366492465,1.668365974046914e-14,1.6954647659798572,1.6954647659798403,-5.30825383648903e-16,0.02080971821438158,0.04858152447978824,14
65,3.390929531959695,3.374460300750715,0.016469231208979807,0.12833250254311962,1.7782569973202776e-14,1.695464765979856,1.6954647659798385,3.8510861166685117e-16,0.020741526606961554,0.0487316301688907,14
66,3.3909295319596975,3.3739373559944354,0.016992175965262035,0.13035404084746294,1.7881574219641913e-14,1.6954647659798576,1.69546476597984,9.853229343548264e-16,0.020672674146129708,0.04888293984360922,14
67,3.3909295319597033,3.3734057526799583,0.01752377927974491,0.13237741227167463,1.6887836660048694e-14,1.6954647659798603,1.6954647659798432,2.8102520310824275e-16,0.02060317702927919,0.04903540564488944,14
68,3.3909295319597064,3.372865467833832,0.018064064125874246,0.13440261949037394,1.773081545632481e-14,1.6954647659798623,1.6954647659798447,1.2836953722228372e-15,0.020533051573443796,0.04918897925961197,14
69,3.390929531959701,3.3723164786982536,0.018613053261447465,0.13642966415500504,1.9393623735551324e-14,1.6954647659798596,1.695464765979841,2.9698465908722937e-15,0.020462314210116312,0.04934361193358881,14
70,3.3909295319597024,3.371758762752717,0.019170769206985572,0.13845854689034395,1.9756290423420275e-14,1.6954647659798605,1.6954647659798416,3.837208328860697e-15,0.020390981480026604,0.04949925448479475,14
71,3.3909295319596975,3.3711922977356252,0.019737234224072253,0.14048926729139224,2.2198873031193706e-14,1.6954647659798583,1.6954647659798385,5.0411064211886014e-15,0.020319070027881116,0.04965585731683603,14
72,3.3909295319596895,3.37061706166598,0.020312470293709417,0.14252182392079263,1.919530224308228e-14,1.695464765979854,1.6954647659798348,9.54097911787244e-16,0.020246596597066385,0.04981337043265132,14
73,3.390929531959687,3.3700330328650137,0.02089649909467317,0.14455621430666055,1.7900003380009524e-14,1.6954647659798525,1.6954647659798345,1.1310397063368782e-15,0.02017357802431848,0.049971743448446376,14
74,3.3909295319596806,3.3694401899777535,0.02148934198192709,0.1465924349409856,1.851300379439982e-14,1.6954647659798494,1.695464765979831,-2.175343238874916e-15,0.02010003123436086,0.050130925607859984,14
