abs_delta_theta_over_pi,count
0.00023508414760687764,1
0.000569995089464416,1
0.0006503475719833998,1
0.000673686304037699,1
0.000796282690670495,1
0.0008050792370712937,1
0.0008862702471847591,1
0.0009559585811033698,1
0.0009786064307259047,1
0.0009815504171655786,1
0.000985770357869853,1
0.0011921356664839013,1
0.0012221987116309942,1
0.0016572562023890638,1
0.0019140500848288517,1
0.0020632124333167766,1
0.0020924346515825854,1
0.002122886208863118,1
0.002184725071240137,1
0.0024932682553286474,1
0.002748562479583713,1
0.0027732337808465176,1
0.0027965725129006753,1
0.002984624662731454,1
0.0030483932326860965,1
0.0031359539082052913,1
0.00321970881033819,1
0.003446920084884075,1
0.0035448451702543493,1
0.003572784236645612,1
0.003616606573473295,1
0.0037045210606869413,1
0.0037506195658623563,1
0.003789703899802606,1
0.0038091390838688437,1
0.003917691108914625,1
0.004150524457717711,1
0.004277159722822722,1
0.004500803751357719,1
0.004994622145522987,1
0.005039670161042768,1
0.005127433550260211,1
0.005135418487198725,1
0.005215347334558127,1
0.005233118303926092,1
0.005461643909656751,1
0.005629222163533939,1
0.005685503670620527,1
0.005796955712269738,1
0.005911762286129886,1
0.0060932210067726755,1
0.006205260915022611,1
0.00623180582752667,1
0.006277143397443659,1
0.006593238402940304,1
0.006812578743411485,1
0.006893312703295323,1
0.006904000531158237,1
0.006972031952445145,1
0.007006778417371422,1
0.007120775645694256,1
0.0071443439364426405,1
0.007286478365923002,1
0.007402671795379951,1
0.0078472597206192,1
0.00789410472171808,1
0.007981680783509663,1
0.008194230664076069,1
0.008224570122694414,1
0.008230125653267122,1
0.008384222212545388,1
0.008606641884968588,1
0.00867012833335198,1
0.008764794648532224,1
0.008777963474180441,1
0.008905212480958716,1
0.009069990850688199,1
0.009256989456951989,1
0.009475207570423133,1
0.009592412242838511,1
0.009945852146170227,1
0.0100109121156873,1
0.010059507841135094,1
0.010144175738096044,1
0.01024275981482184,1
0.010520607104631673,1
0.010531873679107085,1
0.01065800480024408,1
0.010795158876197605,1
0.01119988306054567,1
0.011321435552434204,1
0.011379875665815248,1
0.011597879286481486,1
0.011738787307100412,1
0.011927131734974348,1
0.012018379017393844,1
0.012053561969852663,1
0.012063504499474152,1
0.01218737928700306,1
0.012365646023685029,1
0.012530105345640162,1
0.012904649264578674,1
0.012933774882760847,1
0.013025211099278101,1
0.013039332327722516,1
0.013409577998634055,1
0.013511655762805599,1
0.013595206188742517,1
0.013676114414608248,1
0.013830290336349254,1
0.013863543255084852,1
0.013910186816190058,1
0.013933354389105883,1
0.013990344168291124,1
0.014125910549244749,1
0.014295984498675274,1
0.014604297960066518,1
0.01482279254898577,1
0.014970055563554836,1
0.015449963465648673,1
0.015608960289039502,1
0.015682138916037664,1
0.01588737286507955,1
0.016118674844412352,1
0.01632800551720157,1
0.016814914999080707,1
0.016921753880497478,1
0.01728968911987117,1
0.017344075954124752,2
0.01747182315119243,1
0.01762206829442581,1
0.017834553294627634,1
0.0178697772999456,1
0.01811160002416659,1
0.018175977799437276,1
0.018756047547130287,1
0.01887583737453035,1
0.018984966313814113,1
0.01899787027135128,1
0.019070282916845576,1
0.01925552510159675,1
0.019260666146535915,1
0.01938722552115437,1
0.019422799448776375,2
0.0199343524505734,1
0.019956764261857458,1
0.019958211036184635,1
0.019964677709077963,1
0.020090027884266202,1
0.020234131532322657,1
0.020580114945766486,1
0.020591526264917847,1
0.020814187347348294,1
0.02081755740323639,1
0.020997122585662546,1
0.02106056244577042,1
0.02109993594642929,1
0.021133495350162353,1
0.021135467136269202,1
0.02115834500545526,1
0.021222442717054788,1
0.0212480126912369,1
0.021789649426858182,1
0.022029291133081216,1
0.02205723865943659,1
0.0220936689083519,1
0.022096649275446995,1
0.022350480671939163,1
0.022500418669701233,1
0.022505576349746627,1
0.022687170485750415,1
0.02270758623141992,1
0.022826482852480304,1
0.022915561380265903,1
0.023127014795520016,1
0.02315299709735307,1
0.024007718993180823,1
0.02401609563612133,1
0.024108955678456303,1
0.024120091799000654,1
0.024326476798547263,1
0.02435517594660739,1
0.02443079392082173,1
0.02443403305631381,1
0.024465228068212826,1
0.024925171036071808,1
0.02495532894032189,1
0.025190227228836792,1
0.025628060363798916,1
0.025673351838510397,1
0.025846638417120156,1
0.025946880706214363,1
0.025991744731185675,1
0.026235354433628153,1
0.026388365977014668,1
0.026437790051612634,1
0.02656157985608611,1
0.026857518158040154,1
0.027614950958883836,1
0.027653800848710792,1
0.027950877364553702,1
0.02796190133967903,1
0.02800841156157674,1
0.0280667928243017,1
0.028124718439759916,1
0.028166620093839183,1
0.02818688991512465,1
0.028411233649554613,1
0.028492558094871712,1
0.028665511506558956,1
0.02887948634928953,1
0.028989961978742318,1
0.029069702437673917,1
0.02910332487048568,1
0.0295243198852201,1
0.0295634872796878,1
0.02965920243819542,1
0.0301009399999535,1
0.030622682509322045,1
0.030708661073588644,1
0.03073570200301382,1
0.030774426564524202,1
0.030881401149826345,1
0.031159796129138186,1
0.03130257400204434,1
0.03131422811638858,1
0.03156613783725646,1
0.031696998343284766,1
0.03176790768373352,1
0.03189180944405231,1
0.03197514327925144,1
0.03201758814054861,1
0.032043171567434574,1
0.032115754710241556,1
0.03219700564620836,1
0.03229999847425843,1
0.03245227058593508,1
0.032742384509144046,1
0.03275827350374036,1
0.0328614135264362,1
0.03289864940891067,1
0.0330606270851367,1
0.03316571191778681,1
0.033231028583465244,1
0.03340982200405778,1
0.033538667199814826,1
0.03367484434293781,1
0.03374074313883817,1
0.03395502187736909,1
0.03414431834851271,1
0.03420818936182414,1
0.03428504977223176,1
0.03449030176195654,1
0.03454796931522835,1
0.03463202071568884,1
0.034957655781925126,1
0.035121860374725096,1
0.03537527692112516,1
0.03561333374056597,1
0.03564034995222216,1
0.03569185546418951,1
0.03585231065130342,1
0.03592693961179639,1
0.03620522551761734,1
0.036287229679398396,1
0.03639263377412227,2
0.036467487810846036,1
0.03656741258760906,1
0.03674561467447588,1
0.036867647571296874,1
0.0370208682152419,1
0.03724318826050177,1
0.037257352743404006,1
0.03763188492166071,1
0.03779794366478327,1
0.03795038213534991,1
0.038010385205688654,1
0.038055249230659685,1
0.03864789166769028,1
0.03869849377294613,1
0.038780413299881,1
0.0388828863745161,1
0.0389115642745277,1
0.03893033974571595,1
0.03932157797172784,1
0.03933562291208435,1
0.03977644026419594,1
0.0398166099929007,1
0.03986865673238602,1
0.0399725489663649,1
0.040042993345353314,1
0.04006971244894505,1
0.04010508508614716,1
0.040116171972351476,1
