step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,1.642460107911473,5.759734239933077e-32,1.642460107911473,27.999999999999996,0.9999999999999999,5.761236537421367e-14,nan,0.24219679921773674,0.24219679929776455,1.7428950527868894e-11,nan,nan,0.020806212132374897,0.020806212132374945
1.0,1.6424601079114738,1.701719815327794e-24,1.6424601079114738,28.000000000000004,1.0000000000000002,5.62330975896764e-14,0.41061502697786856,0.24219679921772813,0.24219679929770777,1.7417161209520825e-11,0.4106150269778683,6.65534127858703e-17,0.020806212132374907,0.02080621213237495
2.0,1.642460107911469,6.797858414997222e-24,1.642460107911469,28.00000000000001,1.0000000000000004,5.5606465316271914e-14,0.41061502697786867,0.2421967992177162,0.24219679929765608,1.740741190093523e-11,0.41061502697786845,5.25273294604825e-17,0.02080621213237489,0.020806212132374876
3.0,1.642460107911469,1.5276154717804753e-23,1.642460107911469,27.99999999999999,0.9999999999999997,5.3427370710886554e-14,0.4106150269778672,0.24219679921770165,0.24219679929760998,1.7399698321247297e-11,0.4106150269778673,5.675754362674148e-17,0.020806212132374848,0.02080621213237489
4.0,1.6424601079114696,2.712274888160447e-23,1.6424601079114696,28.00000000000001,1.0000000000000004,5.10246532536324e-14,0.4106150269778675,0.2421967992176843,0.2421967992975693,1.739401826147741e-11,0.41061502697786717,5.2009168043376564e-17,0.020806212132374897,0.0208062121323749
5.0,1.6424601079114696,4.2327661780964754e-23,1.6424601079114696,28.0,1.0,5.006662716918312e-14,0.41061502697786767,0.24219679921766404,0.24219679929753404,1.7390363786869003e-11,0.4106150269778674,5.4216179816473415e-17,0.020806212132374855,0.020806212132374886
6.0,1.6424601079114733,6.087877294263963e-23,1.6424601079114733,28.000000000000007,1.0000000000000002,4.8167208571785004e-14,0.4106150269778674,0.2421967992176413,0.2421967992975043,1.738872703629425e-11,0.41061502697786734,6.300474111487827e-17,0.02080621213237492,0.020806212132374928
7.0,1.642460107911473,8.276179041666378e-23,1.642460107911473,27.999999999999993,0.9999999999999998,4.9045382276874194e-14,0.4106150269778682,0.2421967992176155,0.24219679929747986,1.738910427783191e-11,0.4106150269778683,5.100223464758798e-17,0.020806212132374952,0.020806212132374945
8.0,1.642460107911468,1.0797336470906595e-22,1.642460107911468,27.999999999999993,0.9999999999999998,4.722067752378152e-14,0.41061502697786856,0.24219679921758663,0.24219679929746057,1.739149511604606e-11,0.41061502697786817,6.736447455048117e-17,0.02080621213237492,0.020806212132374876
9.0,1.6424601079114645,1.364999777749409e-22,1.6424601079114645,27.999999999999996,0.9999999999999999,4.710303544186281e-14,0.41061502697786717,0.2421967992175548,0.24219679929744695,1.739586749975836e-11,0.4106150269778669,6.128265163612872e-17,0.020806212132374803,0.020806212132374827
10.0,1.642460107911465,1.68335616007957e-22,1.642460107911465,28.0,1.0,4.637507358806386e-14,0.4106150269778662,0.24219679921752016,0.2421967992974388,1.740227546811549e-11,0.41061502697786617,5.732877257844484e-17,0.020806212132374817,0.020806212132374845
11.0,1.6424601079114662,2.034787738298205e-22,1.6424601079114662,27.99999999999999,0.9999999999999997,4.781247349457026e-14,0.41061502697786656,0.24219679921748305,0.24219679929743643,1.741066109253817e-11,0.41061502697786634,5.649265565282338e-17,0.020806212132374904,0.020806212132374862
12.0,1.6424601079114654,2.4191231412065994e-22,1.6424601079114654,28.000000000000004,1.0000000000000002,4.757794677615861e-14,0.41061502697786695,0.2421967992174428,0.24219679929743917,1.74210776284444e-11,0.4106150269778664,5.627165949633123e-17,0.0208062121323748,0.020806212132374827
13.0,1.6424601079114618,2.8363317395217845e-22,1.6424601079114618,27.999999999999996,0.9999999999999999,4.782020680389858e-14,0.4106150269778662,0.2421967992173997,0.24219679929744717,1.743342999450332e-11,0.4106150269778662,5.764938567055886e-17,0.020806212132374803,0.020806212132374796
14.0,1.6424601079114645,3.286513091746038e-22,1.6424601079114645,27.99999999999999,0.9999999999999997,4.778555827091782e-14,0.4106150269778656,0.24219679921735418,0.24219679929746107,1.7447832552303555e-11,0.41061502697786556,5.737714265007391e-17,0.020806212132374866,0.02080621213237482
15.0,1.6424601079114636,3.7693956931144036e-22,1.6424601079114636,28.0,1.0,4.812743980824681e-14,0.4106150269778661,0.24219679921730533,0.24219679929747986,1.7464173528701292e-11,0.4106150269778661,5.735419244781579e-17,0.020806212132374786,0.020806212132374814
16.0,1.6424601079114662,4.284976787684698e-22,1.6424601079114662,28.0,1.0,4.839553726947542e-14,0.41061502697786595,0.24219679921725393,0.24219679929750448,1.7482513161808816e-11,0.4106150269778658,5.2391987636394746e-17,0.02080621213237486,0.02080621213237483
17.0,1.6424601079114662,4.833207527223747e-22,1.6424601079114662,28.0,1.0,4.902473850136465e-14,0.41061502697786634,0.24219679921719942,0.2421967992975342,1.750279948394415e-11,0.4106150269778665,5.34475383118277e-17,0.02080621213237489,0.02080621213237485
18.0,1.6424601079114607,5.414136089462868e-22,1.6424601079114607,28.000000000000004,1.0000000000000002,4.958566792433036e-14,0.4106150269778667,0.24219679921714185,0.2421967992975689,1.752505643121679e-11,0.41061502697786645,5.901566488792903e-17,0.02080621213237475,0.020806212132374786
19.0,1.6424601079114682,6.027686815148031e-22,1.6424601079114682,27.999999999999996,0.9999999999999999,4.8957719865091785e-14,0.41061502697786545,0.2421967992170824,0.24219679929760973,1.7549258553487174e-11,0.4106150269778652,5.757675006819144e-17,0.020806212132374935,0.02080621213237486
20.0,1.6424601079114671,6.67404282349639e-22,1.6424601079114671,28.000000000000014,1.0000000000000004,4.869252006196223e-14,0.41061502697786684,0.24219679921701953,0.24219679929765553,1.757543573627226e-11,0.41061502697786695,5.984874556979125e-17,0.02080621213237481,0.02080621213237486
