step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.908806556379236e-33,1.1265438879601709e-33,0.7450367728776941,0.07212592198058736
25,9.137426584088675e-29,5.39274764935622e-29,0.7450367728776979,0.07212592198058711
50,2.1424726149544716e-28,1.2644494652602487e-28,0.7450367728777,0.07212592198058738
75,3.919043484729979e-28,2.3129501884922485e-28,0.7450367728776952,0.07212592198058847
100,7.415227463802905e-28,4.376336171553656e-28,0.7450367728776923,0.0721259219805897
125,1.1390562018338597e-27,6.722508354398428e-28,0.7450367728776938,0.07212592198059019
150,1.6571875744799312e-27,9.7804281266459e-28,0.7450367728776971,0.07212592198059081
200,3.2252900787862346e-27,1.9035091916527703e-27,0.7450367728777038,0.07212592198059001
300,1.090713397624372e-26,6.437197669420708e-27,0.745036772877695,0.07212592198059099
500,8.300168138487834e-26,4.8986125148222744e-26,0.7450367728777322,0.072125921980589
750,3.454569702264248e-25,2.0388259724963358e-25,0.7450367728777122,0.07212592198059432
1000,9.819147358760899e-25,5.795087199916178e-25,0.7450367728777367,0.07212592198059432
1500,7.094157547079749e-24,4.186846382195462e-24,0.7450367728778847,0.07212592198057378
2000,1.1506651736979062e-22,6.791022454243263e-23,0.7450367728773364,0.07212592198065737
3000,9.868395386001843e-20,5.824152515047244e-20,0.7450367728704246,0.07212592198231298
4000,9.069956728805845e-17,5.35292813341944e-17,0.7450367728911168,0.07212592201239738
5000,8.430953993174488e-14,4.9758000143797524e-14,0.7450367806250914,0.07212592229076681
7500,2.323588777742855e-06,1.3713410229805953e-06,0.7449021956444274,0.07213322660625873
10000,1.6133693329076033,0.9521820610548177,0.5149132596642468,0.10709173263423753
15000,1.659825571146526,0.9795997116651245,0.3719442168903884,0.1435620502278786
20000,1.611754369348763,0.9512289381099226,0.20543238481064857,0.1920143680554838
25000,1.6750802503226334,0.9886027536608825,0.20981150197948692,0.20720870756063445
30000,1.676949518058633,0.9897059624360989,0.20722159193897055,0.21245970623145324
35000,1.6793106434478977,0.9910994569034582,0.20666327612112032,0.21418191509281972
40000,1.6791229855836245,0.9909887045489246,0.20660218416524664,0.2148325564266592
