R,R_input_text,condition_id,window,step_start,step_end,n,phi,phi_over_pi,s0,stability_gain,S_mean,S_amp,S_min,S_max,S_drift,Q_max_error,gray_error_no_phase,gray_depth_no_phase
0.686612912556148,0.68661291255614798,phi0_s0.01_g0,all,0,4096,4097,0.0,0.0,0.01,0.0,-1.917902128105853e-06,0.01999999883704992,-0.019999997674099768,0.020000000000000073,3.0962445509952964e-05,6.661338147750939e-16,3.2881510588138805e-05,4.4830482390327315
0.686612912556148,0.68661291255614798,phi0_s0.01_g0,first16,0,15,16,0.0,0.0,0.01,0.0,0.00015886415480809157,0.01996662513717337,-0.01993325027434667,0.020000000000000073,0.004371851071918271,4.440892098500626e-16,0.004564090089552992,2.340645791727619
0.686612912556148,0.68661291255614798,phi0_s0.01_g0,first64,0,63,64,0.0,0.0,0.01,0.0,0.00017288352283070387,0.01997756729621688,-0.01995513459243369,0.020000000000000073,1.5613728934981834e-05,4.440892098500626e-16,0.00021092995554880707,3.67586173886781
0.686612912556148,0.68661291255614798,phi0_s0.01_g0,first256,0,255,256,0.0,0.0,0.01,0.0,0.00010188823384728156,0.019999778809192424,-0.01999955761838478,0.020000000000000073,0.00013513047688861683,4.440892098500626e-16,0.00023723990154347462,3.6248122648744747
0.686612912556148,0.68661291255614798,phi0_s0.01_g0,first_half,0,2047,2048,0.0,0.0,0.01,0.0,1.3567099299742236e-05,0.01999999554037598,-0.01999999108075189,0.020000000000000073,2.251536669425903e-05,4.440892098500626e-16,3.608692561802203e-05,4.442650115557603
0.686612912556148,0.68661291255614798,phi0_s0.01_g0,tail,2048,4096,2049,0.0,0.0,0.01,0.0,-1.7395346210210726e-05,0.019999980998566202,-0.019999997674099768,0.019999964323032634,2.044483930687978e-05,6.661338147750939e-16,3.7859186950888436e-05,4.4218287170107375
0.686612912556148,0.68661291255614798,phi0_s0.01_g0,block256_0000_0255,0,255,256,0.0,0.0,0.01,0.0,0.00010188823384728156,0.019999778809192424,-0.01999955761838478,0.020000000000000073,0.00013513047688861683,4.440892098500626e-16,0.00023723990154347462,3.6248122648744747
0.686612912556148,0.68661291255614798,phi0_s0.01_g0,block256_0256_0511,256,511,256,0.0,0.0,0.01,0.0,-0.0001324010999346069,0.019997704331737698,-0.01999542901800716,0.019999979645468232,3.838202448727615e-05,4.440892098500626e-16,0.00017307879268418556,3.7617561428956896
0.686612912556148,0.68661291255614798,phi0_s0.01_g0,block256_0512_0767,512,767,256,0.0,0.0,0.01,0.0,0.00012705892018800881,0.01999072260418966,-0.01999972704696662,0.019981718161412698,6.87605201676465e-05,4.440892098500626e-16,0.00020509683616599667,3.688041039028256
0.686612912556148,0.68661291255614798,phi0_s0.01_g0,block256_0768_1023,768,1023,256,0.0,0.0,0.01,0.0,-8.730839029023259e-05,0.019996667206006347,-0.019993415830081795,0.019999918581930894,0.00015728228596653557,4.440892098500626e-16,0.000247923470250422,3.6056823577914368
0.686612912556148,0.68661291255614798,phi0_s0.01_g0,block256_1024_1279,1024,1279,256,0.0,0.0,0.01,0.0,2.3914202317930375e-05,0.019999836288273065,-0.01999985576705171,0.019999816809494416,0.00020321102515925967,4.440892098500626e-16,0.00022728893920412533,3.643421698280723
0.686612912556148,0.68661291255614798,phi0_s0.01_g0,block256_1280_1535,1280,1535,256,0.0,0.0,0.01,0.0,4.595610118979178e-05,0.019999425986845232,-0.019999943778371,0.019998908195319465,0.00019410894795652753,4.440892098500626e-16,0.00024063906230108797,3.6186338734016856
