case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,N_A,N_B,pair_kind,R,T,Delta_F,sweep_region,condition_id,phi,phi_over_pi,s0,stability_gain,noise_amp,seed,p_A_final,p_B_final,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth,gray_depth_plot
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0_s0_g-0.002_noise0_seed0,0.0,0.0,0.0,-0.002,0.0,0,0.5,0.5,gray_eigen,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.27,0.5686362358410126,0.5686362358410126
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0_s0_g0_noise0_seed0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5,gray_eigen,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.27,0.5686362358410126,0.5686362358410126
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0_s0_g0.002_noise0_seed0,0.0,0.0,0.0,0.002,0.0,0,0.5,0.5,gray_eigen,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.27,0.5686362358410126,0.5686362358410126
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0_s0.001_g-0.002_noise0_seed0,0.0,0.0,0.001,-0.002,0.0,0,0.5000002745983908,0.4999997254016092,gray_eigen,8.229350037892323e-09,3.310891214489131e-05,3.314205419913119e-05,5.491967816628751e-07,1.1762742921547344e-08,2.220446049250313e-16,2.220446049250313e-16,0.2699669110799481,0.5686894625669983,0.5686894625669983
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0_s0.001_g0_noise0_seed0,0.0,0.0,0.001,0.0,0.0,0,0.501,0.499,gray_metastable,9.760858955588372e-07,0.0020000000000000573,0.0020000000000000573,0.0020000000000000573,1.9512195121951777e-06,0.0,0.0,0.018002927305407698,1.744656872162191,1.744656872162191
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0_s0.001_g0.002_noise0_seed0,0.0,0.0,0.001,0.002,0.0,0,0.9952562431476629,0.004743756852337078,large_oscillation,0.0002706872687696064,0.9904937074693847,0.9905124862953258,0.9905124862953258,0.0010884183138686991,4.440892098500626e-16,4.440892098500626e-16,1.471852813052023,-0.1678643822328875,-0.1678643822328875
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0_s0.01_g-0.002_noise0_seed0,0.0,0.0,0.01,-0.002,0.0,0,0.5000027465293901,0.49999725347060986,gray_metastable,8.23098439918729e-08,0.00033115487598317506,0.0003314863623090081,5.493058780337012e-06,1.1765078773649279e-07,2.220446049250313e-16,2.220446049250313e-16,0.019669045084648555,1.7062167241952881,1.7062167241952881
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0_s0.01_g0_noise0_seed0,0.0,0.0,0.01,0.0,0.0,0,0.51,0.49,gray_metastable,9.760858955588127e-06,0.020000000000000073,0.020000000000000073,0.020000000000000073,1.951219512195129e-05,0.0,0.0,2.9273054077612277e-05,4.533531964964178,4.533531964964178
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0_s0.01_g0.002_noise0_seed0,0.0,0.0,0.01,0.002,0.0,0,0.9999525633242454,4.743667575457522e-05,large_oscillation,0.00043131462149973034,0.9999049361670814,0.9999051266484908,0.9999051266484908,0.001083454282807855,4.440892098500626e-16,4.440892098500626e-16,1.481419705071389,-0.17067811711242606,-0.17067811711242606
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0.0833333_s0_g-0.002_noise0_seed0,0.2617993877991494,0.08333333333333333,0.0,-0.002,0.0,0,0.5,0.5,gray_eigen,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.27,0.5686362358410126,0.5686362358410126
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0.0833333_s0_g0_noise0_seed0,0.2617993877991494,0.08333333333333333,0.0,0.0,0.0,0,0.5,0.5,gray_eigen,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.27,0.5686362358410126,0.5686362358410126
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0.0833333_s0_g0.002_noise0_seed0,0.2617993877991494,0.08333333333333333,0.0,0.002,0.0,0,0.5,0.5,gray_eigen,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.27,0.5686362358410126,0.5686362358410126
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0.0833333_s0.001_g-0.002_noise0_seed0,0.2617993877991494,0.08333333333333333,0.001,-0.002,0.0,0,0.5000002745983909,0.4999997254016091,gray_eigen,8.229350040709875e-09,3.3108912142476576e-05,3.31420541966887e-05,5.491967818849196e-07,1.1762742921875192e-08,4.440892098500626e-16,4.440892098500626e-16,0.26996691107995047,0.5686894625669945,0.5686894625669945
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0.0833333_s0.001_g0_noise0_seed0,0.2617993877991494,0.08333333333333333,0.001,0.0,0.0,0,0.501,0.499,gray_metastable,9.760858955588372e-07,0.0020000000000000573,0.0020000000000000573,0.0020000000000000573,1.9512195121951777e-06,0.0,0.0,0.018002927305407698,1.744656872162191,1.744656872162191
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0.0833333_s0.001_g0.002_noise0_seed0,0.2617993877991494,0.08333333333333333,0.001,0.002,0.0,0,0.9952562431476455,0.004743756852354564,large_oscillation,0.0002706872687695479,0.9904937074693498,0.9905124862952909,0.9905124862952909,0.001088418313868101,6.661338147750939e-16,6.661338147750939e-16,1.4718528130519875,-0.16786438223287703,-0.16786438223287703
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0.0833333_s0.01_g-0.002_noise0_seed0,0.2617993877991494,0.08333333333333333,0.01,-0.002,0.0,0,0.5000027465293905,0.4999972534706095,gray_metastable,8.230984399022035e-08,0.00033115487597981663,0.0003314863623057329,5.493058780947634e-06,1.1765078773643712e-07,4.440892098500626e-16,4.440892098500626e-16,0.01966904508465191,1.706216724195214,1.706216724195214
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,explicit_packet,1,"1,3,4,5,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,control,phi0.0833333_s0.01_g0_noise0_seed0,0.2617993877991494,0.08333333333333333,0.01,0.0,0.0,0,0.51,0.49,gray_metastable,9.760858955588127e-06,0.020000000000000073,0.020000000000000073,0.020000000000000073,1.951219512195129e-05,0.0,0.0,2.9273054077612277e-05,4.533531964964178,4.533531964964178
