step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.0484717192415917e-32,1.2196507754441732e-32,0.9282837938040587,0.04334353853567192
5,8.606875271930594e-09,1.0012079397959044e-08,0.9282837560114381,0.04334355017015812
10,3.442718844095431e-08,4.004795390069777e-08,0.9282836342222248,0.0433435876600186
25,2.1516449120060574e-07,2.5029338772312797e-07,0.9282827646718912,0.04334385527536484
50,8.606274031288086e-07,1.0011379995578952e-06,0.9282796336102246,0.043344818520814135
75,1.936358904714618e-06,2.2524991340555235e-06,0.9282743981562422,0.043346428377751885
100,3.4423505742311137e-06,4.004366994513262e-06,0.9282670559160904,0.0433486848944259
125,5.378615471201836e-06,6.25675677262181e-06,0.9282576045643351,0.0433515880616668
150,7.745188203502348e-06,9.00970872652212e-06,0.9282460418434016,0.043355137812977
200,1.3769503715617452e-05,1.6017585954900004e-05,0.9282165735996728,0.043364176515789804
250,2.151600718083484e-05,2.502882467974378e-05,0.9281786344603468,0.043375799328530605
300,3.0985756908408484e-05,3.6044655995491796e-05,0.9281322087508395,0.04339000366770491
350,4.218016071774651e-05,4.9066717569618255e-05,0.9280772818285492,0.043406786046137014
400,5.510097688254063e-05,6.409705474090802e-05,0.9280138400648621,0.04342614207943682
450,6.975031474459195e-05,8.113812123349629e-05,0.9279418708272592,0.043448066493437444
500,8.613063499371927e-05,0.00010019277948247923,0.9278613624615902,0.04347255313258797
