step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.0484717192415917e-32,1.2196507754441732e-32,0.9282837938040587,0.04334353853567192
25,0.0022233296687941134,0.0025863222677806386,0.9177553349642565,0.04635600097291975
50,0.009708456088431437,0.011293510143684354,0.8869903423802613,0.05376339251966293
75,0.02389620535689998,0.027797626639656327,0.8454279393177343,0.06209374968878464
100,0.046057220951670946,0.05357676722948927,0.8062890949456991,0.06890988896018284
125,0.07913138279248562,0.09205079222798392,0.7643377172809795,0.07682842909736215
150,0.12747497044855552,0.1482872105217739,0.7049929425021505,0.08822495796921555
200,0.2716471335486048,0.31599768596467026,0.6038571236612065,0.10900257863624241
300,0.542377443090577,0.6309288623706155,0.4859870845441133,0.1289405588043592
500,0.676489081516108,0.7869362784982512,0.5574253454077984,0.12480790199780857
750,0.7840476112987794,0.9120553845719329,0.47827537100995654,0.15646917901732887
1000,0.6073331086769886,0.7064895345833299,0.3075395780304705,0.15800974809934804
1500,0.7293458154796295,0.8484226833128747,0.5717967168131082,0.12084996303462477
2000,0.8272619496021587,0.962325125047154,0.3252823634942549,0.17495712816542686
3000,0.7402337139906916,0.8610881979073014,0.5956345777052943,0.118488450931108
4000,0.5638159696097657,0.6558675564846463,0.3408519844572996,0.17123248987898707
5000,0.7486606134000804,0.8708909176283617,0.5337476807144713,0.11552148808467985
7500,0.5702233069812823,0.6633209897533598,0.46644215920993337,0.16808505345458527
10000,0.6313009124063751,0.7343704491254083,0.49014397928162745,0.16789899282210027
15000,0.768882332626402,0.8944141420344771,0.4008156255303591,0.2138843337848908
20000,0.7582073747647542,0.8819963339096629,0.4007663700703543,0.22128542192975836
25000,0.7706973709307284,0.8965255131232587,0.40006078578672477,0.22545625132226485
30000,0.7661021337582272,0.8911800331471164,0.40000105170278805,0.22674380262355573
35000,0.7669795458039572,0.8922006961390626,0.4000003065700226,0.22698511951841852
40000,0.7670757040515017,0.8923125536923606,0.4000000613652358,0.22705995084895933
