step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,2.0659913583788276e-32,1.2578639495883468e-32,0.745036772865498,0.0710120240833793
25,7.44300921766086e-29,4.53162252270788e-29,0.7450367728655027,0.07101202408337882
50,2.7388526603746644e-28,1.6675307042052236e-28,0.7450367728655042,0.07101202408337941
75,8.117287198699867e-28,4.942151812150408e-28,0.7450367728655047,0.07101202408338039
100,1.3339245756729502e-27,8.12150364716661e-28,0.7450367728655085,0.07101202408338024
125,2.2700868450097403e-27,1.3821260157704391e-27,0.745036772865511,0.07101202408338046
150,3.750168136974187e-27,2.283262843894939e-27,0.745036772865511,0.07101202408338024
200,9.712780433409608e-27,5.913556369877059e-27,0.7450367728655103,0.0710120240833811
300,3.9748246594196306e-26,2.4200433485556654e-26,0.7450367728655268,0.07101202408338109
500,2.7271140079335637e-25,1.6603837102630607e-25,0.745036772865589,0.07101202408337715
750,1.1263262630071369e-24,6.857556281467918e-25,0.7450367728656112,0.07101202408337648
1000,2.8044193071008986e-24,1.707450484545317e-24,0.7450367728654153,0.07101202408339914
1500,3.7226272748230643e-23,2.2664947884516195e-23,0.7450367728666135,0.07101202408330644
2000,7.7446482033546455e-22,4.715273245326039e-22,0.7450367728608084,0.07101202408377084
3000,5.59430408170361e-19,3.4060517237242904e-19,0.7450367727342485,0.071012024093805
4000,4.1569604091185675e-16,2.5309353871620677e-16,0.7450367694135618,0.0710120243509438
5000,3.095254055930564e-13,1.884523125412536e-13,0.7450366830431939,0.07101203086741888
7500,4.709658412235283e-06,2.8674415832342267e-06,0.7453293560504962,0.07099203098193856
10000,1.5190637490784484,0.9248710162025696,0.5941993996873254,0.09345489572509162
15000,1.4019220592301243,0.8535501425424192,0.2184695706663507,0.15527265134732807
20000,1.5820406343953812,0.9632140389727828,0.12863955237590988,0.18897381316912262
25000,1.3934457182788709,0.8483893834406635,0.1591815723383417,0.20170128000708173
30000,1.4039257045100788,0.8547700475314416,0.15231034821692283,0.20949272741731478
35000,1.398760338974637,0.8516251519503839,0.1517875260526961,0.21191846111930593
40000,1.3897312727839606,0.8461278700696401,0.15239437569407094,0.21313679498027677
