t,H,Q2_re,Q2_im,generator_norm,antisym_residual
34,np.float64(115.02943725152335),np.float64(-20.901383498965053),np.float64(-16.96639887512922),np.float64(54.879414077060744),np.float64(3.552713678800501e-15)
35,np.float64(115.02943725152336),np.float64(-20.901383498964968),np.float64(-16.966398875129205),np.float64(54.87941410833612),np.float64(3.552713678800501e-15)
36,np.float64(115.02943725152326),np.float64(-20.90138349896503),np.float64(-16.96639887512908),np.float64(54.87941412073782),np.float64(3.552713678800501e-15)
37,np.float64(115.02943725152323),np.float64(-20.901383498964996),np.float64(-16.966398875129066),np.float64(54.879414116351455),np.float64(3.552713678800501e-15)
38,np.float64(115.02943725152328),np.float64(-20.901383498965018),np.float64(-16.966398875129144),np.float64(54.87941409863899),np.float64(3.552713678800501e-15)
39,np.float64(115.02943725152313),np.float64(-20.901383498964982),np.float64(-16.96639887512906),np.float64(54.87941407233951),np.float64(8.881784197001252e-16)
40,np.float64(115.02943725152294),np.float64(-20.901383498965),np.float64(-16.966398875129094),np.float64(54.879414043165625),np.float64(3.552713678800501e-15)
41,np.float64(115.02943725152288),np.float64(-20.90138349896488),np.float64(-16.966398875129144),np.float64(54.879414017262796),np.float64(3.552713678800501e-15)
42,np.float64(115.02943725152302),np.float64(-20.901383498964876),np.float64(-16.9663988751292),np.float64(54.879414000458176),np.float64(3.552713678800501e-15)
43,np.float64(115.02943725152315),np.float64(-20.901383498964844),np.float64(-16.966398875129237),np.float64(54.87941399740452),np.float64(8.881784197001252e-16)
44,np.float64(115.02943725152315),np.float64(-20.901383498964947),np.float64(-16.966398875129222),np.float64(54.87941401079609),np.float64(3.552713678800501e-15)
45,np.float64(115.02943725152336),np.float64(-20.90138349896514),np.float64(-16.966398875129087),np.float64(54.87941404086291),np.float64(3.552713678800501e-15)
46,np.float64(115.0294372515232),np.float64(-20.901383498965014),np.float64(-16.966398875129215),np.float64(54.87941408531568),np.float64(3.552713678800501e-15)
47,np.float64(115.02943725152323),np.float64(-20.901383498964975),np.float64(-16.966398875129222),np.float64(54.879414139814735),np.float64(3.552713678800501e-15)
48,np.float64(115.02943725152315),np.float64(-20.901383498964996),np.float64(-16.966398875129137),np.float64(54.87941419888599),np.float64(8.881784197001252e-16)
49,np.float64(115.02943725152312),np.float64(-20.901383498965004),np.float64(-16.966398875129038),np.float64(54.87941425707237),np.float64(6.938893903907228e-18)
50,np.float64(115.02943725152298),np.float64(-20.901383498964982),np.float64(-16.966398875128966),np.float64(54.87941431002107),np.float64(3.552713678800501e-15)
51,np.float64(115.02943725152267),np.float64(-20.901383498964996),np.float64(-16.9663988751289),np.float64(54.87941435522895),np.float64(3.552713678800501e-15)
52,np.float64(115.0294372515225),np.float64(-20.90138349896512),np.float64(-16.96639887512867),np.float64(54.879414392292425),np.float64(8.881784197001252e-16)
53,np.float64(115.02943725152264),np.float64(-20.901383498965245),np.float64(-16.966398875128796),np.float64(54.87941442268775),np.float64(3.552713678800501e-15)
54,np.float64(115.02943725152288),np.float64(-20.901383498965416),np.float64(-16.966398875128768),np.float64(54.879414449256174),np.float64(3.552713678800501e-15)
55,np.float64(115.02943725152289),np.float64(-20.90138349896523),np.float64(-16.96639887512896),np.float64(54.87941447560581),np.float64(3.552713678800501e-15)
56,np.float64(115.02943725152272),np.float64(-20.901383498965007),np.float64(-16.966398875129077),np.float64(54.879414505566984),np.float64(3.552713678800501e-15)
57,np.float64(115.02943725152292),np.float64(-20.90138349896496),np.float64(-16.966398875129038),np.float64(54.87941454271464),np.float64(3.552713678800501e-15)
58,np.float64(115.02943725152298),np.float64(-20.90138349896486),np.float64(-16.966398875129016),np.float64(54.879414589900016),np.float64(3.552713678800501e-15)
59,np.float64(115.02943725152306),np.float64(-20.901383498964833),np.float64(-16.966398875129077),np.float64(54.8794146487655),np.float64(8.881784197001252e-16)
60,np.float64(115.02943725152302),np.float64(-20.901383498964705),np.float64(-16.96639887512924),np.float64(54.87941471931143),np.float64(3.552713678800501e-15)
61,np.float64(115.02943725152284),np.float64(-20.901383498964805),np.float64(-16.966398875129073),np.float64(54.87941479967291),np.float64(3.552713678800501e-15)
62,np.float64(115.02943725152261),np.float64(-20.90138349896478),np.float64(-16.96639887512905),np.float64(54.87941488626061),np.float64(3.552713678800501e-15)
63,np.float64(115.02943725152268),np.float64(-20.901383498964822),np.float64(-16.966398875128924),np.float64(54.87941497432297),np.float64(3.552713678800501e-15)
64,np.float64(115.02943725152247),np.float64(-20.901383498964933),np.float64(-16.96639887512875),np.float64(54.879415058851386),np.float64(3.552713678800501e-15)
65,np.float64(115.0294372515228),np.float64(-20.901383498965018),np.float64(-16.96639887512882),np.float64(54.879415135648486),np.float64(3.552713678800501e-15)
66,np.float64(115.02943725152274),np.float64(-20.90138349896494),np.float64(-16.966398875128874),np.float64(54.87941520232621),np.float64(3.552713678800501e-15)
67,np.float64(115.02943725152292),np.float64(-20.901383498965064),np.float64(-16.96639887512889),np.float64(54.879415259004),np.float64(3.552713678800501e-15)
68,np.float64(115.02943725152288),np.float64(-20.90138349896506),np.float64(-16.9663988751289),np.float64(54.879415308482926),np.float64(3.552713678800501e-15)
69,np.float64(115.02943725152286),np.float64(-20.90138349896513),np.float64(-16.96639887512901),np.float64(54.879415355745515),np.float64(3.552713678800501e-15)
70,np.float64(115.02943725152305),np.float64(-20.901383498965206),np.float64(-16.966398875129066),np.float64(54.879415406783096),np.float64(3.552713678800501e-15)
71,np.float64(115.02943725152326),np.float64(-20.901383498965316),np.float64(-16.966398875129027),np.float64(54.87941546700104),np.float64(3.552713678800501e-15)
72,np.float64(115.02943725152332),np.float64(-20.90138349896532),np.float64(-16.966398875128938),np.float64(54.87941553967555),np.float64(3.552713678800501e-15)
73,np.float64(115.02943725152349),np.float64(-20.90138349896547),np.float64(-16.966398875128863),np.float64(54.879415624979444),np.float64(4.440892098500626e-16)
74,np.float64(115.02943725152358),np.float64(-20.901383498965462),np.float64(-16.966398875128853),np.float64(54.879415719896556),np.float64(3.552713678800501e-15)
75,np.float64(115.02943725152376),np.float64(-20.901383498965675),np.float64(-16.96639887512886),np.float64(54.87941581899334),np.float64(3.552713678800501e-15)
76,np.float64(115.02943725152372),np.float64(-20.90138349896572),np.float64(-16.966398875128785),np.float64(54.87941591571393),np.float64(3.552713678800501e-15)
77,np.float64(115.02943725152387),np.float64(-20.901383498965593),np.float64(-16.966398875128917),np.float64(54.87941600376327),np.float64(3.552713678800501e-15)
78,np.float64(115.02943725152397),np.float64(-20.90138349896564),np.float64(-16.96639887512891),np.float64(54.879416078233604),np.float64(8.881784197001252e-16)
79,np.float64(115.02943725152393),np.float64(-20.901383498965696),np.float64(-16.96639887512884),np.float64(54.87941613630549),np.float64(8.881784197001252e-16)
80,np.float64(115.02943725152402),np.float64(-20.901383498965878),np.float64(-16.966398875128778),np.float64(54.87941617749409),np.float64(8.881784197001252e-16)
81,np.float64(115.02943725152386),np.float64(-20.90138349896575),np.float64(-16.966398875128842),np.float64(54.8794162034918),np.float64(3.552713678800501e-15)
82,np.float64(115.02943725152387),np.float64(-20.9013834989658),np.float64(-16.966398875128714),np.float64(54.879416217706385),np.float64(3.552713678800501e-15)
83,np.float64(115.02943725152386),np.float64(-20.901383498965835),np.float64(-16.96639887512876),np.float64(54.87941622462064),np.float64(3.552713678800501e-15)
84,np.float64(115.0294372515238),np.float64(-20.901383498965842),np.float64(-16.96639887512862),np.float64(54.879416229111065),np.float64(3.552713678800501e-15)
85,np.float64(115.02943725152377),np.float64(-20.90138349896611),np.float64(-16.966398875128657),np.float64(54.87941623582628),np.float64(3.552713678800501e-15)
86,np.float64(115.02943725152356),np.float64(-20.901383498966055),np.float64(-16.96639887512873),np.float64(54.87941624866715),np.float64(3.552713678800501e-15)
87,np.float64(115.0294372515234),np.float64(-20.901383498966034),np.float64(-16.9663988751287),np.float64(54.87941627035857),np.float64(3.552713678800501e-15)
88,np.float64(115.0294372515233),np.float64(-20.901383498966055),np.float64(-16.966398875128654),np.float64(54.87941630209403),np.float64(3.552713678800501e-15)
89,np.float64(115.02943725152333),np.float64(-20.901383498966027),np.float64(-16.9663988751286),np.float64(54.879416343275615),np.float64(3.552713678800501e-15)
90,np.float64(115.02943725152352),np.float64(-20.901383498966148),np.float64(-16.966398875128373),np.float64(54.87941639142442),np.float64(3.552713678800501e-15)
91,np.float64(115.0294372515236),np.float64(-20.901383498966183),np.float64(-16.96639887512849),np.float64(54.87941644236404),np.float64(8.881784197001252e-16)
92,np.float64(115.02943725152343),np.float64(-20.901383498966133),np.float64(-16.966398875128437),np.float64(54.87941649074745),np.float64(3.552713678800501e-15)
93,np.float64(115.02943725152339),np.float64(-20.901383498965867),np.float64(-16.96639887512857),np.float64(54.87941653090955),np.float64(3.552713678800501e-15)
94,np.float64(115.02943725152338),np.float64(-20.901383498966005),np.float64(-16.966398875128423),np.float64(54.87941655791933),np.float64(3.552713678800501e-15)
95,np.float64(115.0294372515235),np.float64(-20.901383498965977),np.float64(-16.96639887512847),np.float64(54.879416568621956),np.float64(3.552713678800501e-15)
96,np.float64(115.02943725152336),np.float64(-20.901383498965842),np.float64(-16.966398875128434),np.float64(54.87941656243033),np.float64(3.552713678800501e-15)
97,np.float64(115.02943725152322),np.float64(-20.90138349896563),np.float64(-16.966398875128554),np.float64(54.87941654166737),np.float64(3.552713678800501e-15)
98,np.float64(115.02943725152338),np.float64(-20.901383498965657),np.float64(-16.966398875128576),np.float64(54.87941651135093),np.float64(3.552713678800501e-15)
99,np.float64(115.02943725152349),np.float64(-20.901383498965703),np.float64(-16.966398875128604),np.float64(54.879416478435374),np.float64(3.552713678800501e-15)
100,np.float64(115.02943725152372),np.float64(-20.90138349896575),np.float64(-16.96639887512865),np.float64(54.879416450647525),np.float64(3.552713678800501e-15)
101,np.float64(115.02943725152356),np.float64(-20.901383498965867),np.float64(-16.966398875128494),np.float64(54.87941643514776),np.float64(8.881784197001252e-16)
102,np.float64(115.02943725152349),np.float64(-20.90138349896595),np.float64(-16.966398875128412),np.float64(54.8794164373012),np.float64(3.552713678800501e-15)
103,np.float64(115.0294372515235),np.float64(-20.901383498966016),np.float64(-16.966398875128455),np.float64(54.87941645982175),np.float64(3.552713678800501e-15)
104,np.float64(115.02943725152366),np.float64(-20.901383498966013),np.float64(-16.96639887512842),np.float64(54.879416502469965),np.float64(8.881784197001252e-16)
105,np.float64(115.02943725152343),np.float64(-20.901383498965938),np.float64(-16.966398875128355),np.float64(54.87941656234347),np.float64(3.552713678800501e-15)
106,np.float64(115.0294372515235),np.float64(-20.90138349896599),np.float64(-16.96639887512843),np.float64(54.87941663465537),np.float64(8.881784197001252e-16)
107,np.float64(115.0294372515236),np.float64(-20.901383498965945),np.float64(-16.966398875128412),np.float64(54.87941671378195),np.float64(8.881784197001252e-16)
108,np.float64(115.02943725152348),np.float64(-20.90138349896587),np.float64(-16.966398875128355),np.float64(54.879416794329565),np.float64(3.552713678800501e-15)
109,np.float64(115.02943725152336),np.float64(-20.901383498965775),np.float64(-16.96639887512839),np.float64(54.87941687200186),np.float64(3.552713678800501e-15)
110,np.float64(115.02943725152346),np.float64(-20.9013834989658),np.float64(-16.966398875128483),np.float64(54.87941694413565),np.float64(3.552713678800501e-15)
111,np.float64(115.02943725152349),np.float64(-20.901383498965906),np.float64(-16.966398875128434),np.float64(54.87941700987472),np.float64(8.881784197001252e-16)
112,np.float64(115.02943725152345),np.float64(-20.901383498965757),np.float64(-16.966398875128554),np.float64(54.87941707003513),np.float64(3.552713678800501e-15)
113,np.float64(115.02943725152336),np.float64(-20.901383498965785),np.float64(-16.966398875128597),np.float64(54.879417126761936),np.float64(8.881784197001252e-16)
114,np.float64(115.02943725152343),np.float64(-20.90138349896581),np.float64(-16.966398875128654),np.float64(54.87941718308931),np.float64(3.552713678800501e-15)
115,np.float64(115.02943725152323),np.float64(-20.901383498965657),np.float64(-16.966398875128686),np.float64(54.879417242494455),np.float64(3.552713678800501e-15)
116,np.float64(115.02943725152329),np.float64(-20.90138349896561),np.float64(-16.966398875128768),np.float64(54.87941730849893),np.float64(3.552713678800501e-15)
117,np.float64(115.02943725152333),np.float64(-20.901383498965707),np.float64(-16.96639887512877),np.float64(54.87941738432518),np.float64(3.552713678800501e-15)
118,np.float64(115.02943725152309),np.float64(-20.901383498965696),np.float64(-16.966398875128736),np.float64(54.87941747258856),np.float64(8.881784197001252e-16)
119,np.float64(115.02943725152278),np.float64(-20.901383498965593),np.float64(-16.966398875128696),np.float64(54.87941757499097),np.float64(3.552713678800501e-15)
120,np.float64(115.02943725152261),np.float64(-20.90138349896563),np.float64(-16.96639887512869),np.float64(54.87941769199878),np.float64(3.552713678800501e-15)
121,np.float64(115.02943725152258),np.float64(-20.901383498965423),np.float64(-16.966398875128952),np.float64(54.879417822531124),np.float64(8.881784197001252e-16)
122,np.float64(115.0294372515224),np.float64(-20.901383498965245),np.float64(-16.966398875129087),np.float64(54.879417963738916),np.float64(3.552713678800501e-15)
123,np.float64(115.02943725152244),np.float64(-20.901383498965366),np.float64(-16.96639887512892),np.float64(54.87941811100053),np.float64(8.881784197001252e-16)
124,np.float64(115.02943725152221),np.float64(-20.901383498965338),np.float64(-16.966398875128917),np.float64(54.87941825825733),np.float64(8.881784197001252e-16)
125,np.float64(115.02943725152213),np.float64(-20.901383498965366),np.float64(-16.966398875128906),np.float64(54.87941839874685),np.float64(3.552713678800501e-15)
126,np.float64(115.0294372515223),np.float64(-20.901383498965508),np.float64(-16.96639887512879),np.float64(54.87941852604917),np.float64(1.3877787807814457e-17)
127,np.float64(115.02943725152228),np.float64(-20.901383498965608),np.float64(-16.966398875128665),np.float64(54.87941863521321),np.float64(6.938893903907228e-18)
128,np.float64(115.02943725152232),np.float64(-20.90138349896538),np.float64(-16.96639887512887),np.float64(54.879418723646964),np.float64(3.552713678800501e-15)
129,np.float64(115.02943725152247),np.float64(-20.901383498965224),np.float64(-16.96639887512904),np.float64(54.87941879150539),np.float64(3.552713678800501e-15)
130,np.float64(115.02943725152251),np.float64(-20.90138349896521),np.float64(-16.966398875129073),np.float64(54.879418841490775),np.float64(1.3877787807814457e-17)
131,np.float64(115.02943725152248),np.float64(-20.901383498965096),np.float64(-16.966398875129165),np.float64(54.87941887817116),np.float64(4.440892098500626e-16)
132,np.float64(115.02943725152254),np.float64(-20.90138349896516),np.float64(-16.966398875129194),np.float64(54.87941890701499),np.float64(3.552713678800501e-15)
133,np.float64(115.02943725152272),np.float64(-20.901383498965252),np.float64(-16.9663988751292),np.float64(54.87941893332064),np.float64(3.552713678800501e-15)
134,np.float64(115.02943725152309),np.float64(-20.901383498965256),np.float64(-16.96639887512932),np.float64(54.87941896118321),np.float64(3.552713678800501e-15)
135,np.float64(115.02943725152305),np.float64(-20.901383498965266),np.float64(-16.966398875129325),np.float64(54.87941899268255),np.float64(3.552713678800501e-15)
136,np.float64(115.02943725152298),np.float64(-20.90138349896508),np.float64(-16.966398875129354),np.float64(54.87941902754976),np.float64(3.552713678800501e-15)
137,np.float64(115.02943725152302),np.float64(-20.901383498965103),np.float64(-16.966398875129315),np.float64(54.87941906351102),np.float64(3.552713678800501e-15)
138,np.float64(115.02943725152329),np.float64(-20.901383498965206),np.float64(-16.966398875129247),np.float64(54.879419097260445),np.float64(3.552713678800501e-15)
139,np.float64(115.02943725152345),np.float64(-20.901383498965316),np.float64(-16.966398875129176),np.float64(54.8794191256938),np.float64(3.552713678800501e-15)
140,np.float64(115.02943725152352),np.float64(-20.901383498965174),np.float64(-16.966398875129318),np.float64(54.87941914690252),np.float64(3.552713678800501e-15)
141,np.float64(115.02943725152349),np.float64(-20.901383498965053),np.float64(-16.966398875129514),np.float64(54.87941916059137),np.float64(8.881784197001252e-16)
142,np.float64(115.02943725152343),np.float64(-20.901383498965025),np.float64(-16.966398875129485),np.float64(54.879419167929996),np.float64(8.881784197001252e-16)
143,np.float64(115.0294372515237),np.float64(-20.901383498965057),np.float64(-16.966398875129393),np.float64(54.87941917110078),np.float64(3.552713678800501e-15)
144,np.float64(115.02943725152389),np.float64(-20.90138349896506),np.float64(-16.966398875129425),np.float64(54.87941917280433),np.float64(8.881784197001252e-16)
145,np.float64(115.02943725152375),np.float64(-20.901383498964883),np.float64(-16.966398875129443),np.float64(54.87941917580151),np.float64(3.552713678800501e-15)
146,np.float64(115.02943725152377),np.float64(-20.901383498964872),np.float64(-16.96639887512938),np.float64(54.879419182417806),np.float64(8.881784197001252e-16)
147,np.float64(115.02943725152366),np.float64(-20.90138349896491),np.float64(-16.96639887512915),np.float64(54.87941919398355),np.float64(3.552713678800501e-15)
148,np.float64(115.02943725152409),np.float64(-20.90138349896498),np.float64(-16.966398875129254),np.float64(54.8794192103867),np.float64(3.552713678800501e-15)
149,np.float64(115.02943725152437),np.float64(-20.90138349896495),np.float64(-16.9663988751295),np.float64(54.879419230059064),np.float64(3.552713678800501e-15)
150,np.float64(115.02943725152443),np.float64(-20.901383498965146),np.float64(-16.966398875129578),np.float64(54.879419250643885),np.float64(3.552713678800501e-15)
151,np.float64(115.02943725152456),np.float64(-20.901383498965117),np.float64(-16.966398875129673),np.float64(54.879419270262865),np.float64(8.881784197001252e-16)
152,np.float64(115.02943725152439),np.float64(-20.90138349896511),np.float64(-16.966398875129663),np.float64(54.87941928891785),np.float64(3.552713678800501e-15)
153,np.float64(115.02943725152439),np.float64(-20.901383498965156),np.float64(-16.966398875129645),np.float64(54.879419309365424),np.float64(3.552713678800501e-15)
154,np.float64(115.0294372515242),np.float64(-20.901383498965217),np.float64(-16.966398875129542),np.float64(54.879419336935264),np.float64(3.552713678800501e-15)
155,np.float64(115.02943725152433),np.float64(-20.901383498965274),np.float64(-16.966398875129585),np.float64(54.87941937820824),np.float64(2.7755575615628914e-17)
156,np.float64(115.02943725152431),np.float64(-20.90138349896507),np.float64(-16.966398875129705),np.float64(54.87941943898711),np.float64(3.552713678800501e-15)
157,np.float64(115.02943725152436),np.float64(-20.90138349896511),np.float64(-16.966398875129695),np.float64(54.87941952235154),np.float64(3.552713678800501e-15)
158,np.float64(115.0294372515241),np.float64(-20.90138349896504),np.float64(-16.966398875129677),np.float64(54.879419627583985),np.float64(3.552713678800501e-15)
159,np.float64(115.02943725152409),np.float64(-20.90138349896499),np.float64(-16.966398875129656),np.float64(54.87941975040375),np.float64(3.552713678800501e-15)
160,np.float64(115.02943725152409),np.float64(-20.901383498964947),np.float64(-16.96639887512972),np.float64(54.87941988439152),np.float64(3.552713678800501e-15)
161,np.float64(115.02943725152387),np.float64(-20.90138349896487),np.float64(-16.966398875129634),np.float64(54.87942002300246),np.float64(4.440892098500626e-16)
162,np.float64(115.0294372515235),np.float64(-20.901383498964876),np.float64(-16.9663988751296),np.float64(54.87942016136687),np.float64(3.552713678800501e-15)
163,np.float64(115.02943725152339),np.float64(-20.901383498964872),np.float64(-16.96639887512954),np.float64(54.87942029726271),np.float64(3.552713678800501e-15)
164,np.float64(115.02943725152343),np.float64(-20.90138349896483),np.float64(-16.96639887512957),np.float64(54.879420431071836),np.float64(3.552713678800501e-15)
165,np.float64(115.02943725152369),np.float64(-20.901383498964876),np.float64(-16.96639887512965),np.float64(54.87942056493487),np.float64(8.881784197001252e-16)
166,np.float64(115.0294372515236),np.float64(-20.901383498965032),np.float64(-16.966398875129425),np.float64(54.87942070146813),np.float64(3.552713678800501e-15)
167,np.float64(115.0294372515235),np.float64(-20.901383498965295),np.float64(-16.966398875129173),np.float64(54.87942084233195),np.float64(3.552713678800501e-15)
168,np.float64(115.0294372515234),np.float64(-20.901383498965238),np.float64(-16.966398875129137),np.float64(54.87942098686637),np.float64(3.552713678800501e-15)
169,np.float64(115.02943725152355),np.float64(-20.90138349896518),np.float64(-16.966398875129027),np.float64(54.879421131157024),np.float64(3.552713678800501e-15)
170,np.float64(115.02943725152366),np.float64(-20.90138349896501),np.float64(-16.966398875129165),np.float64(54.87942126814625),np.float64(3.552713678800501e-15)
171,np.float64(115.02943725152353),np.float64(-20.901383498964805),np.float64(-16.96639887512926),np.float64(54.879421389385364),np.float64(3.552713678800501e-15)
172,np.float64(115.02943725152349),np.float64(-20.901383498964865),np.float64(-16.966398875129183),np.float64(54.879421488392765),np.float64(3.552713678800501e-15)
173,np.float64(115.02943725152339),np.float64(-20.901383498964858),np.float64(-16.966398875129237),np.float64(54.879421564487),np.float64(3.552713678800501e-15)
174,np.float64(115.02943725152332),np.float64(-20.90138349896486),np.float64(-16.966398875129155),np.float64(54.879421625100356),np.float64(3.552713678800501e-15)
175,np.float64(115.02943725152353),np.float64(-20.901383498964908),np.float64(-16.966398875129215),np.float64(54.879421684758896),np.float64(3.552713678800501e-15)
176,np.float64(115.0294372515236),np.float64(-20.90138349896494),np.float64(-16.96639887512925),np.float64(54.879421760403424),np.float64(8.881784197001252e-16)
177,np.float64(115.02943725152342),np.float64(-20.901383498964876),np.float64(-16.966398875129233),np.float64(54.879421864823534),np.float64(3.552713678800501e-15)
178,np.float64(115.02943725152355),np.float64(-20.901383498964826),np.float64(-16.966398875129208),np.float64(54.87942200135006),np.float64(8.881784197001252e-16)
179,np.float64(115.0294372515237),np.float64(-20.901383498965096),np.float64(-16.966398875128988),np.float64(54.87942216256307),np.float64(3.552713678800501e-15)
180,np.float64(115.02943725152372),np.float64(-20.901383498965096),np.float64(-16.966398875128977),np.float64(54.87942233371646),np.float64(3.552713678800501e-15)
181,np.float64(115.02943725152383),np.float64(-20.90138349896504),np.float64(-16.966398875129038),np.float64(54.87942249910629),np.float64(3.552713678800501e-15)
182,np.float64(115.02943725152386),np.float64(-20.90138349896511),np.float64(-16.9663988751291),np.float64(54.87942264826777),np.float64(3.552713678800501e-15)
183,np.float64(115.02943725152383),np.float64(-20.90138349896516),np.float64(-16.966398875129098),np.float64(54.87942277937075),np.float64(3.552713678800501e-15)
184,np.float64(115.02943725152375),np.float64(-20.901383498965195),np.float64(-16.9663988751291),np.float64(54.879422898952214),np.float64(3.552713678800501e-15)
185,np.float64(115.02943725152383),np.float64(-20.901383498965174),np.float64(-16.9663988751292),np.float64(54.87942301896552),np.float64(3.552713678800501e-15)
186,np.float64(115.02943725152359),np.float64(-20.901383498965153),np.float64(-16.966398875129162),np.float64(54.879423153038076),np.float64(8.881784197001252e-16)
187,np.float64(115.02943725152367),np.float64(-20.90138349896514),np.float64(-16.966398875129226),np.float64(54.87942331357319),np.float64(3.552713678800501e-15)
188,np.float64(115.02943725152349),np.float64(-20.901383498965032),np.float64(-16.96639887512926),np.float64(54.879423510312066),np.float64(3.552713678800501e-15)
189,np.float64(115.02943725152358),np.float64(-20.90138349896509),np.float64(-16.966398875129116),np.float64(54.8794237498861),np.float64(3.552713678800501e-15)
