t,H,Q2_re,Q2_im,generator_norm
110,np.float64(216.7716002927595),np.float64(-30.399619570181244),np.float64(3.907985046680551e-13),np.float64(14.927955633576095)
111,np.float64(216.771600292759),np.float64(-30.399619570181038),np.float64(4.938272013532696e-13),np.float64(14.918904580884234)
112,np.float64(216.77160029275896),np.float64(-30.399619570180903),np.float64(4.4941828036826337e-13),np.float64(14.94320320681228)
113,np.float64(216.77160029275842),np.float64(-30.399619570180846),np.float64(4.956035581926699e-13),np.float64(14.941292123721306)
114,np.float64(216.77160029275865),np.float64(-30.399619570180892),np.float64(6.483702463810914e-13),np.float64(14.920684805662395)
115,np.float64(216.77160029275902),np.float64(-30.399619570180924),np.float64(7.256417688950023e-13),np.float64(14.929238396762864)
116,np.float64(216.77160029275916),np.float64(-30.399619570180963),np.float64(7.243095012654521e-13),np.float64(14.949516761290367)
117,np.float64(216.7716002927604),np.float64(-30.399619570181194),np.float64(6.554756737386924e-13),np.float64(14.940153060421439)
118,np.float64(216.7716002927602),np.float64(-30.39961957018111),np.float64(6.714628852932947e-13),np.float64(14.915434066305627)
119,np.float64(216.77160029276047),np.float64(-30.3996195701812),np.float64(8.890665981198254e-13),np.float64(14.929066412180315)
120,np.float64(216.7716002927612),np.float64(-30.399619570181205),np.float64(1.0618173007514997e-12),np.float64(14.949142675108329)
121,np.float64(216.77160029276084),np.float64(-30.399619570181216),np.float64(1.0871303857129533e-12),np.float64(14.934356626256974)
122,np.float64(216.7716002927608),np.float64(-30.399619570181247),np.float64(9.450218385609332e-13),np.float64(14.922444774161388)
123,np.float64(216.77160029276138),np.float64(-30.399619570181304),np.float64(1.077360423096252e-12),np.float64(14.936744366647895)
124,np.float64(216.7716002927612),np.float64(-30.39961957018121),np.float64(1.1821654766208667e-12),np.float64(14.945623982635798)
125,np.float64(216.7716002927611),np.float64(-30.399619570181258),np.float64(1.2470025012589758e-12),np.float64(14.926521689339033)
126,np.float64(216.77160029276135),np.float64(-30.399619570181287),np.float64(1.284305994886381e-12),np.float64(14.91990834304057)
127,np.float64(216.7716002927618),np.float64(-30.39961957018126),np.float64(1.4064305275951483e-12),np.float64(14.944496482022375)
128,np.float64(216.77160029276163),np.float64(-30.399619570181237),np.float64(1.482369782479509e-12),np.float64(14.945736488626743)
129,np.float64(216.77160029276155),np.float64(-30.39961957018132),np.float64(1.5614176618328202e-12),np.float64(14.92399542247579)
130,np.float64(216.771600292761),np.float64(-30.39961957018115),np.float64(1.4166445794216997e-12),np.float64(14.924472962729572)
131,np.float64(216.7716002927611),np.float64(-30.399619570181155),np.float64(1.3498091533392653e-12),np.float64(14.941663333004678)
132,np.float64(216.77160029276172),np.float64(-30.399619570181137),np.float64(1.3766765505351941e-12),np.float64(14.940163355584541)
133,np.float64(216.77160029276112),np.float64(-30.39961957018111),np.float64(1.4548362514688051e-12),np.float64(14.922332126925149)
134,np.float64(216.771600292762),np.float64(-30.39961957018124),np.float64(1.4130918657428992e-12),np.float64(14.932150630807106)
135,np.float64(216.77160029276246),np.float64(-30.399619570181287),np.float64(1.5196732761069143e-12),np.float64(14.947797766045682)
136,np.float64(216.77160029276155),np.float64(-30.39961957018119),np.float64(1.644906433284632e-12),np.float64(14.932608467623503)
137,np.float64(216.77160029276155),np.float64(-30.39961957018118),np.float64(1.6679990721968352e-12),np.float64(14.91928393203969)
138,np.float64(216.77160029276092),np.float64(-30.39961957018117),np.float64(1.5436540934388177e-12),np.float64(14.933510044878963)
139,np.float64(216.771600292762),np.float64(-30.399619570181343),np.float64(1.5090151350705128e-12),np.float64(14.94629020041912)
140,np.float64(216.77160029276175),np.float64(-30.399619570181393),np.float64(1.3740120152760937e-12),np.float64(14.932530884505601)
141,np.float64(216.77160029276178),np.float64(-30.3996195701814),np.float64(1.4175327578413999e-12),np.float64(14.922483909081315)
142,np.float64(216.7716002927612),np.float64(-30.39961957018133),np.float64(1.3447021274259896e-12),np.float64(14.939459496144424)
143,np.float64(216.7716002927608),np.float64(-30.399619570181308),np.float64(1.2949641359227826e-12),np.float64(14.941436342918996)
144,np.float64(216.77160029276106),np.float64(-30.39961957018135),np.float64(1.319833131674386e-12),np.float64(14.924126229752403)
145,np.float64(216.771600292761),np.float64(-30.3996195701814),np.float64(1.2612133559741778e-12),np.float64(14.926264927671165)
146,np.float64(216.7716002927612),np.float64(-30.399619570181464),np.float64(1.2070344723724702e-12),np.float64(14.942828132595544)
147,np.float64(216.7716002927612),np.float64(-30.399619570181443),np.float64(1.2860823517257813e-12),np.float64(14.94162526495431)
148,np.float64(216.7716002927611),np.float64(-30.399619570181446),np.float64(1.4814816040598089e-12),np.float64(14.922930538576244)
149,np.float64(216.77160029276087),np.float64(-30.3996195701814),np.float64(1.4930279235159105e-12),np.float64(14.927394525162686)
150,np.float64(216.77160029276092),np.float64(-30.399619570181528),np.float64(1.4384049507043528e-12),np.float64(14.943252792680571)
151,np.float64(216.77160029276115),np.float64(-30.3996195701815),np.float64(1.4264145420384011e-12),np.float64(14.934815684863402)
152,np.float64(216.77160029276135),np.float64(-30.39961957018155),np.float64(1.4299672557172016e-12),np.float64(14.924137759793737)
153,np.float64(216.7716002927612),np.float64(-30.399619570181528),np.float64(1.4290790772975015e-12),np.float64(14.934317717337048)
154,np.float64(216.7716002927619),np.float64(-30.39961957018158),np.float64(1.5124568264468508e-12),np.float64(14.943436520725104)
155,np.float64(216.77160029276172),np.float64(-30.3996195701816),np.float64(1.5800694086465228e-12),np.float64(14.931020509800575)
156,np.float64(216.77160029276257),np.float64(-30.39961957018164),np.float64(1.5827339439056232e-12),np.float64(14.921293410113906)
157,np.float64(216.77160029276257),np.float64(-30.399619570181656),np.float64(1.5401013797600172e-12),np.float64(14.937275575744081)
158,np.float64(216.7716002927634),np.float64(-30.399619570181805),np.float64(1.70263803056514e-12),np.float64(14.942639243966592)
159,np.float64(216.7716002927636),np.float64(-30.399619570181766),np.float64(1.7497114868092467e-12),np.float64(14.928283432275448)
160,np.float64(216.77160029276365),np.float64(-30.39961957018174),np.float64(1.7106316363424412e-12),np.float64(14.926657977282993)
161,np.float64(216.7716002927638),np.float64(-30.39961957018177),np.float64(1.6910917111090384e-12),np.float64(14.93845042292708)
162,np.float64(216.77160029276317),np.float64(-30.39961957018167),np.float64(1.6928680679484387e-12),np.float64(14.938879667624724)
163,np.float64(216.7716002927629),np.float64(-30.399619570181564),np.float64(1.6786572132332367e-12),np.float64(14.924761342246768)
164,np.float64(216.77160029276294),np.float64(-30.399619570181635),np.float64(1.673328142715036e-12),np.float64(14.928657925861295)
165,np.float64(216.7716002927629),np.float64(-30.399619570181592),np.float64(1.5851764345597985e-12),np.float64(14.942787086214667)
166,np.float64(216.77160029276249),np.float64(-30.399619570181546),np.float64(1.6928680679484387e-12),np.float64(14.935322719837176)
167,np.float64(216.77160029276277),np.float64(-30.399619570181454),np.float64(1.623590151211829e-12),np.float64(14.92384315368177)
168,np.float64(216.77160029276317),np.float64(-30.399619570181436),np.float64(1.5978329770405253e-12),np.float64(14.931541360250671)
169,np.float64(216.77160029276297),np.float64(-30.399619570181365),np.float64(1.4805934256401088e-12),np.float64(14.941051124442826)
170,np.float64(216.7716002927632),np.float64(-30.399619570181336),np.float64(1.468158927764307e-12),np.float64(14.933112250832504)
171,np.float64(216.77160029276405),np.float64(-30.399619570181414),np.float64(1.4921397450962104e-12),np.float64(14.924361674702928)
172,np.float64(216.7716002927633),np.float64(-30.399619570181265),np.float64(1.6182610806936282e-12),np.float64(14.935927900863481)
173,np.float64(216.77160029276266),np.float64(-30.39961957018131),np.float64(1.759481449425948e-12),np.float64(14.940043161619172)
174,np.float64(216.77160029276226),np.float64(-30.399619570181322),np.float64(1.7141843500212417e-12),np.float64(14.927557429583885)
175,np.float64(216.7716002927617),np.float64(-30.399619570181308),np.float64(1.5916157281026244e-12),np.float64(14.926325585063893)
176,np.float64(216.77160029276178),np.float64(-30.399619570181308),np.float64(1.5845103007450234e-12),np.float64(14.937812529614316)
177,np.float64(216.77160029276206),np.float64(-30.39961957018137),np.float64(1.6915358003188885e-12),np.float64(14.939342917472718)
178,np.float64(216.77160029276274),np.float64(-30.399619570181425),np.float64(1.708855279503041e-12),np.float64(14.926865542267647)
179,np.float64(216.77160029276206),np.float64(-30.399619570181343),np.float64(1.7479351299698465e-12),np.float64(14.927608532859676)
180,np.float64(216.77160029276246),np.float64(-30.39961957018132),np.float64(1.7461587731304462e-12),np.float64(14.939153690525576)
181,np.float64(216.77160029276257),np.float64(-30.399619570181308),np.float64(1.6617818232589343e-12),np.float64(14.934440043911644)
182,np.float64(216.77160029276234),np.float64(-30.399619570181343),np.float64(1.7035262089848402e-12),np.float64(14.925559421000782)
183,np.float64(216.7716002927621),np.float64(-30.399619570181358),np.float64(1.6537882174816332e-12),np.float64(14.932363772302965)
184,np.float64(216.7716002927617),np.float64(-30.399619570181343),np.float64(1.4379608614945028e-12),np.float64(14.93992140265963)
185,np.float64(216.77160029276206),np.float64(-30.399619570181393),np.float64(1.5054624213917123e-12),np.float64(14.93263885040237)
186,np.float64(216.77160029276254),np.float64(-30.399619570181592),np.float64(1.644906433284632e-12),np.float64(14.924158582140246)
187,np.float64(216.771600292762),np.float64(-30.399619570181542),np.float64(1.580957587066223e-12),np.float64(14.933534809135857)
188,np.float64(216.77160029276106),np.float64(-30.399619570181503),np.float64(1.6850965067760626e-12),np.float64(14.938852716686696)
189,np.float64(216.77160029276075),np.float64(-30.399619570181507),np.float64(1.6910917111090384e-12),np.float64(14.929563301320467)
190,np.float64(216.77160029276052),np.float64(-30.399619570181464),np.float64(1.6910917111090384e-12),np.float64(14.927730228157913)
191,np.float64(216.77160029276064),np.float64(-30.399619570181486),np.float64(1.787903158856352e-12),np.float64(14.93622618713913)
192,np.float64(216.77160029276098),np.float64(-30.39961957018157),np.float64(1.8025581027814042e-12),np.float64(14.936930759794025)
193,np.float64(216.771600292761),np.float64(-30.399619570181617),np.float64(1.8847146066036657e-12),np.float64(14.926861219935931)
194,np.float64(216.77160029276044),np.float64(-30.399619570181546),np.float64(1.8172130467064562e-12),np.float64(14.92759880819936)
195,np.float64(216.77160029276018),np.float64(-30.399619570181592),np.float64(1.7963408538435033e-12),np.float64(14.938086990995414)
196,np.float64(216.77160029276055),np.float64(-30.399619570181546),np.float64(1.8030021919912542e-12),np.float64(14.934768244871053)
197,np.float64(216.77160029276016),np.float64(-30.399619570181436),np.float64(1.7248424910576432e-12),np.float64(14.926461528508007)
198,np.float64(216.77160029276007),np.float64(-30.39961957018144),np.float64(1.6679990721968352e-12),np.float64(14.931287549086726)
199,np.float64(216.77160029275996),np.float64(-30.3996195701814),np.float64(1.6702195182460855e-12),np.float64(14.93745148610269)
200,np.float64(216.77160029275933),np.float64(-30.399619570181407),np.float64(1.857181075592962e-12),np.float64(14.932183110840132)
201,np.float64(216.7716002927591),np.float64(-30.39961957018143),np.float64(1.836752971939859e-12),np.float64(14.92566485974762)
202,np.float64(216.77160029275973),np.float64(-30.399619570181553),np.float64(1.91402449445377e-12),np.float64(14.933064560555277)
203,np.float64(216.77160029275927),np.float64(-30.399619570181493),np.float64(1.852296094284611e-12),np.float64(14.937450330363056)
204,np.float64(216.77160029276),np.float64(-30.3996195701816),np.float64(1.7834622667578515e-12),np.float64(14.92922604976026)
205,np.float64(216.77160029275942),np.float64(-30.399619570181542),np.float64(1.7692514120426495e-12),np.float64(14.927325356290865)
206,np.float64(216.77160029275953),np.float64(-30.399619570181606),np.float64(1.8136603330276557e-12),np.float64(14.935078247798879)
207,np.float64(216.77160029275908),np.float64(-30.399619570181603),np.float64(1.745270594710746e-12),np.float64(14.936013126267289)
208,np.float64(216.77160029275902),np.float64(-30.39961957018162),np.float64(1.6537882174816332e-12),np.float64(14.928016667953903)
209,np.float64(216.7716002927582),np.float64(-30.399619570181564),np.float64(1.5241141682054149e-12),np.float64(14.927870762670956)
210,np.float64(216.7716002927588),np.float64(-30.399619570181603),np.float64(1.5472068071176182e-12),np.float64(14.935973860518825)
211,np.float64(216.77160029275845),np.float64(-30.399619570181592),np.float64(1.6582291095801338e-12),np.float64(14.933377577881433)
212,np.float64(216.77160029275802),np.float64(-30.399619570181528),np.float64(1.6555645743210334e-12),np.float64(14.926650530319318)
213,np.float64(216.771600292759),np.float64(-30.39961957018159),np.float64(1.5152323840084136e-12),np.float64(14.931368948030151)
214,np.float64(216.7716002927595),np.float64(-30.3996195701817),np.float64(1.6395773627664312e-12),np.float64(14.936569648779226)
215,np.float64(216.77160029275944),np.float64(-30.399619570181713),np.float64(1.6324719354088302e-12),np.float64(14.931763896046496)
216,np.float64(216.77160029275996),np.float64(-30.39961957018176),np.float64(1.751487843648647e-12),np.float64(14.926112975163084)
217,np.float64(216.77160029275973),np.float64(-30.39961957018176),np.float64(1.7701395904623496e-12),np.float64(14.931556840835185)
218,np.float64(216.77160029275996),np.float64(-30.399619570181947),np.float64(1.9606538614880265e-12),np.float64(14.93567679331951)
219,np.float64(216.7716002927604),np.float64(-30.399619570182026),np.float64(1.936228954946273e-12),np.float64(14.929422285133159)
220,np.float64(216.7716002927608),np.float64(-30.399619570182093),np.float64(2.021494083237485e-12),np.float64(14.92804647143015)
221,np.float64(216.77160029276064),np.float64(-30.399619570182022),np.float64(1.9753088054130785e-12),np.float64(14.934544186285592)
222,np.float64(216.77160029276052),np.float64(-30.399619570182026),np.float64(2.0530244171368395e-12),np.float64(14.93436791602402)
223,np.float64(216.77160029276058),np.float64(-30.39961957018208),np.float64(2.107647389948397e-12),np.float64(14.927680228506375)
224,np.float64(216.77160029276106),np.float64(-30.399619570182107),np.float64(2.1955770534987096e-12),np.float64(14.92764101742454)
225,np.float64(216.7716002927611),np.float64(-30.39961957018209),np.float64(2.2888357875672227e-12),np.float64(14.93457620387464)
226,np.float64(216.7716002927616),np.float64(-30.39961957018219),np.float64(2.2182256032010628e-12),np.float64(14.932917642249892)
227,np.float64(216.7716002927615),np.float64(-30.399619570182175),np.float64(2.3518964553659316e-12),np.float64(14.92724362164696)
228,np.float64(216.771600292762),np.float64(-30.399619570182235),np.float64(2.2097879082139116e-12),np.float64(14.931083416379066)
229,np.float64(216.77160029276132),np.float64(-30.399619570182196),np.float64(2.176037128265307e-12),np.float64(14.93491635417419)
230,np.float64(216.7716002927613),np.float64(-30.399619570182175),np.float64(2.2284396550276142e-12),np.float64(14.930527397559953)
231,np.float64(216.77160029276104),np.float64(-30.399619570182125),np.float64(2.220446049250313e-12),np.float64(14.926525692129534)
232,np.float64(216.7716002927612),np.float64(-30.399619570182118),np.float64(2.319922032256727e-12),np.float64(14.931038371178863)
233,np.float64(216.77160029276024),np.float64(-30.399619570181926),np.float64(2.2892798767770728e-12),np.float64(14.93461670474379)
