abs_delta_theta_over_pi,count
7.604264958097458e-06,1
0.0006360486022225948,1
0.0008373610318074147,1
0.0012137691964565994,1
0.0012386200721518773,1
0.0013073007390508211,1
0.0020608834716729194,1
0.0030691676885111585,1
0.0033681842107237407,1
0.006596230115255378,1
0.00664795734150828,1
0.006655561606466378,1
0.007809999311711977,1
0.010096792519047337,1
0.01103601113948257,1
0.011068245214074509,1
0.011812377834243033,1
0.012159221299575456,1
0.01234574049381637,1
0.012448426436465626,1
0.01312912868574743,1
0.013323706016067196,1
0.014004784620300064,1
0.014436429424798251,1
0.014648543142569857,1
0.015221175100145702,1
0.015312085359350885,1
0.01546705076606169,1
0.016023267232976694,1
0.016037021220590565,1
0.017073952308811223,1
0.01714904609156063,1
0.017372968831023804,1
0.018351821498642725,1
0.018381253047862044,1
0.019772528913075137,1
0.020442136519535033,1
0.021244773257825304,1
0.021309035091439766,1
0.022368979706656293,1
0.022458542454281832,1
0.0225476551635915,1
0.022684978562098848,1
0.022692582827056943,1
0.023139832249979616,1
0.023321543713324257,1
0.02338175163329901,1
0.024353601446436217,1
0.025669446509883707,1
0.02737871521646059,1
0.028011696546971148,1
0.028441214045098317,1
0.028544881116212898,1
0.029229097368047678,1
0.030738214026237862,1
0.030949831561691593,1
0.03108086423548238,1
0.031510381733609545,1
0.031931750212650455,1
0.032465772225703626,1
0.03274974729110767,1
0.03358710832291508,1
0.03437508873161921,1
0.03588828209782556,1
0.0358958863627838,1
0.03605927103035545,1
0.036705457649366204,1
0.03729789110250719,1
0.03734605631203019,1
0.0384147263559433,1
0.03858467638418221,1
0.03961341828361191,1
0.03987491371605586,1
0.040470589804885035,1
0.04089062161002941,1
0.041687489489351755,1
0.041722322334049176,1
0.042524850521159174,1
0.04254384370429201,1
0.042660239689540934,1
0.042912361163054615,1
0.04340198244943714,1
0.0439940136535384,1
0.04400161791849664,1
0.04411891937968659,1
0.04412613035951143,1
0.045085648855782305,1
0.04523263372569042,1
0.04524023799064852,1
0.04559837470426159,1
0.045729407378052096,1
0.04595938912638357,1
0.04639294959483312,1
0.04758091886669033,1
0.047700659932068595,1
0.04770826419702669,1
0.048216798057169497,1
0.04833670853429119,1
0.048344312799249285,1
0.0484538330665059,1
0.0490541590889767,1
0.04925646980479631,1
0.050470239001252915,1
0.050722360474766734,1
0.0507604668497596,1
0.05192663274951191,1
0.05232563749330754,1
0.05353940668976407,1
0.05388154363362463,1
0.05421571189873392,1
0.05435622153853497,1
0.05443799358891978,1
0.05499227014075757,1
0.05507158246263021,1
0.0553419644821174,1
0.05628535165908674,1
0.05676246437517254,1
0.058580864924882715,1
0.05860692619394695,1
0.05928309514245062,1
0.0595220782805807,1
0.05973419199835216,1
0.06104149273740298,1
0.06175380394807994,1
0.06189334777851141,1
0.0628815817743422,1
0.0631023762090759,1
0.06360418609966695,1
0.0640841728658268,1
0.06537090361733659,1
0.06633042211360754,1
0.06678373408273622,1
0.06679748505659318,1
0.06754419131006413,1
0.06763772285265836,1
0.06803610512874506,1
0.06885149204911496,1
0.06969860632433135,1
0.07039324275912553,1
0.07091237552078787,1
