t,H,Q2_re,Q2_im,generator_norm
39,np.float64(79.48537775761687),np.float64(-21.13516364411585),np.float64(-5.673649260962458),np.float64(8.745087492053539)
40,np.float64(79.48537775761669),np.float64(-21.1351636441158),np.float64(-5.673649260962463),np.float64(8.810238936637615)
41,np.float64(79.48537775761697),np.float64(-21.135163644115828),np.float64(-5.673649260962464),np.float64(8.801100660698527)
42,np.float64(79.48537775761697),np.float64(-21.135163644115856),np.float64(-5.673649260962475),np.float64(8.86735605290244)
43,np.float64(79.48537775761721),np.float64(-21.13516364411593),np.float64(-5.673649260962359),np.float64(8.73199459481437)
44,np.float64(79.48537775761727),np.float64(-21.135163644115917),np.float64(-5.673649260962355),np.float64(8.790655145522784)
45,np.float64(79.48537775761736),np.float64(-21.135163644115917),np.float64(-5.673649260962387),np.float64(8.70751228498274)
46,np.float64(79.48537775761721),np.float64(-21.13516364411586),np.float64(-5.673649260962381),np.float64(8.840657923685233)
47,np.float64(79.48537775761704),np.float64(-21.135163644115817),np.float64(-5.673649260962341),np.float64(8.75727591079416)
48,np.float64(79.48537775761734),np.float64(-21.135163644115813),np.float64(-5.6736492609623355),np.float64(8.795655779216302)
49,np.float64(79.4853777576172),np.float64(-21.1351636441158),np.float64(-5.673649260962368),np.float64(8.739252966441496)
50,np.float64(79.48537775761717),np.float64(-21.13516364411583),np.float64(-5.673649260962362),np.float64(8.830545022348883)
51,np.float64(79.48537775761733),np.float64(-21.135163644115885),np.float64(-5.673649260962376),np.float64(8.786913532718174)
52,np.float64(79.48537775761758),np.float64(-21.135163644115906),np.float64(-5.673649260962424),np.float64(8.7755290074493)
53,np.float64(79.48537775761748),np.float64(-21.135163644115877),np.float64(-5.673649260962491),np.float64(8.791062931589748)
54,np.float64(79.48537775761746),np.float64(-21.135163644115842),np.float64(-5.673649260962519),np.float64(8.705869326658071)
55,np.float64(79.4853777576173),np.float64(-21.13516364411582),np.float64(-5.673649260962496),np.float64(8.822729376794856)
56,np.float64(79.4853777576172),np.float64(-21.135163644115778),np.float64(-5.673649260962506),np.float64(8.757788790016333)
57,np.float64(79.48537775761716),np.float64(-21.135163644115735),np.float64(-5.673649260962601),np.float64(8.84511085429855)
58,np.float64(79.48537775761721),np.float64(-21.135163644115675),np.float64(-5.673649260962647),np.float64(8.743033097810702)
59,np.float64(79.48537775761724),np.float64(-21.135163644115725),np.float64(-5.673649260962656),np.float64(8.856188857340209)
60,np.float64(79.48537775761729),np.float64(-21.135163644115742),np.float64(-5.673649260962746),np.float64(8.815086620744234)
61,np.float64(79.48537775761719),np.float64(-21.135163644115742),np.float64(-5.673649260962734),np.float64(8.804493925519944)
62,np.float64(79.48537775761704),np.float64(-21.135163644115714),np.float64(-5.673649260962782),np.float64(8.843570621039323)
63,np.float64(79.48537775761694),np.float64(-21.13516364411565),np.float64(-5.673649260962769),np.float64(8.80889655441951)
64,np.float64(79.4853777576171),np.float64(-21.135163644115664),np.float64(-5.673649260962785),np.float64(8.830198192287758)
65,np.float64(79.48537775761702),np.float64(-21.13516364411566),np.float64(-5.673649260962888),np.float64(8.834056714059665)
66,np.float64(79.48537775761693),np.float64(-21.1351636441156),np.float64(-5.673649260962955),np.float64(8.790814127287806)
67,np.float64(79.4853777576168),np.float64(-21.135163644115593),np.float64(-5.673649260962945),np.float64(8.840990225329948)
68,np.float64(79.48537775761682),np.float64(-21.13516364411558),np.float64(-5.673649260962849),np.float64(8.806194422151886)
69,np.float64(79.48537775761704),np.float64(-21.13516364411566),np.float64(-5.673649260962927),np.float64(8.813402223720415)
70,np.float64(79.48537775761716),np.float64(-21.135163644115675),np.float64(-5.673649260962918),np.float64(8.76636770585857)
71,np.float64(79.4853777576175),np.float64(-21.135163644115792),np.float64(-5.673649260962788),np.float64(8.777821884893665)
72,np.float64(79.48537775761758),np.float64(-21.135163644115757),np.float64(-5.6736492609627955),np.float64(8.791717484801191)
73,np.float64(79.48537775761758),np.float64(-21.135163644115735),np.float64(-5.673649260962852),np.float64(8.791892030294978)
74,np.float64(79.48537775761763),np.float64(-21.13516364411575),np.float64(-5.673649260962862),np.float64(8.818923412524082)
75,np.float64(79.48537775761767),np.float64(-21.135163644115813),np.float64(-5.673649260962696),np.float64(8.732109410615283)
76,np.float64(79.48537775761771),np.float64(-21.135163644115778),np.float64(-5.6736492609626845),np.float64(8.809563829150315)
77,np.float64(79.48537775761756),np.float64(-21.135163644115764),np.float64(-5.673649260962733),np.float64(8.776912851261356)
78,np.float64(79.4853777576173),np.float64(-21.13516364411568),np.float64(-5.673649260962664),np.float64(8.805699920248635)
79,np.float64(79.48537775761729),np.float64(-21.135163644115607),np.float64(-5.67364926096267),np.float64(8.745847309892971)
80,np.float64(79.48537775761731),np.float64(-21.135163644115586),np.float64(-5.673649260962564),np.float64(8.683862741490568)
81,np.float64(79.48537775761733),np.float64(-21.135163644115647),np.float64(-5.673649260962401),np.float64(8.792424018585075)
82,np.float64(79.48537775761721),np.float64(-21.13516364411558),np.float64(-5.673649260962364),np.float64(8.754913676932535)
83,np.float64(79.48537775761723),np.float64(-21.135163644115618),np.float64(-5.673649260962374),np.float64(8.778367246803978)
84,np.float64(79.48537775761726),np.float64(-21.13516364411565),np.float64(-5.673649260962313),np.float64(8.687686696111438)
85,np.float64(79.48537775761714),np.float64(-21.135163644115615),np.float64(-5.673649260962474),np.float64(8.816646617524183)
86,np.float64(79.48537775761739),np.float64(-21.13516364411566),np.float64(-5.673649260962427),np.float64(8.746303027591699)
87,np.float64(79.48537775761767),np.float64(-21.135163644115703),np.float64(-5.673649260962351),np.float64(8.835122178231384)
88,np.float64(79.4853777576179),np.float64(-21.135163644115735),np.float64(-5.673649260962327),np.float64(8.780272532002451)
89,np.float64(79.4853777576183),np.float64(-21.135163644115767),np.float64(-5.673649260962345),np.float64(8.80112866672321)
90,np.float64(79.4853777576183),np.float64(-21.135163644115817),np.float64(-5.673649260962368),np.float64(8.754658299929806)
91,np.float64(79.48537775761854),np.float64(-21.13516364411588),np.float64(-5.673649260962398),np.float64(8.739895506513509)
92,np.float64(79.48537775761854),np.float64(-21.135163644115863),np.float64(-5.6736492609623985),np.float64(8.8106194497308)
93,np.float64(79.48537775761875),np.float64(-21.135163644115927),np.float64(-5.673649260962425),np.float64(8.776653895738729)
94,np.float64(79.48537775761872),np.float64(-21.135163644115927),np.float64(-5.673649260962543),np.float64(8.823052703981865)
95,np.float64(79.48537775761869),np.float64(-21.13516364411595),np.float64(-5.673649260962428),np.float64(8.72085377196443)
96,np.float64(79.48537775761842),np.float64(-21.135163644115934),np.float64(-5.673649260962383),np.float64(8.803344480833077)
97,np.float64(79.48537775761845),np.float64(-21.135163644115956),np.float64(-5.673649260962428),np.float64(8.778979403927687)
98,np.float64(79.48537775761844),np.float64(-21.135163644115924),np.float64(-5.673649260962507),np.float64(8.774774449353247)
99,np.float64(79.4853777576185),np.float64(-21.135163644115952),np.float64(-5.673649260962507),np.float64(8.752008883955252)
100,np.float64(79.48537775761875),np.float64(-21.135163644115977),np.float64(-5.67364926096257),np.float64(8.746400049524159)
101,np.float64(79.48537775761878),np.float64(-21.135163644115973),np.float64(-5.6736492609626366),np.float64(8.77176550249373)
102,np.float64(79.4853777576187),np.float64(-21.13516364411599),np.float64(-5.673649260962625),np.float64(8.79022930493421)
103,np.float64(79.48537775761869),np.float64(-21.13516364411601),np.float64(-5.673649260962488),np.float64(8.80797391108034)
104,np.float64(79.48537775761875),np.float64(-21.135163644116037),np.float64(-5.673649260962504),np.float64(8.763739297415613)
105,np.float64(79.48537775761885),np.float64(-21.13516364411613),np.float64(-5.673649260962434),np.float64(8.778205852249467)
106,np.float64(79.48537775761888),np.float64(-21.135163644116126),np.float64(-5.673649260962355),np.float64(8.813979307307672)
107,np.float64(79.48537775761885),np.float64(-21.13516364411613),np.float64(-5.673649260962288),np.float64(8.776347142281857)
108,np.float64(79.48537775761889),np.float64(-21.13516364411619),np.float64(-5.673649260962216),np.float64(8.760046896333103)
109,np.float64(79.48537775761883),np.float64(-21.13516364411621),np.float64(-5.673649260962315),np.float64(8.721320506567567)
110,np.float64(79.48537775761872),np.float64(-21.13516364411615),np.float64(-5.673649260962284),np.float64(8.827344191056671)
111,np.float64(79.48537775761856),np.float64(-21.135163644116133),np.float64(-5.6736492609621765),np.float64(8.774754950902915)
112,np.float64(79.48537775761835),np.float64(-21.135163644116076),np.float64(-5.673649260962229),np.float64(8.777015134214377)
113,np.float64(79.48537775761832),np.float64(-21.135163644116062),np.float64(-5.673649260962216),np.float64(8.793527517411755)
114,np.float64(79.48537775761848),np.float64(-21.1351636441161),np.float64(-5.673649260962206),np.float64(8.778489251915346)
115,np.float64(79.48537775761855),np.float64(-21.135163644116165),np.float64(-5.673649260962234),np.float64(8.81203703393919)
116,np.float64(79.48537775761862),np.float64(-21.135163644116183),np.float64(-5.673649260962211),np.float64(8.743243393879235)
117,np.float64(79.4853777576188),np.float64(-21.135163644116215),np.float64(-5.673649260962203),np.float64(8.848170821152557)
118,np.float64(79.48537775761872),np.float64(-21.13516364411615),np.float64(-5.673649260962192),np.float64(8.729081475982317)
119,np.float64(79.48537775761893),np.float64(-21.13516364411616),np.float64(-5.673649260962145),np.float64(8.826330701530738)
120,np.float64(79.48537775761903),np.float64(-21.135163644116183),np.float64(-5.673649260962144),np.float64(8.718321483485601)
121,np.float64(79.48537775761902),np.float64(-21.13516364411619),np.float64(-5.673649260962264),np.float64(8.876412241755585)
122,np.float64(79.48537775761909),np.float64(-21.135163644116236),np.float64(-5.673649260962375),np.float64(8.747624399673857)
123,np.float64(79.485377757619),np.float64(-21.13516364411617),np.float64(-5.673649260962329),np.float64(8.826753730773406)
124,np.float64(79.48537775761883),np.float64(-21.13516364411611),np.float64(-5.673649260962394),np.float64(8.737055161442866)
125,np.float64(79.4853777576186),np.float64(-21.13516364411606),np.float64(-5.673649260962326),np.float64(8.788737474662524)
126,np.float64(79.4853777576187),np.float64(-21.13516364411607),np.float64(-5.673649260962342),np.float64(8.787449951396288)
127,np.float64(79.4853777576188),np.float64(-21.135163644116105),np.float64(-5.673649260962403),np.float64(8.75553921249753)
128,np.float64(79.48537775761898),np.float64(-21.135163644116133),np.float64(-5.6736492609624225),np.float64(8.786347802667342)
129,np.float64(79.48537775761923),np.float64(-21.13516364411619),np.float64(-5.673649260962417),np.float64(8.716617676097691)
130,np.float64(79.48537775761926),np.float64(-21.135163644116176),np.float64(-5.673649260962401),np.float64(8.834938168473721)
131,np.float64(79.48537775761936),np.float64(-21.135163644116208),np.float64(-5.67364926096248),np.float64(8.682146736449537)
132,np.float64(79.48537775761946),np.float64(-21.13516364411628),np.float64(-5.673649260962527),np.float64(8.882137133823367)
133,np.float64(79.48537775761952),np.float64(-21.135163644116258),np.float64(-5.673649260962506),np.float64(8.721063460087096)
134,np.float64(79.48537775761939),np.float64(-21.13516364411622),np.float64(-5.673649260962479),np.float64(8.873574904868384)
135,np.float64(79.48537775761937),np.float64(-21.13516364411625),np.float64(-5.673649260962434),np.float64(8.70796049566308)
136,np.float64(79.48537775761942),np.float64(-21.13516364411624),np.float64(-5.673649260962383),np.float64(8.795951830149662)
137,np.float64(79.48537775761942),np.float64(-21.135163644116236),np.float64(-5.673649260962479),np.float64(8.700165178914283)
138,np.float64(79.48537775761937),np.float64(-21.135163644116204),np.float64(-5.673649260962439),np.float64(8.760950954028894)
139,np.float64(79.48537775761929),np.float64(-21.13516364411623),np.float64(-5.673649260962369),np.float64(8.792643507452416)
140,np.float64(79.48537775761909),np.float64(-21.13516364411616),np.float64(-5.673649260962307),np.float64(8.679041417146106)
141,np.float64(79.48537775761905),np.float64(-21.13516364411614),np.float64(-5.673649260962296),np.float64(8.797272723369513)
142,np.float64(79.48537775761922),np.float64(-21.13516364411619),np.float64(-5.673649260962451),np.float64(8.781562149606748)
143,np.float64(79.48537775761909),np.float64(-21.135163644116133),np.float64(-5.673649260962517),np.float64(8.868222228165338)
144,np.float64(79.4853777576191),np.float64(-21.135163644116144),np.float64(-5.673649260962532),np.float64(8.715093740387717)
145,np.float64(79.48537775761923),np.float64(-21.135163644116172),np.float64(-5.673649260962476),np.float64(8.796411597711273)
146,np.float64(79.48537775761912),np.float64(-21.13516364411615),np.float64(-5.6736492609625016),np.float64(8.785741296230231)
147,np.float64(79.48537775761933),np.float64(-21.13516364411622),np.float64(-5.6736492609625255),np.float64(8.786373508853503)
148,np.float64(79.48537775761932),np.float64(-21.135163644116258),np.float64(-5.673649260962579),np.float64(8.796960216788088)
149,np.float64(79.48537775761935),np.float64(-21.13516364411624),np.float64(-5.673649260962586),np.float64(8.757465029097466)
150,np.float64(79.48537775761922),np.float64(-21.135163644116226),np.float64(-5.673649260962469),np.float64(8.831579620946494)
151,np.float64(79.48537775761937),np.float64(-21.135163644116293),np.float64(-5.673649260962403),np.float64(8.784548690977985)
152,np.float64(79.48537775761942),np.float64(-21.135163644116286),np.float64(-5.6736492609624865),np.float64(8.757094573480307)
153,np.float64(79.48537775761947),np.float64(-21.13516364411631),np.float64(-5.673649260962426),np.float64(8.75691747058561)
154,np.float64(79.48537775761923),np.float64(-21.13516364411623),np.float64(-5.673649260962407),np.float64(8.777014610829172)
155,np.float64(79.48537775761915),np.float64(-21.13516364411618),np.float64(-5.673649260962403),np.float64(8.751083980481583)
156,np.float64(79.48537775761915),np.float64(-21.135163644116183),np.float64(-5.673649260962418),np.float64(8.69943309243603)
157,np.float64(79.48537775761912),np.float64(-21.13516364411616),np.float64(-5.673649260962419),np.float64(8.789913770997478)
158,np.float64(79.4853777576192),np.float64(-21.135163644116222),np.float64(-5.673649260962481),np.float64(8.77225874292733)
159,np.float64(79.48537775761922),np.float64(-21.135163644116172),np.float64(-5.673649260962587),np.float64(8.76469603977116)
160,np.float64(79.48537775761926),np.float64(-21.135163644116115),np.float64(-5.673649260962666),np.float64(8.720540960087389)
161,np.float64(79.48537775761949),np.float64(-21.135163644116105),np.float64(-5.673649260962696),np.float64(8.737752248938467)
162,np.float64(79.48537775761935),np.float64(-21.13516364411605),np.float64(-5.673649260962717),np.float64(8.786867330919076)
163,np.float64(79.48537775761936),np.float64(-21.135163644116005),np.float64(-5.673649260962795),np.float64(8.718680424549865)
164,np.float64(79.48537775761943),np.float64(-21.13516364411602),np.float64(-5.67364926096282),np.float64(8.64362623290503)
165,np.float64(79.48537775761932),np.float64(-21.135163644115988),np.float64(-5.673649260962859),np.float64(8.680814720015036)
166,np.float64(79.48537775761936),np.float64(-21.13516364411601),np.float64(-5.673649260962868),np.float64(8.744879382417807)
167,np.float64(79.48537775761937),np.float64(-21.135163644116),np.float64(-5.6736492609628355),np.float64(8.644367241265174)
168,np.float64(79.485377757619),np.float64(-21.135163644115917),np.float64(-5.673649260962773),np.float64(8.736202806068402)
169,np.float64(79.48537775761902),np.float64(-21.13516364411595),np.float64(-5.673649260962953),np.float64(8.753846814652263)
170,np.float64(79.48537775761879),np.float64(-21.13516364411585),np.float64(-5.6736492609629865),np.float64(8.749042984196407)
171,np.float64(79.48537775761866),np.float64(-21.135163644115774),np.float64(-5.673649260962965),np.float64(8.749155321154637)
172,np.float64(79.4853777576187),np.float64(-21.13516364411576),np.float64(-5.673649260962955),np.float64(8.737471721446814)
173,np.float64(79.48537775761868),np.float64(-21.135163644115753),np.float64(-5.673649260963012),np.float64(8.727512791022868)
174,np.float64(79.48537775761874),np.float64(-21.135163644115767),np.float64(-5.673649260963039),np.float64(8.75272052739355)
175,np.float64(79.4853777576188),np.float64(-21.135163644115753),np.float64(-5.6736492609630345),np.float64(8.794849091928867)
176,np.float64(79.4853777576188),np.float64(-21.13516364411576),np.float64(-5.67364926096303),np.float64(8.737485006470038)
177,np.float64(79.48537775761879),np.float64(-21.13516364411581),np.float64(-5.67364926096308),np.float64(8.750253417575193)
178,np.float64(79.48537775761872),np.float64(-21.13516364411585),np.float64(-5.673649260963105),np.float64(8.765395350446438)
179,np.float64(79.48537775761848),np.float64(-21.135163644115785),np.float64(-5.6736492609630504),np.float64(8.787903387400123)
180,np.float64(79.48537775761878),np.float64(-21.135163644115877),np.float64(-5.673649260963001),np.float64(8.779898249634032)
181,np.float64(79.48537775761878),np.float64(-21.135163644115902),np.float64(-5.673649260962865),np.float64(8.772557247754188)
182,np.float64(79.48537775761858),np.float64(-21.13516364411583),np.float64(-5.673649260962883),np.float64(8.835149330747543)
183,np.float64(79.48537775761855),np.float64(-21.135163644115828),np.float64(-5.673649260962841),np.float64(8.764397565925185)
184,np.float64(79.48537775761861),np.float64(-21.135163644115845),np.float64(-5.67364926096277),np.float64(8.812491707119486)
185,np.float64(79.48537775761862),np.float64(-21.135163644115813),np.float64(-5.673649260962804),np.float64(8.779351806249277)
186,np.float64(79.48537775761828),np.float64(-21.13516364411578),np.float64(-5.6736492609627085),np.float64(8.80988580197944)
187,np.float64(79.48537775761851),np.float64(-21.135163644115824),np.float64(-5.6736492609626),np.float64(8.775788252079519)
188,np.float64(79.48537775761841),np.float64(-21.135163644115806),np.float64(-5.6736492609625735),np.float64(8.780040997174515)
189,np.float64(79.48537775761855),np.float64(-21.135163644115835),np.float64(-5.673649260962616),np.float64(8.789502497961573)
190,np.float64(79.48537775761854),np.float64(-21.135163644115845),np.float64(-5.673649260962621),np.float64(8.79206218653165)
191,np.float64(79.48537775761837),np.float64(-21.135163644115806),np.float64(-5.673649260962593),np.float64(8.78196253088587)
192,np.float64(79.48537775761842),np.float64(-21.1351636441158),np.float64(-5.67364926096263),np.float64(8.79101445212011)
193,np.float64(79.48537775761864),np.float64(-21.13516364411586),np.float64(-5.673649260962604),np.float64(8.811521675698534)
194,np.float64(79.48537775761872),np.float64(-21.135163644115885),np.float64(-5.673649260962593),np.float64(8.774500183869733)
195,np.float64(79.4853777576189),np.float64(-21.135163644115917),np.float64(-5.673649260962588),np.float64(8.81380148694185)
196,np.float64(79.48537775761895),np.float64(-21.13516364411589),np.float64(-5.673649260962597),np.float64(8.770652610113363)
197,np.float64(79.48537775761883),np.float64(-21.13516364411581),np.float64(-5.673649260962712),np.float64(8.80110559425061)
198,np.float64(79.48537775761888),np.float64(-21.135163644115778),np.float64(-5.673649260962725),np.float64(8.713276045606174)
199,np.float64(79.48537775761889),np.float64(-21.135163644115806),np.float64(-5.673649260962723),np.float64(8.836545314922152)
200,np.float64(79.48537775761886),np.float64(-21.135163644115792),np.float64(-5.673649260962707),np.float64(8.719478983877469)
201,np.float64(79.4853777576189),np.float64(-21.135163644115803),np.float64(-5.6736492609626525),np.float64(8.843643952307982)
202,np.float64(79.48537775761906),np.float64(-21.135163644115806),np.float64(-5.67364926096264),np.float64(8.726057995628848)
203,np.float64(79.48537775761902),np.float64(-21.135163644115792),np.float64(-5.673649260962626),np.float64(8.782850116702589)
204,np.float64(79.48537775761915),np.float64(-21.13516364411579),np.float64(-5.673649260962705),np.float64(8.75968004399299)
205,np.float64(79.485377757619),np.float64(-21.135163644115778),np.float64(-5.673649260962684),np.float64(8.702949358196097)
206,np.float64(79.48537775761886),np.float64(-21.13516364411571),np.float64(-5.673649260962774),np.float64(8.777681063309293)
207,np.float64(79.48537775761875),np.float64(-21.135163644115636),np.float64(-5.673649260962787),np.float64(8.657385684810905)
208,np.float64(79.48537775761885),np.float64(-21.13516364411565),np.float64(-5.673649260962791),np.float64(8.734941125376983)
209,np.float64(79.48537775761886),np.float64(-21.13516364411568),np.float64(-5.673649260962854),np.float64(8.738234208201725)
210,np.float64(79.48537775761879),np.float64(-21.135163644115668),np.float64(-5.673649260962861),np.float64(8.742415987608563)
211,np.float64(79.48537775761892),np.float64(-21.13516364411569),np.float64(-5.673649260962858),np.float64(8.808922514291755)
212,np.float64(79.485377757619),np.float64(-21.135163644115732),np.float64(-5.6736492609628755),np.float64(8.76704105605689)
213,np.float64(79.48537775761906),np.float64(-21.13516364411575),np.float64(-5.673649260962901),np.float64(8.859660891739502)
214,np.float64(79.48537775761899),np.float64(-21.13516364411572),np.float64(-5.673649260962898),np.float64(8.677845282648208)
215,np.float64(79.48537775761898),np.float64(-21.13516364411571),np.float64(-5.673649260962903),np.float64(8.81321145860443)
216,np.float64(79.48537775761902),np.float64(-21.135163644115693),np.float64(-5.673649260962971),np.float64(8.714559352261322)
217,np.float64(79.48537775761899),np.float64(-21.135163644115682),np.float64(-5.673649260963013),np.float64(8.764893371406624)
218,np.float64(79.48537775761916),np.float64(-21.135163644115714),np.float64(-5.67364926096292),np.float64(8.74736787171004)
219,np.float64(79.48537775761926),np.float64(-21.135163644115718),np.float64(-5.673649260962902),np.float64(8.80352772231079)
220,np.float64(79.4853777576192),np.float64(-21.135163644115703),np.float64(-5.673649260962977),np.float64(8.818166375417448)
221,np.float64(79.48537775761906),np.float64(-21.13516364411569),np.float64(-5.673649260962995),np.float64(8.778477659958591)
222,np.float64(79.48537775761899),np.float64(-21.135163644115682),np.float64(-5.6736492609630105),np.float64(8.852192121213804)
223,np.float64(79.48537775761909),np.float64(-21.135163644115682),np.float64(-5.6736492609630265),np.float64(8.78744286631762)
224,np.float64(79.48537775761899),np.float64(-21.13516364411566),np.float64(-5.673649260963055),np.float64(8.866426784942288)
225,np.float64(79.48537775761892),np.float64(-21.135163644115583),np.float64(-5.6736492609631),np.float64(8.790878543323712)
226,np.float64(79.48537775761886),np.float64(-21.135163644115586),np.float64(-5.673649260963106),np.float64(8.800246503755499)
227,np.float64(79.4853777576189),np.float64(-21.135163644115615),np.float64(-5.673649260963112),np.float64(8.820349864668655)
228,np.float64(79.48537775761888),np.float64(-21.135163644115583),np.float64(-5.673649260963032),np.float64(8.833920484280931)
229,np.float64(79.48537775761906),np.float64(-21.13516364411559),np.float64(-5.673649260963048),np.float64(8.81941666403324)
230,np.float64(79.4853777576189),np.float64(-21.13516364411554),np.float64(-5.6736492609631055),np.float64(8.82510761487757)
231,np.float64(79.48537775761874),np.float64(-21.135163644115483),np.float64(-5.673649260963117),np.float64(8.850086067898268)
232,np.float64(79.48537775761893),np.float64(-21.135163644115586),np.float64(-5.673649260962955),np.float64(8.78230110797029)
233,np.float64(79.48537775761883),np.float64(-21.135163644115597),np.float64(-5.673649260962852),np.float64(8.764059004503705)
234,np.float64(79.48537775761868),np.float64(-21.135163644115533),np.float64(-5.673649260962879),np.float64(8.796901207864822)
235,np.float64(79.48537775761878),np.float64(-21.135163644115554),np.float64(-5.673649260962795),np.float64(8.780884100134337)
236,np.float64(79.48537775761902),np.float64(-21.135163644115593),np.float64(-5.673649260962813),np.float64(8.785379517961948)
237,np.float64(79.485377757619),np.float64(-21.135163644115583),np.float64(-5.673649260962805),np.float64(8.79721289681488)
238,np.float64(79.48537775761912),np.float64(-21.135163644115607),np.float64(-5.673649260962749),np.float64(8.822872425070464)
239,np.float64(79.48537775761922),np.float64(-21.135163644115668),np.float64(-5.673649260962796),np.float64(8.811495076660309)
240,np.float64(79.48537775761928),np.float64(-21.13516364411561),np.float64(-5.673649260962838),np.float64(8.733956879623126)
241,np.float64(79.48537775761918),np.float64(-21.135163644115604),np.float64(-5.673649260962905),np.float64(8.790832489131748)
242,np.float64(79.48537775761937),np.float64(-21.135163644115586),np.float64(-5.673649260963058),np.float64(8.783751417783451)
243,np.float64(79.48537775761932),np.float64(-21.135163644115547),np.float64(-5.6736492609630425),np.float64(8.794609215339621)
