t,H,Q2_re,Q2_im,generator_norm,antisym_residual
29,np.float64(340.4924663761851),np.float64(-37.09234472910483),np.float64(83.2444953177409),np.float64(158.01377511913913),np.float64(3.552713678800501e-15)
30,np.float64(340.49246637618484),np.float64(-37.09234472910268),np.float64(83.2444953177418),np.float64(158.0203481394948),np.float64(1.4210854715202004e-14)
31,np.float64(340.4924663761848),np.float64(-37.09234472910157),np.float64(83.24449531774229),np.float64(158.02713835412658),np.float64(7.105427357601002e-15)
32,np.float64(340.4924663761848),np.float64(-37.09234472910251),np.float64(83.24449531774155),np.float64(158.03378008536646),np.float64(3.552713678800501e-15)
33,np.float64(340.49246637618523),np.float64(-37.09234472910108),np.float64(83.24449531774258),np.float64(158.03976648531898),np.float64(3.552713678800501e-15)
34,np.float64(340.4924663761849),np.float64(-37.09234472910134),np.float64(83.24449531774239),np.float64(158.04478202474877),np.float64(3.552713678800501e-15)
35,np.float64(340.4924663761865),np.float64(-37.09234472909898),np.float64(83.24449531774397),np.float64(158.048829158601),np.float64(7.105427357601002e-15)
36,np.float64(340.49246637618717),np.float64(-37.09234472909932),np.float64(83.24449531774391),np.float64(158.0522073577297),np.float64(7.105427357601002e-15)
37,np.float64(340.4924663761886),np.float64(-37.09234472909759),np.float64(83.24449531774542),np.float64(158.05540056601495),np.float64(3.552713678800501e-15)
38,np.float64(340.49246637618876),np.float64(-37.092344729099906),np.float64(83.24449531774428),np.float64(158.05879649621127),np.float64(1.4210854715202004e-14)
39,np.float64(340.492466376189),np.float64(-37.09234472910116),np.float64(83.24449531774356),np.float64(158.06236084144794),np.float64(3.552713678800501e-15)
40,np.float64(340.49246637618717),np.float64(-37.09234472910231),np.float64(83.24449531774262),np.float64(158.06569596017786),np.float64(1.4210854715202004e-14)
41,np.float64(340.49246637618705),np.float64(-37.09234472910554),np.float64(83.24449531774081),np.float64(158.06859096776145),np.float64(1.4210854715202004e-14)
42,np.float64(340.4924663761856),np.float64(-37.09234472910759),np.float64(83.24449531773945),np.float64(158.07128031431782),np.float64(1.4210854715202004e-14)
43,np.float64(340.4924663761859),np.float64(-37.09234472910873),np.float64(83.24449531773942),np.float64(158.07408908533063),np.float64(7.105427357601002e-15)
44,np.float64(340.49246637618523),np.float64(-37.092344729107225),np.float64(83.2444953177401),np.float64(158.07717124275874),np.float64(7.105427357601002e-15)
45,np.float64(340.49246637618523),np.float64(-37.092344729107495),np.float64(83.24449531774),np.float64(158.08049772512624),np.float64(3.552713678800501e-15)
46,np.float64(340.4924663761853),np.float64(-37.0923447291095),np.float64(83.24449531773925),np.float64(158.08388462483205),np.float64(3.552713678800501e-15)
47,np.float64(340.49246637618546),np.float64(-37.092344729110835),np.float64(83.24449531773844),np.float64(158.08704092459493),np.float64(3.552713678800501e-15)
48,np.float64(340.49246637618575),np.float64(-37.092344729107936),np.float64(83.24449531774),np.float64(158.0898349863726),np.float64(7.105427357601002e-15)
49,np.float64(340.49246637618546),np.float64(-37.09234472910829),np.float64(83.24449531773982),np.float64(158.09246643749762),np.float64(7.105427357601002e-15)
50,np.float64(340.49246637618677),np.float64(-37.092344729109975),np.float64(83.24449531773942),np.float64(158.09508835308213),np.float64(1.4210854715202004e-14)
51,np.float64(340.49246637618626),np.float64(-37.09234472910744),np.float64(83.2444953177406),np.float64(158.09760045624589),np.float64(1.4210854715202004e-14)
52,np.float64(340.49246637618677),np.float64(-37.0923447291083),np.float64(83.24449531774006),np.float64(158.09989384557443),np.float64(3.552713678800501e-15)
53,np.float64(340.4924663761857),np.float64(-37.09234472910633),np.float64(83.24449531774098),np.float64(158.10202039341274),np.float64(7.105427357601002e-15)
54,np.float64(340.4924663761859),np.float64(-37.09234472910494),np.float64(83.24449531774181),np.float64(158.1040614899882),np.float64(3.552713678800501e-15)
55,np.float64(340.49246637618603),np.float64(-37.09234472910326),np.float64(83.24449531774262),np.float64(158.10604361863057),np.float64(7.105427357601002e-15)
56,np.float64(340.4924663761849),np.float64(-37.09234472910026),np.float64(83.2444953177438),np.float64(158.10798332127425),np.float64(1.4210854715202004e-14)
57,np.float64(340.49246637618376),np.float64(-37.09234472910076),np.float64(83.24449531774324),np.float64(158.10988655687743),np.float64(3.552713678800501e-15)
58,np.float64(340.4924663761834),np.float64(-37.09234472910391),np.float64(83.24449531774138),np.float64(158.11175336472473),np.float64(1.7763568394002505e-15)
59,np.float64(340.4924663761832),np.float64(-37.0923447291038),np.float64(83.24449531774133),np.float64(158.11359714034128),np.float64(1.4210854715202004e-14)
60,np.float64(340.4924663761838),np.float64(-37.09234472910393),np.float64(83.2444953177415),np.float64(158.11546197485436),np.float64(1.7763568394002505e-15)
61,np.float64(340.492466376184),np.float64(-37.09234472910296),np.float64(83.24449531774194),np.float64(158.11734557558123),np.float64(3.552713678800501e-15)
62,np.float64(340.49246637618387),np.float64(-37.09234472910315),np.float64(83.24449531774196),np.float64(158.11920835149766),np.float64(3.552713678800501e-15)
63,np.float64(340.49246637618455),np.float64(-37.092344729101875),np.float64(83.24449531774268),np.float64(158.12105339218974),np.float64(3.552713678800501e-15)
64,np.float64(340.49246637618535),np.float64(-37.09234472910181),np.float64(83.24449531774283),np.float64(158.12290147324106),np.float64(1.4210854715202004e-14)
65,np.float64(340.4924663761863),np.float64(-37.09234472910098),np.float64(83.24449531774333),np.float64(158.1247364236695),np.float64(7.105427357601002e-15)
66,np.float64(340.4924663761857),np.float64(-37.09234472910253),np.float64(83.24449531774243),np.float64(158.12653900881313),np.float64(1.4210854715202004e-14)
67,np.float64(340.49246637618523),np.float64(-37.09234472910242),np.float64(83.24449531774233),np.float64(158.12831429697368),np.float64(1.4210854715202004e-14)
68,np.float64(340.49246637618495),np.float64(-37.09234472910284),np.float64(83.24449531774198),np.float64(158.1300684757642),np.float64(7.105427357601002e-15)
69,np.float64(340.4924663761845),np.float64(-37.09234472910464),np.float64(83.24449531774151),np.float64(158.13180091681267),np.float64(7.105427357601002e-15)
70,np.float64(340.49246637618455),np.float64(-37.09234472910678),np.float64(83.24449531774052),np.float64(158.13350987862577),np.float64(1.7763568394002505e-15)
71,np.float64(340.4924663761835),np.float64(-37.09234472910737),np.float64(83.24449531773959),np.float64(158.13519360400795),np.float64(1.7763568394002505e-15)
72,np.float64(340.49246637618387),np.float64(-37.0923447291093),np.float64(83.2444953177389),np.float64(158.1368476127336),np.float64(1.4210854715202004e-14)
73,np.float64(340.4924663761834),np.float64(-37.09234472910762),np.float64(83.24449531773999),np.float64(158.13846547780443),np.float64(7.105427357601002e-15)
74,np.float64(340.49246637618285),np.float64(-37.09234472910842),np.float64(83.24449531773948),np.float64(158.14003812222774),np.float64(1.4210854715202004e-14)
75,np.float64(340.4924663761818),np.float64(-37.09234472910923),np.float64(83.24449531773863),np.float64(158.14155250551244),np.float64(1.4210854715202004e-14)
76,np.float64(340.4924663761819),np.float64(-37.092344729109115),np.float64(83.24449531773891),np.float64(158.14299470605044),np.float64(7.105427357601002e-15)
77,np.float64(340.492466376181),np.float64(-37.09234472910791),np.float64(83.24449531773912),np.float64(158.1443557180841),np.float64(3.552713678800501e-15)
78,np.float64(340.4924663761812),np.float64(-37.09234472910886),np.float64(83.24449531773857),np.float64(158.14562891548096),np.float64(1.7763568394002505e-15)
79,np.float64(340.49246637618114),np.float64(-37.092344729106756),np.float64(83.24449531773949),np.float64(158.1468079620017),np.float64(7.105427357601002e-15)
80,np.float64(340.4924663761808),np.float64(-37.0923447291068),np.float64(83.2444953177393),np.float64(158.14789199350207),np.float64(3.552713678800501e-15)
81,np.float64(340.49246637618126),np.float64(-37.09234472910832),np.float64(83.24449531773791),np.float64(158.14888755586006),np.float64(1.4210854715202004e-14)
82,np.float64(340.49246637618046),np.float64(-37.0923447291068),np.float64(83.24449531773885),np.float64(158.14980496830285),np.float64(3.552713678800501e-15)
83,np.float64(340.4924663761806),np.float64(-37.09234472910826),np.float64(83.24449531773817),np.float64(158.15065718595662),np.float64(3.552713678800501e-15)
84,np.float64(340.4924663761815),np.float64(-37.0923447291094),np.float64(83.24449531773764),np.float64(158.1514601486794),np.float64(1.4210854715202004e-14)
85,np.float64(340.4924663761815),np.float64(-37.0923447291093),np.float64(83.24449531773755),np.float64(158.1522309867034),np.float64(1.7763568394002505e-15)
86,np.float64(340.4924663761802),np.float64(-37.09234472911056),np.float64(83.24449531773615),np.float64(158.15298597687612),np.float64(1.7763568394002505e-15)
87,np.float64(340.4924663761799),np.float64(-37.092344729109534),np.float64(83.24449531773655),np.float64(158.15373930984288),np.float64(7.105427357601002e-15)
88,np.float64(340.4924663761804),np.float64(-37.092344729109634),np.float64(83.24449531773624),np.float64(158.15450242613693),np.float64(1.4210854715202004e-14)
89,np.float64(340.4924663761806),np.float64(-37.09234472910947),np.float64(83.24449531773601),np.float64(158.15528364399074),np.float64(1.4210854715202004e-14)
90,np.float64(340.4924663761807),np.float64(-37.09234472910961),np.float64(83.24449531773627),np.float64(158.15608831783413),np.float64(1.4210854715202004e-14)
91,np.float64(340.49246637618154),np.float64(-37.0923447291099),np.float64(83.24449531773568),np.float64(158.15691930665332),np.float64(1.7763568394002505e-15)
92,np.float64(340.4924663761809),np.float64(-37.09234472911058),np.float64(83.24449531773462),np.float64(158.15777742465872),np.float64(1.4210854715202004e-14)
93,np.float64(340.4924663761817),np.float64(-37.092344729110486),np.float64(83.2444953177347),np.float64(158.1586619903947),np.float64(1.7763568394002505e-15)
94,np.float64(340.49246637618273),np.float64(-37.09234472910805),np.float64(83.24449531773645),np.float64(158.15957176434455),np.float64(3.552713678800501e-15)
95,np.float64(340.4924663761832),np.float64(-37.09234472910421),np.float64(83.2444953177388),np.float64(158.16050554840456),np.float64(1.4210854715202004e-14)
96,np.float64(340.4924663761833),np.float64(-37.09234472910435),np.float64(83.24449531773952),np.float64(158.1614622938587),np.float64(1.4210854715202004e-14)
97,np.float64(340.4924663761837),np.float64(-37.0923447291021),np.float64(83.24449531773999),np.float64(158.16244133922632),np.float64(7.105427357601002e-15)
98,np.float64(340.4924663761836),np.float64(-37.09234472910518),np.float64(83.24449531773766),np.float64(158.16344265255742),np.float64(3.552713678800501e-15)
99,np.float64(340.49246637618336),np.float64(-37.092344729103786),np.float64(83.24449531773752),np.float64(158.1644666785414),np.float64(1.4210854715202004e-14)
100,np.float64(340.4924663761831),np.float64(-37.09234472910343),np.float64(83.24449531773885),np.float64(158.16551404120742),np.float64(3.552713678800501e-15)
101,np.float64(340.4924663761818),np.float64(-37.0923447291035),np.float64(83.24449531773917),np.float64(158.16658533042786),np.float64(1.4210854715202004e-14)
102,np.float64(340.49246637618063),np.float64(-37.092344729104255),np.float64(83.24449531773806),np.float64(158.16768086547577),np.float64(1.7763568394002505e-15)
103,np.float64(340.4924663761806),np.float64(-37.092344729105825),np.float64(83.24449531773733),np.float64(158.16880044804947),np.float64(1.7763568394002505e-15)
104,np.float64(340.49246637618035),np.float64(-37.09234472910379),np.float64(83.2444953177388),np.float64(158.1699431823606),np.float64(1.4210854715202004e-14)
105,np.float64(340.4924663761813),np.float64(-37.09234472910528),np.float64(83.24449531773838),np.float64(158.17110738703218),np.float64(7.105427357601002e-15)
106,np.float64(340.4924663761799),np.float64(-37.0923447291059),np.float64(83.24449531773753),np.float64(158.17229058515088),np.float64(1.4210854715202004e-14)
107,np.float64(340.49246637617944),np.float64(-37.092344729106024),np.float64(83.24449531773779),np.float64(158.1734895697173),np.float64(7.105427357601002e-15)
108,np.float64(340.49246637617983),np.float64(-37.0923447291058),np.float64(83.24449531773759),np.float64(158.17470053130958),np.float64(1.4210854715202004e-14)
109,np.float64(340.49246637618097),np.float64(-37.09234472910626),np.float64(83.24449531773699),np.float64(158.17591921372167),np.float64(1.4210854715202004e-14)
110,np.float64(340.49246637618114),np.float64(-37.09234472910625),np.float64(83.24449531773666),np.float64(158.1771410646975),np.float64(3.552713678800501e-15)
111,np.float64(340.4924663761816),np.float64(-37.092344729104184),np.float64(83.24449531773868),np.float64(158.178361391997),np.float64(3.552713678800501e-15)
112,np.float64(340.49246637618137),np.float64(-37.09234472910387),np.float64(83.24449531773851),np.float64(158.17957551275592),np.float64(7.105427357601002e-15)
113,np.float64(340.4924663761818),np.float64(-37.092344729100844),np.float64(83.2444953177398),np.float64(158.1807788600985),np.float64(1.4210854715202004e-14)
114,np.float64(340.49246637618074),np.float64(-37.092344729103175),np.float64(83.24449531773813),np.float64(158.1819670537021),np.float64(7.105427357601002e-15)
115,np.float64(340.4924663761809),np.float64(-37.09234472910203),np.float64(83.24449531773853),np.float64(158.18313595774507),np.float64(1.4210854715202004e-14)
116,np.float64(340.49246637618114),np.float64(-37.09234472910103),np.float64(83.2444953177393),np.float64(158.1842817212645),np.float64(7.105427357601002e-15)
117,np.float64(340.49246637618086),np.float64(-37.09234472909928),np.float64(83.24449531773956),np.float64(158.1854007976053),np.float64(1.4210854715202004e-14)
118,np.float64(340.49246637618126),np.float64(-37.09234472909927),np.float64(83.24449531773949),np.float64(158.1864899578674),np.float64(1.4210854715202004e-14)
119,np.float64(340.4924663761805),np.float64(-37.09234472909807),np.float64(83.2444953177399),np.float64(158.1875463063318),np.float64(1.4210854715202004e-14)
120,np.float64(340.49246637618074),np.float64(-37.09234472909809),np.float64(83.2444953177399),np.float64(158.18856729812842),np.float64(1.4210854715202004e-14)
121,np.float64(340.4924663761809),np.float64(-37.09234472910089),np.float64(83.24449531773865),np.float64(158.18955075988177),np.float64(1.4210854715202004e-14)
122,np.float64(340.4924663761806),np.float64(-37.09234472909857),np.float64(83.2444953177397),np.float64(158.19049491359448),np.float64(1.4210854715202004e-14)
123,np.float64(340.49246637618023),np.float64(-37.09234472909843),np.float64(83.24449531773986),np.float64(158.19139840102252),np.float64(1.4210854715202004e-14)
124,np.float64(340.49246637617955),np.float64(-37.092344729096624),np.float64(83.24449531774067),np.float64(158.1922603041699),np.float64(7.105427357601002e-15)
125,np.float64(340.49246637617887),np.float64(-37.09234472909597),np.float64(83.24449531774074),np.float64(158.19308015707307),np.float64(1.4210854715202004e-14)
126,np.float64(340.49246637617944),np.float64(-37.09234472909727),np.float64(83.24449531774034),np.float64(158.1938579444878),np.float64(1.4210854715202004e-14)
127,np.float64(340.4924663761796),np.float64(-37.092344729096176),np.float64(83.24449531774096),np.float64(158.19459408223182),np.float64(7.105427357601002e-15)
128,np.float64(340.49246637617955),np.float64(-37.092344729096396),np.float64(83.24449531774083),np.float64(158.19528937469704),np.float64(7.105427357601002e-15)
129,np.float64(340.4924663761802),np.float64(-37.09234472909705),np.float64(83.24449531774084),np.float64(158.19594494872015),np.float64(1.7763568394002505e-15)
130,np.float64(340.49246637617966),np.float64(-37.09234472909543),np.float64(83.2444953177418),np.float64(158.196562164741),np.float64(4.718447854656915e-16)
131,np.float64(340.4924663761788),np.float64(-37.09234472909623),np.float64(83.24449531774121),np.float64(158.1971425066709),np.float64(1.4210854715202004e-14)
132,np.float64(340.492466376179),np.float64(-37.09234472909996),np.float64(83.24449531773945),np.float64(158.1976874550789),np.float64(7.105427357601002e-15)
133,np.float64(340.49246637617915),np.float64(-37.092344729097505),np.float64(83.24449531774067),np.float64(158.1981983517985),np.float64(1.7763568394002505e-15)
134,np.float64(340.492466376179),np.float64(-37.09234472909968),np.float64(83.24449531773963),np.float64(158.1986762650167),np.float64(1.7763568394002505e-15)
135,np.float64(340.4924663761781),np.float64(-37.092344729099416),np.float64(83.24449531773975),np.float64(158.19912186459325),np.float64(1.4210854715202004e-14)
136,np.float64(340.4924663761774),np.float64(-37.09234472909951),np.float64(83.24449531773955),np.float64(158.19953531842881),np.float64(1.4210854715202004e-14)
137,np.float64(340.4924663761765),np.float64(-37.09234472910158),np.float64(83.2444953177382),np.float64(158.19991622052927),np.float64(3.552713678800501e-15)
138,np.float64(340.4924663761766),np.float64(-37.0923447291038),np.float64(83.24449531773814),np.float64(158.200263560102),np.float64(1.4210854715202004e-14)
139,np.float64(340.4924663761766),np.float64(-37.092344729103196),np.float64(83.24449531773865),np.float64(158.20057573918132),np.float64(7.105427357601002e-15)
140,np.float64(340.492466376176),np.float64(-37.092344729102244),np.float64(83.24449531773936),np.float64(158.2008506438979),np.float64(7.105427357601002e-15)
141,np.float64(340.4924663761762),np.float64(-37.09234472910219),np.float64(83.24449531773904),np.float64(158.20108577144276),np.float64(3.552713678800501e-15)
142,np.float64(340.4924663761759),np.float64(-37.092344729103154),np.float64(83.24449531773811),np.float64(158.20127841108723),np.float64(1.4210854715202004e-14)
143,np.float64(340.4924663761743),np.float64(-37.092344729102926),np.float64(83.24449531773789),np.float64(158.20142587332765),np.float64(1.4210854715202004e-14)
144,np.float64(340.4924663761742),np.float64(-37.09234472910082),np.float64(83.24449531773773),np.float64(158.20152575633),np.float64(7.105427357601002e-15)
145,np.float64(340.4924663761751),np.float64(-37.09234472910216),np.float64(83.24449531773732),np.float64(158.2015762332389),np.float64(1.7763568394002505e-15)
146,np.float64(340.49246637617534),np.float64(-37.092344729104106),np.float64(83.24449531773584),np.float64(158.2015763382124),np.float64(1.4210854715202004e-14)
147,np.float64(340.49246637617523),np.float64(-37.09234472910554),np.float64(83.24449531773482),np.float64(158.20152622444573),np.float64(1.7763568394002505e-15)
148,np.float64(340.4924663761756),np.float64(-37.09234472910574),np.float64(83.24449531773507),np.float64(158.20142736513932),np.float64(3.552713678800501e-15)
149,np.float64(340.4924663761747),np.float64(-37.092344729105115),np.float64(83.24449531773455),np.float64(158.2012826696058),np.float64(1.4210854715202004e-14)
150,np.float64(340.4924663761749),np.float64(-37.092344729101605),np.float64(83.24449531773679),np.float64(158.20109649274585),np.float64(7.105427357601002e-15)
151,np.float64(340.49246637617523),np.float64(-37.092344729099466),np.float64(83.24449531773794),np.float64(158.20087452684646),np.float64(3.552713678800501e-15)
152,np.float64(340.49246637617506),np.float64(-37.092344729097675),np.float64(83.24449531773824),np.float64(158.20062357845669),np.float64(1.4210854715202004e-14)
153,np.float64(340.4924663761748),np.float64(-37.09234472909949),np.float64(83.24449531773784),np.float64(158.20035124746047),np.float64(7.105427357601002e-15)
154,np.float64(340.4924663761748),np.float64(-37.09234472910089),np.float64(83.24449531773695),np.float64(158.20006553755198),np.float64(3.552713678800501e-15)
155,np.float64(340.49246637617387),np.float64(-37.09234472910158),np.float64(83.24449531773612),np.float64(158.19977443471225),np.float64(1.7763568394002505e-15)
156,np.float64(340.49246637617324),np.float64(-37.092344729101555),np.float64(83.24449531773593),np.float64(158.1994854919949),np.float64(1.7763568394002505e-15)
157,np.float64(340.49246637617296),np.float64(-37.09234472910211),np.float64(83.24449531773583),np.float64(158.19920545560055),np.float64(1.4210854715202004e-14)
158,np.float64(340.49246637617387),np.float64(-37.0923447291018),np.float64(83.24449531773604),np.float64(158.19893996077369),np.float64(1.7763568394002505e-15)
159,np.float64(340.4924663761734),np.float64(-37.09234472910481),np.float64(83.2444953177346),np.float64(158.19869331872343),np.float64(1.4210854715202004e-14)
160,np.float64(340.49246637617387),np.float64(-37.09234472910552),np.float64(83.24449531773436),np.float64(158.19846840930697),np.float64(7.105427357601002e-15)
161,np.float64(340.49246637617364),np.float64(-37.09234472910566),np.float64(83.24449531773425),np.float64(158.19826668915636),np.float64(1.4210854715202004e-14)
162,np.float64(340.4924663761734),np.float64(-37.09234472910572),np.float64(83.24449531773423),np.float64(158.19808832054804),np.float64(1.4210854715202004e-14)
163,np.float64(340.4924663761731),np.float64(-37.092344729104525),np.float64(83.2444953177349),np.float64(158.19793242071208),np.float64(7.105427357601002e-15)
164,np.float64(340.49246637617483),np.float64(-37.0923447291048),np.float64(83.2444953177353),np.float64(158.19779742253164),np.float64(1.7763568394002505e-15)
165,np.float64(340.49246637617455),np.float64(-37.09234472910334),np.float64(83.24449531773624),np.float64(158.19768152440685),np.float64(1.7763568394002505e-15)
166,np.float64(340.49246637617495),np.float64(-37.0923447291034),np.float64(83.24449531773656),np.float64(158.19758319019044),np.float64(3.552713678800501e-15)
167,np.float64(340.49246637617455),np.float64(-37.092344729101114),np.float64(83.24449531773803),np.float64(158.19750164260546),np.float64(7.105427357601002e-15)
168,np.float64(340.4924663761744),np.float64(-37.092344729100475),np.float64(83.244495317738),np.float64(158.19743728113187),np.float64(1.4210854715202004e-14)
169,np.float64(340.49246637617296),np.float64(-37.09234472910222),np.float64(83.24449531773594),np.float64(158.1973919541331),np.float64(7.105427357601002e-15)
170,np.float64(340.49246637617176),np.float64(-37.092344729102464),np.float64(83.24449531773531),np.float64(158.1973690295857),np.float64(1.4210854715202004e-14)
171,np.float64(340.49246637617193),np.float64(-37.09234472910299),np.float64(83.24449531773477),np.float64(158.1973732389594),np.float64(7.105427357601002e-15)
172,np.float64(340.49246637617125),np.float64(-37.09234472910411),np.float64(83.24449531773406),np.float64(158.19741030872103),np.float64(1.7763568394002505e-15)
173,np.float64(340.4924663761701),np.float64(-37.09234472910627),np.float64(83.24449531773251),np.float64(158.1974864331697),np.float64(1.7763568394002505e-15)
174,np.float64(340.49246637617046),np.float64(-37.092344729105896),np.float64(83.24449531773274),np.float64(158.19760766979167),np.float64(1.4210854715202004e-14)
175,np.float64(340.49246637617034),np.float64(-37.092344729107666),np.float64(83.24449531773176),np.float64(158.19777934675346),np.float64(1.7763568394002505e-15)
176,np.float64(340.49246637617057),np.float64(-37.09234472911008),np.float64(83.24449531772991),np.float64(158.19800556075796),np.float64(1.4210854715202004e-14)
177,np.float64(340.49246637617),np.float64(-37.09234472910721),np.float64(83.24449531773114),np.float64(158.1982888177493),np.float64(3.552713678800501e-15)
178,np.float64(340.49246637617),np.float64(-37.09234472910498),np.float64(83.24449531773183),np.float64(158.19862983796753),np.float64(3.552713678800501e-15)
179,np.float64(340.49246637617057),np.float64(-37.09234472910269),np.float64(83.24449531773273),np.float64(158.19902751918457),np.float64(7.105427357601002e-15)
180,np.float64(340.4924663761715),np.float64(-37.092344729103004),np.float64(83.2444953177321),np.float64(158.19947903324473),np.float64(1.7763568394002505e-15)
181,np.float64(340.4924663761715),np.float64(-37.09234472910296),np.float64(83.2444953177322),np.float64(158.19998002262608),np.float64(1.7763568394002505e-15)
182,np.float64(340.49246637617125),np.float64(-37.092344729102116),np.float64(83.24449531773334),np.float64(158.20052486386052),np.float64(1.4210854715202004e-14)
183,np.float64(340.4924663761705),np.float64(-37.09234472910193),np.float64(83.24449531773342),np.float64(158.20110696972202),np.float64(3.552713678800501e-15)
184,np.float64(340.4924663761723),np.float64(-37.092344729104184),np.float64(83.24449531773352),np.float64(158.20171910867333),np.float64(1.4210854715202004e-14)
185,np.float64(340.49246637617307),np.float64(-37.09234472910456),np.float64(83.24449531773404),np.float64(158.2023537256068),np.float64(1.7763568394002505e-15)
186,np.float64(340.492466376172),np.float64(-37.09234472910478),np.float64(83.24449531773438),np.float64(158.2030032514278),np.float64(1.7763568394002505e-15)
187,np.float64(340.4924663761708),np.float64(-37.09234472910326),np.float64(83.24449531773485),np.float64(158.20366039054554),np.float64(1.4210854715202004e-14)
188,np.float64(340.4924663761718),np.float64(-37.09234472910168),np.float64(83.24449531773541),np.float64(158.20431837582458),np.float64(7.105427357601002e-15)
189,np.float64(340.4924663761717),np.float64(-37.092344729102805),np.float64(83.24449531773486),np.float64(158.20497118100624),np.float64(7.105427357601002e-15)
190,np.float64(340.4924663761718),np.float64(-37.09234472910226),np.float64(83.24449531773534),np.float64(158.2056136819412),np.float64(1.7763568394002505e-15)
191,np.float64(340.4924663761715),np.float64(-37.092344729103615),np.float64(83.2444953177342),np.float64(158.20624176051467),np.float64(1.4210854715202004e-14)
