candidate_step,candidate_label,step,time,relative_time,eps_fro,eps_op,eta4
51167,final,600,600,-567,2.37497399325748957e-07,2.37497399302088230e-07,2.82025073432471176e-14
51167,final,620,620,-547,3.89075305695246181e-07,3.89075305669488068e-07,7.56897967509246246e-14
51167,final,640,640,-527,6.37394595031914306e-07,6.37394595003762743e-07,2.03135934887948972e-13
51167,final,660,660,-507,1.04419837126149645e-06,1.04419837123046455e-06,5.45175119272580758e-13
51167,final,680,680,-487,1.71063590934235834e-06,1.71063590930756159e-06,1.46313760716577799e-12
51167,final,700,700,-467,2.80241273355422380e-06,2.80241273351382583e-06,3.92675856459342742e-12
51167,final,720,720,-447,4.59099207058441715e-06,4.59099207053412796e-06,1.05386040960844924e-11
51167,final,740,740,-427,7.52109192652117219e-06,7.52109192644963941e-06,2.82834118835909726e-11
51167,final,760,760,-407,1.23212598872292748e-05,1.23212598871021081e-05,7.59067226043225625e-11
51167,final,780,780,-387,2.01850176247248784e-05,2.01850176244239038e-05,2.03717468255226921e-10
51167,final,800,800,-367,3.30676108865973504e-05,3.30676108856739828e-05,5.46733444873705935e-10
51167,final,820,820,-347,5.41721373636588004e-05,5.41721373602949548e-05,1.46731023327355834e-09
51167,final,840,840,-327,8.87458910133123176e-05,8.87458909998494811e-05,3.93791658587335339e-09
51167,final,860,860,-307,1.45384836829210774e-04,1.45384836772706060e-04,1.05683753899281228e-08
51167,final,880,880,-287,2.38170316276220930e-04,2.38170316033418705e-04,2.83625497775575471e-08
51167,final,900,900,-267,3.90168583408009547e-04,3.90168582352465277e-04,7.61157617393064348e-08
51167,final,920,920,-247,6.39161448052490578e-04,6.39161443437003874e-04,2.04263678338278256e-07
51167,final,940,940,-227,1.04702774191115715e-03,1.04702772167014494e-03,5.48133546165788195e-07
51167,final,960,960,-207,1.71509359105788471e-03,1.71509350215858576e-03,1.47077301304391485e-06
51167,final,980,980,-187,2.80922549065660328e-03,2.80922509985654257e-03,3.94587392867741721e-06
51167,final,1000,1000,-167,4.60077569583328648e-03,4.60077397700027046e-03,1.05835685016851283e-05
51167,final,1020,1020,-147,7.53314682735883347e-03,7.53313926632681510e-03,2.83741505612732230e-05
51167,final,1040,1040,-127,1.23291274204082625e-02,1.23290941835959792e-02,7.60036914743314311e-05
51167,final,1060,1060,-107,2.01606742900674561e-02,2.01605286133763884e-02,2.03226393915093505e-04
51167,final,1080,1080,-87,3.29044727534766324e-02,3.29038414422146014e-02,5.41352163592142806e-04
51167,final,1100,1100,-67,5.34734226287177025e-02,5.34707763775665312e-02,1.42970346381472908e-03
51167,final,1120,1120,-47,8.60225525080829112e-02,8.60124767888966746e-02,3.69993977000294180e-03
51167,final,1140,1140,-27,1.35078382375658390e-01,1.35049299912191306e-01,9.12308469261228702e-03
51167,final,1160,1160,-7,2.00939802778271892e-01,2.00905626308133661e-01,2.01884021702853980e-02
51167,final,1180,1180,13,2.71104458632573875e-01,2.71082536146216690e-01,3.67488137452304658e-02
51167,final,1200,1200,33,3.25846743407133543e-01,3.24688713820466046e-01,5.30880500945171488e-02
51167,final,1220,1220,53,3.61268994640759844e-01,3.54496933277447746e-01,6.52576432443726651e-02
51167,final,1240,1240,73,3.89203127410149063e-01,3.69529789829995847e-01,7.57395371929203420e-02
51167,final,1260,1260,93,4.22776895012100862e-01,3.84812745765310882e-01,8.93701514780364387e-02
51167,final,1280,1280,113,4.65051993139972475e-01,4.09024233945964877e-01,1.08136678161730532e-01
51167,final,1300,1300,133,5.15408006947478348e-01,4.42021442438662315e-01,1.32822706812785962e-01
51167,final,1320,1320,153,5.72230541861735054e-01,4.81205314880967794e-01,1.63723896519687440e-01
51167,final,1340,1340,173,6.23872720195793984e-01,5.15854678524960031e-01,1.94608585502249659e-01
51167,final,1360,1360,193,6.64191238381325988e-01,5.38189111167306056e-01,2.20575000571259644e-01
51167,final,1365,1365,198,6.72334844108385288e-01,5.42218279620848342e-01,2.26017071301123473e-01
51167,final,1380,1380,213,6.91082248031459123e-01,5.52052729010749310e-01,2.38797336772107544e-01
51167,final,1400,1400,233,6.99994917034911124e-01,5.60967137326696452e-01,2.44996441937356119e-01
51167,final,1420,1420,253,6.88875427195751455e-01,5.64774231877371635e-01,2.37274677097064485e-01
51167,final,1440,1440,273,6.64543140756891249e-01,5.68316381644694335e-01,2.20808792963516631e-01
51167,final,1460,1460,293,6.44618386032453583e-01,5.81407315643291178e-01,2.07766431805542606e-01
51167,final,1480,1480,313,6.40586464915730125e-01,6.04601541959960187e-01,2.05175509516615923e-01
51167,final,1500,1500,333,6.41585805133595977e-01,6.22880436335800480e-01,2.05816172674462228e-01
51167,final,1520,1520,353,6.30039585496965815e-01,6.17503779544801290e-01,1.98474939646594184e-01
51167,final,1540,1540,373,6.20089709866326722e-01,6.03016950771998572e-01,1.92255624141052545e-01
51167,final,1560,1560,393,6.59330007435696031e-01,6.28886992350810248e-01,2.17358029352577448e-01
51167,final,1580,1580,413,7.12681723354341212e-01,6.72357950884996836e-01,2.53957619401656842e-01
51167,final,1600,1600,433,7.62591547087140054e-01,7.16661058657232952e-01,2.90772933844378911e-01
51167,final,1620,1620,453,8.13112031915586231e-01,7.61228333222020326e-01,3.30575588222946581e-01
51167,final,1640,1640,473,8.57911802020722702e-01,7.98319610767866394e-01,3.68006330023221917e-01
51167,final,1660,1660,493,8.86884066318403330e-01,8.18930037574216008e-01,3.93281673544732924e-01
51167,final,1680,1680,513,9.11855645894128597e-01,8.33147786623901210e-01,4.15740359474499332e-01
51167,final,1700,1700,533,9.33696080072336065e-01,8.42524932857675157e-01,4.35894184971223009e-01
51167,final,1720,1720,553,9.45635599360291290e-01,8.43704602472613585e-01,4.47113343388748585e-01
51167,final,1740,1740,573,9.46270822974509374e-01,8.37795370157641495e-01,4.47714235206427502e-01
51167,final,1760,1760,593,9.40519432636528818e-01,8.29066175361985902e-01,4.42288401583468938e-01
51167,final,1780,1780,613,9.31019196314564867e-01,8.19212821780541667e-01,4.33398371953109263e-01
51167,final,1800,1800,633,9.13152736717147917e-01,8.03091479145042197e-01,4.16923960287008566e-01
51167,final,1820,1820,653,8.78932543453118553e-01,7.69251778767720329e-01,3.86261207970483966e-01
51167,final,1840,1840,673,8.51551387679554628e-01,7.31941396050521886e-01,3.62569882929487497e-01
51167,final,1860,1860,693,8.55414984856047500e-01,7.18652905985066259e-01,3.65867398158135904e-01
51167,final,1880,1880,713,8.53398874716777778e-01,7.10752458203276816e-01,3.64144819683931364e-01
51167,final,1900,1900,733,8.42387361117592826e-01,7.01635170218948279e-01,3.54808233085330826e-01
51167,final,1920,1920,753,8.32558851526397858e-01,6.91808857848484338e-01,3.46577120627477364e-01
51167,final,1940,1940,773,8.27634070542607403e-01,6.82510883336972851e-01,3.42489077361462668e-01
51167,final,1960,1960,793,8.27060867086261808e-01,6.78362860898735098e-01,3.42014838932739651e-01
51167,final,1980,1980,813,8.32969515511098657e-01,6.82510335123986178e-01,3.46919106885397288e-01
51167,final,2000,2000,833,8.42431730922680866e-01,6.95679432130038689e-01,3.54845610632692154e-01
51167,final,2020,2020,853,8.48351602513870984e-01,7.13780115901502810e-01,3.59850220743926419e-01
51167,final,2040,2040,873,8.45441678649187955e-01,7.27955725567619782e-01,3.57385815998578438e-01
51167,final,2060,2060,893,8.36912623449757365e-01,7.34477142476067324e-01,3.50211369644777504e-01
51167,final,2080,2080,913,8.27702578841686076e-01,7.33201607505169384e-01,3.42545779510588733e-01
51167,final,2100,2100,933,8.17062200668797312e-01,7.24574792854390082e-01,3.33795319880869079e-01
51167,final,2120,2120,953,7.98875922407786487e-01,7.07099159662116339e-01,3.19101369701445925e-01
51167,final,2140,2140,973,7.72037019247641454e-01,6.83433050006216236e-01,2.98020579544391484e-01
51167,final,2160,2160,993,7.42456922297838995e-01,6.60935569434964232e-01,2.75621140733989634e-01
51167,final,2180,2180,1013,7.15299673017786852e-01,6.39927474734920287e-01,2.55826811109676255e-01
51167,final,2200,2200,1033,6.90173285018801708e-01,6.18239080289106790e-01,2.38169581676822006e-01
51167,final,2220,2220,1053,6.65880284920970511e-01,5.98413045574800018e-01,2.21698276923216392e-01
51167,final,2240,2240,1073,6.44583319723779358e-01,5.79770904516420105e-01,2.07743828033064071e-01
51167,final,2260,2260,1093,6.23792680988490389e-01,5.59319297403846782e-01,1.94558654427404221e-01
51167,final,2280,2280,1113,6.02924357082012308e-01,5.39609246091676154e-01,1.81758890181378974e-01
51167,final,2300,2300,1133,5.84693390970122184e-01,5.23106618493388464e-01,1.70933180722070061e-01
51167,final,2320,2320,1153,5.69534903527911363e-01,5.08759504481558378e-01,1.62185003168273612e-01
51167,final,2340,2340,1173,5.56466707688321183e-01,4.96287575248175072e-01,1.54827598382739684e-01
51167,final,2360,2360,1193,5.49156840392407308e-01,4.90734594884552511e-01,1.50786617674885937e-01
51167,final,2380,2380,1213,5.51339405581205200e-01,4.95657869733094170e-01,1.51987570073318312e-01
51167,final,2400,2400,1233,5.54991860261084047e-01,5.01032531067731712e-01,1.54007982478029271e-01
51167,final,2420,2420,1253,5.55029292691785359e-01,5.00336588901000523e-01,1.54028757872971739e-01
51167,final,2440,2440,1273,5.57945146963090721e-01,4.99582850567231340e-01,1.55651393509832425e-01
51167,final,2460,2460,1293,5.69807357292588024e-01,5.03267894303116248e-01,1.62340212212381679e-01
51167,final,2480,2480,1313,5.89101032033012784e-01,5.06933753008794397e-01,1.73520012971180360e-01
51167,final,2500,2500,1333,6.15489967336295019e-01,5.11268423455983112e-01,1.89413949945816812e-01
51167,final,2520,2520,1353,6.52132524816461001e-01,5.29814477297074760e-01,2.12638414961746014e-01
51167,final,2540,2540,1373,6.95089119618227391e-01,5.61525315670409753e-01,2.41574442105821102e-01
51167,final,2560,2560,1393,7.36174058206033766e-01,5.90852476576572139e-01,2.70976121987770269e-01
51167,final,2580,2580,1413,7.71366712845509284e-01,6.15187917660088623e-01,2.97503302843043160e-01
51167,final,2600,2600,1433,8.03750104745960092e-01,6.42821194423018771e-01,3.23007115439570835e-01
51167,final,2620,2620,1453,8.36189354448838573e-01,6.86594875995341081e-01,3.49606318246782732e-01
51167,final,2640,2640,1473,8.55320945507147545e-01,7.29710633446043477e-01,3.65786959911620357e-01
51167,final,2660,2660,1493,8.59428843450472990e-01,7.55020578668573195e-01,3.69308968477308763e-01
51167,final,2680,2680,1513,8.64630499490562365e-01,7.71825027644930661e-01,3.73792950324649653e-01
51167,final,2700,2700,1533,8.75092096106675377e-01,7.86725336356072891e-01,3.82893088334187282e-01
51167,final,2720,2720,1553,8.84234979770585405e-01,7.99500599645969201e-01,3.90935749724943604e-01
51167,final,2740,2740,1573,8.85851806634413208e-01,8.07095397016973082e-01,3.92366711658726997e-01
51167,final,2760,2760,1593,8.82913605325458595e-01,8.09023680222390462e-01,3.89768217234399750e-01
51167,final,2780,2780,1613,8.80863642946930203e-01,8.06466097741960986e-01,3.87960378732868372e-01
51167,final,2800,2800,1633,8.80816609763291236e-01,8.01333759195202555e-01,3.87918950017448916e-01
51167,final,2820,2820,1653,8.85042500281962075e-01,7.98893398593315873e-01,3.91650113652673326e-01
51167,final,2840,2840,1673,8.92786398901945333e-01,7.99395532184172031e-01,3.98533777032151593e-01
51167,final,2860,2860,1693,8.96997965885334092e-01,7.96758087406218785e-01,4.02302675401213394e-01
51167,final,2880,2880,1713,8.91926636246982540e-01,7.87787275263076570e-01,3.97766562223428655e-01
51167,final,2900,2900,1733,8.76803732841458072e-01,7.71812466064674463e-01,3.84392392962357610e-01
51167,final,2920,2920,1753,8.57150446554050371e-01,7.50612619183763097e-01,3.67353444013903907e-01
51167,final,2940,2940,1773,8.43079100307368101e-01,7.30176821726310599e-01,3.55391184687540551e-01
51167,final,2960,2960,1793,8.42672568334617678e-01,7.17917462390570749e-01,3.55048528711830402e-01
51167,final,2980,2980,1813,8.56620371556285343e-01,7.17911121767223381e-01,3.66899230482614247e-01
51167,final,3000,3000,1833,8.77202565397101397e-01,7.26123343950401234e-01,3.84742170369627823e-01
51167,final,3020,3020,1853,8.95727063581444827e-01,7.33572978097586592e-01,4.01163486216118970e-01
51167,final,3040,3040,1873,9.09021844614459340e-01,7.35544857629269910e-01,4.13160356993137245e-01
51167,final,3060,3060,1893,9.15792555227096128e-01,7.31863294480989524e-01,4.19338002104686858e-01
51167,final,3080,3080,1913,9.15929126439466557e-01,7.23575532798633403e-01,4.19463082330082060e-01
51167,final,3100,3100,1933,9.11800058347711828e-01,7.12689052658747491e-01,4.15689673201445231e-01
51167,final,3120,3120,1953,9.08801505678022536e-01,7.04462050044845522e-01,4.12960088361320310e-01
51167,final,3140,3140,1973,9.10877074455983760e-01,7.04111990677311783e-01,4.14848522384745788e-01
51167,final,3160,3160,1993,9.14303570994015602e-01,7.08835323401613926e-01,4.17975509966204584e-01
51167,final,3267,3267,2100,9.09168610997060367e-01,7.28609799301467409e-01,4.13293781611161926e-01
51167,final,3467,3467,2300,9.07163872202296329e-01,8.10742978874554154e-01,4.11473145514532235e-01
51167,final,3667,3667,2500,9.52280328058117909e-01,8.04974896064471035e-01,4.53418911603238439e-01
51167,final,3867,3867,2700,9.31017558297104419e-01,7.33836461591325095e-01,4.33396846928750967e-01
51167,final,4067,4067,2900,8.25212181764651831e-01,7.06748281318070548e-01,3.40487572466388333e-01
51167,final,4267,4267,3100,8.04479003450634278e-01,6.79175585298172346e-01,3.23593233496462740e-01
51167,final,4467,4467,3300,6.87281565220455692e-01,5.93615113958319118e-01,2.36177974945939700e-01
51167,final,4667,4667,3500,6.16969045311961728e-01,5.09899504559057526e-01,1.90325401436576697e-01
51167,final,4867,4867,3700,6.62206363950703092e-01,5.40719940061881954e-01,2.19258634228405469e-01
51167,final,5067,5067,3900,6.96721663029477245e-01,5.56768454560562343e-01,2.42710537867280168e-01
51167,final,5267,5267,4100,5.04474596547597742e-01,4.16600433022950134e-01,1.27247309280930726e-01
51167,final,5467,5467,4300,3.64617218342550897e-01,3.12937361170415818e-01,6.64728579559297067e-02
51167,final,5667,5667,4500,2.40014541229698591e-01,1.99807613267746709e-01,2.88034900008513339e-02
51167,final,5867,5867,4700,1.46192538285190077e-01,1.15931164236596787e-01,1.06861291251333854e-02
51167,final,6067,6067,4900,1.54329123983816929e-01,1.45766124483045684e-01,1.19087392548061742e-02
51167,final,6167,6167,5000,1.75292981255210895e-01,1.55604656503182143e-01,1.53638146386698617e-02
51167,final,6267,6267,5100,1.87190465299979958e-01,1.49902760124743101e-01,1.75201351496115029e-02
51167,final,6467,6467,5300,2.49095837519947627e-01,2.09008611412443507e-01,3.10243681348820813e-02
51167,final,6667,6667,5500,2.62176199913172481e-01,2.25431475983128488e-01,3.43681799004558822e-02
51167,final,6867,6867,5700,2.38420900908331734e-01,1.94156360092043789e-01,2.84222629949702557e-02
51167,final,7067,7067,5900,2.23178338196856868e-01,1.97343532666803267e-01,2.49042853201553033e-02
51167,final,7267,7267,6100,1.32344228692065802e-01,1.01143762876028373e-01,8.75749743404890223e-03
51167,final,7467,7467,6300,9.08087918640277936e-02,7.76559328807362725e-02,4.12311833990215877e-03
51167,final,7667,7667,6500,1.33586688045737673e-01,9.68224483372172179e-02,8.92270161151462009e-03
51167,final,7867,7867,6700,1.45163876582616619e-01,1.25474338461764645e-01,1.05362755322465727e-02
51167,final,8067,8067,6900,1.59180160826064065e-01,1.31606039865306224e-01,1.26691618003058077e-02
51167,final,8267,8267,7100,1.47834364112748307e-01,1.18906033950424803e-01,1.09274996063103199e-02
51167,final,8467,8467,7300,1.42441382796460292e-01,1.29448198440209161e-01,1.01447737664838687e-02
51167,final,8667,8667,7500,9.91026674625376663e-02,9.29824074132765133e-02,4.91066934909516195e-03
51167,final,8867,8867,7700,3.26850062311516004e-02,2.45795360703404894e-02,5.34154816165209319e-04
51167,final,9067,9067,7900,1.01454551492407286e-01,9.74379760364671998e-02,5.14651300926275996e-03
51167,final,9267,9267,8100,1.05649234339688328e-01,1.00674760036165198e-01,5.58088035828118844e-03
51167,final,9467,9467,8300,6.04983824417793040e-02,4.95145200403039748e-02,1.83002713903589469e-03
51167,final,9667,9667,8500,7.83760389292184473e-02,5.78251271055258836e-02,3.07140173911718377e-03
51167,final,9867,9867,8700,9.13295213278672580e-02,7.02421313679657822e-02,4.17054073298867966e-03
51167,final,10067,10067,8900,7.08254887429768387e-02,6.18313104907068159e-02,2.50812492784076909e-03
51167,final,10267,10267,9100,4.69789629126098826e-02,4.47149227244077047e-02,1.10351147817218712e-03
51167,final,10467,10467,9300,5.49119666005619469e-02,4.45648277721768585e-02,1.50766203797061591e-03
51167,final,10667,10667,9500,8.05063104315705824e-02,6.17762318716534309e-02,3.24063300965220626e-03
51167,final,10867,10867,9700,9.10555560704335437e-02,6.82697875444380764e-02,4.14555714564793405e-03
51167,final,11067,11067,9900,9.43610476267712911e-02,7.75505241990909894e-02,4.45200365461090059e-03
51167,final,11567,11567,10400,9.01174803807161112e-02,7.64387938209174639e-02,4.06058013508437451e-03
51167,final,12367,12367,11200,4.98864875039056674e-02,4.29458912628786910e-02,1.24433081773866832e-03
51167,final,13167,13167,12000,4.25284778305794198e-02,3.43848324199803670e-02,9.04335713293042179e-04
51167,final,13967,13967,12800,3.24491060977999679e-02,2.50594843357833559e-02,5.26472243273139423e-04
51167,final,14767,14767,13600,3.95588176513719247e-02,3.43696158947088132e-02,7.82450026987247687e-04
51167,final,15567,15567,14400,3.40213551000978637e-02,3.07823009645525961e-02,5.78726301423477326e-04
51167,final,16367,16367,15200,2.33981632340839393e-02,1.90062549564659691e-02,2.73737021364418615e-04
51167,final,17167,17167,16000,1.97166146937960418e-02,1.52644944248183437e-02,1.94372447491806931e-04
51167,final,17967,17967,16800,1.46818221476441007e-02,1.09988766153777950e-02,1.07777950787526450e-04
51167,final,18767,18767,17600,9.69293081089256728e-03,7.58721913106367822e-03,4.69764538523752362e-05
51167,final,19567,19567,18400,6.10774942341050023e-03,4.84338298640189270e-03,1.86523015095856466e-05
51167,final,20367,20367,19200,3.91814480526490351e-03,3.01626870248227754e-03,7.67592935751217641e-06
51167,final,21167,21167,20000,2.62258864186850921e-03,1.94610580228232158e-03,3.43898559222885672e-06
51167,final,21967,21967,20800,1.79299705106625643e-03,1.31104409734991386e-03,1.60741921256614547e-06
51167,final,22767,22767,21600,1.27237816036486376e-03,9.57909461273634476e-04,8.09473091486737687e-07
51167,final,23567,23567,22400,1.01777225041254759e-03,8.45133277473953835e-04,5.17930176854910601e-07
51167,final,24367,24367,23200,9.14150414873013840e-04,8.14736379933368011e-04,4.17835490506251780e-07
51167,final,25167,25167,24000,8.30672090489996537e-04,7.57355834695373179e-04,3.45008060959510552e-07
51167,final,25967,25967,24800,7.34878613663642695e-04,6.70230510011342252e-04,2.70023288410098778e-07
51167,final,26167,26167,25000,6.93159130858477424e-04,6.31475174205253027e-04,2.40234790346239844e-07
51167,final,26767,26767,25600,6.56323207191671369e-04,6.00940398083368464e-04,2.15380076149180844e-07
51167,final,27567,27567,26400,6.11951979466160531e-04,5.66824904154606605e-04,1.87242612586276025e-07
51167,final,28367,28367,27200,5.83407948088658776e-04,5.45523554098668005e-04,1.70182416946509564e-07
51167,final,29167,29167,28000,5.47966606668506763e-04,5.13109836750317671e-04,1.50133701011898973e-07
51167,final,29967,29967,28800,5.03954852136477300e-04,4.70230343150154100e-04,1.26985246495949319e-07
51167,final,30767,30767,29600,4.63480180750027305e-04,4.32020871702723161e-04,1.07406938974038964e-07
51167,final,31567,31567,30400,4.33293081228553465e-04,4.05194672870083758e-04,9.38714471202669400e-08
51167,final,32367,32367,31200,4.08573500086130187e-04,3.83455104386021142e-04,8.34661524863154929e-08
51167,final,33167,33167,32000,3.82266125329520825e-04,3.59017483572542735e-04,7.30636952872224439e-08
51167,final,33967,33967,32800,3.53572242529860367e-04,3.31616178409274676e-04,6.25066653437971812e-08
51167,final,34767,34767,33600,3.26350193198209374e-04,3.05945822666057251e-04,5.32522243002542651e-08
51167,final,35567,35567,34400,3.02949516344126800e-04,2.84413127780966054e-04,4.58892047265701916e-08
51167,final,36367,36367,35200,2.81956427676636763e-04,2.65176411617569616e-04,3.97497135540852390e-08
51167,final,37167,37167,36000,2.61043335006322678e-04,2.45658599257083895e-04,3.40718113756116104e-08
51167,final,37967,37967,36800,2.39817865724369821e-04,2.25603920888172143e-04,2.87563043602959301e-08
51167,final,38767,38767,37600,2.19469619279950829e-04,2.06445755183085289e-04,2.40834568934432897e-08
51167,final,39567,39567,38400,2.00785294246925771e-04,1.89010016803672150e-04,2.01573671929122841e-08
51167,final,40367,40367,39200,1.83340867610844405e-04,1.72757063015678910e-04,1.68069368681485843e-08
51167,final,41167,41167,40000,1.66362039171709825e-04,1.56834778216869049e-04,1.38381640386847546e-08
51167,final,41967,41967,40800,1.49666979981999968e-04,1.41095899537947131e-04,1.12001024484661935e-08
51167,final,42767,42767,41600,1.33603080464130843e-04,1.25959486900131519e-04,8.92489155475251147e-09
51167,final,43567,43567,42400,1.18418628909660681e-04,1.11692130590954013e-04,7.01148583642196349e-09
51167,final,44367,44367,43200,1.03978976341691332e-04,9.81302416892281172e-05,5.40581376053300186e-09
51167,final,45167,45167,44000,9.00212660066954822e-05,8.49888789351140283e-05,4.05191416672411257e-09
51167,final,45967,45967,44800,7.64614208556026041e-05,7.21932948519584598e-05,2.92317443962878975e-09
51167,final,46767,46767,45600,6.33898695129583514e-05,5.98552945314122551e-05,2.00913777843494284e-09
51167,final,47567,47567,46400,5.08759935976423779e-05,4.80518584784482661e-05,1.29418336227367388e-09
51167,final,48367,48367,47200,3.88704409995343134e-05,3.67274485206951217e-05,7.55455591749138851e-10
51167,final,49167,49167,48000,2.72789087706479422e-05,2.57825313689169779e-05,3.72069431858666495e-10
51167,final,49967,49967,48800,1.60604449014068483e-05,1.51792847270419822e-05,1.28968945215562596e-10
51167,final,50767,50767,49600,5.23102845799748016e-06,4.94036130030379680e-06,1.36818293641897447e-11
51167,final,51167,51167,50000,3.59854132607061999e-16,3.42915231897551837e-16,6.47474983771904950e-32
