edge_index,i,j,theta_deg,a_Re,b_Im,abs_z
0,0,1,163.34395868213937,-0.15360558393575885,0.04595545587619586,0.1603327145065362
1,0,2,318.38153230438996,0.13765543288366303,-0.12229557915778975,0.18413372011646287
2,0,3,100.62695938984992,-0.0404160494142806,0.2154006608402111,0.21915953490701065
3,0,4,74.13106203790446,0.02167439871112023,0.0762454270185549,0.07926628981307496
4,0,5,195.64982339209837,-0.14937544134325825,-0.0418464268370694,0.15512622575026888
5,0,6,3.7465751207141182,0.3118664867777405,0.020422087517723578,0.31253442567767176
6,0,7,119.3017923048581,-0.09568870955588948,0.1705027772965541,0.19551860832746765
7,0,8,46.43768160855464,0.032542664210636466,0.03421819796749698,0.04722192357442731
8,0,9,261.17736887159185,-0.04415176462014789,-0.2844598197050672,0.28786588430328497
9,0,10,20.211922892175654,0.20846961806419684,0.0767511423051426,0.22214931802950996
10,0,11,81.20520423574277,0.02772659048928468,0.17921054561626976,0.18134272381389221
11,1,2,140.47940472039363,-0.12171563255924853,0.10040812814387594,0.15778620791011808
12,1,3,222.09178117028802,-0.146014769500027,-0.1318964278356142,0.19676630958561325
13,1,4,240.31558780014194,-0.10480499247782733,-0.1838589199579243,0.21163220193621732
14,1,5,210.3209904037411,-0.13455149444376932,-0.07869168443752624,0.15587330065366198
15,1,6,294.4692826791904,0.1131034476959793,-0.24853588045530967,0.27306130036021786
16,1,7,218.90570247847143,-0.19460904854647132,-0.15706168866392695,0.25008209816403726
17,1,8,41.60844934350816,0.1392023133394696,0.1236263113358793,0.18617397480199974
18,1,9,145.09781019375902,-0.21773471375567777,0.15190621203345048,0.2654880464891377
19,1,10,281.27199999779174,0.02187491775849605,-0.10975237700485972,0.11191110885500968
20,1,11,314.67593912866175,0.11775647865515032,-0.11909611443297255,0.16748275355478415
21,2,3,58.14051971715522,0.1134466599095258,0.18254731528679646,0.214927120119925
22,2,4,354.77552857094656,0.16018454522177364,-0.014646920882174131,0.1608527923886779
23,2,5,104.78114911465099,-0.025323081788571473,0.0959718584892572,0.0992565166281423
24,2,6,318.02292065075653,0.17861261010063417,-0.1606941823716073,0.24026045187471146
25,2,7,238.90312940290957,-0.043864030448489334,-0.0727232145284754,0.08492772867880463
26,2,8,30.546828603071425,0.2265511337576586,0.1336983465904469,0.2630601909979915
27,2,9,193.2662049194163,-0.2411823874677534,-0.05686291407496606,0.24779494551290288
28,2,10,99.84143758510493,-0.04724464406293385,0.27234284536091347,0.2764103504066223
29,2,11,254.16548223640203,-0.046115039538412214,-0.1625931505878232,0.16900630014796453
30,3,4,21.829401492914936,0.2081798342117788,0.08338993666054435,0.22426039531913186
31,3,5,195.91331256917147,-0.26730733042388444,-0.07621164862111261,0.2779593932283845
32,3,6,198.84878299635326,-0.01580321162332598,-0.0053948709992074975,0.01669868649653964
33,3,7,311.8555387885796,0.06942068095458641,-0.07749150267148897,0.1040392422621573
34,3,8,127.3050487019444,-0.18379554797570805,0.24122204603498554,0.3032637118894964
35,3,9,344.38115662312276,0.01973667628225437,-0.005517576659960055,0.020493414621995967
36,3,10,306.71068469282136,0.14530499148183992,-0.19486575169827716,0.2430765347261479
37,3,11,223.2059304057436,-0.09820853572831471,-0.09224308456028742,0.13473567879034865
38,4,5,118.59881192998886,-0.13975123643650975,0.2563345464413389,0.29195514687160457
39,4,6,294.3289077868332,0.04538670806258985,-0.10038534363745992,0.1101688271970328
40,4,7,318.9187698057719,0.20723437121126184,-0.1806625458565537,0.2749273360120787
