step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,8.72475940609118e-33,2.5972321817351743e-33,0.6542923577673424,0.06602938560808877
25,0.012270321879138898,0.0036526938315914513,0.6461203097816495,0.06661525482870928
50,0.04875394711420816,0.014513330916980089,0.6298987075456243,0.0678366719251737
75,0.10765598484781594,0.03204759872323047,0.6206356136728602,0.06861392244990362
100,0.18688693870345705,0.0556334849999086,0.6248946621281307,0.06844592689188263
125,0.28463962407017707,0.08473301754498085,0.6368373720378975,0.06776466896515909
150,0.39709559564080243,0.11820950151399497,0.6437426462509261,0.06735758348197526
200,0.6669148067990378,0.19853070074171414,0.637007853790653,0.06794595108600116
300,1.3088345222174427,0.38962073146633924,0.6372686066280434,0.06810183435223022
500,2.4677048654220206,0.7345993388681739,0.6300635495738396,0.06708629987352265
750,3.067262172394721,0.9130787054598567,0.634671036337938,0.06619055142873549
1000,3.1808594742809975,0.9468949466287903,0.6286361062656606,0.06643176561099212
1500,3.3053035395100334,0.9839401092510505,0.6132717819006249,0.06823317123477272
2000,3.321250898778408,0.9886874028757341,0.6341076693247116,0.06668812013961897
3000,3.341487148847123,0.9947114360289134,0.44185969765531685,0.08874822219313801
4000,3.345297965186049,0.9958458598419855,0.34924473492710245,0.09923239457340684
5000,3.3512631329896347,0.9976216023086696,0.2590657145058461,0.11608663392456481
7500,3.3258105566513705,0.9900447457677454,0.16356518753170426,0.14218112131824495
10000,3.3296995520101564,0.991202442321859,0.14048816110095053,0.1556191225909544
15000,3.3308928677950793,0.9915576748287169,0.13371835309546304,0.16421796021763446
20000,3.329490272815195,0.9911401429882348,0.13335211180947384,0.16602038495713786
25000,3.3294783151100096,0.9911365833510343,0.13333437825551678,0.1663990607793594
30000,3.329557836460355,0.9911602556825667,0.1333333866664794,0.16648882598378012
35000,3.3295484163775764,0.9911574514626877,0.13333333605934625,0.16650883297684724
40000,3.3295454898091057,0.9911565802664913,0.13333333348481163,0.16651338164364007
