step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,4.819896422831148e-31,1.53715913861187e-31,0.8474576271186439,0.04106417020889078
25,1.0024835144680567e-27,3.1971157891960977e-28,0.8474576271186427,0.041064170208890916
50,4.5725418109301884e-27,1.4582729201528507e-27,0.8474576271186413,0.04106417020889105
75,1.0238154657781649e-26,3.2651475496825964e-27,0.8474576271186401,0.04106417020889099
100,1.9105162399258703e-26,6.093009558789322e-27,0.8474576271186387,0.041064170208891394
125,3.2952457291583814e-26,1.0509182443327967e-26,0.8474576271186378,0.041064170208891394
150,4.724420322546285e-26,1.5067099448539608e-26,0.847457627118637,0.04106417020889166
200,8.944526916924255e-26,2.8525843886981034e-26,0.8474576271186359,0.04106417020889207
300,2.8225737501993036e-25,9.001739153507181e-26,0.8474576271186343,0.041064170208892366
500,1.7967643848957297e-24,5.730232668677134e-25,0.8474576271186356,0.04106417020889287
750,1.2746155884848367e-22,4.0649981414030995e-23,0.8474576271186351,0.04106417020889442
1000,2.055260545162226e-20,6.554627427799046e-21,0.847457627118636,0.04106417020889588
1500,5.651591893827428e-16,1.8024030736735623e-16,0.8474576271186371,0.04106417020889806
2000,1.5544840239292638e-11,4.957553261703847e-12,0.847457627110368,0.041064170209913556
3000,0.01172357651863721,0.0037388776027370333,0.8412710559973369,0.04181976878713088
4000,3.053943492878372,0.973962246708151,0.41858823175580984,0.09476414594962061
5000,3.059980330074244,0.9758875120354324,0.2917390399060752,0.10327415448172722
7500,3.103827525104856,0.9898712392012473,0.10529895599853663,0.12445508005809594
10000,3.123131082833255,0.9960275209067536,0.07263353038640552,0.15091721960578067
15000,3.1217569230766733,0.9955892745123146,0.07072250381612447,0.16982415926742087
20000,3.098471716617288,0.9881631672341203,0.07008639388388073,0.17296134250957437
25000,3.0854185215378527,0.984000248293989,0.07004304677423677,0.17397272148072507
30000,3.083283543112522,0.983319361960708,0.07047495537762591,0.17443988876149968
35000,3.0845306354365594,0.9837170840673353,0.07069148326388403,0.17469484186216777
40000,3.0849304841201075,0.9838446036239336,0.07078418087174786,0.17484606352758783
