step,edge_index,theta,relative_theta_over_pi_mod_pi,amplitude,a,b,a2,b2,ab,r2,a2_norm,b2_norm,ab_norm,z2_re,z2_im,z2_phase_over_pi,relation_class,constraint1,constraint2,i,j
5000,0,-1.5402423466333075,0.0,0.2931977357420516,0.0089569640269383,-0.2930608896452852,8.022720457986851e-05,0.085884685039686,-0.0026249358462553,0.0859649122442659,0.000933255237345,0.999066744762655,-0.0305349680204026,-0.0858044578351062,-0.0052498716925107,-0.9805487321046056,a2<b2;ab<0,0.0,0.0,1,2
5000,1,-0.0603211407851437,0.4710735505945073,0.2931977357867519,0.2926644770024757,-0.0176752983382271,0.0856524960991326,0.0003124161713453,-0.0051729319440199,0.0859649122704779,0.9963657710675914,0.0036342289324085,-0.0601749226212666,0.0853400799277873,-0.0103458638880399,-0.038401630915591,a2>b2;ab<0,0.0,8.673617379884035e-19,1,3
5000,2,1.5104751864607755,-0.0289264492619276,0.2931977357656375,0.017675298204956,0.2926644769893717,0.0003124161666341,0.0856524960914624,0.0051729319047846,0.0859649122580966,0.003634228878128,0.996365771121872,0.0601749221735223,-0.0853400799248283,0.0103458638095692,0.961598369371539,a2<b2;ab>0,0.0,0.0,1,4
5000,3,-3.1110386729881663,-0.4999999998599316,0.2931977358161789,-0.2930608897154366,-0.0089569641581608,0.0858846850808032,8.022720693057745e-05,0.0026249358853398,0.0859649122877338,0.999066744735782,0.0009332552642181,0.0305349684596192,0.0858044578738727,0.0052498717706797,0.0194512681755312,a2>b2;ab>0,0.0,0.0,1,5
5000,4,-3.1110386734782827,0.4999999999840595,0.293197735783309,-0.2930608896869719,-0.0089569640135227,0.0858846850641195,8.022720433954095e-05,0.0026249358426971,0.085964912268459,0.9990667447657132,0.0009332552342867,0.0305349679704176,0.0858044578597799,0.0052498716853943,0.0194512678635134,a2>b2;ab>0,0.0,0.0,2,3
5000,5,-0.0603211405039194,0.4710735506840238,0.2931977358083739,0.2926644770290291,-0.0176752982572262,0.0856524961146751,0.0003124161684819,-0.0051729319207832,0.085964912283157,0.9963657711014368,0.0036342288985632,-0.0601749223420864,0.0853400799461931,-0.0103458638415664,-0.038401630736558,a2>b2;ab<0,0.0,-8.673617379884035e-19,2,4
5000,6,1.510475186275462,-0.0289264493209149,0.2931977358000429,0.0176752982612648,0.292664477020439,0.0003124161686246,0.085652496109647,0.0051729319218133,0.0859649122782717,0.0036342289004305,0.9963657710995696,0.0601749223574889,-0.0853400799410224,0.0103458638436266,0.9615983692535648,a2<b2;ab>0,0.0,1.3010426069826053e-18,2,5
5000,7,-1.631117467842679,-0.0289264494890932,0.2931977358348356,-0.0176752984179908,-0.2926644770458297,0.000312416174165,0.085652496124509,0.0051729319681302,0.085964912298674,0.0036342289640171,0.996365771035983,0.0601749228819963,-0.085340079950344,0.0103458639362605,0.9615983689172082,a2<b2;ab>0,0.0,0.0,3,4
5000,8,-1.5402423463823227,7.989093946382364e-11,0.293197735874704,0.0089569641045446,-0.2930608897756276,8.022720597010138e-05,0.0858846851160825,-0.0026249358701662,0.0859649123220527,0.0009332552526726,0.9990667447473272,-0.030534968270919,-0.0858044579101124,-0.0052498717403324,-0.9805487319448236,a2<b2;ab<0,-1.1102230246251563e-16,0.0,3,5
5000,9,3.0812715128513997,0.4710735506093885,0.2931977358297305,-0.2926644770462024,0.017675298327136,0.0856524961247271,0.0003124161709532,-0.0051729319415468,0.0859649122956804,0.9963657710732178,0.0036342289267822,-0.0601749225748563,0.0853400799537739,-0.0103458638830937,-0.0384016308858289,a2>b2;ab<0,0.0,0.0,4,5
