step,residual
1011,1.6931401165971127e-06
1012,1.693140145616601e-06
1013,1.693140173831124e-06
1014,1.693140203664e-06
1015,1.6931402340624797e-06
1016,1.6931402641145899e-06
1017,1.6931402940701409e-06
1018,1.6931403259851497e-06
1019,1.693140357262522e-06
1020,1.6931403891074559e-06
1021,1.6931404208724156e-06
1022,1.6931404537040777e-06
1023,1.6931404871212578e-06
1024,1.693140520486866e-06
1025,1.6931405559666948e-06
1026,1.693140589497883e-06
1027,1.6931406246097448e-06
1028,1.6931406595756598e-06
1029,1.6931406952008206e-06
1030,1.6931407319949998e-06
1031,1.6931407686684128e-06
1032,1.6931408061818653e-06
1033,1.6931408444452764e-06
1034,1.6931408829175827e-06
1035,1.693140922747735e-06
1036,1.6931409612902212e-06
1037,1.6931410021107856e-06
1038,1.693141041055757e-06
1039,1.6931410812882688e-06
1040,1.6931411235355827e-06
1041,1.6931411644640008e-06
1042,1.6931412065583937e-06
1043,1.6931412476845796e-06
1044,1.6931412903650576e-06
1045,1.693141332542115e-06
1046,1.6931413767599132e-06
1047,1.6931414203786079e-06
1048,1.6931414636648466e-06
1049,1.6931415091151601e-06
1050,1.693141552656401e-06
1051,1.693141597561881e-06
1052,1.693141642391088e-06
1053,1.6931416887360386e-06
1054,1.6931417356621238e-06
1055,1.693141781338009e-06
1056,1.6931418283873315e-06
1057,1.6931418771535945e-06
1058,1.6931419247168518e-06
1059,1.6931419725972443e-06
1060,1.6931420209103443e-06
1061,1.6931420710925555e-06
1062,1.6931421195271028e-06
1063,1.6931421694141025e-06
1064,1.6931422193517998e-06
1065,1.6931422696746842e-06
1066,1.6931423194498222e-06
1067,1.6931423705112372e-06
1068,1.69314242174218e-06
1069,1.6931424722457842e-06
1070,1.6931425239677001e-06
1071,1.6931425770359188e-06
1072,1.6931426293037264e-06
1073,1.6931426827853812e-06
1074,1.6931427355320077e-06
1075,1.693142788845949e-06
1076,1.6931428425089522e-06
1077,1.693142896079653e-06
1078,1.6931429508263925e-06
1079,1.6931430050575345e-06
1080,1.693143060232683e-06
1081,1.6931431145426655e-06
1082,1.6931431692651077e-06
1083,1.6931432240312143e-06
1084,1.6931432799767867e-06
1085,1.6931433361051594e-06
1086,1.6931433915587894e-06
1087,1.693143447973185e-06
1088,1.6931435042312446e-06
1089,1.6931435605967417e-06
1090,1.69314361707009e-06
1091,1.6931436729605745e-06
1092,1.6931437297357422e-06
1093,1.6931437874311517e-06
1094,1.6931438456004933e-06
1095,1.6931439026004603e-06
1096,1.6931439602289491e-06
1097,1.6931440193257482e-06
1098,1.693144075460234e-06
1099,1.6931441341598249e-06
1100,1.6931441910773545e-06
1101,1.6931442496545706e-06
1102,1.693144308432176e-06
1103,1.6931443658819297e-06
1104,1.6931444251758587e-06
1105,1.693144482180477e-06
1106,1.6931445418263038e-06
1107,1.6931445997025887e-06
1108,1.6931446572147979e-06
1109,1.693144715177196e-06
1110,1.6931447724809215e-06
1111,1.693144830312422e-06
1112,1.6931448881012223e-06
1113,1.6931449461956878e-06
1114,1.6931450029315388e-06
1115,1.6931450609679542e-06
1116,1.6931451175943114e-06
1117,1.693145175683387e-06
1118,1.693145233381699e-06
1119,1.6931452915902964e-06
1120,1.6931453483233297e-06
1121,1.6931454064130424e-06
1122,1.693145463188997e-06
1123,1.6931455207263692e-06
1124,1.6931455773865236e-06
1125,1.6931456348665347e-06
1126,1.6931456921094994e-06
1127,1.6931457500237428e-06
1128,1.6931458057358929e-06
1129,1.6931458622429217e-06
1130,1.6931459189681716e-06
1131,1.693145976002483e-06
1132,1.6931460325921502e-06
1133,1.6931460891171058e-06
1134,1.6931461462077495e-06
1135,1.6931462025395795e-06
1136,1.6931462592394949e-06
1137,1.6931463143863883e-06
1138,1.6931463706721382e-06
1139,1.6931464264108296e-06
1140,1.6931464815446749e-06
1141,1.693146536938261e-06
1142,1.6931465921345848e-06
1143,1.6931466454649519e-06
1144,1.693146700612212e-06
1145,1.6931467564325271e-06
1146,1.6931468117564832e-06
1147,1.6931468654422365e-06
1148,1.693146920478176e-06
1149,1.6931469745371032e-06
1150,1.6931470279306302e-06
1151,1.6931470821115185e-06
1152,1.6931471359880814e-06
1153,1.6931471900253843e-06
1154,1.693147242687006e-06
1155,1.6931472959702198e-06
1156,1.6931473496281826e-06
1157,1.6931474009520667e-06
1158,1.693147454617678e-06
1159,1.6931475070399503e-06
1160,1.6931475596646788e-06
1161,1.6931476117168111e-06
1162,1.693147662653775e-06
1163,1.693147715049099e-06
1164,1.6931477650641463e-06
1165,1.6931478173066487e-06
1166,1.6931478687243872e-06
1167,1.6931479202960898e-06
1168,1.693147971438699e-06
1169,1.6931480218292494e-06
1170,1.6931480700140235e-06
1171,1.69314812170315e-06
1172,1.693148171456844e-06
1173,1.693148222610158e-06
1174,1.6931482726827144e-06
1175,1.693148322940885e-06
1176,1.6931483714935076e-06
1177,1.6931484209799244e-06
1178,1.6931484708963735e-06
1179,1.6931485202936563e-06
1180,1.693148569478959e-06
1181,1.6931486185256097e-06
1182,1.6931486670260731e-06
1183,1.6931487164179255e-06
1184,1.6931487642959362e-06
1185,1.693148812248126e-06
1186,1.6931488602001214e-06
1187,1.69314890762711e-06
1188,1.693148954703403e-06
1189,1.6931490013079885e-06
1190,1.6931490487595876e-06
1191,1.6931490960006081e-06
1192,1.6931491427192967e-06
1193,1.6931491902260266e-06
1194,1.6931492353585104e-06
1195,1.693149282485114e-06
1196,1.6931493293785353e-06
1197,1.693149375385079e-06
1198,1.6931494228329613e-06
1199,1.6931494683746484e-06
1200,1.6931495147779623e-06
1201,1.6931495593172848e-06
1202,1.6931496050559588e-06
1203,1.6931496506741027e-06
1204,1.6931496961205438e-06
1205,1.693149741099959e-06
1206,1.6931497855041087e-06
1207,1.6931498299512988e-06
1208,1.693149873195179e-06
1209,1.693149917919042e-06
1210,1.6931499603852622e-06
1211,1.6931500046603315e-06
1212,1.693150048006123e-06
1213,1.6931500911467655e-06
1214,1.6931501339482214e-06
1215,1.6931501772286567e-06
1216,1.693150218449202e-06
1217,1.6931502611480114e-06
1218,1.6931503030987566e-06
1219,1.693150346728504e-06
1220,1.6931503886176102e-06
1221,1.6931504301630891e-06
1222,1.6931504716746918e-06
1223,1.6931505132526025e-06
1224,1.6931505555661749e-06
1225,1.6931505975282644e-06
1226,1.6931506401025933e-06
1227,1.693150681163877e-06
1228,1.6931507214689427e-06
1229,1.6931507624328385e-06
1230,1.6931508024907156e-06
1231,1.6931508419772653e-06
1232,1.6931508828771419e-06
1233,1.6931509231544201e-06
1234,1.693150963668321e-06
1235,1.6931510042260147e-06
1236,1.6931510430722243e-06
1237,1.693151084134691e-06
1238,1.6931511233607661e-06
1239,1.6931511620144652e-06
1240,1.6931512006572204e-06
1241,1.693151239076615e-06
1242,1.6931512787378072e-06
1243,1.6931513189365334e-06
1244,1.6931513563346774e-06
1245,1.6931513937999366e-06
1246,1.6931514322497137e-06
1247,1.693151470174525e-06
1248,1.6931515060694277e-06
1249,1.6931515445092556e-06
1250,1.6931515812173454e-06
1251,1.6931516185195285e-06
1252,1.693151654968136e-06
1253,1.6931516919190506e-06
1254,1.6931517296155777e-06
1255,1.6931517647480882e-06
1256,1.6931518010452747e-06
1257,1.6931518378865352e-06
1258,1.6931518733244178e-06
1259,1.693151907989243e-06
1260,1.6931519448789317e-06
1261,1.6931519803409456e-06
1262,1.6931520158825493e-06
1263,1.693152051837613e-06
1264,1.693152086099509e-06
1265,1.6931521215786595e-06
1266,1.6931521570117866e-06
1267,1.693152192087785e-06
1268,1.6931522271558703e-06
1269,1.6931522613281612e-06
1270,1.693152296010065e-06
1271,1.6931523311260856e-06
1272,1.6931523652781187e-06
1273,1.6931523992868453e-06
1274,1.6931524328137128e-06
1275,1.6931524672146862e-06
1276,1.6931525007010705e-06
1277,1.693152535017164e-06
1278,1.6931525680520845e-06
1279,1.6931526015163382e-06
1280,1.6931526363669388e-06
1281,1.6931526689195468e-06
1282,1.6931527043143084e-06
1283,1.6931527374987132e-06
1284,1.693152770886694e-06
1285,1.6931528042249868e-06
1286,1.6931528376174481e-06
1287,1.6931528711579413e-06
1288,1.6931529048334988e-06
1289,1.6931529384566326e-06
1290,1.693152972678521e-06
1291,1.6931530071786514e-06
1292,1.6931530411806643e-06
1293,1.6931530752199654e-06
1294,1.6931531098384824e-06
1295,1.6931531439596e-06
1296,1.6931531783497877e-06
1297,1.6931532135565836e-06
1298,1.6931532480448353e-06
1299,1.6931532833956739e-06
1300,1.6931533190668086e-06
1301,1.6931533540145255e-06
1302,1.6931533897591145e-06
1303,1.6931534253522853e-06
1304,1.6931534614487193e-06
1305,1.6931534978239034e-06
1306,1.6931535328956752e-06
1307,1.6931535690525808e-06
1308,1.693153605305267e-06
1309,1.6931536427046127e-06
1310,1.693153679662363e-06
1311,1.6931537166461578e-06
1312,1.6931537537910962e-06
1313,1.6931537912329175e-06
1314,1.693153829047008e-06
1315,1.6931538672351685e-06
1316,1.6931539052614358e-06
1317,1.6931539440490396e-06
1318,1.693153982568251e-06
1319,1.6931540224710948e-06
1320,1.6931540611025095e-06
1321,1.6931541007426881e-06
1322,1.6931541412073222e-06
1323,1.6931541804152903e-06
1324,1.6931542210745436e-06
1325,1.6931542627660668e-06
1326,1.6931543039372232e-06
1327,1.6931543455931183e-06
1328,1.6931543879483578e-06
1329,1.6931544307346738e-06
1330,1.6931544722530557e-06
1331,1.6931545158307278e-06
1332,1.6931545591157042e-06
1333,1.693154603381778e-06
1334,1.6931546481533983e-06
1335,1.693154693649776e-06
1336,1.6931547382513416e-06
1337,1.693154782914085e-06
1338,1.6931548300379373e-06
1339,1.6931548767192387e-06
1340,1.6931549236389064e-06
1341,1.69315497122439e-06
1342,1.693155018760814e-06
1343,1.6931550659980368e-06
1344,1.6931551131162852e-06
1345,1.6931551616348942e-06
1346,1.6931552113937985e-06
1347,1.693155260326037e-06
1348,1.6931553112010064e-06
1349,1.693155362086776e-06
1350,1.6931554133579325e-06
1351,1.6931554649807307e-06
1352,1.6931555171279562e-06
1353,1.6931555692301122e-06
1354,1.6931556207458615e-06
1355,1.6931556740073337e-06
1356,1.6931557279458827e-06
1357,1.693155782325125e-06
1358,1.6931558371321297e-06
1359,1.6931558932690034e-06
1360,1.6931559490484362e-06
1361,1.6931560047977555e-06
1362,1.6931560617297948e-06
1363,1.6931561174138939e-06
1364,1.69315617540597e-06
1365,1.6931562312598056e-06
1366,1.6931562895903789e-06
1367,1.6931563480406377e-06
1368,1.693156407398494e-06
1369,1.6931564663093604e-06
1370,1.6931565262957147e-06
1371,1.6931565852795267e-06
1372,1.693156647513014e-06
1373,1.6931567091650072e-06
1374,1.6931567701138629e-06
1375,1.6931568313448529e-06
1376,1.6931568937292453e-06
1377,1.693156956109013e-06
1378,1.6931570180883746e-06
1379,1.6931570810243486e-06
1380,1.6931571445347644e-06
1381,1.693157209403092e-06
1382,1.6931572725617586e-06
1383,1.6931573387760065e-06
1384,1.693157403137445e-06
1385,1.6931574695503465e-06
1386,1.693157535218014e-06
1387,1.6931576001113568e-06
1388,1.693157666098476e-06
1389,1.6931577324586397e-06
1390,1.6931577993081185e-06
1391,1.693157867805479e-06
1392,1.6931579351330934e-06
1393,1.6931580027898888e-06
1394,1.6931580699330877e-06
1395,1.6931581378120562e-06
1396,1.6931582061980881e-06
1397,1.6931582737354021e-06
1398,1.6931583415452465e-06
1399,1.6931584113071468e-06
1400,1.6931584800005943e-06
1401,1.693158547869056e-06
1402,1.693158617124213e-06
1403,1.6931586863947752e-06
1404,1.693158755765374e-06
1405,1.6931588265358202e-06
1406,1.693158896494998e-06
1407,1.6931589670913983e-06
1408,1.6931590366778711e-06
1409,1.693159107249351e-06
1410,1.6931591787381082e-06
1411,1.6931592504065908e-06
1412,1.6931593219552097e-06
1413,1.6931593933774738e-06
1414,1.6931594649147669e-06
1415,1.6931595365680024e-06
1416,1.69315960842526e-06
1417,1.6931596800333246e-06
1418,1.693159751158315e-06
1419,1.6931598237825864e-06
1420,1.6931598962322805e-06
1421,1.6931599678111224e-06
1422,1.6931600416176966e-06
1423,1.6931601128039006e-06
1424,1.6931601852961638e-06
1425,1.693160257923604e-06
1426,1.6931603302230723e-06
1427,1.6931604022710347e-06
1428,1.693160476201492e-06
1429,1.693160549128237e-06
1430,1.6931606215232427e-06
1431,1.6931606950158401e-06
1432,1.6931607680313162e-06
1433,1.6931608397432107e-06
1434,1.693160912736149e-06
1435,1.6931609849318922e-06
1436,1.6931610569779772e-06
1437,1.6931611297427383e-06
1438,1.6931612019380127e-06
1439,1.693161275538253e-06
1440,1.6931613484082592e-06
1441,1.693161420515389e-06
1442,1.6931614927000526e-06
1443,1.6931615661508122e-06
1444,1.693161638400574e-06
1445,1.6931617108866459e-06
1446,1.6931617827775004e-06
1447,1.69316185552767e-06
1448,1.6931619277995767e-06
1449,1.69316199958115e-06
1450,1.6931620728581293e-06
1451,1.693162144522278e-06
1452,1.6931622172638486e-06
1453,1.6931622904394466e-06
1454,1.693162362481395e-06
1455,1.6931624349698657e-06
1456,1.6931625087556312e-06
1457,1.6931625810503132e-06
1458,1.6931626522308e-06
1459,1.693162723108354e-06
1460,1.6931627950843429e-06
1461,1.6931628670097784e-06
1462,1.6931629380825831e-06
1463,1.6931630096134057e-06
1464,1.6931630826054596e-06
1465,1.6931631545356546e-06
1466,1.6931632259149915e-06
1467,1.693163297401228e-06
1468,1.693163369307935e-06
1469,1.6931634404987428e-06
1470,1.6931635119069949e-06
1471,1.6931635839024222e-06
1472,1.6931636562749293e-06
1473,1.6931637268798168e-06
1474,1.6931637985266037e-06
1475,1.6931638702989164e-06
1476,1.693163941585958e-06
1477,1.693164012975678e-06
1478,1.6931640834087863e-06
1479,1.6931641550727712e-06
1480,1.6931642256390458e-06
1481,1.6931642960351288e-06
1482,1.6931643660138128e-06
1483,1.6931644364161927e-06
1484,1.6931645058983511e-06
1485,1.6931645753762832e-06
1486,1.693164645593146e-06
1487,1.6931647141641936e-06
1488,1.693164786004226e-06
1489,1.693164856749367e-06
1490,1.6931649265491928e-06
1491,1.6931649962909129e-06
1492,1.6931650667611335e-06
1493,1.6931651365088962e-06
1494,1.6931652056041382e-06
1495,1.693165276039662e-06
1496,1.6931653444901934e-06
1497,1.6931654145811561e-06
1498,1.6931654839871572e-06
1499,1.6931655523671339e-06
1500,1.6931656205535472e-06
1501,1.693165689792502e-06
1502,1.6931657583966482e-06
1503,1.6931658261257828e-06
1504,1.6931658939957156e-06
1505,1.693165963046191e-06
1506,1.6931660308577966e-06
1507,1.693166098298743e-06
1508,1.6931661661798702e-06
1509,1.6931662345007852e-06
1510,1.6931663015808981e-06
1511,1.693166368906315e-06
1512,1.693166433993298e-06
1513,1.6931665010045565e-06
1514,1.6931665669398686e-06
1515,1.6931666334033202e-06
1516,1.69316669931396e-06
1517,1.6931667647413811e-06
1518,1.6931668310977607e-06
1519,1.6931668965651782e-06
1520,1.69316696212097e-06
1521,1.6931670263875372e-06
1522,1.6931670915775726e-06
1523,1.693167157337206e-06
1524,1.6931672220761413e-06
1525,1.6931672854429946e-06
1526,1.6931673492986227e-06
1527,1.693167414189332e-06
1528,1.6931674782555203e-06
1529,1.6931675411432314e-06
1530,1.6931676042767246e-06
1531,1.6931676670514849e-06
1532,1.6931677301148896e-06
1533,1.693167791780944e-06
1534,1.6931678545232076e-06
1535,1.6931679155398098e-06
1536,1.6931679768390349e-06
1537,1.6931680373706262e-06
1538,1.6931680988169826e-06
1539,1.6931681586354457e-06
1540,1.693168219479141e-06
1541,1.6931682797917335e-06
1542,1.6931683390144529e-06
1543,1.6931683988851514e-06
1544,1.6931684569729957e-06
1545,1.69316851578347e-06
1546,1.6931685742485255e-06
1547,1.6931686321769218e-06
1548,1.6931686895219135e-06
1549,1.693168746323353e-06
1550,1.6931688036550548e-06
1551,1.6931688588522293e-06
1552,1.6931689155064539e-06
1553,1.6931689719115507e-06
1554,1.6931690275270181e-06
1555,1.6931690837845153e-06
1556,1.69316913767396e-06
1557,1.6931691933796064e-06
1558,1.6931692482867338e-06
1559,1.6931693018663117e-06
1560,1.6931693556053235e-06
1561,1.693169408112141e-06
1562,1.6931694617838818e-06
1563,1.6931695143708286e-06
1564,1.69316956613318e-06
1565,1.6931696182797304e-06
1566,1.693169669741001e-06
1567,1.693169719726911e-06
1568,1.6931697707330648e-06
1569,1.6931698221056766e-06
1570,1.693169872799971e-06
1571,1.6931699224090853e-06
1572,1.6931699708822353e-06
1573,1.6931700197038235e-06
1574,1.693170068873695e-06
1575,1.6931701171267613e-06
1576,1.6931701649075102e-06
1577,1.6931702130514176e-06
1578,1.6931702600799286e-06
1579,1.6931703063211437e-06
1580,1.6931703538068695e-06
1581,1.6931704012542133e-06
1582,1.693170446952512e-06
1583,1.6931704923564535e-06
1584,1.693170537324246e-06
1585,1.6931705819743905e-06
1586,1.6931706268242544e-06
1587,1.6931706708923796e-06
1588,1.6931707143566714e-06
1589,1.6931707588709362e-06
1590,1.6931708022299632e-06
1591,1.6931708451763404e-06
1592,1.6931708879083506e-06
1593,1.6931709300643272e-06
1594,1.6931709722987967e-06
1595,1.6931710141718988e-06
1596,1.6931710554095157e-06
1597,1.6931710969303445e-06
1598,1.693171137064438e-06
1599,1.6931711783841248e-06
1600,1.693171218800703e-06
1601,1.6931712593974067e-06
1602,1.6931712992583267e-06
1603,1.693171338876397e-06
1604,1.6931713792275444e-06
1605,1.6931714189657582e-06
1606,1.693171457891025e-06
1607,1.6931714978249074e-06
1608,1.6931715372027436e-06
1609,1.6931715757966561e-06
1610,1.6931716141015083e-06
1611,1.6931716517587839e-06
1612,1.6931716908945455e-06
1613,1.6931717283152048e-06
1614,1.6931717667704944e-06
1615,1.6931718039211621e-06
1616,1.6931718418994503e-06
1617,1.6931718800233457e-06
1618,1.6931719181964396e-06
1619,1.6931719565529317e-06
1620,1.693171994719344e-06
1621,1.6931720324795885e-06
1622,1.6931720703143221e-06
1623,1.6931721071083148e-06
1624,1.6931721452066737e-06
1625,1.693172183512097e-06
1626,1.6931722210216227e-06
1627,1.693172258682011e-06
1628,1.6931722963581976e-06
1629,1.693172334384656e-06
1630,1.6931723706422344e-06
1631,1.6931724092728574e-06
1632,1.6931724471955213e-06
1633,1.69317248584458e-06
1634,1.6931725242103683e-06
1635,1.6931725640611273e-06
1636,1.693172602932234e-06
1637,1.6931726414344946e-06
1638,1.6931726805516532e-06
1639,1.693172720129106e-06
1640,1.6931727599577898e-06
1641,1.6931727993392757e-06
1642,1.693172839732371e-06
1643,1.6931728786275572e-06
1644,1.693172919025476e-06
1645,1.6931729599210657e-06
1646,1.6931730007847468e-06
1647,1.6931730412056408e-06
1648,1.693173083716413e-06
1649,1.6931731245294912e-06
1650,1.6931731652943546e-06
1651,1.6931732079609524e-06
1652,1.6931732493816504e-06
1653,1.6931732905581172e-06
1654,1.693173334114754e-06
1655,1.693173377586693e-06
1656,1.6931734212875846e-06
1657,1.6931734653490628e-06
1658,1.6931735098345901e-06
1659,1.6931735536621727e-06
1660,1.693173598298347e-06
1661,1.693173643708272e-06
1662,1.6931736893581938e-06
1663,1.6931737350477723e-06
1664,1.6931737829288937e-06
1665,1.6931738297989911e-06
1666,1.693173876400801e-06
1667,1.6931739239971252e-06
1668,1.693173972977106e-06
1669,1.6931740210849693e-06
1670,1.6931740694506152e-06
1671,1.6931741189080889e-06
1672,1.6931741700294914e-06
1673,1.6931742197294905e-06
1674,1.693174270952452e-06
1675,1.6931743208768989e-06
1676,1.6931743730524305e-06
1677,1.6931744252363072e-06
1678,1.6931744781881672e-06
1679,1.693174530757977e-06
1680,1.6931745846865177e-06
1681,1.6931746387067074e-06
1682,1.6931746930034584e-06
1683,1.6931747480592792e-06
1684,1.6931748044516674e-06
1685,1.693174859778887e-06
1686,1.69317491684643e-06
1687,1.6931749751725738e-06
1688,1.6931750309476793e-06
1689,1.693175089909209e-06
1690,1.693175148147646e-06
1691,1.6931752076166767e-06
1692,1.6931752674352687e-06
1693,1.6931753265723328e-06
1694,1.693175387407606e-06
1695,1.6931754480267938e-06
1696,1.6931755106341183e-06
1697,1.6931755740453585e-06
1698,1.693175635494069e-06
1699,1.693175697713128e-06
1700,1.6931757611950622e-06
1701,1.6931758244505261e-06
1702,1.6931758881690846e-06
1703,1.6931759534984207e-06
1704,1.6931760183139288e-06
1705,1.6931760830461685e-06
1706,1.6931761475883128e-06
1707,1.6931762137500864e-06
1708,1.6931762801793413e-06
1709,1.6931763459754664e-06
1710,1.6931764139525426e-06
1711,1.6931764812046161e-06
1712,1.6931765484642151e-06
1713,1.693176617337053e-06
1714,1.693176685839819e-06
1715,1.6931767540013319e-06
1716,1.6931768235759007e-06
1717,1.6931768923287438e-06
1718,1.6931769613779191e-06
1719,1.6931770304416924e-06
1720,1.6931771008867932e-06
1721,1.6931771722158737e-06
1722,1.693177242875636e-06
1723,1.6931773135801031e-06
1724,1.693177385834524e-06
1725,1.693177457281935e-06
1726,1.6931775293430368e-06
1727,1.6931776018983436e-06
1728,1.6931776748597497e-06
1729,1.693177747306149e-06
1730,1.6931778217427993e-06
1731,1.6931778952452418e-06
1732,1.693177968548676e-06
1733,1.6931780429458795e-06
1734,1.6931781168475318e-06
1735,1.693178191710337e-06
1736,1.6931782671757722e-06
1737,1.693178342256196e-06
1738,1.6931784179660787e-06
1739,1.69317849245133e-06
1740,1.693178567023736e-06
1741,1.6931786445758663e-06
1742,1.6931787206428947e-06
1743,1.6931787975176335e-06
1744,1.6931788745556025e-06
1745,1.6931789521273745e-06
1746,1.693179029826531e-06
1747,1.6931791080928555e-06
1748,1.6931791861469306e-06
1749,1.6931792642978923e-06
1750,1.6931793435456487e-06
1751,1.6931794222418318e-06
1752,1.6931795012645506e-06
1753,1.693179580160409e-06
1754,1.6931796601206948e-06
1755,1.6931797400111892e-06
1756,1.6931798188683214e-06
1757,1.6931798991946323e-06
1758,1.6931799788259585e-06
1759,1.6931800581596452e-06
1760,1.6931801396529044e-06
1761,1.6931802192321002e-06
1762,1.6931802987763983e-06
1763,1.6931803797015631e-06
1764,1.6931804602410806e-06
1765,1.6931805411699995e-06
1766,1.6931806232086e-06
1767,1.693180705401236e-06
1768,1.6931807864346803e-06
1769,1.6931808689756447e-06
1770,1.6931809508321854e-06
1771,1.6931810323950834e-06
1772,1.6931811151623018e-06
1773,1.69318119631179e-06
1774,1.6931812795151905e-06
1775,1.693181361736042e-06
1776,1.6931814439937967e-06
1777,1.6931815265623556e-06
1778,1.6931816087993695e-06
1779,1.6931816911892726e-06
1780,1.693181774771144e-06
1781,1.6931818588241038e-06
1782,1.6931819420005513e-06
1783,1.6931820252955917e-06
1784,1.6931821091982993e-06
1785,1.6931821918146143e-06
1786,1.693182276309975e-06
1787,1.6931823595813842e-06
1788,1.693182442702713e-06
1789,1.6931825255213826e-06
1790,1.6931826105711314e-06
1791,1.693182695456501e-06
1792,1.6931827803740573e-06
1793,1.6931828647110662e-06
1794,1.6931829484477763e-06
1795,1.693183033282228e-06
1796,1.693183118753314e-06
1797,1.6931832033826938e-06
1798,1.6931832872335035e-06
1799,1.6931833719368482e-06
1800,1.693183455368348e-06
1801,1.6931835409685667e-06
1802,1.6931836261220005e-06
1803,1.6931837108056284e-06
1804,1.6931837976602185e-06
1805,1.693183883664449e-06
1806,1.693183970782629e-06
1807,1.693184057111041e-06
1808,1.693184143229741e-06
1809,1.6931842288005498e-06
1810,1.6931843157881446e-06
1811,1.693184402499917e-06
1812,1.6931844896956448e-06
1813,1.6931845764146733e-06
1814,1.6931846630545825e-06
1815,1.6931847489446726e-06
1816,1.6931848362061697e-06
1817,1.6931849222122869e-06
1818,1.6931850099534598e-06
1819,1.6931850941607347e-06
1820,1.693185181226173e-06
1821,1.693185267266977e-06
1822,1.6931853524927086e-06
1823,1.6931854389619498e-06
1824,1.6931855241772784e-06
1825,1.6931856108252524e-06
1826,1.6931856970783387e-06
1827,1.6931857821775043e-06
1828,1.693185868677137e-06
1829,1.6931859546094987e-06
1830,1.6931860409895044e-06
1831,1.693186126444062e-06
1832,1.6931862122681398e-06
1833,1.693186297655382e-06
1834,1.6931863837613323e-06
1835,1.693186468582983e-06
1836,1.6931865538729928e-06
1837,1.6931866392381074e-06
1838,1.6931867246017505e-06
1839,1.6931868089112308e-06
1840,1.6931868926397505e-06
1841,1.6931869767353323e-06
1842,1.6931870608395672e-06
1843,1.6931871443168853e-06
1844,1.6931872275910523e-06
1845,1.693187312981305e-06
1846,1.693187395246577e-06
1847,1.693187478703375e-06
1848,1.6931875621476585e-06
1849,1.693187645011322e-06
1850,1.69318772641196e-06
1851,1.693187808275184e-06
1852,1.6931878909190452e-06
1853,1.693187972146884e-06
1854,1.6931880545333337e-06
1855,1.6931881357878554e-06
1856,1.6931882168103875e-06
1857,1.693188297598778e-06
1858,1.6931883780982526e-06
1859,1.6931884569416459e-06
1860,1.6931885369682902e-06
1861,1.6931886158271997e-06
1862,1.6931886962364615e-06
1863,1.6931887737025477e-06
1864,1.6931888517188115e-06
1865,1.6931889301902252e-06
1866,1.6931890073675718e-06
1867,1.6931890829207713e-06
1868,1.693189159427607e-06
1869,1.6931892360853376e-06
1870,1.693189311036816e-06
1871,1.6931893861722206e-06
1872,1.693189461134143e-06
1873,1.6931895347693423e-06
1874,1.6931896081445902e-06
1875,1.693189682861758e-06
1876,1.69318975657362e-06
1877,1.6931898282023603e-06
1878,1.6931899016972073e-06
1879,1.6931899737068474e-06
1880,1.6931900446109499e-06
1881,1.6931901154962385e-06
1882,1.6931901863350626e-06
1883,1.6931902557987987e-06
1884,1.6931903240316219e-06
1885,1.6931903945892103e-06
1886,1.6931904614175065e-06
1887,1.693190528914469e-06
1888,1.6931905958728757e-06
1889,1.6931906625789872e-06
1890,1.693190728914731e-06
1891,1.693190794055437e-06
1892,1.6931908579768944e-06
1893,1.6931909225251037e-06
1894,1.6931909863401554e-06
1895,1.6931910494027176e-06
1896,1.6931911122405395e-06
1897,1.6931911747475473e-06
1898,1.6931912348130715e-06
1899,1.6931912964535416e-06
1900,1.6931913557053468e-06
1901,1.693191415988628e-06
1902,1.6931914752058515e-06
1903,1.6931915346519356e-06
1904,1.693191592015724e-06
1905,1.6931916509648382e-06
1906,1.6931917077425252e-06
1907,1.6931917644594662e-06
1908,1.6931918210092672e-06
1909,1.6931918767170264e-06
1910,1.69319193165007e-06
1911,1.6931919864480435e-06
1912,1.6931920400754275e-06
1913,1.6931920931668131e-06
1914,1.693192145792572e-06
1915,1.6931921982905853e-06
1916,1.6931922480825988e-06
1917,1.693192299867088e-06
1918,1.6931923495750742e-06
1919,1.6931923988314972e-06
1920,1.6931924485092998e-06
1921,1.6931924974901607e-06
1922,1.6931925451292988e-06
1923,1.693192592634194e-06
1924,1.6931926399096213e-06
1925,1.693192686217365e-06
1926,1.6931927329981716e-06
1927,1.6931927789417204e-06
1928,1.6931928237508401e-06
1929,1.6931928691423636e-06
1930,1.693192913631956e-06
1931,1.6931929575020687e-06
1932,1.6931930019200534e-06
1933,1.6931930437626185e-06
1934,1.6931930864786573e-06
1935,1.6931931284939278e-06
1936,1.6931931700227883e-06
1937,1.693193211993815e-06
1938,1.6931932522820878e-06
1939,1.6931932935866714e-06
1940,1.693193332292811e-06
1941,1.6931933731041037e-06
1942,1.6931934128523743e-06
1943,1.6931934520247557e-06
1944,1.6931934889384278e-06
1945,1.6931935277252612e-06
1946,1.6931935651743698e-06
1947,1.6931936021607792e-06
1948,1.6931936409243731e-06
1949,1.6931936786568953e-06
1950,1.6931937162948774e-06
1951,1.6931937531369843e-06
1952,1.6931937904256735e-06
1953,1.6931938264178447e-06
1954,1.693193862930101e-06
1955,1.6931938997776166e-06
1956,1.693193934785833e-06
1957,1.6931939703260472e-06
1958,1.6931940061373204e-06
