t,H,Q2_re,Q2_im,generator_norm
51,np.float64(45.54749628098897),np.float64(45.54749628098898),np.float64(-1.082736685966145e-13),np.float64(7.833878385889317e-15)
52,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.082736685966148e-13),np.float64(7.833878385889196e-15)
53,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859661507e-13),np.float64(7.833878385889074e-15)
54,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859661541e-13),np.float64(7.833878385888954e-15)
55,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859661568e-13),np.float64(7.833878385888833e-15)
56,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859661603e-13),np.float64(7.833878385888711e-15)
57,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.082736685966163e-13),np.float64(7.833878385888592e-15)
58,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859661659e-13),np.float64(7.833878385888468e-15)
59,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859661686e-13),np.float64(7.833878385888345e-15)
60,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859661714e-13),np.float64(7.833878385888222e-15)
61,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859661742e-13),np.float64(7.8338783858881e-15)
62,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859661772e-13),np.float64(7.83387838588798e-15)
63,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859661805e-13),np.float64(7.833878385887861e-15)
64,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.082736685966184e-13),np.float64(7.833878385887738e-15)
65,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859661874e-13),np.float64(7.83387838588762e-15)
66,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859661906e-13),np.float64(7.833878385887498e-15)
67,np.float64(45.54749628098898),np.float64(45.54749628098897),np.float64(-1.0827366859661934e-13),np.float64(7.833878385887377e-15)
68,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859661967e-13),np.float64(7.833878385887257e-15)
69,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859661998e-13),np.float64(7.833878385887135e-15)
70,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859662032e-13),np.float64(7.833878385887015e-15)
71,np.float64(45.54749628098897),np.float64(45.54749628098898),np.float64(-1.082736685966206e-13),np.float64(7.833878385886894e-15)
72,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859662086e-13),np.float64(7.833878385886772e-15)
73,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859662123e-13),np.float64(7.833878385886651e-15)
74,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859662152e-13),np.float64(7.833878385886531e-15)
75,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859662179e-13),np.float64(7.833878385886408e-15)
76,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859662209e-13),np.float64(7.833878385886287e-15)
77,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859662237e-13),np.float64(7.833878385886165e-15)
78,np.float64(45.54749628098897),np.float64(45.54749628098898),np.float64(-1.0827366859662271e-13),np.float64(7.833878385886045e-15)
79,np.float64(45.54749628098898),np.float64(45.54749628098897),np.float64(-1.0827366859662302e-13),np.float64(7.833878385885925e-15)
80,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859662338e-13),np.float64(7.833878385885804e-15)
81,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859662365e-13),np.float64(7.83387838588568e-15)
82,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859662394e-13),np.float64(7.83387838588556e-15)
83,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859662423e-13),np.float64(7.83387838588544e-15)
84,np.float64(45.54749628098898),np.float64(45.54749628098897),np.float64(-1.0827366859662454e-13),np.float64(7.833878385885318e-15)
85,np.float64(45.54749628098897),np.float64(45.54749628098898),np.float64(-1.0827366859662483e-13),np.float64(7.833878385885196e-15)
86,np.float64(45.54749628098897),np.float64(45.54749628098898),np.float64(-1.0827366859662517e-13),np.float64(7.833878385885075e-15)
87,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859662545e-13),np.float64(7.833878385884955e-15)
88,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859662571e-13),np.float64(7.833878385884832e-15)
89,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859662598e-13),np.float64(7.833878385884709e-15)
90,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859662625e-13),np.float64(7.833878385884589e-15)
91,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859662656e-13),np.float64(7.833878385884467e-15)
92,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859662689e-13),np.float64(7.833878385884346e-15)
93,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859662723e-13),np.float64(7.833878385884228e-15)
94,np.float64(45.54749628098897),np.float64(45.54749628098898),np.float64(-1.0827366859662752e-13),np.float64(7.833878385884105e-15)
95,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859662784e-13),np.float64(7.833878385883985e-15)
96,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859662814e-13),np.float64(7.833878385883865e-15)
97,np.float64(45.54749628098897),np.float64(45.54749628098898),np.float64(-1.0827366859662841e-13),np.float64(7.83387838588374e-15)
98,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859662869e-13),np.float64(7.833878385883619e-15)
99,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859662903e-13),np.float64(7.833878385883499e-15)
100,np.float64(45.54749628098898),np.float64(45.54749628098898),np.float64(-1.0827366859662931e-13),np.float64(7.833878385883376e-15)
101,np.float64(45.54749628098897),np.float64(45.54749628098898),np.float64(-1.0827366859662959e-13),np.float64(7.833878385883254e-15)
102,np.float64(45.54749628098898),np.float64(45.54749628098897),np.float64(-1.0827366859662986e-13),np.float64(7.833878385883133e-15)
103,np.float64(45.54749628098898),np.float64(45.54749628098898),np.float64(-1.0827366859663014e-13),np.float64(7.83387838588301e-15)
104,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.082736685966304e-13),np.float64(7.833878385882888e-15)
105,np.float64(45.54749628098898),np.float64(45.54749628098897),np.float64(-1.0827366859663067e-13),np.float64(7.833878385882767e-15)
106,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859663096e-13),np.float64(7.833878385882645e-15)
107,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.082736685966313e-13),np.float64(7.833878385882524e-15)
108,np.float64(45.54749628098897),np.float64(45.54749628098898),np.float64(-1.0827366859663163e-13),np.float64(7.833878385882402e-15)
109,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859663192e-13),np.float64(7.833878385882282e-15)
110,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859663224e-13),np.float64(7.83387838588216e-15)
111,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859663257e-13),np.float64(7.833878385882041e-15)
112,np.float64(45.547496280988966),np.float64(45.54749628098896),np.float64(-1.0827366859663284e-13),np.float64(7.833878385881918e-15)
113,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859663311e-13),np.float64(7.833878385881798e-15)
114,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859663339e-13),np.float64(7.833878385881676e-15)
115,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859663366e-13),np.float64(7.833878385881552e-15)
116,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859663398e-13),np.float64(7.83387838588143e-15)
117,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859663424e-13),np.float64(7.83387838588131e-15)
118,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859663455e-13),np.float64(7.833878385881189e-15)
119,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859663486e-13),np.float64(7.833878385881067e-15)
120,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859663523e-13),np.float64(7.833878385880947e-15)
121,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859663557e-13),np.float64(7.833878385880828e-15)
122,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859663583e-13),np.float64(7.833878385880705e-15)
123,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.082736685966361e-13),np.float64(7.833878385880583e-15)
124,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859663643e-13),np.float64(7.833878385880465e-15)
125,np.float64(45.54749628098898),np.float64(45.54749628098898),np.float64(-1.0827366859663669e-13),np.float64(7.83387838588034e-15)
126,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859663703e-13),np.float64(7.83387838588022e-15)
127,np.float64(45.54749628098898),np.float64(45.54749628098897),np.float64(-1.0827366859663739e-13),np.float64(7.8338783858801e-15)
128,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859663766e-13),np.float64(7.833878385879979e-15)
129,np.float64(45.54749628098897),np.float64(45.54749628098898),np.float64(-1.08273668596638e-13),np.float64(7.833878385879856e-15)
130,np.float64(45.54749628098898),np.float64(45.54749628098898),np.float64(-1.0827366859663835e-13),np.float64(7.833878385879736e-15)
131,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859663861e-13),np.float64(7.833878385879614e-15)
132,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859663895e-13),np.float64(7.833878385879493e-15)
133,np.float64(45.54749628098898),np.float64(45.54749628098897),np.float64(-1.0827366859663923e-13),np.float64(7.833878385879371e-15)
134,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.082736685966395e-13),np.float64(7.83387838587925e-15)
135,np.float64(45.54749628098898),np.float64(45.54749628098898),np.float64(-1.0827366859663978e-13),np.float64(7.833878385879125e-15)
136,np.float64(45.54749628098898),np.float64(45.54749628098897),np.float64(-1.0827366859664005e-13),np.float64(7.833878385879005e-15)
137,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859664039e-13),np.float64(7.833878385878885e-15)
138,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.082736685966407e-13),np.float64(7.833878385878762e-15)
139,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859664097e-13),np.float64(7.833878385878642e-15)
140,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859664131e-13),np.float64(7.833878385878523e-15)
141,np.float64(45.54749628098898),np.float64(45.54749628098898),np.float64(-1.0827366859664163e-13),np.float64(7.833878385878401e-15)
142,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.082736685966419e-13),np.float64(7.833878385878278e-15)
143,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859664217e-13),np.float64(7.833878385878157e-15)
144,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859664246e-13),np.float64(7.833878385878037e-15)
145,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859664273e-13),np.float64(7.833878385877914e-15)
146,np.float64(45.54749628098898),np.float64(45.54749628098898),np.float64(-1.0827366859664305e-13),np.float64(7.833878385877794e-15)
147,np.float64(45.54749628098898),np.float64(45.54749628098898),np.float64(-1.0827366859664334e-13),np.float64(7.83387838587767e-15)
148,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859664362e-13),np.float64(7.833878385877549e-15)
149,np.float64(45.54749628098897),np.float64(45.54749628098898),np.float64(-1.0827366859664398e-13),np.float64(7.833878385877426e-15)
150,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859664424e-13),np.float64(7.833878385877305e-15)
151,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859664458e-13),np.float64(7.833878385877186e-15)
152,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859664487e-13),np.float64(7.833878385877066e-15)
153,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859664517e-13),np.float64(7.833878385876945e-15)
154,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859664552e-13),np.float64(7.833878385876825e-15)
155,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859664583e-13),np.float64(7.833878385876702e-15)
156,np.float64(45.54749628098896),np.float64(45.547496280988966),np.float64(-1.082736685966461e-13),np.float64(7.833878385876584e-15)
157,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859664642e-13),np.float64(7.833878385876462e-15)
158,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859664675e-13),np.float64(7.83387838587634e-15)
159,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859664703e-13),np.float64(7.83387838587622e-15)
160,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859664733e-13),np.float64(7.833878385876099e-15)
161,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859664761e-13),np.float64(7.833878385875978e-15)
162,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859664793e-13),np.float64(7.833878385875856e-15)
163,np.float64(45.54749628098897),np.float64(45.54749628098898),np.float64(-1.082736685966482e-13),np.float64(7.833878385875733e-15)
164,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859664848e-13),np.float64(7.833878385875613e-15)
165,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859664877e-13),np.float64(7.833878385875489e-15)
166,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859664904e-13),np.float64(7.833878385875367e-15)
167,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859664935e-13),np.float64(7.833878385875247e-15)
168,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.082736685966496e-13),np.float64(7.833878385875124e-15)
169,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859664997e-13),np.float64(7.833878385875003e-15)
170,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859665025e-13),np.float64(7.833878385874883e-15)
171,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859665054e-13),np.float64(7.833878385874758e-15)
172,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859665087e-13),np.float64(7.833878385874637e-15)
173,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859665113e-13),np.float64(7.833878385874515e-15)
174,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859665142e-13),np.float64(7.833878385874394e-15)
175,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859665169e-13),np.float64(7.83387838587427e-15)
176,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859665198e-13),np.float64(7.833878385874148e-15)
177,np.float64(45.54749628098898),np.float64(45.54749628098898),np.float64(-1.0827366859665227e-13),np.float64(7.833878385874028e-15)
178,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859665258e-13),np.float64(7.833878385873908e-15)
179,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859665289e-13),np.float64(7.833878385873786e-15)
180,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859665321e-13),np.float64(7.833878385873665e-15)
181,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859665353e-13),np.float64(7.833878385873545e-15)
182,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859665388e-13),np.float64(7.833878385873423e-15)
183,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859665421e-13),np.float64(7.833878385873303e-15)
184,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859665455e-13),np.float64(7.833878385873182e-15)
185,np.float64(45.54749628098898),np.float64(45.54749628098898),np.float64(-1.0827366859665489e-13),np.float64(7.83387838587306e-15)
186,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859665517e-13),np.float64(7.83387838587294e-15)
187,np.float64(45.54749628098897),np.float64(45.54749628098898),np.float64(-1.0827366859665544e-13),np.float64(7.833878385872819e-15)
188,np.float64(45.54749628098898),np.float64(45.54749628098898),np.float64(-1.0827366859665575e-13),np.float64(7.833878385872696e-15)
189,np.float64(45.547496280988966),np.float64(45.54749628098897),np.float64(-1.0827366859665604e-13),np.float64(7.833878385872578e-15)
190,np.float64(45.54749628098898),np.float64(45.54749628098899),np.float64(-1.0827366859665632e-13),np.float64(7.833878385872453e-15)
191,np.float64(45.54749628098898),np.float64(45.54749628098898),np.float64(-1.082736685966566e-13),np.float64(7.83387838587233e-15)
192,np.float64(45.54749628098899),np.float64(45.54749628098898),np.float64(-1.0827366859665694e-13),np.float64(7.83387838587221e-15)
193,np.float64(45.54749628098898),np.float64(45.54749628098898),np.float64(-1.082736685966572e-13),np.float64(7.833878385872089e-15)
194,np.float64(45.54749628098898),np.float64(45.54749628098898),np.float64(-1.0827366859665749e-13),np.float64(7.833878385871967e-15)
195,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859665777e-13),np.float64(7.833878385871846e-15)
196,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859665811e-13),np.float64(7.833878385871724e-15)
197,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859665838e-13),np.float64(7.833878385871604e-15)
198,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859665872e-13),np.float64(7.833878385871484e-15)
199,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.08273668596659e-13),np.float64(7.833878385871361e-15)
200,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859665927e-13),np.float64(7.833878385871237e-15)
201,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.082736685966596e-13),np.float64(7.833878385871118e-15)
202,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859665992e-13),np.float64(7.833878385870997e-15)
203,np.float64(45.54749628098898),np.float64(45.547496280988966),np.float64(-1.0827366859666021e-13),np.float64(7.833878385870875e-15)
204,np.float64(45.54749628098897),np.float64(45.54749628098898),np.float64(-1.0827366859666054e-13),np.float64(7.833878385870755e-15)
205,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859666081e-13),np.float64(7.833878385870634e-15)
206,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.082736685966611e-13),np.float64(7.833878385870511e-15)
207,np.float64(45.54749628098897),np.float64(45.54749628098898),np.float64(-1.0827366859666143e-13),np.float64(7.83387838587039e-15)
208,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859666171e-13),np.float64(7.833878385870268e-15)
209,np.float64(45.54749628098897),np.float64(45.54749628098898),np.float64(-1.0827366859666202e-13),np.float64(7.833878385870146e-15)
210,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859666231e-13),np.float64(7.833878385870025e-15)
211,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859666259e-13),np.float64(7.833878385869903e-15)
212,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859666286e-13),np.float64(7.833878385869782e-15)
213,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859666314e-13),np.float64(7.833878385869659e-15)
214,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859666341e-13),np.float64(7.833878385869539e-15)
215,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859666372e-13),np.float64(7.833878385869416e-15)
216,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859666398e-13),np.float64(7.833878385869294e-15)
217,np.float64(45.54749628098897),np.float64(45.54749628098897),np.float64(-1.0827366859666433e-13),np.float64(7.833878385869173e-15)
218,np.float64(45.54749628098897),np.float64(45.547496280988966),np.float64(-1.0827366859666465e-13),np.float64(7.833878385869051e-15)
219,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.0827366859666499e-13),np.float64(7.83387838586893e-15)
220,np.float64(45.547496280988966),np.float64(45.547496280988966),np.float64(-1.082736685966653e-13),np.float64(7.833878385868812e-15)
