step,H_total,H_parallel,H_perp,A_perp,f,abs_ztz,full_simplex_rank,perp_simplex_rank,R_full_takagi,R_parallel_takagi,R_perp_takagi,R_cross_takagi,r1_full,r1_parallel,r1_perp,r1_cross,Bcross_fro
10,3.6201925420978807,3.6197974065017346,0.00039513559614519334,0.019878017912890445,0.000109147674205255,1.8316408854806513e-14,15,15,0.8732109666187954,0.8730929257596375,0.009965126693716493,0.09965299677828028,0.3172112011969645,0.3171450463221118,0.004449982778712464,0.0390334321581104,0.0031437582913344197
11,3.6201925420978833,3.6197144501029372,0.00047809199494568155,0.02186531488329591,0.00013206258766243126,1.8300840365209895e-14,15,15,0.8732251697142314,0.8730829244481328,0.010960116929796678,0.10453337820804934,0.3172216159136797,0.3171414243820069,0.004894203926272734,0.040948495970385454,0.0034591273881850364
12,3.6201925420978824,3.6196235999849034,0.0005689421129789395,0.02385250747780911,0.00015715797056728938,1.925532931273279e-14,15,15,0.8732406929648916,0.8730719713453866,0.011954696128567924,0.109200192635088,0.31723304139903435,0.3171374578058828,0.005338210321957028,0.04278044490627344,0.003774775656681791
13,3.620192542097878,3.6195248575582712,0.000667684539605891,0.02583959248142066,0.00018443343326125195,2.3290351649397616e-14,15,15,0.8732575424903521,0.8730600665898655,0.01294883138242953,0.11368008433846422,0.3172454798697121,0.3171331466581186,0.005781983596781556,0.04453970441431846,0.004090727535065166
14,3.620192542097879,3.6194182242867448,0.0007743178111330922,0.027826566642924027,0.00021388857143061785,2.1791573934153356e-14,15,15,0.873275724878428,0.8730472103236996,0.01394249008003404,0.11799466892145695,0.31725893371577274,0.31712849100567536,0.0062255053783635385,0.04623472767155623,0.004407007378490594
15,3.620192542097887,3.6193037016881076,0.0008888404097785602,0.0298134266695152,0.00024552296582089545,2.6019279276163687e-14,15,15,0.8732952471670968,0.8730334026928068,0.01493563994717362,0.12216177181158504,0.31727340549101063,0.31712349091814246,0.006668757290474241,0.04787248094701212,0.00472363945208268
16,3.6201925420978895,3.6191812913353756,0.0010112507625127313,0.031800169221448044,0.0002793361819166433,2.5047342539044112e-14,15,15,0.8733161168251771,0.8730186438470344,0.015928249089791343,0.12619630007588278,0.31728889790263376,0.31711814646778996,0.007111720952690148,0.049458785377463024,0.0050406479240252145
17,3.620192542097883,3.6190509948581058,0.0011415472397764276,0.03378679090674975,0.0003153277695873344,2.531332843024423e-14,15,15,0.8733383417317886,0.873002933940318,0.016920286038882456,0.13011087210813618,0.3173054138002798,0.31711245772962793,0.007554377980148986,0.05099856391382867,0.005358056858690115
18,3.6201925420978815,3.618912813943804,0.0012797281540777052,0.03577328827599869,0.0003534972626997651,2.8270385646503614e-14,15,15,0.8733619301546218,0.8729862731308532,0.017911719797056812,0.1339162826297675,0.31732295616437894,0.3171064247814695,0.007996709983417,0.052496023752980535,0.0056758902098068475
19,3.620192542097882,3.6187667503394128,0.0014257917584697046,0.03775965781716917,0.00039384417869759656,3.331131634682349e-14,15,15,0.8733868907270452,0.8729686615812778,0.01890251988654433,0.1376218527719455,0.31734152809388305,0.31710004770399874,0.008438698568474469,0.053954793737446695,0.005994171813675566
20,3.620192542097895,3.6186128058529823,0.0015797362449117064,0.03974589595054697,0.0004363680181486292,3.35420131141946e-14,15,15,0.8734132324240967,0.8729500994588754,0.01989265639843041,0.1412356981527125,0.3173611327933783,0.3170933265808455,0.008880325336826023,0.05537802960900377,0.006312925382426119
21,3.6201925420978815,3.6184509823553648,0.0017415597425156895,0.041731999023719074,0.00048106826426045984,3.341536157251148e-14,15,15,0.8734409645373752,0.8729305869357804,0.020882100042904705,0.1447649372707204,0.31738177355959607,0.3170862614986611,0.00932157188574221,0.05676849585671742,0.006632174497325126
22,3.620192542097885,3.618281281782204,0.0019112603156807972,0.043717963306640864,0.0005279443823651519,2.937898507226864e-14,15,15,0.8734700966489061,0.8729101241892231,0.021870822200301412,0.14821585569369106,0.3174034537673522,0.31707885254720847,0.009762419808638494,0.05812863022172741,0.006951942602134262
23,3.6201925420978927,3.6181037061357735,0.002088835962118194,0.045703784986784124,0.000576995819373662,2.494051221844515e-14,15,15,0.8735006386039614,0.872888711401751,0.022858794972685993,0.1515940369886503,0.3174261768549142,0.31707109981944376,0.010202850695598092,0.05946059514773868,0.007272252996520505
24,3.620192542097886,3.617918257487116,0.0022742846107689915,0.04768946016436956,0.0006282220032007064,2.4573075613194053e-14,15,15,0.8735326004829329,0.8728663487614904,0.023845991235718286,0.15490446827479645,0.31744994630883855,0.31706300341161214,0.010642846134044759,0.06076631926606737,0.007593128829522402
25,3.6201925420978958,3.6177249379782768,0.002467604119617926,0.049674984847686926,0.0006816223421608269,2.3385682553564917e-14,15,15,0.873565992572274,0.8728430364624186,0.024832384690481647,0.15815162616381054,0.3174747656482916,0.3170545634233483,0.011082387709571342,0.06204753117568139,0.007914593093073387
26,3.6201925420978878,3.617523749824482,0.0026687922734055887,0.05166035494850561,0.0007371962243364641,2.4934333777490627e-14,15,15,0.8736008253345385,0.8728187747046287,0.025817949914920278,0.16133954736605088,0.31750063840886983,0.3170457799577728,0.01152145700693033,0.06330578719665297,0.008236668615584135
27,3.62019254209787,3.6173146953166277,0.00287784678124228,0.05364556627758048,0.0007949430169188164,2.5421986116159866e-14,15,15,0.873637109377603,0.8727935636946318,0.026802662414473745,0.1644718871800894,0.3175275681259606,0.31703665312160345,0.011960035611192058,0.06454249435986509,0.00855937805558756
28,3.62019254209787,3.6170977768237447,0.003094765274126159,0.05563061454025255,0.0008548620655222856,2.523658065066338e-14,15,15,0.8736748554230792,0.8727674036456592,0.027786498671433967,0.1675519683144825,0.3175555583176539,0.31702718302526556,0.012398105109076032,0.06575892959460952,0.008882743895446498
29,3.6201925420978673,3.6168729967954985,0.0033195453023691377,0.057615495332151205,0.0009169526934734506,2.7963518596563058e-14,15,15,0.8737140742739755,0.8727402947779644,0.02876943619248915,0.17058282192649268,0.3175846124672331,0.3170173697830022,0.012835647090461156,0.06695625585456008,0.009206788435127367
30,3.6201925420978625,3.616640357764928,0.0035521843329334763,0.059600204134998364,0.000981214201075345,2.6655123075234016e-14,15,15,0.873754776781675,0.8727122373191581,0.029751453553853897,0.17356722234310468,0.31761473400528234,0.3170072135129969,0.013272643150080282,0.06813553575810065,0.009531533786041423
31,3.6201925420978562,3.616399862351174,0.003792679746682352,0.061584736312517825,0.00104764586484799,2.7928454056551707e-14,15,15,0.8737969738122563,0.8726832315045391,0.030732530443325155,0.17650771661444228,0.3176459262914271,0.316996714337494,0.013709074889404383,0.06929774319528019,0.009857001864955585
32,3.620192542097849,3.6161515132623,0.004041028835547875,0.06356908710645352,0.0011162469367461206,2.915646265370173e-14,15,15,0.8738406762122185,0.8726532775774392,0.03171264769855272,0.1794066498101871,0.3176781925957425,0.3169858723829248,0.014144923918721653,0.07044377325961866,0.010183214387974194
33,3.6201925420978496,3.615895313298229,0.004297228799619786,0.06555325163269772,0.001187016643354998,2.5721977109063593e-14,15,15,0.8738858947736654,0.8726223757895796,0.03269178734077531,0.18226618678586928,0.31771153607985814,0.3169746877800369,0.01458017185941654,0.07157445079081312,0.010510192864594198
34,3.6201925420978616,3.6156312653537026,0.004561276744158337,0.06753722487753207,0.001259954185065286,2.6258182811351654e-14,15,15,0.8739326401989933,0.8725905264014318,0.03366993260325369,0.18508833100363986,0.3177459597777911,0.3169631606640254,0.015014800346453666,0.07269053775847681,0.010837958591834748
35,3.6201925420978514,3.6153593724213158,0.004833169676535,0.06952100169398454,0.0013350587352280012,3.042623876965499e-14,15,15,0.8739809230651415,0.8725577296825874,0.03464706795364082,0.18787494088107634,0.3177814665765361,0.3169512911746677,0.01544879103107216,0.07379273967336411,0.011166532648443354
36,3.6201925420978407,3.6150796375947363,0.005112904503104534,0.07150457679830385,0.0014123294392904562,3.1140914751328437e-14,15,15,0.8740307537874764,0.8725239859121501,0.0356231791095641,0.1906277440541545,0.31781805919645517,0.31693907945646504,0.0158821255836945,0.07488171117814743,0.011495935889180289
37,3.62019254209784,3.6147920640718274,0.005400478026011953,0.07348794476655306,0.0014917654139142743,3.055324132003717e-14,15,15,0.8740821425833294,0.8724892953791163,0.036598253046767566,0.1933483498712057,0.3178557401714847,0.3169265256587812,0.01631478569705505,0.07595806094252516,0.011826188939182088
38,3.6201925420978367,3.6144966551578976,0.005695886939938375,0.07547110003132573,0.0015733657460765087,2.998917697701172e-14,15,15,0.8741350994352745,0.8724536583827712,0.037572277999274845,0.19603826037934,0.31789451182920764,0.31691362993598515,0.016746753089552986,0.0770223559656622,0.01215731218840639
39,3.6201925420978487,3.6141934142690584,0.0059991278287891475,0.07745403687858463,0.0016571294921547848,2.8623750664535684e-14,15,15,0.8741896340542011,0.8724170752330983,0.038545243451184805,0.1986988800203312,0.31793437627082194,0.31690039244759993,0.01717800950883416,0.07807512537142801,0.01248932578615902
40,3.620192542097845,3.6138823449355155,0.006310197162328444,0.07943674944462698,0.0017430556769977166,2.7521119344480228e-14,15,15,0.8742457558422178,0.8723795462511802,0.03951714011990951,0.20133152421698294,0.31797533535103734,0.3168868133584463,0.01760853673560668,0.07911686376774514,0.012822249635705094
41,3.6201925420978456,3.6135634508050813,0.006629091292763887,0.08141923171317626,0.0018311432929814366,2.7489231945977973e-14,15,15,0.8743034738554816,0.8723410717696283,0.040487959930891444,0.20393742700173034,0.3180173906579458,0.31687289283879894,0.018038316587694565,0.08014803422981251,0.013156103388965345
42,3.6201925420978482,3.613236735646563,0.006955806451285072,0.08340147751260209,0.001921391299053471,2.782653917182299e-14,15,15,0.874362796766971,0.8723016521329949,0.04145769598410323,0.20651774781528098,0.31806054349289353,0.31685863106453394,0.018467330924333912,0.0811690709575422,0.013490906441298396
43,3.620192542097846,3.6129022033532854,0.007290338744560079,0.08538348051327072,0.0020137986197649696,2.767030440149454e-14,15,15,0.8744237328292933,0.8722612876982043,0.04242634251291616,0.20907357758342315,0.3181047948503967,0.3168440282172846,0.018895561650716226,0.08218038164979226,0.013826677926371081
44,3.6201925420978442,3.6125598579466507,0.007632684151193915,0.0873652342250275,0.002108364144292418,2.73867655613828e-14,15,15,0.8744862898375709,0.8722199788349869,0.04339389483621376,0.2116059441638473,0.31815014539814246,0.31682908448459685,0.019322990722783796,0.08318234963155687,0.014163436711117465
45,3.6201925420978376,3.6122097035796847,0.007982838518152539,0.08934673199481075,0.002205086725449864,2.7480655110993804e-14,15,15,0.8745504750924686,0.8721777259263127,0.044360349304909785,0.2141158172413102,0.3181965954571081,0.3168138000600853,0.01974960015228051,0.08417533576495745,0.014501201390787451
46,3.620192542097846,3.6118517445406892,0.008340797557156821,0.09132796700440025,0.0023039651786928043,2.895873695547704e-14,15,15,0.8746162953634257,0.8721345293688378,0.04532570324428828,0.21660411273821195,0.3182441449818418,0.3167981751435929,0.020175372012063913,0.08515968017043545,0.014839990284086634
47,3.6201925420978367,3.611485985256786,0.008706556841050008,0.09330893226829899,0.0024049982811148256,3.119046317078867e-14,15,15,0.8746837568521367,0.8720903895733376,0.04628995489379557,0.2190716967981953,0.31829279354094053,0.31678220994134587,0.02060028844168173,0.08613570378082452,0.015179821428407549
48,3.6201925420978354,3.6111124302976902,0.009080111800143384,0.09528962063175288,0.002508184770438101,3.0169940447347883e-14,15,15,0.8747528651563744,0.8720453069651686,0.04725310334607101,0.2215193893924518,0.318342540297774,0.31676590466611915,0.021024331653218962,0.0871037097478574,0.015520712575154381
49,3.6201925420978345,3.61073108437929,0.009461457718543162,0.09727002476890381,0.002613523343998831,2.717147877761364e-14,15,15,0.8748236252341672,0.8719992819847059,0.0482151484870842,0.22394796759169042,0.31839338399148004,0.3167492595373922,0.02144748393741834,0.08806398471801193,0.015862681185160786
50,3.6201925420978327,3.610341952367368,0.009850589730463474,0.09925013718108139,0.002721012657728764,2.8227679670275934e-14,15,15,0.8748960413684307,0.8719523150878001,0.049176090939253916,0.22635816854105267,0.3184453229182858,0.3167322747815119,0.021869727670080646,0.08901679999237266,0.0162057444242026
51,3.6201925420978345,3.609945039281305,0.01024750281652903,0.1012299501952314,0.0028306513251338816,2.8195785334472844e-14,15,15,0.8749701171320907,0.8719044067462308,0.0501359320093442,0.22875069217041422,0.31849835491318645,0.3167149506318538,0.022291045318748575,0.0899624125832702,0.016549919158605784
52,3.62019254209784,3.6095403502977677,0.01065219180007142,0.10320945596248156,0.0029424379162713422,3.1348137969002034e-14,15,15,0.8750458553537582,0.8718555574481581,0.051094673642777616,0.23112620366838144,0.31855247733202247,0.3166972873289824,0.022711419449679353,0.09090106617884602,0.016895221950950542
53,3.620192542097845,3.6091278907544213,0.011064651343423252,0.10518864645684557,0.003056370956725815,2.990982670041364e-14,15,15,0.8751232580840194,0.8718057676985788,0.05205231838578374,0.23348533574475733,0.318607687033998,0.3166792851208132,0.0231308327351113,0.09183299202528915,0.017241669055872013
54,3.62019254209784,3.6087076661536237,0.011484875944213784,0.10716751347406445,0.0031724489265862344,2.6071100426737923e-14,15,15,0.8752023265623898,0.87175503801978,0.05300886935652341,0.23582869070321175,0.31866398036467636,0.3166609442627731,0.02354926796082939,0.09275840973530597,0.017589276415958588
55,3.620192542097837,3.608279682166166,0.011912859931670504,0.10914604863058719,0.0032906702594241613,2.6576801560016813e-14,15,15,0.8752830611850002,0.8717033689517981,0.05396433022601722,0.23815684234327372,0.3187213531394955,0.3166422650179628,0.023966708034035757,0.09367752803034932,0.017938059657748473
56,3.6201925420978416,3.6078439446349115,0.012348597462929826,0.11112424336268763,0.0034110333412747207,2.2574686503347453e-14,15,15,0.8753654614730502,0.8716507610528672,0.05491870520937981,0.24047033770849469,0.31877980062783584,0.31662324765731464,0.024383135991529574,0.09459054542324477,0.018288034087824423
57,3.6201925420978363,3.607400459578475,0.012792082519361187,0.11310208892571873,0.0035335365096212275,2.1018410459499497e-14,15,15,0.8754495260420988,0.8715972148998715,0.05587199906753733,0.24276969869567688,0.3188393175376822,0.3166038924597524,0.02479853500820338,0.09549765084708461,0.0186392146890077
58,3.620192542097837,3.6069492331949276,0.013243308902908719,0.11507957639350572,0.0036581780523845995,1.9943219149744454e-14,15,15,0.8755352525722472,0.8715427310888012,0.056824217119309794,0.24505542353836013,0.3188998980009207,0.31658419971235147,0.025212888405861517,0.09639902423559002,0.01899161611665224
59,3.620192542097841,3.6064902718653866,0.013702270232453694,0.1170566966578747,0.0037849562069186124,2.007105979502017e-14,15,15,0.875622637779247,0.8714873102351958,0.057775365263470095,0.2473279881762645,0.3189615355592962,0.31656416971049417,0.02562617966236682,0.09729483705955683,0.01934525269503841
60,3.620192542097847,3.6060235821576443,0.014168959940201623,0.1190334404283167,0.003913869159011892,1.847971438764134e-14,15,15,0.8757116773866028,0.8714309529745912,0.05872545001017864,0.24958784752109797,0.31902422315107504,0.3165438027580269,0.02603839242112265,0.09818525282349054,0.019700138413867075
61,3.620192542097844,3.605549170829745,0.014643371268097907,0.12100979823178744,0.004044915041897829,1.7903949474763516e-14,15,15,0.8758023660987092,0.8713736599629623,0.059674478521028994,0.2518354366280112,0.3190879530984426,0.3165230991674143,0.02644951050089716,0.09907042752610189,0.020056286924855192
62,3.620192542097837,3.6050670448335618,0.01512549726427594,0.12298576041264264,0.004178091935273416,1.818680551283283e-14,15,15,0.8758946975750748,0.8713154318771655,0.060622458656829,0.2540711717809753,0.31915271709567045,0.316502059259894,0.02685951790599766,0.09995051008792688,0.020413711538432418
63,3.620192542097832,3.604577211318291,0.015615330779540313,0.12496131713270436,0.004313397864327826,1.868182337215221e-14,15,15,0.8759886644056719,0.8712562694153706,0.06156939903218109,0.2562954514994872,0.3192185061980815,0.3164806833656272,0.027268398836802377,0.1008256427490041,0.020772425220538997
64,3.6201925420978354,3.604079677633945,0.016112864463889813,0.12693645837146164,0.004450830798781963,2.1729761977098413e-14,15,15,0.8760842580874626,0.8711961732974935,0.06251530907591757,0.2585086574732503,0.31928531081184697,0.3164589718238484,0.027676137700658958,0.10169596143923612,0.021132440589525927
65,3.620192542097838,3.6035744513347554,0.016618090763082793,0.12891117392640095,0.004590388651939739,1.920674301168076e-14,15,15,0.8761814690021399,0.8711351442656199,0.06346019909646518,0.26071115543078366,0.31935312068464017,0.31643692498301307,0.028082719123157806,0.102561596123789,0.02149376991315663
66,3.620192542097843,3.603061540182593,0.017131001915248797,0.13088545341346683,0.004732069279752082,1.9210888879048478e-14,15,15,0.8762802863951321,0.8710731830844296,0.06440408035127088,0.26290329594733086,0.3194219248971788,0.31641454320094425,0.02848812795979094,0.10342267112566078,0.021856425105711775
67,3.620192542097832,3.602540952150282,0.017651589947549486,0.13285928626765042,0.0048758704798946215,1.9483786408581604e-14,15,15,0.8763806983558985,0.8710102905416092,0.06534696511949185,0.26508541519689666,0.319491711855674,0.3163918268449746,0.028892349308005758,0.10427930542732258,0.022220417725195778
68,3.6201925420978247,3.602012695424932,0.01817984667289265,0.13483266174370603,0.005021789990859938,1.6485223136149494e-14,15,15,0.876482691799569,0.8709464674482673,0.06628886677723747,0.267257835652786,0.31956246928521864,0.31636877629209004,0.029295368519665986,0.10513161295316527,0.02258575897064687
69,3.6201925420978305,3.601476778411129,0.018715763686701307,0.13680556891699003,0.005169825491065149,1.8722509078702533e-14,15,15,0.8765862524499423,0.8708817146393333,0.06722979987473496,0.2694208667405889,0.3196341842241264,0.31634539192906674,0.02969717121393069,0.10597970283430536,0.022952459679549064
70,3.6201925420978416,3.600933209734098,0.019259332363742564,0.13877799668442603,0.005319974597975969,1.8343243942989676e-14,15,15,0.8766913648238919,0.8708160329739529,0.06816978021488093,0.2715748054472081,0.31970684301924657,0.31632167415260615,0.030097743290565342,0.10682367965716957,0.02332053032534769
71,3.620192542097842,3.6003819982428236,0.019810543855017605,0.1407499337655887,0.0054722348672476195,2.0614621151136044e-14,15,15,0.8767980122172077,0.870749423335879,0.0691088249327103,0.27371993688918295,0.31978043132227296,0.3162976233694692,0.03049707094369879,0.10766364369713113,0.02368998101506772
72,3.6201925420978576,3.5998231530131406,0.020369389084717235,0.14272136870390933,0.005626603791883794,2.445037792528864e-14,15,15,0.8769061766919062,0.8706818866338606,0.07004695257538747,0.2758565348432882,0.3198549340870622,0.3162732399966089,0.030895140676042196,0.1084996911383664,0.02406082148703578
73,3.620192542097854,3.599256683350609,0.020935858747244344,0.14469228986799657,0.005783078801414328,2.243090158935384e-14,15,15,0.8770158390650129,0.8706134238020038,0.07098418318237738,0.27798486224211516,0.31993033556796485,0.316248524461293,0.03129193931358577,0.10933191428097752,0.024433061108703982
74,3.620192542097847,3.598682598793539,0.021509943304307416,0.14666268545307432,0.005941657261092176,2.0943011836667467e-14,15,15,0.8771269788988841,0.8705440358001536,0.07192053836550565,0.28010517163714177,0.32000661931919944,0.31622347720123356,0.03168745402079404,0.11016040173635325,0.02480670887457884
75,3.62019254209784,3.598100909115752,0.022091632982086374,0.1486325434825307,0.006102336471110636,2.1856048667643714e-14,15,15,0.8772395744930449,0.8704737236142432,0.07285604138865796,0.28221770563156606,0.32008376819525636,0.31619809866470533,0.03208167231631841,0.11098523861163087,0.02518177340425187
76,3.62019254209784,3.5975116243293654,0.022680917768474446,0.15060185180957916,0.006265113665841442,1.9701063202791414e-14,15,15,0.8773536028775936,0.8704024882566473,0.0737907172469216,0.2843226972850267,0.3201617643523527,0.31617238931066455,0.03247458208925132,0.11180650668406349,0.025558262940534277
77,3.6201925420978442,3.596914754687447,0.023277787410396936,0.15257059811902468,0.0064299860130941616,1.8196674761139065e-14,15,15,0.8774690398081755,0.8703303307665198,0.07472459274502886,0.2864203704921594,0.3202405892509355,0.3161463496088628,0.03286617161594717,0.11262428456601319,0.025936185347694075
78,3.6201925420978482,3.5963103106866363,0.02388223141121138,0.1545387699291391,0.006596950613398032,2.059802211108191e-14,15,15,0.8775858597625498,0.8702572522101272,0.0756576965750602,0.2885109403368135,0.3203202236592367,0.3161199800399588,0.03325642957743932,0.11343864786124049,0.02631554810979704
79,3.6201925420978505,3.5956983030696614,0.024494239028189216,0.15650635459363693,0.006766004499306313,1.8327761298217034e-14,15,15,0.8777040359387578,0.8701832536811716,0.07659005939350051,0.2905946134236189,0.3204006476578781,0.31609328109562596,0.03364534507748512,0.11424966931309152,0.026696358329150734
80,3.6201925420978567,3.5950787428277744,0.025113799270082126,0.15847333930375204,0.006937144634724039,2.034981565975719e-14,15,15,0.877823540254901,0.8701083363011033,0.07752171389796708,0.2926715881884877,0.32048184064552276,0.316066253278657,0.03403290766127606,0.11505741894513767,0.02707862272485101
81,3.6201925420978487,3.594451641203073,0.025740900894774266,0.1604397110904101,0.007110367914259552,1.8088140612356826e-14,15,15,0.8779443433505378,0.8700325012194207,0.07845269490426121,0.2947420551895422,0.3205637813455662,0.316038897103063,0.03441910733485428,0.11586196419477439,0.027462347631431613
82,3.620192542097841,3.5938170096908175,0.026375532407023693,0.16240545682649857,0.007285671162600515,9.059208990534682e-15,15,15,0.8780664145897131,0.8699557496139694,0.07938303942489496,0.29680619737987685,0.32064644781386215,0.3160112130941724,0.03480393458528434,0.11666337004024573,0.027847538997617192
83,3.6201925420978576,3.593174860041565,0.027017682056292854,0.1643705632292256,0.007463051133914672,6.220283963191678e-15,15,15,0.8781897220656071,0.8698780826912204,0.0803127867509621,0.29886419036347484,0.32072981744746915,0.3159832017887232,0.03518738040163349,0.1174616991215144,0.028234202385178365
84,3.6201925420978576,3.5925252042631874,0.027667337834670205,0.16633501686256627,0.007642504511275888,1.0114346545477157e-14,15,15,0.8783142326068057,0.8697995016865349,0.08124197854024048,0.3009162026355395,0.3208138669944001,0.31595486373494847,0.03556943629682464,0.1182570118553654,0.028622342967888684
85,3.6201925420978576,3.59186805462297,0.02832448747488659,0.1682988041397995,0.007824027906115982,1.8803455079064227e-14,15,15,0.8784399117852214,0.8697200078644388,0.08217065891580569,0.3029623958084501,0.32089857256437654,0.3159261994926674,0.035950094330436326,0.11904936654510753,0.029011965530585965
86,3.6201925420978673,3.5912034236494432,0.028989118448423844,0.17026191132612087,0.008007617857702376,2.218780089744109e-14,15,15,0.8785667239256111,0.869639602518866,0.08309887458125872,0.3050029248244645,0.3209839096405484,0.3158972096333635,0.03632934713253266,0.11983881948518277,0.02940307446833409
87,3.6201925420978665,3.5905313241341466,0.029661217963720277,0.17222432454133846,0.008193270832642478,2.1811573891090265e-14,15,15,0.8786946321167142,0.8695582869733942,0.0840266749609672,0.3070379381562678,0.32106985309217323,0.3158678947402608,0.03670718792862589,0.12062542506099112,0.029795673785687146
88,3.6201925420978736,3.5898517691334018,0.030340772964472167,0.17418602976264247,0.008380983224414336,2.3588581784517993e-14,15,15,0.8788235982240062,0.869476062581482,0.0849541123762944,0.3090675779964051,0.32115637718823076,0.3158382554084008,0.03708361056588817,0.12140923584420084,0.03018976709605625
89,3.62019254209787,3.5891647719698354,0.031027770128033438,0.17614701282744888,0.008570751352924759,2.0307144547971162e-14,15,15,0.8789535829040281,0.8693929307266763,0.08588124227110883,0.3110919804365828,0.321243455611942,0.31580829224470824,0.03745860954075198,0.12219030268378714,0.030585357621176888
90,3.6201925420978727,3.588470346233959,0.03172219586391387,0.17810725943631234,0.008762571464094314,2.171962022711438e-14,15,15,0.8790845456203106,0.8693088928228269,0.08680812350045124,0.31311127563778973,0.32133106147617985,0.31577800586805954,0.037832180028064794,0.12296867479302898,0.030982448190678837
91,3.6201925420978815,3.5877685057855055,0.032424036312375205,0.180066755155901,0.008956439729469653,2.5333589001398526e-14,15,15,0.879216444660846,0.8692239503142734,0.08773481869175927,0.31512558799212537,0.32141916733972636,0.3157473969093418,0.0382043179119943,0.12374439983266672,0.0313810412417559
92,3.6201925420978815,3.5870592647547523,0.033133277343129104,0.18202548542203947,0.009152352245863849,2.1391321343824536e-14,15,15,0.87934923715711,0.8691381046760297,0.08866139467168548,0.3171350362771957,0.3215077452243609,0.31571646601151054,0.03857501981892253,0.12451752399040905,0.03178113881893765
93,3.6201925420978798,3.586342637543745,0.03384990455413378,0.1839834355428058,0.0093503050350239,2.0424483039778176e-14,15,15,0.8794828791046087,0.8690513574139582,0.08958792291063175,0.31913973380387506,0.3215967666327431,0.3156852138296437,0.038944283152611635,0.12528809205695637,0.03218274257396156
94,3.6201925420978744,3.5856186388273814,0.03457390327049229,0.185940590701687,0.009550294043326484,2.1224215186253577e-14,15,15,0.8796173253849158,0.8689637100649269,0.09051447985203383,0.3211397885581858,0.32168620256705416,0.31565364103099086,0.03931210613198672,0.12605614749869248,0.032585853765745174
