step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,0.6666673510090002,2.8504464342579583e-32,0.6666673510090002,6.000000000000001,1.0000000000000002,6.18210760685008e-17,nan,0.33333350441887283,0.33333350441887283,0.0,nan,nan,0.01689030042191978,0.0168903004219197
1.0,0.6666673510090005,8.164474268960794e-32,0.6666673510090005,6.0,1.0,2.7975281756664627e-16,0.3333336755045001,0.3333335044188728,0.33333350441887305,1.0629576194313574e-16,0.3333336755045002,0.0,0.01689030042191979,0.01689030042191972
2.0,0.6666673510089995,8.857598803495409e-32,0.6666673510089995,5.999999999999997,0.9999999999999996,2.5731144715438117e-16,0.33333367550450044,0.33333350441887244,0.3333335044188728,1.199177923332954e-16,0.3333336755045003,2.7755575615628914e-17,0.0168903004219197,0.01689030042191968
3.0,0.6666673510089991,9.055866848479056e-32,0.6666673510089991,5.999999999999998,0.9999999999999997,2.568483631924144e-16,0.3333336755044997,0.3333335044188724,0.3333335044188726,7.516245408138222e-17,0.33333367550449977,2.7755575615628914e-17,0.01689030042191958,0.01689030042191968
4.0,0.6666673510089998,1.8838450559340905e-31,0.6666673510089998,5.999999999999998,0.9999999999999997,4.779869172198307e-16,0.33333367550449966,0.3333335044188724,0.3333335044188729,1.586363281428938e-16,0.33333367550449966,2.7755575615628914e-17,0.016890300421919687,0.01689030042191968
5.0,0.6666673510089998,4.082904200213474e-31,0.6666673510089998,5.999999999999999,0.9999999999999999,4.187704995250155e-16,0.33333367550449966,0.3333335044188724,0.3333335044188731,2.1259152388627147e-16,0.33333367550449994,3.925231146709438e-17,0.01689030042191976,0.016890300421919694
6.0,0.6666673510089993,5.45454331917004e-31,0.6666673510089993,6.0,1.0,4.605174552080641e-16,0.33333367550449994,0.33333350441887233,0.33333350441887316,2.7383000657611717e-16,0.33333367550449994,2.7755575615628914e-17,0.016890300421919743,0.01689030042191968
7.0,0.6666673510090007,4.321997124328601e-31,0.6666673510090007,5.999999999999999,0.9999999999999999,3.1433456758258105e-16,0.3333336755044997,0.33333350441887266,0.33333350441887327,1.9362705454232937e-16,0.3333336755044997,3.925231146709438e-17,0.01689030042191963,0.01689030042191971
8.0,0.6666673510090009,3.723531024419336e-31,0.6666673510090009,6.0,1.0,5.420516446641644e-16,0.3333336755045003,0.33333350441887266,0.33333350441887327,1.8549918689772906e-16,0.3333336755045003,4.3885418357208765e-17,0.016890300421919534,0.016890300421919722
9.0,0.6666673510090011,3.1698974985885414e-31,0.6666673510090011,6.000000000000001,1.0000000000000002,5.551209236905327e-16,0.3333336755045005,0.3333335044188729,0.3333335044188735,2.0770370905276122e-16,0.3333336755045003,3.3993498887762956e-17,0.016890300421919763,0.016890300421919725
10.0,0.6666673510090007,4.701290336982235e-31,0.6666673510090007,6.0,1.0,8.307012394858768e-16,0.3333336755045006,0.3333335044188727,0.33333350441887344,2.3768454942498663e-16,0.33333367550450066,3.3993498887762956e-17,0.01689030042191979,0.016890300421919725
11.0,0.6666673510090009,2.576502758942588e-31,0.6666673510090009,6.000000000000001,1.0000000000000002,5.09038403048144e-16,0.33333367550450055,0.3333335044188728,0.3333335044188732,1.4510973109558773e-16,0.3333336755045003,3.3993498887762956e-17,0.01689030042191966,0.01689030042191973
12.0,0.6666673510090009,3.821484891355655e-31,0.6666673510090009,6.0,1.0,4.527056882685677e-16,0.33333367550450066,0.3333335044188727,0.33333350441887316,1.3784958753881249e-16,0.3333336755045005,3.3993498887762956e-17,0.016890300421919628,0.016890300421919725
13.0,0.6666673510090022,4.819752784347966e-31,0.6666673510090022,6.0,1.0,5.516007943465455e-16,0.33333367550450055,0.333333504418873,0.33333350441887355,1.9229626863835638e-16,0.3333336755045006,3.3993498887762956e-17,0.01689030042191963,0.016890300421919753
14.0,0.6666673510090018,5.286572952423304e-31,0.6666673510090018,6.0,1.0,4.539802833171122e-16,0.3333336755045011,0.3333335044188729,0.3333335044188736,2.2662332591841974e-16,0.33333367550450116,3.3993498887762956e-17,0.016890300421919763,0.01689030042191974
15.0,0.6666673510090024,3.7458818808715616e-31,0.6666673510090024,6.0,1.0,8.569047326457975e-16,0.3333336755045008,0.33333350441887305,0.33333350441887377,2.4302644224008885e-16,0.333333675504501,0.0,0.016890300421919805,0.016890300421919757
16.0,0.6666673510090027,2.9538405399755064e-31,0.6666673510090027,5.999999999999999,0.9999999999999999,7.88955796649669e-16,0.3333336755045012,0.33333350441887316,0.3333335044188737,2.0521614974769298e-16,0.3333336755045012,4.3885418357208765e-17,0.01689030042191983,0.016890300421919767
17.0,0.6666673510090024,3.7297605907904316e-31,0.6666673510090024,6.0,1.0,9.56854697630992e-16,0.3333336755045014,0.333333504418873,0.3333335044188737,2.7569917507762497e-16,0.3333336755045014,4.3885418357208765e-17,0.016890300421919698,0.016890300421919757
18.0,0.6666673510090023,4.35490157504758e-31,0.6666673510090023,6.0,1.0,1.4534375475673948e-15,0.3333336755045012,0.33333350441887283,0.33333350441887394,3.885780586188048e-16,0.3333336755045013,3.3993498887762956e-17,0.016890300421919805,0.016890300421919753
19.0,0.6666673510090027,2.1820576925523812e-31,0.6666673510090027,6.000000000000002,1.0000000000000002,1.7568106061487646e-15,0.3333336755045011,0.33333350441887305,0.33333350441887394,3.49617439215747e-16,0.33333367550450116,4.8074067159589095e-17,0.016890300421919725,0.016890300421919763
20.0,0.6666673510090027,1.5726701959269952e-31,0.6666673510090027,6.0,1.0,1.5486829421082921e-15,0.3333336755045013,0.3333335044188731,0.3333335044188739,2.8665835232995054e-16,0.3333336755045014,1.962615573354719e-17,0.01689030042191973,0.01689030042191976
21.0,0.6666673510090028,2.42774042900656e-31,0.6666673510090028,5.999999999999998,0.9999999999999997,1.5838292450140172e-15,0.33333367550450127,0.33333350441887305,0.33333350441887394,3.3383700531128665e-16,0.3333336755045014,4.3885418357208765e-17,0.016890300421919684,0.01689030042191977
22.0,0.6666673510090039,2.7812517417150917e-31,0.6666673510090039,5.999999999999998,0.9999999999999997,1.088403927481382e-15,0.33333367550450144,0.3333335044188735,0.3333335044188741,1.975656351854947e-16,0.3333336755045014,3.925231146709438e-17,0.01689030042191981,0.016890300421919798
23.0,0.6666673510090035,2.2120308337589985e-31,0.6666673510090035,6.000000000000001,1.0000000000000002,9.40375422957652e-16,0.333333675504502,0.33333350441887327,0.3333335044188739,2.089363828364446e-16,0.333333675504502,3.3993498887762956e-17,0.016890300421919788,0.016890300421919795
