t,H,Q2_re,Q2_im,generator_norm
19,np.float64(944.3855946510023),np.float64(-62.92723747015051),np.float64(43.900176213839664),np.float64(30.350481762502614)
20,np.float64(944.3855946510065),np.float64(-62.92723747015068),np.float64(43.900176213839785),np.float64(30.361795750742765)
21,np.float64(944.3855946510062),np.float64(-62.92723747015084),np.float64(43.900176213840325),np.float64(30.3910634595495)
22,np.float64(944.3855946510016),np.float64(-62.92723747015059),np.float64(43.90017621384001),np.float64(30.42995875333049)
23,np.float64(944.3855946510021),np.float64(-62.9272374701505),np.float64(43.90017621384002),np.float64(30.48106927248251)
24,np.float64(944.385594651005),np.float64(-62.92723747015074),np.float64(43.900176213839856),np.float64(30.528885029752132)
25,np.float64(944.3855946510043),np.float64(-62.9272374701504),np.float64(43.90017621383933),np.float64(30.574988675223008)
26,np.float64(944.3855946510027),np.float64(-62.927237470150345),np.float64(43.9001762138401),np.float64(30.612513753664683)
27,np.float64(944.3855946510002),np.float64(-62.92723747015056),np.float64(43.900176213840155),np.float64(30.642177861087664)
28,np.float64(944.3855946509995),np.float64(-62.92723747015101),np.float64(43.900176213840325),np.float64(30.661807953573657)
29,np.float64(944.3855946510016),np.float64(-62.92723747015078),np.float64(43.90017621383961),np.float64(30.669993514761213)
30,np.float64(944.3855946510025),np.float64(-62.927237470150516),np.float64(43.900176213839686),np.float64(30.668534730026582)
31,np.float64(944.3855946510037),np.float64(-62.92723747015057),np.float64(43.900176213839615),np.float64(30.661129498935427)
32,np.float64(944.385594651004),np.float64(-62.92723747015059),np.float64(43.90017621383963),np.float64(30.654303826480987)
33,np.float64(944.3855946510055),np.float64(-62.92723747015117),np.float64(43.90017621384009),np.float64(30.653965223269193)
34,np.float64(944.3855946510054),np.float64(-62.92723747015115),np.float64(43.90017621384003),np.float64(30.66270162669531)
35,np.float64(944.385594651006),np.float64(-62.927237470151084),np.float64(43.90017621384005),np.float64(30.67856908244866)
36,np.float64(944.3855946510043),np.float64(-62.92723747015103),np.float64(43.900176213840226),np.float64(30.69945040945286)
37,np.float64(944.3855946510075),np.float64(-62.92723747015117),np.float64(43.90017621383997),np.float64(30.721216785967712)
38,np.float64(944.3855946510072),np.float64(-62.92723747015091),np.float64(43.90017621383991),np.float64(30.743292901387697)
39,np.float64(944.3855946510064),np.float64(-62.92723747015073),np.float64(43.9001762138403),np.float64(30.76270215116803)
40,np.float64(944.3855946510052),np.float64(-62.92723747015023),np.float64(43.900176213840595),np.float64(30.778990497833874)
41,np.float64(944.3855946510062),np.float64(-62.927237470150416),np.float64(43.90017621384053),np.float64(30.791730347917923)
42,np.float64(944.3855946510063),np.float64(-62.927237470150686),np.float64(43.90017621384124),np.float64(30.80130028662088)
43,np.float64(944.3855946510084),np.float64(-62.9272374701503),np.float64(43.90017621384142),np.float64(30.808357821083547)
44,np.float64(944.385594651007),np.float64(-62.92723747015019),np.float64(43.9001762138413),np.float64(30.813883655834488)
45,np.float64(944.3855946510047),np.float64(-62.927237470150054),np.float64(43.90017621384123),np.float64(30.81759717275242)
46,np.float64(944.3855946510042),np.float64(-62.92723747015021),np.float64(43.90017621384109),np.float64(30.82088695758362)
47,np.float64(944.3855946510041),np.float64(-62.92723747015015),np.float64(43.90017621384108),np.float64(30.82326472679794)
48,np.float64(944.3855946510043),np.float64(-62.927237470150196),np.float64(43.90017621384108),np.float64(30.826607680731843)
49,np.float64(944.3855946510023),np.float64(-62.927237470150025),np.float64(43.90017621384111),np.float64(30.83030861043397)
50,np.float64(944.3855946510027),np.float64(-62.92723747014981),np.float64(43.90017621384075),np.float64(30.83516867230939)
51,np.float64(944.3855946509993),np.float64(-62.92723747014981),np.float64(43.90017621384031),np.float64(30.839165412611788)
52,np.float64(944.3855946509987),np.float64(-62.92723747014976),np.float64(43.900176213840126),np.float64(30.842227275632442)
53,np.float64(944.3855946509993),np.float64(-62.92723747014979),np.float64(43.90017621384),np.float64(30.843752423830555)
54,np.float64(944.3855946509988),np.float64(-62.927237470149755),np.float64(43.90017621383969),np.float64(30.845581432305433)
55,np.float64(944.3855946509976),np.float64(-62.92723747014992),np.float64(43.90017621383954),np.float64(30.849199123066324)
56,np.float64(944.3855946509983),np.float64(-62.92723747014985),np.float64(43.900176213839536),np.float64(30.85610651569676)
57,np.float64(944.3855946510007),np.float64(-62.927237470149976),np.float64(43.90017621383945),np.float64(30.866396378757244)
58,np.float64(944.3855946510004),np.float64(-62.92723747014986),np.float64(43.9001762138393),np.float64(30.878179421582622)
59,np.float64(944.3855946510025),np.float64(-62.92723747015002),np.float64(43.900176213839096),np.float64(30.88855339225318)
60,np.float64(944.3855946510016),np.float64(-62.92723747015001),np.float64(43.90017621383919),np.float64(30.895188796939355)
61,np.float64(944.3855946510037),np.float64(-62.92723747015001),np.float64(43.900176213839245),np.float64(30.896534991606618)
62,np.float64(944.3855946510031),np.float64(-62.92723747015),np.float64(43.90017621383893),np.float64(30.893752775253347)
63,np.float64(944.3855946510021),np.float64(-62.92723747015006),np.float64(43.90017621383845),np.float64(30.88858011464123)
64,np.float64(944.3855946510025),np.float64(-62.92723747015008),np.float64(43.90017621383845),np.float64(30.88371340923706)
65,np.float64(944.3855946510023),np.float64(-62.92723747015019),np.float64(43.90017621383807),np.float64(30.880947207076485)
66,np.float64(944.3855946510035),np.float64(-62.9272374701502),np.float64(43.90017621383833),np.float64(30.880639664477275)
67,np.float64(944.3855946510007),np.float64(-62.927237470150075),np.float64(43.90017621383793),np.float64(30.88309398045144)
68,np.float64(944.3855946510018),np.float64(-62.92723747014986),np.float64(43.90017621383825),np.float64(30.887534449404665)
69,np.float64(944.3855946510025),np.float64(-62.92723747014993),np.float64(43.90017621383785),np.float64(30.894194139501746)
70,np.float64(944.3855946510037),np.float64(-62.92723747015004),np.float64(43.90017621383792),np.float64(30.902275469622662)
71,np.float64(944.3855946510066),np.float64(-62.92723747015034),np.float64(43.90017621383808),np.float64(30.910737943841102)
72,np.float64(944.3855946510075),np.float64(-62.927237470150445),np.float64(43.900176213838144),np.float64(30.917979174623248)
73,np.float64(944.3855946510046),np.float64(-62.92723747015039),np.float64(43.90017621383773),np.float64(30.92196290935516)
74,np.float64(944.3855946510076),np.float64(-62.92723747015047),np.float64(43.90017621383793),np.float64(30.92244278421523)
75,np.float64(944.3855946510084),np.float64(-62.927237470150565),np.float64(43.90017621383809),np.float64(30.919204433586955)
76,np.float64(944.3855946510082),np.float64(-62.92723747015043),np.float64(43.90017621383829),np.float64(30.914530195031652)
77,np.float64(944.3855946510064),np.float64(-62.92723747015037),np.float64(43.90017621383802),np.float64(30.909957778795807)
78,np.float64(944.385594651008),np.float64(-62.92723747015027),np.float64(43.900176213838456),np.float64(30.90783271871952)
79,np.float64(944.3855946510071),np.float64(-62.92723747015022),np.float64(43.900176213838435),np.float64(30.909479973006714)
80,np.float64(944.3855946510064),np.float64(-62.92723747015017),np.float64(43.90017621383858),np.float64(30.914089117784986)
81,np.float64(944.385594651006),np.float64(-62.9272374701502),np.float64(43.90017621383868),np.float64(30.920363391521338)
82,np.float64(944.3855946510066),np.float64(-62.92723747015043),np.float64(43.90017621383821),np.float64(30.925487092207376)
83,np.float64(944.3855946510057),np.float64(-62.92723747015035),np.float64(43.90017621383806),np.float64(30.929570753617252)
84,np.float64(944.3855946510083),np.float64(-62.92723747015031),np.float64(43.900176213838485),np.float64(30.93257372029743)
85,np.float64(944.3855946510093),np.float64(-62.92723747014994),np.float64(43.90017621383882),np.float64(30.93521174927841)
86,np.float64(944.3855946510071),np.float64(-62.92723747015009),np.float64(43.90017621383843),np.float64(30.936862406275573)
87,np.float64(944.3855946510084),np.float64(-62.92723747015017),np.float64(43.900176213838584),np.float64(30.9359515490074)
88,np.float64(944.3855946510093),np.float64(-62.927237470150125),np.float64(43.90017621383883),np.float64(30.932488056488257)
89,np.float64(944.3855946510132),np.float64(-62.92723747015028),np.float64(43.90017621383896),np.float64(30.927269475841005)
90,np.float64(944.3855946510128),np.float64(-62.927237470150175),np.float64(43.90017621383887),np.float64(30.923153216162895)
91,np.float64(944.3855946510103),np.float64(-62.92723747015018),np.float64(43.900176213838606),np.float64(30.922073087839166)
92,np.float64(944.3855946510096),np.float64(-62.92723747015014),np.float64(43.900176213838414),np.float64(30.924618605238088)
93,np.float64(944.3855946510085),np.float64(-62.927237470150274),np.float64(43.900176213838165),np.float64(30.930254930486992)
94,np.float64(944.3855946510091),np.float64(-62.927237470150516),np.float64(43.900176213838066),np.float64(30.93722729527791)
95,np.float64(944.3855946510066),np.float64(-62.927237470150324),np.float64(43.900176213837916),np.float64(30.94419210531968)
96,np.float64(944.3855946510096),np.float64(-62.92723747015066),np.float64(43.90017621383789),np.float64(30.94834772454774)
97,np.float64(944.3855946510107),np.float64(-62.92723747015071),np.float64(43.90017621383789),np.float64(30.948914492623768)
98,np.float64(944.3855946510128),np.float64(-62.927237470150715),np.float64(43.9001762138382),np.float64(30.945803303385116)
99,np.float64(944.3855946510121),np.float64(-62.92723747015079),np.float64(43.90017621383798),np.float64(30.941855808844185)
100,np.float64(944.3855946510132),np.float64(-62.927237470150956),np.float64(43.90017621383786),np.float64(30.939294407793028)
101,np.float64(944.3855946510109),np.float64(-62.927237470150814),np.float64(43.90017621383804),np.float64(30.93865855199013)
102,np.float64(944.3855946510083),np.float64(-62.92723747015082),np.float64(43.90017621383786),np.float64(30.938778902660097)
103,np.float64(944.3855946510059),np.float64(-62.927237470150686),np.float64(43.900176213837646),np.float64(30.937825684429054)
104,np.float64(944.3855946510015),np.float64(-62.92723747015047),np.float64(43.90017621383749),np.float64(30.936296053480373)
105,np.float64(944.3855946510018),np.float64(-62.927237470150516),np.float64(43.90017621383765),np.float64(30.935841914718267)
106,np.float64(944.3855946509989),np.float64(-62.92723747015057),np.float64(43.90017621383721),np.float64(30.938236416222647)
107,np.float64(944.3855946509956),np.float64(-62.927237470150416),np.float64(43.90017621383702),np.float64(30.943291073572713)
108,np.float64(944.3855946509959),np.float64(-62.927237470150615),np.float64(43.90017621383694),np.float64(30.94933423013526)
109,np.float64(944.3855946509958),np.float64(-62.92723747015053),np.float64(43.90017621383683),np.float64(30.954339754031444)
110,np.float64(944.3855946509977),np.float64(-62.92723747015086),np.float64(43.90017621383679),np.float64(30.956675978635293)
111,np.float64(944.3855946509991),np.float64(-62.92723747015099),np.float64(43.90017621383695),np.float64(30.955474150101644)
112,np.float64(944.3855946509955),np.float64(-62.927237470150956),np.float64(43.90017621383667),np.float64(30.95039658310269)
113,np.float64(944.3855946509958),np.float64(-62.92723747015086),np.float64(43.900176213837),np.float64(30.94342690045359)
114,np.float64(944.3855946509972),np.float64(-62.927237470150864),np.float64(43.90017621383722),np.float64(30.93741933960657)
115,np.float64(944.3855946509966),np.float64(-62.92723747015076),np.float64(43.90017621383751),np.float64(30.935891431778078)
116,np.float64(944.3855946509955),np.float64(-62.927237470150594),np.float64(43.90017621383741),np.float64(30.939356610764722)
117,np.float64(944.3855946509958),np.float64(-62.9272374701509),np.float64(43.900176213837156),np.float64(30.945343957404404)
118,np.float64(944.385594650996),np.float64(-62.92723747015097),np.float64(43.900176213837106),np.float64(30.95035575237268)
119,np.float64(944.3855946509901),np.float64(-62.92723747015074),np.float64(43.90017621383693),np.float64(30.952629060622602)
120,np.float64(944.3855946509887),np.float64(-62.92723747015073),np.float64(43.90017621383687),np.float64(30.95317520119083)
121,np.float64(944.3855946509898),np.float64(-62.9272374701506),np.float64(43.90017621383727),np.float64(30.953520100790353)
122,np.float64(944.3855946509884),np.float64(-62.92723747015029),np.float64(43.90017621383761),np.float64(30.954646574387723)
123,np.float64(944.3855946509899),np.float64(-62.92723747015041),np.float64(43.900176213837625),np.float64(30.955457971066238)
124,np.float64(944.3855946509891),np.float64(-62.927237470150324),np.float64(43.90017621383765),np.float64(30.9554083725654)
125,np.float64(944.3855946509887),np.float64(-62.92723747015018),np.float64(43.900176213838066),np.float64(30.95362551727437)
126,np.float64(944.3855946509877),np.float64(-62.92723747015038),np.float64(43.90017621383797),np.float64(30.950410265761757)
127,np.float64(944.3855946509877),np.float64(-62.927237470150544),np.float64(43.90017621383779),np.float64(30.946271875766612)
128,np.float64(944.3855946509846),np.float64(-62.92723747015033),np.float64(43.90017621383771),np.float64(30.942141525549353)
129,np.float64(944.3855946509816),np.float64(-62.92723747015018),np.float64(43.90017621383761),np.float64(30.940509297557444)
130,np.float64(944.3855946509851),np.float64(-62.92723747015051),np.float64(43.900176213837675),np.float64(30.942838542461804)
131,np.float64(944.3855946509875),np.float64(-62.9272374701505),np.float64(43.90017621383804),np.float64(30.949489161969264)
132,np.float64(944.3855946509899),np.float64(-62.92723747015061),np.float64(43.900176213838385),np.float64(30.95722856817932)
133,np.float64(944.385594650991),np.float64(-62.92723747015081),np.float64(43.90017621383855),np.float64(30.962339437096507)
134,np.float64(944.3855946509896),np.float64(-62.9272374701506),np.float64(43.90017621383856),np.float64(30.962761308791524)
135,np.float64(944.38559465099),np.float64(-62.92723747015081),np.float64(43.90017621383845),np.float64(30.959373000006032)
136,np.float64(944.3855946509918),np.float64(-62.92723747015084),np.float64(43.900176213838506),np.float64(30.954999543086505)
137,np.float64(944.3855946509909),np.float64(-62.92723747015059),np.float64(43.90017621383872),np.float64(30.95135642811109)
138,np.float64(944.3855946509902),np.float64(-62.927237470150544),np.float64(43.90017621383872),np.float64(30.94945362247011)
139,np.float64(944.3855946509893),np.float64(-62.927237470150715),np.float64(43.900176213838556),np.float64(30.948431555668595)
140,np.float64(944.3855946509894),np.float64(-62.92723747015068),np.float64(43.90017621383851),np.float64(30.948461186053937)
141,np.float64(944.3855946509905),np.float64(-62.92723747015039),np.float64(43.90017621383897),np.float64(30.94902050019433)
142,np.float64(944.3855946509917),np.float64(-62.92723747015054),np.float64(43.900176213838975),np.float64(30.949925528472896)
143,np.float64(944.3855946509904),np.float64(-62.927237470150516),np.float64(43.90017621383876),np.float64(30.95104979163301)
144,np.float64(944.385594650989),np.float64(-62.927237470150544),np.float64(43.90017621383866),np.float64(30.95240301269509)
145,np.float64(944.3855946509916),np.float64(-62.92723747015075),np.float64(43.90017621383852),np.float64(30.955203407485943)
146,np.float64(944.3855946509937),np.float64(-62.92723747015119),np.float64(43.90017621383832),np.float64(30.959145308909026)
147,np.float64(944.3855946509917),np.float64(-62.92723747015082),np.float64(43.90017621383846),np.float64(30.96290662875838)
148,np.float64(944.3855946509923),np.float64(-62.927237470150914),np.float64(43.90017621383859),np.float64(30.96369366178851)
149,np.float64(944.3855946509933),np.float64(-62.92723747015109),np.float64(43.90017621383873),np.float64(30.96023616369926)
150,np.float64(944.3855946509959),np.float64(-62.92723747015115),np.float64(43.900176213838755),np.float64(30.95383585280913)
151,np.float64(944.385594650997),np.float64(-62.92723747015113),np.float64(43.900176213839075),np.float64(30.94760924211599)
152,np.float64(944.3855946509947),np.float64(-62.92723747015107),np.float64(43.90017621383892),np.float64(30.944541118027797)
153,np.float64(944.3855946509948),np.float64(-62.92723747015121),np.float64(43.90017621383873),np.float64(30.94517585673689)
154,np.float64(944.3855946509988),np.float64(-62.927237470151255),np.float64(43.90017621383883),np.float64(30.948751987978763)
155,np.float64(944.3855946510014),np.float64(-62.927237470151475),np.float64(43.90017621383895),np.float64(30.953320264062413)
156,np.float64(944.3855946509985),np.float64(-62.92723747015119),np.float64(43.90017621383872),np.float64(30.95764320911211)
157,np.float64(944.3855946509991),np.float64(-62.92723747015128),np.float64(43.90017621383879),np.float64(30.960411364245054)
158,np.float64(944.3855946509999),np.float64(-62.9272374701511),np.float64(43.90017621383944),np.float64(30.960953393672447)
159,np.float64(944.3855946509998),np.float64(-62.92723747015097),np.float64(43.90017621383937),np.float64(30.95970406076704)
160,np.float64(944.3855946510016),np.float64(-62.927237470150956),np.float64(43.90017621383947),np.float64(30.957791708117032)
161,np.float64(944.3855946509998),np.float64(-62.927237470150814),np.float64(43.9001762138395),np.float64(30.956867930343513)
162,np.float64(944.3855946510012),np.float64(-62.927237470150864),np.float64(43.90017621383973),np.float64(30.956845474032733)
163,np.float64(944.3855946509989),np.float64(-62.92723747015047),np.float64(43.90017621383991),np.float64(30.956394272255757)
164,np.float64(944.3855946510006),np.float64(-62.927237470150615),np.float64(43.900176213839885),np.float64(30.95398783723765)
165,np.float64(944.3855946510023),np.float64(-62.92723747015086),np.float64(43.90017621383993),np.float64(30.95010848567026)
166,np.float64(944.3855946509997),np.float64(-62.92723747015073),np.float64(43.900176213839934),np.float64(30.947053812375003)
167,np.float64(944.3855946509973),np.float64(-62.9272374701508),np.float64(43.9001762138394),np.float64(30.947208266210747)
168,np.float64(944.3855946510005),np.float64(-62.92723747015083),np.float64(43.90017621383977),np.float64(30.9510021358742)
169,np.float64(944.3855946509987),np.float64(-62.92723747015081),np.float64(43.90017621383949),np.float64(30.956662894713762)
170,np.float64(944.3855946509979),np.float64(-62.927237470150686),np.float64(43.900176213839785),np.float64(30.9619227486269)
171,np.float64(944.3855946509962),np.float64(-62.927237470150494),np.float64(43.90017621384004),np.float64(30.964789005668738)
172,np.float64(944.3855946509941),np.float64(-62.92723747015051),np.float64(43.90017621383984),np.float64(30.964509631572305)
173,np.float64(944.3855946509943),np.float64(-62.927237470150544),np.float64(43.90017621383955),np.float64(30.961138759119187)
174,np.float64(944.3855946509971),np.float64(-62.92723747015083),np.float64(43.900176213839266),np.float64(30.955867845370847)
175,np.float64(944.3855946510008),np.float64(-62.927237470151084),np.float64(43.90017621383923),np.float64(30.95091141547315)
176,np.float64(944.3855946510026),np.float64(-62.92723747015148),np.float64(43.9001762138393),np.float64(30.948509118830625)
177,np.float64(944.3855946510033),np.float64(-62.927237470151496),np.float64(43.90017621383922),np.float64(30.949615112019817)
178,np.float64(944.3855946510007),np.float64(-62.927237470151226),np.float64(43.90017621383911),np.float64(30.952734077719498)
179,np.float64(944.3855946510037),np.float64(-62.9272374701514),np.float64(43.900176213839245),np.float64(30.955410114712308)
180,np.float64(944.3855946510046),np.float64(-62.92723747015174),np.float64(43.90017621383909),np.float64(30.9561354642314)
181,np.float64(944.3855946510055),np.float64(-62.92723747015197),np.float64(43.90017621383886),np.float64(30.95579808106169)
182,np.float64(944.3855946510024),np.float64(-62.92723747015183),np.float64(43.90017621383882),np.float64(30.956105736066345)
183,np.float64(944.3855946510006),np.float64(-62.92723747015148),np.float64(43.900176213839046),np.float64(30.95801528017576)
184,np.float64(944.3855946509998),np.float64(-62.92723747015148),np.float64(43.90017621383879),np.float64(30.960709823294028)
185,np.float64(944.3855946510015),np.float64(-62.92723747015125),np.float64(43.90017621383928),np.float64(30.962453316631464)
186,np.float64(944.3855946509987),np.float64(-62.927237470151084),np.float64(43.90017621383923),np.float64(30.96213968531433)
187,np.float64(944.3855946509993),np.float64(-62.92723747015104),np.float64(43.90017621383947),np.float64(30.959366974933666)
188,np.float64(944.3855946509987),np.float64(-62.9272374701512),np.float64(43.90017621383923),np.float64(30.95495275752228)
189,np.float64(944.3855946509963),np.float64(-62.92723747015117),np.float64(43.900176213839224),np.float64(30.95018955634796)
190,np.float64(944.3855946509957),np.float64(-62.927237470151),np.float64(43.90017621383944),np.float64(30.947024028819197)
191,np.float64(944.3855946509962),np.float64(-62.92723747015111),np.float64(43.900176213839515),np.float64(30.9472211842202)
192,np.float64(944.385594650995),np.float64(-62.927237470151226),np.float64(43.90017621383912),np.float64(30.95124823629108)
193,np.float64(944.3855946509959),np.float64(-62.92723747015113),np.float64(43.9001762138393),np.float64(30.957406337972024)
194,np.float64(944.3855946509971),np.float64(-62.9272374701512),np.float64(43.90017621383914),np.float64(30.962414730824094)
195,np.float64(944.3855946509963),np.float64(-62.92723747015116),np.float64(43.900176213839096),np.float64(30.96402198334954)
196,np.float64(944.3855946509971),np.float64(-62.92723747015121),np.float64(43.9001762138391),np.float64(30.962123905621116)
197,np.float64(944.3855946509946),np.float64(-62.92723747015115),np.float64(43.900176213838925),np.float64(30.958925336348916)
198,np.float64(944.3855946509952),np.float64(-62.927237470150885),np.float64(43.90017621383892),np.float64(30.956508953930182)
199,np.float64(944.3855946509996),np.float64(-62.927237470151056),np.float64(43.900176213839146),np.float64(30.955594691331143)
200,np.float64(944.3855946510007),np.float64(-62.92723747015134),np.float64(43.900176213838975),np.float64(30.955589603335234)
201,np.float64(944.3855946510032),np.float64(-62.92723747015133),np.float64(43.900176213839245),np.float64(30.955357416241768)
202,np.float64(944.3855946510052),np.float64(-62.92723747015157),np.float64(43.900176213839316),np.float64(30.954595971128676)
203,np.float64(944.3855946510034),np.float64(-62.92723747015172),np.float64(43.900176213838925),np.float64(30.953298684624777)
204,np.float64(944.3855946510035),np.float64(-62.927237470151965),np.float64(43.90017621383886),np.float64(30.952193050943613)
205,np.float64(944.3855946510078),np.float64(-62.92723747015222),np.float64(43.90017621383901),np.float64(30.952033321084365)
206,np.float64(944.3855946510088),np.float64(-62.92723747015235),np.float64(43.90017621383899),np.float64(30.953725879383096)
207,np.float64(944.3855946510064),np.float64(-62.927237470152456),np.float64(43.90017621383876),np.float64(30.95749298209292)
208,np.float64(944.3855946510068),np.float64(-62.92723747015238),np.float64(43.90017621383902),np.float64(30.962087522096578)
209,np.float64(944.3855946510052),np.float64(-62.927237470152235),np.float64(43.90017621383906),np.float64(30.965126244814655)
210,np.float64(944.3855946510076),np.float64(-62.92723747015228),np.float64(43.90017621383876),np.float64(30.96435879370604)
211,np.float64(944.385594651006),np.float64(-62.92723747015225),np.float64(43.900176213838975),np.float64(30.959932527500424)
212,np.float64(944.3855946510087),np.float64(-62.92723747015242),np.float64(43.900176213838876),np.float64(30.95406056952256)
213,np.float64(944.3855946510052),np.float64(-62.92723747015187),np.float64(43.900176213838975),np.float64(30.949886094234337)
214,np.float64(944.3855946510066),np.float64(-62.927237470152114),np.float64(43.9001762138389),np.float64(30.949079078697935)
215,np.float64(944.3855946510091),np.float64(-62.92723747015233),np.float64(43.90017621383889),np.float64(30.95109320520107)
216,np.float64(944.3855946510078),np.float64(-62.92723747015207),np.float64(43.900176213839124),np.float64(30.95443539126263)
217,np.float64(944.3855946510075),np.float64(-62.92723747015201),np.float64(43.900176213839075),np.float64(30.95738474358221)
218,np.float64(944.3855946510043),np.float64(-62.927237470152065),np.float64(43.90017621383877),np.float64(30.959187499220217)
219,np.float64(944.3855946510039),np.float64(-62.92723747015229),np.float64(43.90017621383857),np.float64(30.959557524109147)
220,np.float64(944.3855946510037),np.float64(-62.92723747015228),np.float64(43.90017621383857),np.float64(30.95896269148995)
221,np.float64(944.3855946510041),np.float64(-62.927237470152264),np.float64(43.90017621383856),np.float64(30.95827942818146)
222,np.float64(944.385594651),np.float64(-62.92723747015217),np.float64(43.900176213837916),np.float64(30.958431766146333)
223,np.float64(944.3855946509988),np.float64(-62.927237470152185),np.float64(43.90017621383787),np.float64(30.959555196737906)
224,np.float64(944.3855946510016),np.float64(-62.927237470152335),np.float64(43.90017621383773),np.float64(30.960357494707807)
225,np.float64(944.3855946509993),np.float64(-62.92723747015239),np.float64(43.900176213837355),np.float64(30.95920605502484)
226,np.float64(944.3855946509985),np.float64(-62.9272374701521),np.float64(43.90017621383731),np.float64(30.955503676568696)
227,np.float64(944.3855946509954),np.float64(-62.92723747015212),np.float64(43.90017621383707),np.float64(30.95101251810523)
228,np.float64(944.3855946509938),np.float64(-62.92723747015205),np.float64(43.900176213836964),np.float64(30.948451675534066)
229,np.float64(944.3855946509954),np.float64(-62.92723747015235),np.float64(43.90017621383687),np.float64(30.949549907333207)
230,np.float64(944.3855946509943),np.float64(-62.92723747015226),np.float64(43.90017621383667),np.float64(30.953807311039444)
231,np.float64(944.3855946509939),np.float64(-62.92723747015221),np.float64(43.90017621383668),np.float64(30.95894217311499)
232,np.float64(944.385594650992),np.float64(-62.92723747015188),np.float64(43.90017621383684),np.float64(30.962860692359026)
233,np.float64(944.3855946509889),np.float64(-62.927237470151596),np.float64(43.900176213836495),np.float64(30.964183834373234)
234,np.float64(944.3855946509887),np.float64(-62.92723747015162),np.float64(43.90017621383599),np.float64(30.9627764041964)
235,np.float64(944.3855946509877),np.float64(-62.927237470151645),np.float64(43.90017621383638),np.float64(30.959407019985523)
236,np.float64(944.3855946509855),np.float64(-62.92723747015158),np.float64(43.90017621383599),np.float64(30.955546119504223)
237,np.float64(944.3855946509864),np.float64(-62.92723747015171),np.float64(43.90017621383595),np.float64(30.952981515284694)
238,np.float64(944.3855946509852),np.float64(-62.92723747015178),np.float64(43.900176213835806),np.float64(30.952810456035117)
239,np.float64(944.3855946509836),np.float64(-62.92723747015166),np.float64(43.90017621383609),np.float64(30.95457850061388)
240,np.float64(944.3855946509827),np.float64(-62.92723747015181),np.float64(43.90017621383561),np.float64(30.95636600087446)
241,np.float64(944.3855946509805),np.float64(-62.92723747015175),np.float64(43.900176213835515),np.float64(30.956569790363343)
242,np.float64(944.3855946509822),np.float64(-62.9272374701521),np.float64(43.90017621383561),np.float64(30.955239256410284)
243,np.float64(944.3855946509824),np.float64(-62.927237470152164),np.float64(43.90017621383569),np.float64(30.954177779964578)
244,np.float64(944.3855946509821),np.float64(-62.927237470152164),np.float64(43.9001762138357),np.float64(30.9550572355873)
245,np.float64(944.3855946509788),np.float64(-62.92723747015169),np.float64(43.90017621383593),np.float64(30.957861945670786)
246,np.float64(944.3855946509807),np.float64(-62.92723747015191),np.float64(43.90017621383607),np.float64(30.96111498088668)
247,np.float64(944.385594650977),np.float64(-62.92723747015179),np.float64(43.90017621383592),np.float64(30.962915673618607)
248,np.float64(944.3855946509757),np.float64(-62.92723747015165),np.float64(43.900176213836055),np.float64(30.962302584339092)
