case_id,initial_deviation_deg,protocol,readout_mode,active_readout,step_count,D_AB_near_min_deg,D_AB_near_max_deg,V_AB_min,V_AB_max,envelope_V_AB_initial,envelope_V_AB_final,envelope_ratio_final_over_initial,decay_rate_V_AB,internal_sign_change_count,oscillation_detected,max_Q_raw_abs,max_Q_closed_abs,max_f_AB_projection_consistency_error,absolute_background_axis_used,f_A_or_f_B_used,period_steps,omega_step,per_step_leak,normalized_f_AB_projection_error
dev_1deg,1.0,Protocol_B,readout_off,False,576,178.99999999999997,180.0,6.593774254553837e-37,0.0003046174197867133,0.00030461741978670857,0.0003046174197867133,1.0000000000000155,3.378591021986336e-17,16,True,0.0,0.0,3.3881317890172014e-18,False,False,72,0.08726646259971647,0.0,1.9412565194479472e-16
dev_1deg,1.0,Protocol_F,leak_1e-6,True,576,179.0,180.0,1.3588195614131492e-35,0.00030461741978670857,0.00030461741978670857,0.00030426670239577287,0.9988486627219767,-2.0000009999189823e-06,16,True,3.0461741978670855e-10,0.0,3.042256105860154e-09,False,False,72,0.08726646259971647,1e-06,1.743084350636918e-07
dev_1deg,1.0,Protocol_B,leak_1e-6,True,576,179.0,180.0,1.3588195614131492e-35,0.00030461741978670857,0.00030461741978670857,0.00030426670239577287,0.9988486627219767,-2.0000009999189823e-06,16,True,3.0461741978670855e-10,0.0,3.042256105860154e-09,False,False,72,0.08726646259971647,1e-06,1.743084350636918e-07
dev_1deg,1.0,Protocol_F,leak_1e-5,True,576,179.0,180.0,1.4695074912306151e-35,0.00030461741978670857,0.00030461741978670857,0.00030112834532078375,0.9885460441875982,-2.0000100000563838e-05,16,True,3.046174197867086e-09,0.0,3.0417769857563027e-08,False,False,72,0.08726646259971647,1e-05,1.7428098350386127e-06
dev_1deg,1.0,Protocol_B,leak_1e-5,True,576,179.0,180.0,1.4695074912306151e-35,0.00030461741978670857,0.00030461741978670857,0.00030112834532078375,0.9885460441875982,-2.0000100000563838e-05,16,True,3.046174197867086e-09,0.0,3.0417769857563027e-08,False,False,72,0.08726646259971647,1e-05,1.7428098350386127e-06
dev_1deg,1.0,Protocol_F,leak_5e-5,True,576,179.0,180.0,7.428373901014446e-36,0.00030461741978670857,0.00030461741978670857,0.00028756680194389655,0.9440261234739932,-0.00010000250008320527,16,True,1.523087098933543e-08,0.0,1.519824212002433e-07,False,False,72,0.08726646259971647,5e-05,8.707951294953548e-06
dev_1deg,1.0,Protocol_B,leak_5e-5,True,576,179.0,180.0,7.428373901014446e-36,0.00030461741978670857,0.00030461741978670857,0.00028756680194389655,0.9440261234739932,-0.00010000250008320527,16,True,1.523087098933543e-08,0.0,1.519824212002433e-07,False,False,72,0.08726646259971647,5e-05,8.707951294953548e-06
dev_1deg,1.0,Protocol_F,leak_2e-4,True,576,179.0,180.0,5.385060242307731e-36,0.00030461741978670857,0.00030461741978670857,0.0002419264089857475,0.7941975516539502,-0.0004000400053341425,16,True,6.092348395734172e-08,0.0,6.063357659165724e-07,False,False,72,0.08726646259971647,0.0002,3.4740480354851825e-05
dev_1deg,1.0,Protocol_B,leak_2e-4,True,576,179.0,180.0,5.385060242307731e-36,0.00030461741978670857,0.00030461741978670857,0.0002419264089857475,0.7941975516539502,-0.0004000400053341425,16,True,6.092348395734172e-08,0.0,6.063357659165724e-07,False,False,72,0.08726646259971647,0.0002,3.4740480354851825e-05
dev_1deg,1.0,Protocol_F,leak_1e-3,True,576,179.0,180.0,4.6879626385626615e-36,0.00030461741978670857,0.00030461741978670857,9.620489535032076e-05,0.3158220413582483,-0.0020010006671670644,16,True,3.046174197867086e-07,0.0,2.9895062786872593e-06,False,False,72,0.08726646259971647,0.001,0.00017128609259664044
dev_1deg,1.0,Protocol_B,leak_1e-3,True,576,179.0,180.0,4.6879626385626615e-36,0.00030461741978670857,0.00030461741978670857,9.620489535032076e-05,0.3158220413582483,-0.0020010006671670644,16,True,3.046174197867086e-07,0.0,2.9895062786872593e-06,False,False,72,0.08726646259971647,0.001,0.00017128609259664044
dev_2deg,2.0,Protocol_F,readout_off,False,576,177.99999999999997,180.0,2.6375097018215347e-36,0.0012184696791468531,0.0012184696791468343,0.0012184696791468531,1.0000000000000155,3.734232182195424e-17,16,True,0.0,0.0,6.776263578034403e-18,False,False,72,0.08726646259971647,0.0,1.9412565194479472e-16
dev_2deg,2.0,Protocol_B,readout_off,False,576,177.99999999999997,180.0,2.6375097018215347e-36,0.0012184696791468531,0.0012184696791468343,0.0012184696791468531,1.0000000000000155,3.734232182195424e-17,16,True,0.0,0.0,6.776263578034403e-18,False,False,72,0.08726646259971647,0.0,1.9412565194479472e-16
dev_2deg,2.0,Protocol_F,leak_1e-6,True,576,178.0,180.0,5.435278245652597e-35,0.0012184696791468343,0.0012184696791468343,0.0012170668095830915,0.9988486627219767,-2.000000999917204e-06,16,True,1.2184696791468342e-09,0.0,6.084512211720308e-09,False,False,72,0.08726646259971647,1e-06,1.743084350636918e-07
dev_2deg,2.0,Protocol_B,leak_1e-6,True,576,178.0,180.0,5.435278245652597e-35,0.0012184696791468343,0.0012184696791468343,0.0012170668095830915,0.9988486627219767,-2.000000999917204e-06,16,True,1.2184696791468342e-09,0.0,6.084512211720308e-09,False,False,72,0.08726646259971647,1e-06,1.743084350636918e-07
dev_2deg,2.0,Protocol_F,leak_1e-5,True,576,178.0,180.0,5.878029964922461e-35,0.0012184696791468343,0.0012184696791468343,0.001204513381283135,0.9885460441875982,-2.0000100000565617e-05,16,True,1.2184696791468344e-08,0.0,6.083553971512605e-08,False,False,72,0.08726646259971647,1e-05,1.7428098350386127e-06
dev_2deg,2.0,Protocol_B,leak_1e-5,True,576,178.0,180.0,5.878029964922461e-35,0.0012184696791468343,0.0012184696791468343,0.001204513381283135,0.9885460441875982,-2.0000100000565617e-05,16,True,1.2184696791468344e-08,0.0,6.083553971512605e-08,False,False,72,0.08726646259971647,1e-05,1.7428098350386127e-06
dev_2deg,2.0,Protocol_F,leak_5e-5,True,576,178.0,180.0,2.9713495604057785e-35,0.0012184696791468343,0.0012184696791468343,0.0011502672077755862,0.9440261234739932,-0.00010000250008320527,16,True,6.092348395734172e-08,0.0,3.039648424004866e-07,False,False,72,0.08726646259971647,5e-05,8.707951294953548e-06
dev_2deg,2.0,Protocol_B,leak_5e-5,True,576,178.0,180.0,2.9713495604057785e-35,0.0012184696791468343,0.0012184696791468343,0.0011502672077755862,0.9440261234739932,-0.00010000250008320527,16,True,6.092348395734172e-08,0.0,3.039648424004866e-07,False,False,72,0.08726646259971647,5e-05,8.707951294953548e-06
dev_2deg,2.0,Protocol_F,leak_2e-4,True,576,178.0,180.0,2.1540240969230925e-35,0.0012184696791468343,0.0012184696791468343,0.00096770563594299,0.7941975516539502,-0.0004000400053341425,16,True,2.4369393582936687e-07,0.0,1.2126715318331448e-06,False,False,72,0.08726646259971647,0.0002,3.4740480354851825e-05
dev_2deg,2.0,Protocol_B,leak_2e-4,True,576,178.0,180.0,2.1540240969230925e-35,0.0012184696791468343,0.0012184696791468343,0.00096770563594299,0.7941975516539502,-0.0004000400053341425,16,True,2.4369393582936687e-07,0.0,1.2126715318331448e-06,False,False,72,0.08726646259971647,0.0002,3.4740480354851825e-05
dev_2deg,2.0,Protocol_F,leak_1e-3,True,576,178.0,180.0,1.8751850554250646e-35,0.0012184696791468343,0.0012184696791468343,0.000384819581401283,0.3158220413582483,-0.0020010006671670553,16,True,1.2184696791468343e-06,0.0,5.9790125573745186e-06,False,False,72,0.08726646259971647,0.001,0.00017128609259664044
dev_2deg,2.0,Protocol_B,leak_1e-3,True,576,178.0,180.0,1.8751850554250646e-35,0.0012184696791468343,0.0012184696791468343,0.000384819581401283,0.3158220413582483,-0.0020010006671670553,16,True,1.2184696791468343e-06,0.0,5.9790125573745186e-06,False,False,72,0.08726646259971647,0.001,0.00017128609259664044
dev_5deg,5.0,Protocol_F,readout_off,False,576,174.99999999999997,180.0,5.772491882414122e-34,0.0076154354946678035,0.007615435494667714,0.0076154354946678035,1.0000000000000118,2.4894881214636162e-17,16,True,0.0,0.0,1.3444106938820255e-17,False,False,72,0.08726646259971647,0.0,1.540581173833891e-16
dev_5deg,5.0,Protocol_B,readout_off,False,576,174.99999999999997,180.0,5.772491882414122e-34,0.0076154354946678035,0.007615435494667714,0.0076154354946678035,1.0000000000000118,2.4894881214636162e-17,16,True,0.0,0.0,1.3444106938820255e-17,False,False,72,0.08726646259971647,0.0,1.540581173833891e-16
dev_5deg,5.0,Protocol_F,leak_1e-6,True,576,175.0,180.0,1.1695962258520398e-33,0.007615435494667714,0.007615435494667714,0.007606667559894301,0.998848662721974,-2.0000009999269842e-06,16,True,7.615435494667713e-09,0.0,1.52112805283134e-08,False,False,72,0.08726646259971647,1e-06,1.743084350523774e-07
dev_5deg,5.0,Protocol_B,leak_1e-6,True,576,175.0,180.0,1.1695962258520398e-33,0.007615435494667714,0.007615435494667714,0.007606667559894301,0.998848662721974,-2.0000009999269842e-06,16,True,7.615435494667713e-09,0.0,1.52112805283134e-08,False,False,72,0.08726646259971647,1e-06,1.743084350523774e-07
dev_5deg,5.0,Protocol_F,leak_1e-5,True,576,175.0,180.0,1.6624483583725012e-34,0.007615435494667714,0.007615435494667714,0.007528208633019593,0.9885460441875981,-2.000010000057184e-05,16,True,7.615435494667714e-08,0.0,1.5208884928699553e-07,False,False,72,0.08726646259971647,1e-05,1.7428098350292208e-06
dev_5deg,5.0,Protocol_B,leak_1e-5,True,576,175.0,180.0,1.6624483583725012e-34,0.007615435494667714,0.007615435494667714,0.007528208633019593,0.9885460441875981,-2.000010000057184e-05,16,True,7.615435494667714e-08,0.0,1.5208884928699553e-07,False,False,72,0.08726646259971647,1e-05,1.7428098350292208e-06
dev_5deg,5.0,Protocol_F,leak_5e-5,True,576,175.0,180.0,5.041780951668189e-35,0.007615435494667714,0.007615435494667714,0.007189170048597389,0.94402612347399,-0.00010000250008321504,16,True,3.807717747333857e-07,0.0,7.59912106000399e-07,False,False,72,0.08726646259971647,5e-05,8.70795129494418e-06
dev_5deg,5.0,Protocol_B,leak_5e-5,True,576,175.0,180.0,5.041780951668189e-35,0.007615435494667714,0.007615435494667714,0.007189170048597389,0.94402612347399,-0.00010000250008321504,16,True,3.807717747333857e-07,0.0,7.59912106000399e-07,False,False,72,0.08726646259971647,5e-05,8.70795129494418e-06
dev_5deg,5.0,Protocol_F,leak_2e-4,True,576,175.0,180.0,1.0461906288733671e-33,0.007615435494667714,0.007615435494667714,0.006048160224643681,0.7941975516539492,-0.00040004000533415407,16,True,1.5230870989335428e-06,0.0,3.031678829580536e-06,False,False,72,0.08726646259971647,0.0002,3.4740480354825174e-05
dev_5deg,5.0,Protocol_B,leak_2e-4,True,576,175.0,180.0,1.0461906288733671e-33,0.007615435494667714,0.007615435494667714,0.006048160224643681,0.7941975516539492,-0.00040004000533415407,16,True,1.5230870989335428e-06,0.0,3.031678829580536e-06,False,False,72,0.08726646259971647,0.0002,3.4740480354825174e-05
dev_5deg,5.0,Protocol_F,leak_1e-3,True,576,175.0,180.0,9.950658612862692e-34,0.007615435494667714,0.007615435494667714,0.002405122383758018,0.31582204135824815,-0.0020010006671670622,16,True,7.6154354946677146e-06,0.0,1.4947531393437223e-05,False,False,72,0.08726646259971647,0.001,0.00017128609259665106
dev_5deg,5.0,Protocol_B,leak_1e-3,True,576,175.0,180.0,9.950658612862692e-34,0.007615435494667714,0.007615435494667714,0.002405122383758018,0.31582204135824815,-0.0020010006671670622,16,True,7.6154354946677146e-06,0.0,1.4947531393437223e-05,False,False,72,0.08726646259971647,0.001,0.00017128609259665106
dev_10deg,10.0,Protocol_F,readout_off,False,576,169.99999999999994,180.0,2.3089967529656487e-33,0.030461741978671214,0.030461741978670857,0.030461741978671214,1.0000000000000118,2.044936671202256e-17,16,True,0.0,0.0,2.688821387764051e-17,False,False,72,0.08726646259971647,0.0,1.540581173833891e-16
dev_10deg,10.0,Protocol_B,readout_off,False,576,169.99999999999994,180.0,2.3089967529656487e-33,0.030461741978671214,0.030461741978670857,0.030461741978671214,1.0000000000000118,2.044936671202256e-17,16,True,0.0,0.0,2.688821387764051e-17,False,False,72,0.08726646259971647,0.0,1.540581173833891e-16
dev_10deg,10.0,Protocol_F,leak_1e-6,True,576,170.0,180.0,4.6783849034081594e-33,0.030461741978670857,0.030461741978670857,0.030426670239577205,0.998848662721974,-2.000000999930541e-06,16,True,3.046174197867085e-08,0.0,3.04225610566268e-08,False,False,72,0.08726646259971647,1e-06,1.743084350523774e-07
dev_10deg,10.0,Protocol_B,leak_1e-6,True,576,170.0,180.0,4.6783849034081594e-33,0.030461741978670857,0.030461741978670857,0.030426670239577205,0.998848662721974,-2.000000999930541e-06,16,True,3.046174197867085e-08,0.0,3.04225610566268e-08,False,False,72,0.08726646259971647,1e-06,1.743084350523774e-07
dev_10deg,10.0,Protocol_F,leak_1e-5,True,576,170.0,180.0,6.649793433490005e-34,0.030461741978670857,0.030461741978670857,0.030112834532078372,0.9885460441875981,-2.000010000057362e-05,16,True,3.046174197867086e-07,0.0,3.0417769857399106e-07,False,False,72,0.08726646259971647,1e-05,1.7428098350292208e-06
dev_10deg,10.0,Protocol_B,leak_1e-5,True,576,170.0,180.0,6.649793433490005e-34,0.030461741978670857,0.030461741978670857,0.030112834532078372,0.9885460441875981,-2.000010000057362e-05,16,True,3.046174197867086e-07,0.0,3.0417769857399106e-07,False,False,72,0.08726646259971647,1e-05,1.7428098350292208e-06
dev_10deg,10.0,Protocol_F,leak_5e-5,True,576,170.0,180.0,2.0167123806672755e-34,0.030461741978670857,0.030461741978670857,0.028756680194389556,0.94402612347399,-0.00010000250008321594,16,True,1.5230870989335428e-06,0.0,1.519824212000798e-06,False,False,72,0.08726646259971647,5e-05,8.70795129494418e-06
dev_10deg,10.0,Protocol_B,leak_5e-5,True,576,170.0,180.0,2.0167123806672755e-34,0.030461741978670857,0.030461741978670857,0.028756680194389556,0.94402612347399,-0.00010000250008321594,16,True,1.5230870989335428e-06,0.0,1.519824212000798e-06,False,False,72,0.08726646259971647,5e-05,8.70795129494418e-06
dev_10deg,10.0,Protocol_F,leak_2e-4,True,576,170.0,180.0,4.1847625154934684e-33,0.030461741978670857,0.030461741978670857,0.024192640898574723,0.7941975516539492,-0.0004000400053341621,16,True,6.092348395734171e-06,0.0,6.063357659161072e-06,False,False,72,0.08726646259971647,0.0002,3.4740480354825174e-05
dev_10deg,10.0,Protocol_B,leak_2e-4,True,576,170.0,180.0,4.1847625154934684e-33,0.030461741978670857,0.030461741978670857,0.024192640898574723,0.7941975516539492,-0.0004000400053341621,16,True,6.092348395734171e-06,0.0,6.063357659161072e-06,False,False,72,0.08726646259971647,0.0002,3.4740480354825174e-05
dev_10deg,10.0,Protocol_F,leak_1e-3,True,576,170.0,180.0,3.9802634451450766e-33,0.030461741978670857,0.030461741978670857,0.009620489535032072,0.31582204135824815,-0.002001000667167067,16,True,3.0461741978670858e-05,0.0,2.9895062786874445e-05,False,False,72,0.08726646259971647,0.001,0.00017128609259665106
dev_10deg,10.0,Protocol_B,leak_1e-3,True,576,170.0,180.0,3.9802634451450766e-33,0.030461741978670857,0.030461741978670857,0.009620489535032072,0.31582204135824815,-0.002001000667167067,16,True,3.0461741978670858e-05,0.0,2.9895062786874445e-05,False,False,72,0.08726646259971647,0.001,0.00017128609259665106
dev_20deg,20.0,Protocol_F,readout_off,False,576,159.99999999999986,180.0,9.235987011862595e-33,0.12184696791468486,0.12184696791468343,0.12184696791468486,1.0000000000000118,2.44503297643748e-17,16,True,0.0,0.0,5.377642775528102e-17,False,False,72,0.08726646259971647,0.0,1.540581173833891e-16
dev_20deg,20.0,Protocol_B,readout_off,False,576,159.99999999999986,180.0,9.235987011862595e-33,0.12184696791468486,0.12184696791468343,0.12184696791468486,1.0000000000000118,2.44503297643748e-17,16,True,0.0,0.0,5.377642775528102e-17,False,False,72,0.08726646259971647,0.0,1.540581173833891e-16
dev_20deg,20.0,Protocol_F,leak_1e-6,True,576,160.0,180.0,1.8713539613632637e-32,0.12184696791468343,0.12184696791468343,0.12170668095830882,0.998848662721974,-2.000000999925206e-06,16,True,1.218469679146834e-07,0.0,6.08451221132536e-08,False,False,72,0.08726646259971647,1e-06,1.743084350523774e-07
dev_20deg,20.0,Protocol_B,leak_1e-6,True,576,160.0,180.0,1.8713539613632637e-32,0.12184696791468343,0.12184696791468343,0.12170668095830882,0.998848662721974,-2.000000999925206e-06,16,True,1.218469679146834e-07,0.0,6.08451221132536e-08,False,False,72,0.08726646259971647,1e-06,1.743084350523774e-07
dev_20deg,20.0,Protocol_F,leak_1e-5,True,576,160.0,180.0,2.659917373396002e-33,0.12184696791468343,0.12184696791468343,0.12045133812831349,0.9885460441875981,-2.0000100000572284e-05,16,True,1.2184696791468343e-06,0.0,6.083553971479821e-07,False,False,72,0.08726646259971647,1e-05,1.7428098350292208e-06
dev_20deg,20.0,Protocol_B,leak_1e-5,True,576,160.0,180.0,2.659917373396002e-33,0.12184696791468343,0.12184696791468343,0.12045133812831349,0.9885460441875981,-2.0000100000572284e-05,16,True,1.2184696791468343e-06,0.0,6.083553971479821e-07,False,False,72,0.08726646259971647,1e-05,1.7428098350292208e-06
dev_20deg,20.0,Protocol_F,leak_5e-5,True,576,160.0,180.0,8.066849522669102e-34,0.12184696791468343,0.12184696791468343,0.11502672077755823,0.94402612347399,-0.00010000250008321371,16,True,6.092348395734171e-06,0.0,3.039648424001596e-06,False,False,72,0.08726646259971647,5e-05,8.70795129494418e-06
dev_20deg,20.0,Protocol_B,leak_5e-5,True,576,160.0,180.0,8.066849522669102e-34,0.12184696791468343,0.12184696791468343,0.11502672077755823,0.94402612347399,-0.00010000250008321371,16,True,6.092348395734171e-06,0.0,3.039648424001596e-06,False,False,72,0.08726646259971647,5e-05,8.70795129494418e-06
dev_20deg,20.0,Protocol_F,leak_2e-4,True,576,160.0,180.0,1.6739050061973873e-32,0.12184696791468343,0.12184696791468343,0.09677056359429889,0.7941975516539492,-0.00040004000533415586,16,True,2.4369393582936685e-05,0.0,1.2126715318322144e-05,False,False,72,0.08726646259971647,0.0002,3.4740480354825174e-05
dev_20deg,20.0,Protocol_B,leak_2e-4,True,576,160.0,180.0,1.6739050061973873e-32,0.12184696791468343,0.12184696791468343,0.09677056359429889,0.7941975516539492,-0.00040004000533415586,16,True,2.4369393582936685e-05,0.0,1.2126715318322144e-05,False,False,72,0.08726646259971647,0.0002,3.4740480354825174e-05
dev_20deg,20.0,Protocol_F,leak_1e-3,True,576,160.0,180.0,1.5921053780580307e-32,0.12184696791468343,0.12184696791468343,0.03848195814012829,0.31582204135824815,-0.002001000667167065,16,True,0.00012184696791468343,0.0,5.979012557374889e-05,False,False,72,0.08726646259971647,0.001,0.00017128609259665106
dev_20deg,20.0,Protocol_B,leak_1e-3,True,576,160.0,180.0,1.5921053780580307e-32,0.12184696791468343,0.12184696791468343,0.03848195814012829,0.31582204135824815,-0.002001000667167065,16,True,0.00012184696791468343,0.0,5.979012557374889e-05,False,False,72,0.08726646259971647,0.001,0.00017128609259665106
dev_35deg,35.0,Protocol_F,readout_off,False,576,144.99999999999977,180.0,2.8119141935304304e-33,0.373156339238723,0.373156339238718,0.3731563392387229,1.000000000000013,2.711763846594296e-17,16,True,0.0,0.0,9.107298248878237e-17,False,False,72,0.08726646259971647,0.0,1.4908850069360235e-16
dev_35deg,35.0,Protocol_B,readout_off,False,576,144.99999999999977,180.0,2.8119141935304304e-33,0.373156339238723,0.373156339238718,0.3731563392387229,1.000000000000013,2.711763846594296e-17,16,True,0.0,0.0,9.107298248878237e-17,False,False,72,0.08726646259971647,0.0,1.4908850069360235e-16
dev_35deg,35.0,Protocol_F,leak_1e-6,True,576,145.0,180.0,1.725499500025724e-32,0.373156339238718,0.373156339238718,0.37272671043482164,0.9988486627219764,-2.000000999923428e-06,16,True,3.7315633923871797e-07,0.0,1.0647896370075076e-07,False,False,72,0.08726646259971647,1e-06,1.743084350565632e-07
dev_35deg,35.0,Protocol_B,leak_1e-6,True,576,145.0,180.0,1.725499500025724e-32,0.373156339238718,0.373156339238718,0.37272671043482164,0.9988486627219764,-2.000000999923428e-06,16,True,3.7315633923871797e-07,0.0,1.0647896370075076e-07,False,False,72,0.08726646259971647,1e-06,1.743084350565632e-07
dev_35deg,35.0,Protocol_F,leak_1e-5,True,576,145.0,180.0,1.4793389431609322e-33,0.373156339238718,0.373156339238718,0.3688822230179591,0.9885460441875955,-2.0000100000580507e-05,16,True,3.73156339238718e-06,0.0,1.0646219450041587e-06,False,False,72,0.08726646259971647,1e-05,1.7428098350213468e-06
dev_35deg,35.0,Protocol_B,leak_1e-5,True,576,145.0,180.0,1.4793389431609322e-33,0.373156339238718,0.373156339238718,0.3688822230179591,0.9885460441875955,-2.0000100000580507e-05,16,True,3.73156339238718e-06,0.0,1.0646219450041587e-06,False,False,72,0.08726646259971647,1e-05,1.7428098350213468e-06
dev_35deg,35.0,Protocol_F,leak_5e-5,True,576,145.0,180.0,2.553171907126072e-33,0.373156339238718,0.373156339238718,0.35226933238127184,0.9440261234739893,-0.00010000250008321705,16,True,1.86578169619359e-05,0.0,5.319384742005388e-06,False,False,72,0.08726646259971647,5e-05,8.707951294948429e-06
dev_35deg,35.0,Protocol_B,leak_5e-5,True,576,145.0,180.0,2.553171907126072e-33,0.373156339238718,0.373156339238718,0.35226933238127184,0.9440261234739893,-0.00010000250008321705,16,True,1.86578169619359e-05,0.0,5.319384742005388e-06,False,False,72,0.08726646259971647,5e-05,8.707951294948429e-06
dev_35deg,35.0,Protocol_F,leak_2e-4,True,576,145.0,180.0,6.877175435132551e-33,0.373156339238718,0.373156339238718,0.2963598510075422,0.7941975516539542,-0.00040004000533414805,16,True,7.46312678477436e-05,0.0,2.1221751807062242e-05,False,False,72,0.08726646259971647,0.0002,3.47404803548227e-05
dev_35deg,35.0,Protocol_B,leak_2e-4,True,576,145.0,180.0,6.877175435132551e-33,0.373156339238718,0.373156339238718,0.2963598510075422,0.7941975516539542,-0.00040004000533414805,16,True,7.46312678477436e-05,0.0,2.1221751807062242e-05,False,False,72,0.08726646259971647,0.0002,3.47404803548227e-05
dev_35deg,35.0,Protocol_F,leak_1e-3,True,576,145.0,180.0,1.1803266538997188e-32,0.373156339238718,0.373156339238718,0.11785099680414296,0.3158220413582484,-0.0020010006671670666,16,True,0.000373156339238718,0.0,0.00010463271975406835,False,False,72,0.08726646259971647,0.001,0.00017128609259666383
dev_35deg,35.0,Protocol_B,leak_1e-3,True,576,145.0,180.0,1.1803266538997188e-32,0.373156339238718,0.373156339238718,0.11785099680414296,0.3158220413582484,-0.0020010006671670666,16,True,0.000373156339238718,0.0,0.00010463271975406835,False,False,72,0.08726646259971647,0.001,0.00017128609259666383
dev_60deg,60.0,Protocol_F,readout_off,False,576,120.00000000000001,180.0,6.5796026465195265e-34,1.0966227112321507,1.0966227112321507,1.0966227112321507,1.0,-5.556893128267e-20,16,True,0.0,0.0,1.8214596497756474e-16,False,False,72,0.08726646259971647,0.0,1.739365841425361e-16
dev_60deg,60.0,Protocol_B,readout_off,False,576,120.00000000000001,180.0,6.5796026465195265e-34,1.0966227112321507,1.0966227112321507,1.0966227112321507,1.0,-5.556893128267e-20,16,True,0.0,0.0,1.8214596497756474e-16,False,False,72,0.08726646259971647,0.0,1.739365841425361e-16
dev_60deg,60.0,Protocol_F,leak_1e-6,True,576,120.00000000000001,179.99999999999997,8.783872022594536e-32,1.0966227112321507,1.0966227112321507,1.0953601286247798,0.9988486627219746,-2.000000999927123e-06,16,True,1.0966227112321507e-06,0.0,1.8253536633368965e-07,False,False,72,0.08726646259971647,1e-06,1.743084350465799e-07
dev_60deg,60.0,Protocol_B,leak_1e-6,True,576,120.00000000000001,179.99999999999997,8.783872022594536e-32,1.0966227112321507,1.0966227112321507,1.0953601286247798,0.9988486627219746,-2.000000999927123e-06,16,True,1.0966227112321507e-06,0.0,1.8253536633368965e-07,False,False,72,0.08726646259971647,1e-06,1.743084350465799e-07
dev_60deg,60.0,Protocol_F,leak_1e-5,True,576,120.00000000000001,179.99999999999997,6.857363089306982e-32,1.0966227112321507,1.0966227112321507,1.0840620431548185,0.9885460441875955,-2.0000100000583702e-05,16,True,1.0966227112321508e-05,0.0,1.825066191436192e-06,False,False,72,0.08726646259971647,1e-05,1.742809835021816e-06
dev_60deg,60.0,Protocol_B,leak_1e-5,True,576,120.00000000000001,179.99999999999997,6.857363089306982e-32,1.0966227112321507,1.0966227112321507,1.0840620431548185,0.9885460441875955,-2.0000100000583702e-05,16,True,1.0966227112321508e-05,0.0,1.825066191436192e-06,False,False,72,0.08726646259971647,1e-05,1.742809835021816e-06
dev_60deg,60.0,Protocol_F,leak_5e-5,True,576,120.00000000000001,179.99999999999997,1.7010757548315611e-31,1.0966227112321507,1.0966227112321507,1.0352404869980238,0.9440261234739898,-0.0001000025000832145,16,True,5.483113556160754e-05,0.0,9.118945272026582e-06,False,False,72,0.08726646259971647,5e-05,8.707951294964993e-06
dev_60deg,60.0,Protocol_B,leak_5e-5,True,576,120.00000000000001,179.99999999999997,1.7010757548315611e-31,1.0966227112321507,1.0966227112321507,1.0352404869980238,0.9440261234739898,-0.0001000025000832145,16,True,5.483113556160754e-05,0.0,9.118945272026582e-06,False,False,72,0.08726646259971647,5e-05,8.707951294964993e-06
dev_60deg,60.0,Protocol_F,leak_2e-4,True,576,120.00000000000001,180.0,4.641018818977176e-32,1.0966227112321507,1.0966227112321507,0.8709350723486894,0.7941975516539488,-0.00040004000533415776,16,True,0.00021932454224643015,0.0,3.6380145954971214e-05,False,False,72,0.08726646259971647,0.0002,3.474048035482974e-05
dev_60deg,60.0,Protocol_B,leak_2e-4,True,576,120.00000000000001,180.0,4.641018818977176e-32,1.0966227112321507,1.0966227112321507,0.8709350723486894,0.7941975516539488,-0.00040004000533415776,16,True,0.00021932454224643015,0.0,3.6380145954971214e-05,False,False,72,0.08726646259971647,0.0002,3.474048035482974e-05
dev_60deg,60.0,Protocol_F,leak_1e-3,True,576,120.00000000000001,180.0,2.9257793100769107e-33,1.0966227112321507,1.0966227112321507,0.3463376232611564,0.31582204135824987,-0.0020010006671670644,16,True,0.0010966227112321507,0.0,0.00017937037672123527,False,False,72,0.08726646259971647,0.001,0.0001712860925966402
dev_60deg,60.0,Protocol_B,leak_1e-3,True,576,120.00000000000001,180.0,2.9257793100769107e-33,1.0966227112321507,1.0966227112321507,0.3463376232611564,0.31582204135824987,-0.0020010006671670644,16,True,0.0010966227112321507,0.0,0.00017937037672123527,False,False,72,0.08726646259971647,0.001,0.0001712860925966402
dev_1deg,1.0,Protocol_F,readout_off,False,768,179.0,180.0,6.317158002192066e-38,0.00030461741978670857,0.00030461741978670857,0.0003046174197866949,0.9999999999999551,-5.892305925197109e-17,16,True,0.0,0.0,3.1848438816761693e-18,False,False,96,0.06544984694978735,0.0,1.8247811282810705e-16
dev_1deg,1.0,Protocol_B,readout_off,False,768,179.0,180.0,6.317158002192066e-38,0.00030461741978670857,0.00030461741978670857,0.0003046174197866949,0.9999999999999551,-5.892305925197109e-17,16,True,0.0,0.0,3.1848438816761693e-18,False,False,96,0.06544984694978735,0.0,1.8247811282810705e-16
dev_1deg,1.0,Protocol_F,leak_1e-6,True,768,179.0,180.0,2.2145337003587841e-35,0.00030461741978670857,0.00030461741978670857,0.00030414988635371984,0.9984651782773418,-2.000001000117313e-06,16,True,3.0461741978670855e-10,0.0,2.282946242618932e-09,False,False,96,0.06544984694978735,1e-06,1.3080318455731408e-07
