t,H,Q2_re,Q2_im,generator_norm,antisym_residual
86,np.float64(952.5817908416434),np.float64(-60.709362762992214),np.float64(77.03691960082851),np.float64(464.76579022758597),np.float64(5.684341886080802e-14)
87,np.float64(952.5817908416459),np.float64(-60.709362762992356),np.float64(77.03691960082892),np.float64(464.77183355574925),np.float64(5.684341886080802e-14)
88,np.float64(952.5817908416459),np.float64(-60.70936276299228),np.float64(77.03691960082922),np.float64(464.7770346472375),np.float64(3.552713678800501e-15)
89,np.float64(952.5817908416457),np.float64(-60.70936276299263),np.float64(77.03691960083027),np.float64(464.77861735681125),np.float64(1.4210854715202004e-14)
90,np.float64(952.5817908416491),np.float64(-60.709362762992185),np.float64(77.03691960083084),np.float64(464.78177384802916),np.float64(5.684341886080802e-14)
91,np.float64(952.5817908416507),np.float64(-60.709362762992),np.float64(77.03691960083123),np.float64(464.78666446648384),np.float64(1.4210854715202004e-14)
92,np.float64(952.5817908416515),np.float64(-60.70936276299257),np.float64(77.03691960083123),np.float64(464.7917465649343),np.float64(5.684341886080802e-14)
93,np.float64(952.5817908416536),np.float64(-60.709362762992455),np.float64(77.0369196008316),np.float64(464.7937758265764),np.float64(1.4210854715202004e-14)
94,np.float64(952.5817908416547),np.float64(-60.70936276299266),np.float64(77.03691960083171),np.float64(464.7956404252801),np.float64(3.552713678800501e-15)
95,np.float64(952.5817908416545),np.float64(-60.70936276299282),np.float64(77.03691960083091),np.float64(464.7994850623584),np.float64(1.4210854715202004e-14)
96,np.float64(952.5817908416536),np.float64(-60.709362762992626),np.float64(77.03691960083117),np.float64(464.8038507975316),np.float64(3.552713678800501e-15)
97,np.float64(952.5817908416525),np.float64(-60.709362762992946),np.float64(77.03691960083057),np.float64(464.80635647648256),np.float64(1.4210854715202004e-14)
98,np.float64(952.5817908416519),np.float64(-60.709362762992086),np.float64(77.03691960083074),np.float64(464.80744673157744),np.float64(3.552713678800501e-15)
99,np.float64(952.5817908416567),np.float64(-60.70936276299299),np.float64(77.03691960083164),np.float64(464.81037073888103),np.float64(5.684341886080802e-14)
100,np.float64(952.5817908416541),np.float64(-60.70936276299231),np.float64(77.03691960083123),np.float64(464.81392058715215),np.float64(5.684341886080802e-14)
101,np.float64(952.5817908416549),np.float64(-60.70936276299318),np.float64(77.03691960083198),np.float64(464.81659651778597),np.float64(3.552713678800501e-15)
102,np.float64(952.5817908416549),np.float64(-60.70936276299405),np.float64(77.03691960083218),np.float64(464.8173631335105),np.float64(5.684341886080802e-14)
103,np.float64(952.5817908416552),np.float64(-60.70936276299474),np.float64(77.03691960083253),np.float64(464.8195358370281),np.float64(3.552713678800501e-15)
104,np.float64(952.5817908416557),np.float64(-60.70936276299405),np.float64(77.03691960083236),np.float64(464.8224408580806),np.float64(3.552713678800501e-15)
105,np.float64(952.5817908416592),np.float64(-60.70936276299553),np.float64(77.03691960083245),np.float64(464.82511274643855),np.float64(7.105427357601002e-15)
106,np.float64(952.5817908416582),np.float64(-60.70936276299617),np.float64(77.03691960083198),np.float64(464.8258276115279),np.float64(5.684341886080802e-14)
107,np.float64(952.581790841661),np.float64(-60.70936276299628),np.float64(77.0369196008324),np.float64(464.82738432402687),np.float64(3.552713678800501e-15)
108,np.float64(952.5817908416623),np.float64(-60.70936276299639),np.float64(77.03691960083239),np.float64(464.829800531931),np.float64(1.4210854715202004e-14)
109,np.float64(952.5817908416627),np.float64(-60.709362762997436),np.float64(77.03691960083157),np.float64(464.8323772974558),np.float64(1.4210854715202004e-14)
110,np.float64(952.5817908416634),np.float64(-60.70936276299631),np.float64(77.03691960083101),np.float64(464.8332235975991),np.float64(5.684341886080802e-14)
111,np.float64(952.5817908416645),np.float64(-60.70936276299801),np.float64(77.03691960082978),np.float64(464.8342484584478),np.float64(5.684341886080802e-14)
112,np.float64(952.5817908416694),np.float64(-60.70936276300185),np.float64(77.03691960082926),np.float64(464.83626255034096),np.float64(5.551115123125783e-17)
113,np.float64(952.5817908416682),np.float64(-60.709362763002154),np.float64(77.03691960083003),np.float64(464.83863020817995),np.float64(3.552713678800501e-15)
114,np.float64(952.5817908416664),np.float64(-60.70936276300216),np.float64(77.0369196008296),np.float64(464.8397628414839),np.float64(1.4210854715202004e-14)
115,np.float64(952.5817908416666),np.float64(-60.70936276300212),np.float64(77.03691960083088),np.float64(464.840335888175),np.float64(1.4210854715202004e-14)
116,np.float64(952.5817908416689),np.float64(-60.709362763001934),np.float64(77.03691960082911),np.float64(464.84196252685723),np.float64(1.4210854715202004e-14)
117,np.float64(952.581790841668),np.float64(-60.709362763002815),np.float64(77.03691960082833),np.float64(464.84395009456824),np.float64(5.684341886080802e-14)
118,np.float64(952.5817908416682),np.float64(-60.70936276300322),np.float64(77.03691960082908),np.float64(464.8453451774278),np.float64(3.552713678800501e-15)
119,np.float64(952.5817908416664),np.float64(-60.709362763004165),np.float64(77.03691960082833),np.float64(464.8456461017407),np.float64(3.552713678800501e-15)
120,np.float64(952.5817908416655),np.float64(-60.709362763005686),np.float64(77.03691960082655),np.float64(464.8468683968926),np.float64(3.552713678800501e-15)
121,np.float64(952.5817908416674),np.float64(-60.70936276300474),np.float64(77.0369196008282),np.float64(464.84841204805974),np.float64(3.552713678800501e-15)
122,np.float64(952.5817908416666),np.float64(-60.709362763004805),np.float64(77.03691960082753),np.float64(464.849864694675),np.float64(5.684341886080802e-14)
123,np.float64(952.5817908416666),np.float64(-60.70936276300792),np.float64(77.03691960082608),np.float64(464.8501189270225),np.float64(1.4210854715202004e-14)
124,np.float64(952.5817908416669),np.float64(-60.70936276300751),np.float64(77.03691960082622),np.float64(464.850918625545),np.float64(5.684341886080802e-14)
125,np.float64(952.581790841668),np.float64(-60.709362763007874),np.float64(77.03691960082682),np.float64(464.8520560716831),np.float64(3.552713678800501e-15)
126,np.float64(952.5817908416691),np.float64(-60.70936276300814),np.float64(77.03691960082875),np.float64(464.85330673629363),np.float64(3.552713678800501e-15)
127,np.float64(952.5817908416693),np.float64(-60.70936276300724),np.float64(77.03691960082848),np.float64(464.8536522571137),np.float64(3.552713678800501e-15)
128,np.float64(952.5817908416707),np.float64(-60.709362763007306),np.float64(77.03691960082925),np.float64(464.8540984378417),np.float64(5.684341886080802e-14)
129,np.float64(952.5817908416702),np.float64(-60.709362763006695),np.float64(77.0369196008287),np.float64(464.85492562662773),np.float64(4.440892098500626e-16)
130,np.float64(952.5817908416739),np.float64(-60.709362763006816),np.float64(77.0369196008276),np.float64(464.8558734914762),np.float64(5.684341886080802e-14)
131,np.float64(952.5817908416735),np.float64(-60.70936276300635),np.float64(77.03691960082725),np.float64(464.85630326774043),np.float64(1.4210854715202004e-14)
132,np.float64(952.5817908416761),np.float64(-60.709362763006055),np.float64(77.03691960082783),np.float64(464.85652499038343),np.float64(5.684341886080802e-14)
133,np.float64(952.5817908416768),np.float64(-60.709362763006425),np.float64(77.03691960082854),np.float64(464.8571073103475),np.float64(5.684341886080802e-14)
134,np.float64(952.5817908416767),np.float64(-60.70936276300719),np.float64(77.03691960082867),np.float64(464.8577782191906),np.float64(5.684341886080802e-14)
135,np.float64(952.5817908416778),np.float64(-60.70936276300646),np.float64(77.03691960082867),np.float64(464.8582093458374),np.float64(3.552713678800501e-15)
136,np.float64(952.5817908416768),np.float64(-60.70936276300644),np.float64(77.03691960082814),np.float64(464.8583357890781),np.float64(5.684341886080802e-14)
137,np.float64(952.5817908416784),np.float64(-60.70936276300588),np.float64(77.03691960082881),np.float64(464.85873266805095),np.float64(3.552713678800501e-15)
138,np.float64(952.5817908416769),np.float64(-60.70936276300533),np.float64(77.0369196008294),np.float64(464.85920969588955),np.float64(1.4210854715202004e-14)
139,np.float64(952.581790841678),np.float64(-60.70936276300577),np.float64(77.03691960082998),np.float64(464.8595863512433),np.float64(3.552713678800501e-15)
140,np.float64(952.581790841682),np.float64(-60.709362763005736),np.float64(77.03691960083151),np.float64(464.85968628315527),np.float64(3.552713678800501e-15)
141,np.float64(952.5817908416841),np.float64(-60.709362763007185),np.float64(77.03691960083181),np.float64(464.85995571475706),np.float64(1.4210854715202004e-14)
142,np.float64(952.5817908416834),np.float64(-60.7093627630077),np.float64(77.03691960083138),np.float64(464.8603141963961),np.float64(5.684341886080802e-14)
143,np.float64(952.5817908416824),np.float64(-60.70936276300831),np.float64(77.03691960083206),np.float64(464.86063493891993),np.float64(8.881784197001252e-16)
144,np.float64(952.5817908416811),np.float64(-60.709362763010056),np.float64(77.03691960082966),np.float64(464.8607329849325),np.float64(3.552713678800501e-15)
145,np.float64(952.5817908416825),np.float64(-60.70936276301033),np.float64(77.03691960082969),np.float64(464.8609174760967),np.float64(5.684341886080802e-14)
146,np.float64(952.5817908416825),np.float64(-60.70936276300949),np.float64(77.03691960083039),np.float64(464.8611987015107),np.float64(3.552713678800501e-15)
147,np.float64(952.5817908416832),np.float64(-60.70936276300634),np.float64(77.03691960083245),np.float64(464.86147412307565),np.float64(3.552713678800501e-15)
148,np.float64(952.5817908416888),np.float64(-60.70936276300323),np.float64(77.03691960083401),np.float64(464.86157761296477),np.float64(5.684341886080802e-14)
149,np.float64(952.5817908416906),np.float64(-60.70936276300132),np.float64(77.03691960083651),np.float64(464.8616974499166),np.float64(1.4210854715202004e-14)
150,np.float64(952.5817908416885),np.float64(-60.70936276300054),np.float64(77.03691960083613),np.float64(464.86191570003774),np.float64(5.684341886080802e-14)
151,np.float64(952.5817908416893),np.float64(-60.70936276300108),np.float64(77.03691960083748),np.float64(464.8621446544923),np.float64(5.684341886080802e-14)
152,np.float64(952.5817908416943),np.float64(-60.70936276300176),np.float64(77.03691960083825),np.float64(464.8622578222549),np.float64(3.552713678800501e-15)
153,np.float64(952.5817908416952),np.float64(-60.709362763002424),np.float64(77.03691960083788),np.float64(464.86233135385),np.float64(3.552713678800501e-15)
154,np.float64(952.5817908416944),np.float64(-60.7093627629995),np.float64(77.03691960083964),np.float64(464.8624917534413),np.float64(3.552713678800501e-15)
155,np.float64(952.5817908416918),np.float64(-60.7093627629994),np.float64(77.03691960084025),np.float64(464.86266853362304),np.float64(3.552713678800501e-15)
156,np.float64(952.5817908416932),np.float64(-60.709362763000286),np.float64(77.03691960084046),np.float64(464.8627810927221),np.float64(3.552713678800501e-15)
157,np.float64(952.5817908416943),np.float64(-60.70936276299991),np.float64(77.03691960084092),np.float64(464.8628321469409),np.float64(3.552713678800501e-15)
158,np.float64(952.5817908416932),np.float64(-60.70936276300062),np.float64(77.03691960084099),np.float64(464.86294580358384),np.float64(8.881784197001252e-16)
159,np.float64(952.5817908416936),np.float64(-60.70936276299973),np.float64(77.03691960084228),np.float64(464.8630812077588),np.float64(3.552713678800501e-15)
160,np.float64(952.5817908416922),np.float64(-60.70936276299857),np.float64(77.03691960084193),np.float64(464.8631825139962),np.float64(3.552713678800501e-15)
161,np.float64(952.5817908416896),np.float64(-60.70936276299818),np.float64(77.0369196008406),np.float64(464.86322724881757),np.float64(3.552713678800501e-15)
162,np.float64(952.5817908416898),np.float64(-60.70936276299728),np.float64(77.03691960084052),np.float64(464.8633087680276),np.float64(5.684341886080802e-14)
163,np.float64(952.5817908416893),np.float64(-60.70936276299483),np.float64(77.03691960084328),np.float64(464.8634147929867),np.float64(1.4210854715202004e-14)
164,np.float64(952.5817908416885),np.float64(-60.70936276299497),np.float64(77.03691960084299),np.float64(464.86350222316725),np.float64(4.440892098500626e-16)
165,np.float64(952.5817908416875),np.float64(-60.70936276299446),np.float64(77.03691960084366),np.float64(464.86354468924304),np.float64(5.684341886080802e-14)
166,np.float64(952.5817908416889),np.float64(-60.70936276299258),np.float64(77.0369196008432),np.float64(464.8636077050627),np.float64(1.4210854715202004e-14)
167,np.float64(952.5817908416886),np.float64(-60.70936276299364),np.float64(77.03691960084186),np.float64(464.86369400098437),np.float64(7.105427357601002e-15)
168,np.float64(952.5817908416868),np.float64(-60.70936276299535),np.float64(77.03691960084214),np.float64(464.8637701278311),np.float64(5.684341886080802e-14)
169,np.float64(952.5817908416853),np.float64(-60.709362762994154),np.float64(77.03691960084225),np.float64(464.86380955726025),np.float64(5.684341886080802e-14)
170,np.float64(952.581790841685),np.float64(-60.709362762992505),np.float64(77.03691960084322),np.float64(464.8638605010039),np.float64(5.684341886080802e-14)
171,np.float64(952.581790841688),np.float64(-60.709362762992534),np.float64(77.03691960084356),np.float64(464.8639336612176),np.float64(1.4210854715202004e-14)
172,np.float64(952.5817908416856),np.float64(-60.70936276299213),np.float64(77.03691960084397),np.float64(464.8640020041867),np.float64(4.440892098500626e-16)
173,np.float64(952.5817908416858),np.float64(-60.70936276299334),np.float64(77.03691960084433),np.float64(464.864038653842),np.float64(1.4210854715202004e-14)
174,np.float64(952.5817908416846),np.float64(-60.70936276298984),np.float64(77.03691960084655),np.float64(464.86407891180596),np.float64(5.684341886080802e-14)
175,np.float64(952.5817908416842),np.float64(-60.70936276298994),np.float64(77.03691960084649),np.float64(464.8641417462952),np.float64(1.4210854715202004e-14)
176,np.float64(952.5817908416825),np.float64(-60.70936276299037),np.float64(77.03691960084683),np.float64(464.8642048421939),np.float64(5.684341886080802e-14)
177,np.float64(952.5817908416852),np.float64(-60.70936276299094),np.float64(77.0369196008473),np.float64(464.8642411373744),np.float64(5.684341886080802e-14)
178,np.float64(952.581790841683),np.float64(-60.70936276299025),np.float64(77.03691960084763),np.float64(464.8642720256305),np.float64(3.552713678800501e-15)
179,np.float64(952.5817908416841),np.float64(-60.709362762987624),np.float64(77.03691960084765),np.float64(464.8643250900237),np.float64(5.684341886080802e-14)
180,np.float64(952.581790841683),np.float64(-60.709362762988285),np.float64(77.03691960084788),np.float64(464.8643832743343),np.float64(5.684341886080802e-14)
181,np.float64(952.5817908416825),np.float64(-60.709362762988775),np.float64(77.03691960084774),np.float64(464.8644211915053),np.float64(5.684341886080802e-14)
182,np.float64(952.5817908416818),np.float64(-60.70936276298872),np.float64(77.03691960084846),np.float64(464.864444979548),np.float64(5.684341886080802e-14)
183,np.float64(952.5817908416809),np.float64(-60.70936276298855),np.float64(77.03691960084822),np.float64(464.8644883715671),np.float64(3.552713678800501e-15)
184,np.float64(952.5817908416827),np.float64(-60.709362762988945),np.float64(77.03691960084858),np.float64(464.86454065824455),np.float64(1.4210854715202004e-14)
185,np.float64(952.581790841683),np.float64(-60.709362762988675),np.float64(77.03691960084811),np.float64(464.86458003800186),np.float64(5.684341886080802e-14)
186,np.float64(952.5817908416839),np.float64(-60.70936276298901),np.float64(77.03691960084878),np.float64(464.8645993421741),np.float64(1.4210854715202004e-14)
187,np.float64(952.5817908416816),np.float64(-60.709362762986444),np.float64(77.0369196008506),np.float64(464.86463297501217),np.float64(5.684341886080802e-14)
188,np.float64(952.5817908416827),np.float64(-60.709362762985734),np.float64(77.03691960085101),np.float64(464.86467799087944),np.float64(5.684341886080802e-14)
189,np.float64(952.5817908416818),np.float64(-60.70936276298432),np.float64(77.03691960085071),np.float64(464.8647162840722),np.float64(5.684341886080802e-14)
190,np.float64(952.5817908416814),np.float64(-60.70936276298473),np.float64(77.03691960085035),np.float64(464.86473404272624),np.float64(1.4210854715202004e-14)
191,np.float64(952.5817908416802),np.float64(-60.70936276298422),np.float64(77.03691960085023),np.float64(464.86475872205204),np.float64(5.684341886080802e-14)
192,np.float64(952.5817908416808),np.float64(-60.70936276298373),np.float64(77.03691960085018),np.float64(464.8647954587704),np.float64(3.552713678800501e-15)
