step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,0.8596491228070178,-2.220446049250313e-16,0.8596491228070176,8.711111111111121,0.8711111111111121,5.756295865312227e-16,nan,0.26765168951565527,0.42919753763947566,0.04734269360113355,nan,nan,0.18959295739579024,0.18959295739579024
1.0,0.8596491228070182,0.0,0.8596491228070182,8.711111111111125,0.8711111111111125,8.174695068205081e-16,3.7416573867739404,0.2676516895156554,0.42919753763947555,0.047342693601133454,3.7416573867739418,0.0,0.18959295739579024,0.18959295739579027
2.0,0.8596491228070196,0.0,0.8596491228070196,8.711111111111125,0.8711111111111125,1.2281035779313747e-15,3.741657386773941,0.26765168951565554,0.4291975376394758,0.047342693601133475,3.741657386773942,0.0,0.18959295739579032,0.1895929573957903
3.0,0.8596491228070188,-1.1102230246251565e-16,0.8596491228070187,8.711111111111121,0.8711111111111121,9.686241931043826e-16,3.7416573867739418,0.2676516895156552,0.42919753763947577,0.04734269360113352,3.741657386773942,0.0,0.1895929573957902,0.18959295739579035
4.0,0.8596491228070178,0.0,0.8596491228070178,8.711111111111125,0.8711111111111125,8.902078851412567e-16,3.7416573867739427,0.267651689515655,0.42919753763947555,0.0473426936011335,3.741657386773942,0.0,0.18959295739579024,0.1895929573957903
5.0,0.8596491228070198,0.0,0.8596491228070198,8.711111111111117,0.8711111111111117,7.553323663813837e-16,3.7416573867739418,0.26765168951565516,0.42919753763947627,0.04734269360113363,3.7416573867739418,0.0,0.18959295739579027,0.1895929573957904
6.0,0.85964912280702,-2.220446049250313e-16,0.8596491228070198,8.711111111111114,0.8711111111111114,8.564364870448588e-16,3.741657386773944,0.267651689515655,0.4291975376394763,0.04734269360113366,3.7416573867739418,0.0,0.18959295739579018,0.18959295739579035
7.0,0.8596491228070198,0.0,0.8596491228070198,8.711111111111114,0.8711111111111114,6.167247466527475e-16,3.7416573867739427,0.2676516895156547,0.42919753763947643,0.04734269360113368,3.741657386773942,0.0,0.1895929573957904,0.18959295739579027
8.0,0.8596491228070207,-2.220446049250313e-16,0.8596491228070204,8.711111111111117,0.8711111111111117,3.8879504807412595e-16,3.7416573867739413,0.2676516895156548,0.42919753763947643,0.04734269360113363,3.7416573867739413,0.0,0.18959295739579027,0.1895929573957903
9.0,0.8596491228070207,0.0,0.8596491228070207,8.71111111111111,0.8711111111111111,7.332415052727706e-16,3.7416573867739418,0.2676516895156549,0.4291975376394768,0.04734269360113377,3.7416573867739413,0.0,0.1895929573957902,0.18959295739579038
10.0,0.8596491228070231,0.0,0.8596491228070231,8.71111111111111,0.8711111111111111,4.9485897428264e-16,3.7416573867739435,0.2676516895156552,0.4291975376394775,0.047342693601133856,3.7416573867739413,0.0,0.18959295739579024,0.1895929573957903
11.0,0.8596491228070238,0.0,0.8596491228070238,8.711111111111105,0.8711111111111105,3.604693968622322e-16,3.7416573867739418,0.26765168951565554,0.42919753763947777,0.047342693601133905,3.7416573867739418,0.0,0.18959295739579024,0.18959295739579027
12.0,0.8596491228070249,0.0,0.8596491228070249,8.711111111111109,0.8711111111111108,6.507115071435448e-16,3.741657386773941,0.2676516895156557,0.42919753763947804,0.04734269360113389,3.7416573867739418,0.0,0.18959295739579035,0.18959295739579043
