step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,3.0178506516940446e-31,1.2382422287581244e-31,1.0000000000000013,6.798699777552591e-17
5,1.2213001269383478e-29,5.011067695857722e-30,1.0,3.3476575783447336e-16
10,2.8557989108604326e-29,1.1717514272231624e-29,0.9999999999999993,5.555402965148816e-16
25,6.063872346430341e-29,2.4880432054958784e-29,0.9999999999999997,7.694672758317588e-16
50,1.398174187309015e-28,5.736792577570944e-29,0.9999999999999999,1.209935896115675e-15
75,2.73386094907504e-28,1.1217195499045827e-28,1.0000000000000004,1.7672696659576015e-15
100,3.3010462793871893e-28,1.3544390939053445e-28,1.0000000000000004,1.9297684197834783e-15
125,3.669055469122666e-28,1.5054354724192182e-28,0.9999999999999997,2.071182113669216e-15
150,4.1705728737271185e-28,1.7112110725105686e-28,1.0000000000000002,2.1159839148604637e-15
200,6.592921047943893e-28,2.7051150618901203e-28,1.0000000000000004,2.6201268726988206e-15
250,8.40032169424962e-28,3.4467023910325483e-28,0.9999999999999998,3.050217106311542e-15
300,1.1392979424063152e-27,4.674607812791759e-28,0.9999999999999997,3.604717771152256e-15
350,1.3170494137841393e-27,5.403932764509866e-28,1.0000000000000004,3.797650300160957e-15
400,1.5494471386313701e-27,6.357474572854885e-28,1.0000000000000007,4.160617090060363e-15
450,1.7368605804160427e-27,7.126443168847004e-28,1.0000000000000007,4.594878939612366e-15
500,2.2493967154818168e-27,9.229409681940356e-28,0.9999999999999997,5.283683753516515e-15
