step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,2.8062604277624807e-31,9.593239594862262e-32,0.6727060078860185,0.07351293363634263
5,4.610406059887865e-08,1.576073607586524e-08,0.6727059809556984,0.07351293548377173
10,1.8441632433187673e-07,6.304297231351828e-08,0.6727058941835262,0.07351294143678033
25,1.1526038282735782e-06,3.9401919270194564e-07,0.6727052748706982,0.07351298393196087
50,4.610430851259385e-06,1.5760820825507233e-06,0.6727030463920093,0.07351313689096928
75,1.0373514295449774e-05,3.5462000280681253e-06,0.6726993232947953,0.07351339253367957
100,1.844190058979225e-05,6.304388901053281e-06,0.6726941065689334,0.07351375086844672
125,2.8815649329472137e-05,9.850669074201605e-06,0.6726873973491915,0.0735142118916622
150,4.149483323104615e-05,1.418506540576732e-05,0.6726791969150524,0.07351477558774983
200,7.376986266242956e-05,2.5218328291969233e-05,0.6726583282437429,0.07351621087640767
250,0.00011526783078973543,3.9404465366303805e-05,0.6726315136762439,0.0735180563705524
300,0.00016598978512789451,5.674383472318034e-05,0.6725987686326079,0.07352031151514196
350,0.00022593697583578068,7.723686373111761e-05,0.6725601108207188,0.07352297556437533
400,0.00029511085219633966,0.00010088404782946931,0.6725155602235067,0.07352604758228647
450,0.00037351305854246684,0.00012768594913568242,0.6724651390842733,0.07352952644352173
500,0.0004611454296301425,0.0001576431948635934,0.6724088718902406,0.0735334108342998
