step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,2.8062604277624807e-31,9.593239594862262e-32,0.6727060078860185,0.07351293363634263
25,0.01157113340148859,0.003955607754947416,0.665969735256071,0.07398033907449557
50,0.046351277899055646,0.015845247647532958,0.6515627120667491,0.07497752056340759
75,0.10271067389308386,0.03511178413301247,0.6431800973751235,0.07563847913473508
100,0.17742838777417702,0.060654136658476965,0.6444127916379926,0.07560506144880429
125,0.26713087918343154,0.09131905584529623,0.648353650002787,0.07504616163916507
150,0.36909118888324166,0.12617432695413422,0.6518811682532513,0.07425482380966086
200,0.6055680396539023,0.20701426132509662,0.6404741301130927,0.07364695207964751
300,1.1255817683986578,0.38478166463212676,0.6542035207041719,0.07206659399958551
500,2.005095363440588,0.6854445881692482,0.6528223266648109,0.07072044163669484
750,2.6200432553267716,0.89566536478917,0.658360405486139,0.07231144517578741
1000,2.7813952578731866,0.9508237672034632,0.6482689209225827,0.07272238521245229
1500,2.729506535990703,0.9330855367681982,0.6441193352151873,0.07150451744620367
2000,2.7809914593350884,0.9506857281217512,0.6299023433908447,0.07342700733210322
3000,2.7968521641408013,0.9561077317190857,0.5246619225059835,0.08813052571005622
4000,2.7606953728294608,0.9437474832331681,0.2256104039918147,0.1237852873544181
5000,2.7606148700806927,0.9437199632585395,0.27286855388225845,0.12770222622120236
7500,2.6697244208775093,0.912648939077619,0.1841454366392881,0.1532311551491321
10000,2.6476605691263133,0.9051063812257607,0.16037002867776062,0.16760405191755343
15000,2.702827053613346,0.9239651192829696,0.15415650430709976,0.17603773339650852
20000,2.693322436925798,0.9207159530882499,0.15386016504049735,0.17769995175948167
25000,2.6954160347850302,0.9214316523753533,0.15384681748133597,0.17804366261429222
30000,2.6954557254682143,0.9214452206890029,0.1538461871943604,0.1781177109573116
35000,2.6953477146538365,0.9214082970444601,0.1538461553468593,0.17813436150990686
40000,2.6953697924054194,0.9214158443539987,0.15384615391698053,0.1781378925097592
