step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,5.759734239933077e-32,3.506772683360369e-32,0.9999999999999999,1.7428950527868894e-11
5,1.198383366889101e-29,7.296270765522252e-30,1.0000000000000002,1.742893520030638e-11
10,2.0608605591034114e-29,1.2547400994255911e-29,0.9999999999999999,1.7428994661052423e-11
25,7.499841542089053e-29,4.566224473863015e-29,0.9999999999999998,1.742911556469481e-11
50,2.7734374269989966e-28,1.688587390122773e-28,1.0,1.742898988790502e-11
75,4.301742396388262e-28,2.6190848567143036e-28,1.0000000000000002,1.7428748772074427e-11
100,6.836422778960952e-28,4.162306740986278e-28,0.9999999999999999,1.7428731148857916e-11
125,9.944099172263499e-28,6.0543931169861295e-28,0.9999999999999998,1.7428519351530893e-11
150,1.4358956653960486e-27,8.742347278205193e-28,1.0,1.74285975289714e-11
200,2.227221550610499e-27,1.356027790192474e-27,0.9999999999999998,1.7428541725738267e-11
250,3.3328358032449186e-27,2.0291730600890498e-27,1.0000000000000002,1.742834252140172e-11
300,4.503912474662627e-27,2.742174651894418e-27,1.0000000000000002,1.7428601738816173e-11
350,5.859006267869229e-27,3.567213742146478e-27,1.0,1.7428670866229146e-11
400,7.480393555384699e-27,4.554383707313683e-27,1.0000000000000004,1.7428583554649795e-11
450,9.296726364313583e-27,5.6602448482813796e-27,0.9999999999999997,1.7428598117401305e-11
500,1.1227328654830165e-26,6.835678139608962e-27,1.0000000000000002,1.742889941052041e-11
