step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,1.642460107911473,5.759734239933077e-32,1.642460107911473,27.999999999999996,0.9999999999999999,5.761236537421367e-14,nan,0.24219679921773674,0.24219679929776455,1.7428950527868894e-11,nan,nan,5.9446320378178014e-05,0.00035667792226928466
1.0,1.6424601079114725,3.7096305532921117e-28,1.6424601079114725,28.0,1.0,5.992821505868267e-14,0.703911474819203,0.24219679921773637,0.2421967992977633,1.7428665603986313e-11,0.7039114748192026,6.65534127858703e-17,5.94463203782287e-05,0.00035667792226928445
2.0,1.6424601079114738,1.4798911799039622e-27,1.6424601079114738,28.000000000000004,1.0000000000000002,6.191681060948715e-14,0.7039114748192026,0.24219679921773635,0.2421967992977618,1.742842438433791e-11,0.7039114748192024,5.1842552827962454e-17,5.94463203781442e-05,0.0003566779222692847
3.0,1.642460107911473,3.32238703450647e-27,1.642460107911473,28.000000000000004,1.0000000000000002,6.431220223124058e-14,0.7039114748192031,0.24219679921773618,0.24219679929776058,1.7428150924393763e-11,0.703911474819203,5.397628403869632e-17,5.9446320378144166e-05,0.00035667792226928456
4.0,1.6424601079114756,5.9128782534568184e-27,1.6424601079114756,28.000000000000007,1.0000000000000002,6.657573890717972e-14,0.7039114748192028,0.2421967992177362,0.24219679929775953,1.7427929474187304e-11,0.7039114748192027,5.603804625931111e-17,5.944632037829624e-05,0.00035667792226928504
5.0,1.6424601079114738,9.248433067898405e-27,1.6424601079114738,27.999999999999993,0.9999999999999998,6.883626728815271e-14,0.7039114748192038,0.2421967992177362,0.2421967992977583,1.7427667125727762e-11,0.7039114748192036,5.764857004856904e-17,5.944632037817796e-05,0.00035667792226928445
6.0,1.6424601079114745,1.3296304319294847e-26,1.6424601079114745,28.000000000000004,1.0000000000000002,7.146993352804958e-14,0.7039114748192026,0.24219679921773607,0.24219679929775711,1.7427381827211653e-11,0.7039114748192029,5.1245042489366623e-17,5.9446320378228646e-05,0.0003566779222692846
7.0,1.6424601079114747,1.810397592915417e-26,1.6424601079114747,28.000000000000004,1.0000000000000002,7.336079546081849e-14,0.7039114748192029,0.24219679921773585,0.24219679929775587,1.7427157618817075e-11,0.7039114748192031,6.19996819889985e-17,5.944632037819481e-05,0.0003566779222692847
8.0,1.6424601079114765,2.3651246532635353e-26,1.6424601079114765,28.0,1.0,7.564856347125384e-14,0.7039114748192031,0.2421967992177358,0.2421967992977547,1.742689716095805e-11,0.7039114748192034,4.98185884239221e-17,5.9446320378211644e-05,0.0003566779222692851
9.0,1.6424601079114776,2.993212464379193e-26,1.6424601079114776,27.999999999999996,0.9999999999999999,7.778253332383746e-14,0.7039114748192039,0.242196799217736,0.24219679929775373,1.742659240512088e-11,0.7039114748192041,5.003707553108401e-17,5.944632037816094e-05,0.0003566779222692856
10.0,1.6424601079114773,3.6967410934288615e-26,1.6424601079114773,28.0,1.0,7.98722908884455e-14,0.7039114748192048,0.24219679921773538,0.24219679929775237,1.7426354894306814e-11,0.7039114748192047,6.67791090748259e-17,5.9446320378228565e-05,0.0003566779222692855
11.0,1.6424601079114758,4.469846108260924e-26,1.6424601079114758,27.999999999999996,0.9999999999999999,8.189144182626708e-14,0.7039114748192046,0.2421967992177348,0.24219679929775081,1.7426086139177976e-11,0.7039114748192045,5.806547956232273e-17,5.944632037819478e-05,0.0003566779222692853
12.0,1.6424601079114765,5.318136101230552e-26,1.6424601079114765,28.000000000000004,1.0000000000000002,8.397956588113257e-14,0.7039114748192042,0.24219679921773474,0.24219679929774954,1.7425790589694995e-11,0.703911474819204,5.471688123212372e-17,5.944632037824546e-05,0.0003566779222692854
13.0,1.6424601079114767,6.238823145171219e-26,1.6424601079114767,28.0,1.0,8.636229307853878e-14,0.7039114748192045,0.24219679921773432,0.24219679929774798,1.7425460140120894e-11,0.7039114748192041,4.9856326925223606e-17,5.944632037822853e-05,0.000356677922269285
14.0,1.6424601079114782,7.240772773055908e-26,1.6424601079114782,28.000000000000004,1.0000000000000002,8.877744842218245e-14,0.7039114748192037,0.2421967992177343,0.24219679929774696,1.742517045145833e-11,0.7039114748192042,5.3019149095231487e-17,5.944632037819473e-05,0.00035667792226928575
15.0,1.642460107911477,8.305237955148859e-26,1.642460107911477,27.999999999999996,0.9999999999999999,9.12185208530029e-14,0.7039114748192051,0.24219679921773402,0.24219679929774554,1.7424950857610717e-11,0.7039114748192048,4.5617991616770155e-17,5.9446320378228565e-05,0.00035667792226928537
16.0,1.6424601079114765,9.447222240053052e-26,1.6424601079114765,28.000000000000007,1.0000000000000002,9.346536679538326e-14,0.7039114748192044,0.24219679921773382,0.2421967992977444,1.7424684755572743e-11,0.7039114748192041,5.299431161395102e-17,5.944632037824546e-05,0.0003566779222692851
17.0,1.6424601079114771,1.0667588284240216e-25,1.6424601079114771,27.999999999999996,0.9999999999999999,9.569916396170822e-14,0.7039114748192039,0.24219679921773357,0.2421967992977434,1.7424452386959857e-11,0.703911474819204,5.958970829735589e-17,5.944632037817785e-05,0.00035667792226928537
18.0,1.642460107911477,1.1964481456580598e-25,1.642460107911477,27.999999999999993,0.9999999999999998,9.811589306221767e-14,0.7039114748192044,0.24219679921773335,0.24219679929774215,1.7424180694111052e-11,0.7039114748192045,5.598348022351251e-17,5.9446320378245444e-05,0.0003566779222692857
19.0,1.6424601079114771,1.333347329439471e-25,1.6424601079114771,27.999999999999996,0.9999999999999999,1.0037324912351111e-13,0.703911474819205,0.2421967992177332,0.2421967992977408,1.742391514448765e-11,0.7039114748192044,6.143361606257659e-17,5.9446320378228524e-05,0.00035667792226928553
20.0,1.6424601079114787,1.4780052031253359e-25,1.6424601079114787,28.000000000000004,1.0000000000000002,1.0265121125075869e-13,0.7039114748192047,0.24219679921773304,0.2421967992977396,1.7423645395715767e-11,0.7039114748192046,5.5049290971091146e-17,5.944632037821162e-05,0.0003566779222692856
21.0,1.6424601079114776,1.6294033121809303e-25,1.6424601079114776,28.000000000000004,1.0000000000000002,1.0499663886338795e-13,0.7039114748192048,0.24219679921773307,0.2421967992977381,1.7423303951748536e-11,0.703911474819205,5.604475840741235e-17,5.944632037822853e-05,0.00035667792226928564
22.0,1.6424601079114773,1.78805131603684e-25,1.6424601079114773,28.000000000000007,1.0000000000000002,1.0742014495905151e-13,0.7039114748192049,0.24219679921773285,0.24219679929773683,1.742300815029727e-11,0.7039114748192048,5.595995845772738e-17,5.944632037821163e-05,0.0003566779222692856
