step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,5.759734239933077e-32,3.506772683360369e-32,0.9999999999999999,1.7428950527868894e-11
5,1.0150404523542644e-29,6.180000643333576e-30,0.9999999999999999,1.7429055900374622e-11
10,2.3093696695709788e-29,1.406043080405486e-29,1.0000000000000002,1.7429029509524794e-11
25,3.0205317110295125e-29,1.8390289642226872e-29,0.9999999999999997,1.7428972915780622e-11
50,7.185020672219022e-29,4.3745480560592616e-29,1.0000000000000002,1.7429341909837235e-11
75,1.1132415721213167e-28,6.777891083984335e-29,1.0000000000000002,1.742932002946954e-11
100,1.5294331753260763e-28,9.311843666455149e-29,1.0000000000000002,1.742926052105968e-11
125,1.3671107303387095e-28,8.323555158226025e-29,0.9999999999999999,1.7429222534485016e-11
150,2.6388269807834104e-28,1.6066307900402365e-28,1.0000000000000002,1.7428597971918042e-11
200,4.3217691530056255e-28,2.6312780031540923e-28,1.0000000000000002,1.742884218987115e-11
250,5.700896512517754e-28,3.470949757048797e-28,0.9999999999999999,1.7428926978469577e-11
300,7.928447066355705e-28,4.827177858485239e-28,0.9999999999999998,1.7428962524170147e-11
350,1.0278703037722743e-27,6.258114269084234e-28,1.0,1.742879941771971e-11
400,1.2174201766729632e-27,7.412175009967081e-28,1.0000000000000002,1.7428784150103898e-11
450,1.3971161575928712e-27,8.506241039664416e-28,1.0000000000000004,1.7428810633953315e-11
500,1.6482114906434013e-27,1.0035016879278537e-27,1.0000000000000002,1.7428610137634007e-11
