step,edge_index,i,j,a,b,a2,b2,ab,r2,theta,z2_re,z2_im,z2_phase_pi
0,0,1,2,0.06794164021344307,-0.15505360126803217,0.004616066474892944,0.024041619266185907,-0.0105345959911513,0.02865768574107885,-1.157813903642532,-0.019425552791292964,-0.0210691919823026,-0.7370872237809294
0,1,1,3,0.1529338566827033,0.06701280706940164,0.02338876451984563,0.004490716311320847,0.010248527032257516,0.027879480831166478,0.4129824231523675,0.01889804820852478,0.020497054064515033,0.2629127762190724
0,2,1,4,-0.16557993505873345,-0.07255408634385119,0.027416714894054384,0.005264095445191013,0.012013500905060618,0.0326808103392454,-2.7286102304374236,0.022152619448863372,0.024027001810121237,0.2629127762190736
0,3,1,5,-0.07492717990470626,0.170995711033536,0.005614082288472219,0.029239533191864547,-0.012812226403542917,0.03485361548033677,1.9837787499472632,-0.02362545090339233,-0.025624452807085835,-0.7370872237809283
0,4,1,6,-0.17013633516498308,-0.07455061718322278,0.02894637254337146,0.005557794522399432,0.01268376879184114,0.03450416706577089,-2.728610230437426,0.023388578020972026,0.02536753758368228,0.26291277621907244
0,5,1,7,-0.06962221878643049,0.1588889481795425,0.004847253348745595,0.02524569785360134,-0.011062201112901925,0.030092951202346934,1.9837787499472619,-0.020398444504855746,-0.02212440222580385,-0.7370872237809291
0,6,1,8,0.06517642387519895,-0.14874293890864557,0.004247966229159604,0.022124461875181068,-0.009694532834752707,0.02637242810434067,-1.1578139036425315,-0.017876495646021465,-0.019389065669505413,-0.7370872237809292
0,7,1,9,0.16284044500958844,0.07135369212040024,0.026517010530920797,0.005091349379212868,0.011619266977963139,0.031608359910133665,0.4129824231523664,0.02142566115170793,0.023238533955926278,0.26291277621907166
0,8,1,10,-0.17107333647846806,-0.07496119394893294,0.029266086453875153,0.005619180598249541,0.012823861555253509,0.03488526705212469,-2.728610230437425,0.02364690585562561,0.025647723110507017,0.26291277621907283
0,9,1,11,0.17089989758755794,0.07488519621247991,0.029206774995437793,0.005607792611781615,0.012797872363537,0.034814567607219404,0.41298242315236744,0.023598982383656177,0.025595744727074,0.26291277621907233
0,10,1,12,-0.060469061963648235,0.13799999224788126,0.0036565074547635296,0.019043997860415288,-0.008344730082220107,0.022700505315178816,1.98377874994726,-0.015387490405651757,-0.016689460164440215,-0.7370872237809303
0,11,1,13,0.17016862903828425,0.07456476776536336,0.028957362308769198,0.00555990459190257,0.012688584305189933,0.03451726690067177,0.41298242315236794,0.02339745771686663,0.025377168610379867,0.2629127762190726
