t,H,Q2_re,Q2_im,generator_norm,antisym_residual
20,np.float64(221.1859903612936),np.float64(93.84795140516282),np.float64(8.971561218064705),np.float64(93.98767951235602),np.float64(7.105427357601002e-15)
21,np.float64(221.18599036129314),np.float64(93.84795140516265),np.float64(8.971561218064915),np.float64(94.0027983077832),np.float64(8.881784197001252e-16)
22,np.float64(221.18599036129328),np.float64(93.84795140516287),np.float64(8.971561218063838),np.float64(94.01931241240818),np.float64(8.881784197001252e-16)
23,np.float64(221.18599036129285),np.float64(93.84795140516232),np.float64(8.971561218063904),np.float64(94.03016881460486),np.float64(7.105427357601002e-15)
24,np.float64(221.1859903612932),np.float64(93.84795140516236),np.float64(8.971561218063865),np.float64(94.04094780821427),np.float64(3.552713678800501e-15)
25,np.float64(221.18599036129365),np.float64(93.84795140516243),np.float64(8.971561218064249),np.float64(94.04980318932233),np.float64(3.552713678800501e-15)
26,np.float64(221.18599036129385),np.float64(93.84795140516249),np.float64(8.971561218064195),np.float64(94.05817405622008),np.float64(3.552713678800501e-15)
27,np.float64(221.18599036129294),np.float64(93.84795140516218),np.float64(8.971561218062888),np.float64(94.06647149664938),np.float64(7.105427357601002e-15)
28,np.float64(221.18599036129254),np.float64(93.84795140516216),np.float64(8.97156121806377),np.float64(94.07558555272522),np.float64(3.552713678800501e-15)
29,np.float64(221.18599036129305),np.float64(93.84795140516263),np.float64(8.971561218063947),np.float64(94.0859317184228),np.float64(7.105427357601002e-15)
30,np.float64(221.18599036129353),np.float64(93.84795140516277),np.float64(8.971561218063897),np.float64(94.09721716990484),np.float64(7.105427357601002e-15)
31,np.float64(221.18599036129353),np.float64(93.84795140516279),np.float64(8.971561218064608),np.float64(94.10919450945954),np.float64(8.881784197001252e-16)
32,np.float64(221.1859903612937),np.float64(93.84795140516283),np.float64(8.971561218064657),np.float64(94.12090571510639),np.float64(3.552713678800501e-15)
33,np.float64(221.18599036129328),np.float64(93.84795140516252),np.float64(8.971561218065304),np.float64(94.13179931162702),np.float64(3.552713678800501e-15)
34,np.float64(221.1859903612936),np.float64(93.84795140516252),np.float64(8.971561218065059),np.float64(94.14111561738086),np.float64(7.105427357601002e-15)
35,np.float64(221.1859903612936),np.float64(93.8479514051624),np.float64(8.971561218065048),np.float64(94.14839601675317),np.float64(7.105427357601002e-15)
36,np.float64(221.18599036129353),np.float64(93.84795140516201),np.float64(8.971561218064984),np.float64(94.153927610169),np.float64(8.881784197001252e-16)
37,np.float64(221.18599036129433),np.float64(93.8479514051624),np.float64(8.971561218065148),np.float64(94.15858656943315),np.float64(7.105427357601002e-15)
38,np.float64(221.1859903612942),np.float64(93.84795140516212),np.float64(8.97156121806478),np.float64(94.16320728108943),np.float64(3.552713678800501e-15)
39,np.float64(221.185990361294),np.float64(93.84795140516233),np.float64(8.971561218062748),np.float64(94.16808278724649),np.float64(3.552713678800501e-15)
40,np.float64(221.18599036129365),np.float64(93.8479514051622),np.float64(8.971561218062758),np.float64(94.17309818061315),np.float64(3.552713678800501e-15)
41,np.float64(221.18599036129382),np.float64(93.84795140516246),np.float64(8.971561218062174),np.float64(94.17798467069034),np.float64(7.105427357601002e-15)
42,np.float64(221.18599036129416),np.float64(93.84795140516269),np.float64(8.971561218062822),np.float64(94.1825336561249),np.float64(3.552713678800501e-15)
43,np.float64(221.18599036129382),np.float64(93.84795140516268),np.float64(8.97156121806276),np.float64(94.18666645696122),np.float64(7.105427357601002e-15)
44,np.float64(221.18599036129365),np.float64(93.84795140516275),np.float64(8.971561218062782),np.float64(94.19038241574533),np.float64(3.552713678800501e-15)
45,np.float64(221.18599036129356),np.float64(93.84795140516273),np.float64(8.97156121806273),np.float64(94.1937609105668),np.float64(3.552713678800501e-15)
46,np.float64(221.18599036129356),np.float64(93.84795140516283),np.float64(8.971561218063371),np.float64(94.19693471681488),np.float64(8.881784197001252e-16)
47,np.float64(221.18599036129334),np.float64(93.8479514051627),np.float64(8.971561218063332),np.float64(94.20007448422406),np.float64(3.552713678800501e-15)
48,np.float64(221.18599036129393),np.float64(93.84795140516312),np.float64(8.97156121806356),np.float64(94.20334933566501),np.float64(3.552713678800501e-15)
49,np.float64(221.18599036129416),np.float64(93.84795140516337),np.float64(8.97156121806368),np.float64(94.20687072270162),np.float64(3.552713678800501e-15)
50,np.float64(221.18599036129464),np.float64(93.8479514051634),np.float64(8.97156121806412),np.float64(94.21066289631307),np.float64(1.7763568394002505e-15)
51,np.float64(221.18599036129424),np.float64(93.84795140516312),np.float64(8.971561218063623),np.float64(94.21467909973818),np.float64(7.105427357601002e-15)
52,np.float64(221.1859903612946),np.float64(93.84795140516343),np.float64(8.971561218063911),np.float64(94.21886722078371),np.float64(3.552713678800501e-15)
53,np.float64(221.1859903612947),np.float64(93.84795140516347),np.float64(8.971561218064423),np.float64(94.22322238712309),np.float64(8.881784197001252e-16)
54,np.float64(221.18599036129476),np.float64(93.84795140516377),np.float64(8.971561218062917),np.float64(94.22775411301411),np.float64(8.881784197001252e-16)
55,np.float64(221.18599036129484),np.float64(93.84795140516378),np.float64(8.971561218062917),np.float64(94.23241018884713),np.float64(1.7763568394002505e-15)
56,np.float64(221.18599036129535),np.float64(93.84795140516391),np.float64(8.971561218062924),np.float64(94.23709635009799),np.float64(7.105427357601002e-15)
57,np.float64(221.18599036129547),np.float64(93.84795140516394),np.float64(8.971561218062895),np.float64(94.24178098371982),np.float64(3.552713678800501e-15)
58,np.float64(221.18599036129535),np.float64(93.8479514051642),np.float64(8.971561218062803),np.float64(94.24651542795804),np.float64(3.552713678800501e-15)
59,np.float64(221.18599036129547),np.float64(93.84795140516427),np.float64(8.971561218062234),np.float64(94.2513413469461),np.float64(7.105427357601002e-15)
60,np.float64(221.18599036129552),np.float64(93.8479514051645),np.float64(8.97156121806244),np.float64(94.2562156644077),np.float64(1.7763568394002505e-15)
61,np.float64(221.1859903612961),np.float64(93.8479514051647),np.float64(8.971561218062384),np.float64(94.26103101898535),np.float64(1.7763568394002505e-15)
62,np.float64(221.18599036129592),np.float64(93.84795140516438),np.float64(8.971561218062298),np.float64(94.26568776798794),np.float64(3.552713678800501e-15)
63,np.float64(221.18599036129592),np.float64(93.84795140516474),np.float64(8.971561218062057),np.float64(94.27014313441306),np.float64(7.105427357601002e-15)
64,np.float64(221.18599036129598),np.float64(93.84795140516482),np.float64(8.971561218061801),np.float64(94.27441285303173),np.float64(1.7763568394002505e-15)
65,np.float64(221.1859903612962),np.float64(93.8479514051651),np.float64(8.971561218061176),np.float64(94.27854584954507),np.float64(3.552713678800501e-15)
66,np.float64(221.18599036129615),np.float64(93.84795140516496),np.float64(8.971561218060486),np.float64(94.28259871211479),np.float64(7.105427357601002e-15)
67,np.float64(221.1859903612961),np.float64(93.84795140516508),np.float64(8.971561218060444),np.float64(94.28662163370323),np.float64(1.7763568394002505e-15)
68,np.float64(221.1859903612962),np.float64(93.84795140516508),np.float64(8.971561218060401),np.float64(94.29065383995275),np.float64(7.105427357601002e-15)
69,np.float64(221.1859903612966),np.float64(93.8479514051654),np.float64(8.971561218060344),np.float64(94.29472190641789),np.float64(7.105427357601002e-15)
70,np.float64(221.18599036129726),np.float64(93.84795140516583),np.float64(8.97156121806033),np.float64(94.29883697521923),np.float64(7.105427357601002e-15)
71,np.float64(221.18599036129672),np.float64(93.84795140516566),np.float64(8.971561218059922),np.float64(94.3029916203966),np.float64(1.7763568394002505e-15)
72,np.float64(221.1859903612975),np.float64(93.84795140516601),np.float64(8.97156121805866),np.float64(94.30715889859036),np.float64(1.7763568394002505e-15)
73,np.float64(221.1859903612981),np.float64(93.84795140516621),np.float64(8.971561218058675),np.float64(94.31129444933565),np.float64(1.7763568394002505e-15)
74,np.float64(221.18599036129785),np.float64(93.84795140516617),np.float64(8.971561218058476),np.float64(94.31534036658674),np.float64(1.7763568394002505e-15)
75,np.float64(221.18599036129723),np.float64(93.84795140516577),np.float64(8.97156121805855),np.float64(94.31922917355232),np.float64(3.552713678800501e-15)
76,np.float64(221.18599036129743),np.float64(93.84795140516593),np.float64(8.971561218057882),np.float64(94.32288748659303),np.float64(7.105427357601002e-15)
77,np.float64(221.18599036129717),np.float64(93.84795140516603),np.float64(8.971561218059286),np.float64(94.32624049957124),np.float64(3.552713678800501e-15)
78,np.float64(221.18599036129757),np.float64(93.84795140516633),np.float64(8.97156121805887),np.float64(94.3292190963361),np.float64(7.105427357601002e-15)
79,np.float64(221.1859903612973),np.float64(93.84795140516607),np.float64(8.971561218058838),np.float64(94.33177064075404),np.float64(1.7763568394002505e-15)
80,np.float64(221.1859903612972),np.float64(93.84795140516596),np.float64(8.971561218058795),np.float64(94.3338723585482),np.float64(7.105427357601002e-15)
81,np.float64(221.18599036129712),np.float64(93.84795140516596),np.float64(8.97156121805902),np.float64(94.33554354955486),np.float64(7.105427357601002e-15)
82,np.float64(221.18599036129706),np.float64(93.84795140516627),np.float64(8.971561218059012),np.float64(94.33685126245494),np.float64(1.7763568394002505e-15)
83,np.float64(221.1859903612974),np.float64(93.8479514051665),np.float64(8.97156121805909),np.float64(94.33790514283618),np.float64(1.7763568394002505e-15)
84,np.float64(221.18599036129714),np.float64(93.84795140516634),np.float64(8.971561218059154),np.float64(94.33884107245241),np.float64(1.7763568394002505e-15)
85,np.float64(221.18599036129723),np.float64(93.84795140516641),np.float64(8.971561218058664),np.float64(94.33979786892051),np.float64(7.105427357601002e-15)
86,np.float64(221.18599036129794),np.float64(93.84795140516673),np.float64(8.971561218058593),np.float64(94.34089381796962),np.float64(7.105427357601002e-15)
87,np.float64(221.18599036129825),np.float64(93.84795140516673),np.float64(8.971561218058618),np.float64(94.34220900221153),np.float64(7.105427357601002e-15)
88,np.float64(221.18599036129837),np.float64(93.8479514051667),np.float64(8.97156121805752),np.float64(94.34377658201883),np.float64(8.881784197001252e-16)
89,np.float64(221.18599036129888),np.float64(93.8479514051671),np.float64(8.971561218057424),np.float64(94.34558337592382),np.float64(1.7763568394002505e-15)
90,np.float64(221.18599036129933),np.float64(93.84795140516732),np.float64(8.971561218057438),np.float64(94.34757819592824),np.float64(8.881784197001252e-16)
91,np.float64(221.18599036129905),np.float64(93.84795140516728),np.float64(8.971561218057634),np.float64(94.34968531049022),np.float64(8.881784197001252e-16)
92,np.float64(221.18599036129837),np.float64(93.84795140516704),np.float64(8.971561218057737),np.float64(94.35181991243238),np.float64(3.552713678800501e-15)
93,np.float64(221.18599036129865),np.float64(93.84795140516748),np.float64(8.971561218056966),np.float64(94.3539025523748),np.float64(7.105427357601002e-15)
94,np.float64(221.1859903612987),np.float64(93.84795140516758),np.float64(8.97156121805752),np.float64(94.35587014667028),np.float64(7.105427357601002e-15)
95,np.float64(221.18599036129945),np.float64(93.84795140516792),np.float64(8.971561218057438),np.float64(94.35768221729026),np.float64(8.881784197001252e-16)
96,np.float64(221.1859903612991),np.float64(93.84795140516783),np.float64(8.97156121805763),np.float64(94.35932221950222),np.float64(7.105427357601002e-15)
97,np.float64(221.18599036129893),np.float64(93.84795140516792),np.float64(8.971561218057602),np.float64(94.36079489546344),np.float64(8.881784197001252e-16)
98,np.float64(221.18599036129885),np.float64(93.84795140516795),np.float64(8.971561218057836),np.float64(94.36212129093953),np.float64(1.7763568394002505e-15)
99,np.float64(221.18599036129848),np.float64(93.84795140516776),np.float64(8.97156121805802),np.float64(94.36333319447463),np.float64(1.7763568394002505e-15)
100,np.float64(221.18599036129848),np.float64(93.84795140516795),np.float64(8.971561218058511),np.float64(94.36446832671791),np.float64(7.105427357601002e-15)
101,np.float64(221.18599036129814),np.float64(93.84795140516789),np.float64(8.971561218058575),np.float64(94.36556690360352),np.float64(7.105427357601002e-15)
102,np.float64(221.1859903612984),np.float64(93.847951405168),np.float64(8.971561218058703),np.float64(94.36666958532751),np.float64(8.881784197001252e-16)
103,np.float64(221.18599036129805),np.float64(93.84795140516786),np.float64(8.97156121805866),np.float64(94.36781650426634),np.float64(8.881784197001252e-16)
104,np.float64(221.18599036129774),np.float64(93.84795140516783),np.float64(8.971561218058888),np.float64(94.36904699471093),np.float64(1.7763568394002505e-15)
105,np.float64(221.1859903612975),np.float64(93.84795140516785),np.float64(8.971561218060067),np.float64(94.3703996657591),np.float64(7.105427357601002e-15)
106,np.float64(221.18599036129777),np.float64(93.84795140516796),np.float64(8.971561218059755),np.float64(94.37191246239473),np.float64(7.105427357601002e-15)
107,np.float64(221.18599036129797),np.float64(93.84795140516837),np.float64(8.971561218058582),np.float64(94.37362235628748),np.float64(7.105427357601002e-15)
108,np.float64(221.18599036129729),np.float64(93.84795140516812),np.float64(8.971561218058511),np.float64(94.37556435615198),np.float64(7.105427357601002e-15)
109,np.float64(221.1859903612978),np.float64(93.84795140516825),np.float64(8.971561218059165),np.float64(94.37776966117987),np.float64(7.105427357601002e-15)
110,np.float64(221.18599036129837),np.float64(93.84795140516863),np.float64(8.971561218060188),np.float64(94.38026298216239),np.float64(1.7763568394002505e-15)
111,np.float64(221.1859903612989),np.float64(93.84795140516877),np.float64(8.971561218059648),np.float64(94.38305927434448),np.float64(1.7763568394002505e-15)
112,np.float64(221.18599036129942),np.float64(93.84795140516891),np.float64(8.97156121805967),np.float64(94.3861603145808),np.float64(1.7763568394002505e-15)
113,np.float64(221.1859903612994),np.float64(93.847951405169),np.float64(8.971561218059655),np.float64(94.38955168131032),np.float64(7.105427357601002e-15)
114,np.float64(221.18599036129936),np.float64(93.847951405169),np.float64(8.971561218059385),np.float64(94.39320074533603),np.float64(7.105427357601002e-15)
115,np.float64(221.1859903612999),np.float64(93.84795140516931),np.float64(8.971561218059499),np.float64(94.3970562473862),np.float64(1.7763568394002505e-15)
116,np.float64(221.18599036130013),np.float64(93.84795140516944),np.float64(8.971561218059279),np.float64(94.40104991867365),np.float64(7.105427357601002e-15)
117,np.float64(221.1859903613001),np.float64(93.84795140516957),np.float64(8.971561218059499),np.float64(94.40510038172543),np.float64(8.881784197001252e-16)
118,np.float64(221.1859903613003),np.float64(93.84795140516971),np.float64(8.971561218058127),np.float64(94.4091192414011),np.float64(1.7763568394002505e-15)
119,np.float64(221.18599036130118),np.float64(93.84795140517024),np.float64(8.971561218058035),np.float64(94.41301885300936),np.float64(7.105427357601002e-15)
120,np.float64(221.18599036130075),np.float64(93.84795140516988),np.float64(8.971561218058184),np.float64(94.41672079548835),np.float64(1.7763568394002505e-15)
121,np.float64(221.18599036130004),np.float64(93.84795140516962),np.float64(8.97156121805775),np.float64(94.42016370265715),np.float64(1.7763568394002505e-15)
122,np.float64(221.18599036130033),np.float64(93.84795140516968),np.float64(8.971561218057808),np.float64(94.42330897505877),np.float64(1.7763568394002505e-15)
123,np.float64(221.18599036130007),np.float64(93.84795140516958),np.float64(8.971561218057133),np.float64(94.42614314766627),np.float64(7.105427357601002e-15)
124,np.float64(221.18599036129967),np.float64(93.84795140516957),np.float64(8.971561218056756),np.float64(94.4286763542786),np.float64(1.7763568394002505e-15)
125,np.float64(221.18599036129962),np.float64(93.8479514051696),np.float64(8.971561218056735),np.float64(94.43093726436575),np.float64(1.7763568394002505e-15)
126,np.float64(221.18599036129842),np.float64(93.84795140516903),np.float64(8.97156121805488),np.float64(94.43296577187017),np.float64(1.7763568394002505e-15)
127,np.float64(221.18599036129802),np.float64(93.84795140516887),np.float64(8.971561218054795),np.float64(94.43480524586086),np.float64(1.7763568394002505e-15)
128,np.float64(221.18599036129797),np.float64(93.8479514051688),np.float64(8.971561218054816),np.float64(94.43649609417525),np.float64(1.7763568394002505e-15)
129,np.float64(221.18599036129794),np.float64(93.84795140516907),np.float64(8.971561218055314),np.float64(94.43807177567147),np.float64(1.7763568394002505e-15)
130,np.float64(221.18599036129808),np.float64(93.84795140516903),np.float64(8.971561218055335),np.float64(94.43955749690821),np.float64(1.4210854715202004e-14)
131,np.float64(221.1859903612982),np.float64(93.8479514051691),np.float64(8.971561218055069),np.float64(94.4409710169845),np.float64(1.7763568394002505e-15)
132,np.float64(221.1859903612982),np.float64(93.84795140516917),np.float64(8.97156121805505),np.float64(94.44232454442455),np.float64(1.4210854715202004e-14)
133,np.float64(221.18599036129785),np.float64(93.84795140516925),np.float64(8.971561218055204),np.float64(94.4436267196122),np.float64(1.4210854715202004e-14)
134,np.float64(221.18599036129774),np.float64(93.84795140516917),np.float64(8.971561218054969),np.float64(94.44488401222601),np.float64(8.881784197001252e-16)
135,np.float64(221.18599036129797),np.float64(93.84795140516945),np.float64(8.971561218054166),np.float64(94.44610130737219),np.float64(1.7763568394002505e-15)
136,np.float64(221.18599036129797),np.float64(93.84795140516964),np.float64(8.971561218054031),np.float64(94.44728181691457),np.float64(1.7763568394002505e-15)
137,np.float64(221.18599036129808),np.float64(93.84795140516975),np.float64(8.971561218053342),np.float64(94.44842664277415),np.float64(1.7763568394002505e-15)
138,np.float64(221.18599036129785),np.float64(93.84795140516974),np.float64(8.97156121805341),np.float64(94.4495343436963),np.float64(1.4210854715202004e-14)
139,np.float64(221.18599036129825),np.float64(93.84795140516998),np.float64(8.971561218053427),np.float64(94.45060077672755),np.float64(1.7763568394002505e-15)
140,np.float64(221.18599036129842),np.float64(93.8479514051702),np.float64(8.97156121805353),np.float64(94.45161936542307),np.float64(1.7763568394002505e-15)
141,np.float64(221.18599036129837),np.float64(93.84795140517016),np.float64(8.971561218053532),np.float64(94.45258183311182),np.float64(1.7763568394002505e-15)
142,np.float64(221.18599036129837),np.float64(93.84795140517068),np.float64(8.97156121805324),np.float64(94.45347935010541),np.float64(1.7763568394002505e-15)
143,np.float64(221.1859903612982),np.float64(93.84795140517038),np.float64(8.971561218054536),np.float64(94.45430398003343),np.float64(1.7763568394002505e-15)
144,np.float64(221.1859903612981),np.float64(93.84795140517036),np.float64(8.971561218054559),np.float64(94.4550502665358),np.float64(8.881784197001252e-16)
145,np.float64(221.1859903612976),np.float64(93.84795140517008),np.float64(8.971561218055307),np.float64(94.45571677084568),np.float64(8.881784197001252e-16)
146,np.float64(221.18599036129729),np.float64(93.84795140516997),np.float64(8.971561218055255),np.float64(94.45630734981063),np.float64(1.4210854715202004e-14)
147,np.float64(221.18599036129692),np.float64(93.84795140516997),np.float64(8.971561218055239),np.float64(94.45683195412538),np.float64(1.4210854715202004e-14)
148,np.float64(221.1859903612969),np.float64(93.84795140516992),np.float64(8.971561218054696),np.float64(94.45730673539103),np.float64(1.7763568394002505e-15)
149,np.float64(221.18599036129686),np.float64(93.84795140516992),np.float64(8.971561218054621),np.float64(94.45775329073639),np.float64(1.7763568394002505e-15)
150,np.float64(221.185990361297),np.float64(93.84795140516982),np.float64(8.971561218054621),np.float64(94.45819695983263),np.float64(1.7763568394002505e-15)
151,np.float64(221.1859903612965),np.float64(93.84795140516961),np.float64(8.971561218054354),np.float64(94.45866423164018),np.float64(1.7763568394002505e-15)
152,np.float64(221.18599036129672),np.float64(93.84795140516943),np.float64(8.971561218054182),np.float64(94.45917951494185),np.float64(1.4210854715202004e-14)
153,np.float64(221.18599036129677),np.float64(93.84795140516948),np.float64(8.97156121805418),np.float64(94.45976175357491),np.float64(8.881784197001252e-16)
154,np.float64(221.1859903612972),np.float64(93.84795140516965),np.float64(8.971561218054116),np.float64(94.46042157044207),np.float64(8.881784197001252e-16)
155,np.float64(221.185990361298),np.float64(93.84795140517011),np.float64(8.971561218054443),np.float64(94.46115971724473),np.float64(1.7763568394002505e-15)
156,np.float64(221.1859903612985),np.float64(93.84795140517038),np.float64(8.971561218054553),np.float64(94.46196748367078),np.float64(1.7763568394002505e-15)
157,np.float64(221.18599036129922),np.float64(93.84795140517093),np.float64(8.971561218053264),np.float64(94.46282930280915),np.float64(1.7763568394002505e-15)
158,np.float64(221.18599036129964),np.float64(93.847951405171),np.float64(8.971561218053672),np.float64(94.46372711328789),np.float64(1.4210854715202004e-14)
159,np.float64(221.18599036129908),np.float64(93.84795140517068),np.float64(8.97156121805357),np.float64(94.46464532058816),np.float64(1.7763568394002505e-15)
160,np.float64(221.18599036129848),np.float64(93.84795140517014),np.float64(8.971561218053434),np.float64(94.46557480131086),np.float64(1.7763568394002505e-15)
161,np.float64(221.1859903612983),np.float64(93.84795140517008),np.float64(8.971561218053338),np.float64(94.46651461795354),np.float64(1.7763568394002505e-15)
162,np.float64(221.18599036129785),np.float64(93.8479514051698),np.float64(8.971561218053623),np.float64(94.46747095023564),np.float64(8.881784197001252e-16)
163,np.float64(221.18599036129763),np.float64(93.84795140516961),np.float64(8.971561218053559),np.float64(94.46845381272428),np.float64(1.4210854715202004e-14)
164,np.float64(221.18599036129734),np.float64(93.84795140516934),np.float64(8.971561218053502),np.float64(94.46947287668347),np.float64(1.7763568394002505e-15)
165,np.float64(221.18599036129743),np.float64(93.84795140516944),np.float64(8.97156121805218),np.float64(94.47053381745985),np.float64(1.7763568394002505e-15)
166,np.float64(221.18599036129706),np.float64(93.84795140516893),np.float64(8.971561218053509),np.float64(94.47163613656187),np.float64(1.7763568394002505e-15)
167,np.float64(221.18599036129723),np.float64(93.84795140516894),np.float64(8.971561218053516),np.float64(94.47277270861755),np.float64(1.7763568394002505e-15)
168,np.float64(221.18599036129712),np.float64(93.847951405169),np.float64(8.971561218053708),np.float64(94.47393073352846),np.float64(1.4210854715202004e-14)
169,np.float64(221.18599036129729),np.float64(93.84795140516906),np.float64(8.971561218054589),np.float64(94.47509350662293),np.float64(1.4210854715202004e-14)
170,np.float64(221.18599036129694),np.float64(93.84795140516886),np.float64(8.97156121805461),np.float64(94.47624243122294),np.float64(1.7763568394002505e-15)
171,np.float64(221.18599036129734),np.float64(93.84795140516911),np.float64(8.971561218054767),np.float64(94.47735886576055),np.float64(8.881784197001252e-16)
172,np.float64(221.18599036129714),np.float64(93.84795140516924),np.float64(8.971561218054838),np.float64(94.47842559832206),np.float64(1.7763568394002505e-15)
173,np.float64(221.18599036129717),np.float64(93.84795140516925),np.float64(8.971561218055037),np.float64(94.47942790117978),np.float64(1.7763568394002505e-15)
174,np.float64(221.18599036129729),np.float64(93.84795140516927),np.float64(8.97156121805505),np.float64(94.48035421293903),np.float64(1.7763568394002505e-15)
175,np.float64(221.18599036129743),np.float64(93.84795140516962),np.float64(8.971561218054859),np.float64(94.48119653423393),np.float64(1.7763568394002505e-15)
176,np.float64(221.18599036129748),np.float64(93.84795140516952),np.float64(8.971561218054767),np.float64(94.48195062377596),np.float64(1.7763568394002505e-15)
177,np.float64(221.18599036129808),np.float64(93.84795140517002),np.float64(8.971561218055221),np.float64(94.48261606385589),np.float64(4.440892098500626e-16)
178,np.float64(221.1859903612979),np.float64(93.84795140516991),np.float64(8.971561218054987),np.float64(94.48319624163423),np.float64(1.4210854715202004e-14)
179,np.float64(221.1859903612979),np.float64(93.84795140516961),np.float64(8.971561218054887),np.float64(94.48369827260098),np.float64(1.7763568394002505e-15)
180,np.float64(221.18599036129834),np.float64(93.84795140516981),np.float64(8.971561218054951),np.float64(94.48413287892832),np.float64(1.4210854715202004e-14)
181,np.float64(221.1859903612991),np.float64(93.8479514051701),np.float64(8.971561218055136),np.float64(94.48451422879953),np.float64(1.7763568394002505e-15)
182,np.float64(221.18599036129913),np.float64(93.84795140517014),np.float64(8.971561218055406),np.float64(94.48485974213726),np.float64(1.7763568394002505e-15)
183,np.float64(221.18599036129925),np.float64(93.84795140517019),np.float64(8.971561218055776),np.float64(94.48518987143422),np.float64(1.4210854715202004e-14)
184,np.float64(221.18599036129876),np.float64(93.84795140517),np.float64(8.971561218055705),np.float64(94.48552787078899),np.float64(1.4210854715202004e-14)
185,np.float64(221.18599036129928),np.float64(93.84795140517028),np.float64(8.971561218055001),np.float64(94.48589956842032),np.float64(1.4210854715202004e-14)
186,np.float64(221.18599036129956),np.float64(93.84795140517046),np.float64(8.971561218054966),np.float64(94.48633315418057),np.float64(1.7763568394002505e-15)
187,np.float64(221.1859903612989),np.float64(93.84795140516991),np.float64(8.971561218055157),np.float64(94.4868589805758),np.float64(1.7763568394002505e-15)
188,np.float64(221.18599036129837),np.float64(93.84795140516978),np.float64(8.971561218054433),np.float64(94.48750935139746),np.float64(1.7763568394002505e-15)
189,np.float64(221.18599036129913),np.float64(93.84795140517014),np.float64(8.971561218054546),np.float64(94.48831823707872),np.float64(1.7763568394002505e-15)
190,np.float64(221.18599036129947),np.float64(93.84795140517022),np.float64(8.971561218055143),np.float64(94.4893208157311),np.float64(1.7763568394002505e-15)
191,np.float64(221.18599036129933),np.float64(93.84795140517015),np.float64(8.971561218054429),np.float64(94.49055270532695),np.float64(1.7763568394002505e-15)
192,np.float64(221.18599036129916),np.float64(93.84795140516981),np.float64(8.971561218053733),np.float64(94.49204874427822),np.float64(2.220446049250313e-16)
193,np.float64(221.185990361299),np.float64(93.84795140516974),np.float64(8.971561218052916),np.float64(94.4938412177933),np.float64(8.881784197001252e-16)
194,np.float64(221.18599036129962),np.float64(93.84795140517016),np.float64(8.971561218052404),np.float64(94.49595753613958),np.float64(1.7763568394002505e-15)
