t,H,Q2_re,Q2_im,generator_norm
29,np.float64(115.02943725152375),np.float64(-20.90138349896494),np.float64(16.96639887512959),np.float64(10.886485537372982)
30,np.float64(115.02943725152363),np.float64(-20.901383498964947),np.float64(16.96639887512962),np.float64(10.885329568933535)
31,np.float64(115.02943725152392),np.float64(-20.901383498964993),np.float64(16.966398875129624),np.float64(10.89939355262735)
32,np.float64(115.02943725152426),np.float64(-20.901383498964996),np.float64(16.96639887512964),np.float64(10.91601614493462)
33,np.float64(115.02943725152426),np.float64(-20.901383498964975),np.float64(16.966398875129627),np.float64(10.933647346856624)
34,np.float64(115.02943725152403),np.float64(-20.90138349896492),np.float64(16.966398875129585),np.float64(10.94445874070894)
35,np.float64(115.02943725152403),np.float64(-20.90138349896493),np.float64(16.96639887512955),np.float64(10.943349167643747)
36,np.float64(115.02943725152417),np.float64(-20.901383498964933),np.float64(16.96639887512957),np.float64(10.932612083524957)
37,np.float64(115.0294372515242),np.float64(-20.901383498964982),np.float64(16.96639887512955),np.float64(10.917822301118663)
38,np.float64(115.02943725152402),np.float64(-20.901383498964904),np.float64(16.966398875129503),np.float64(10.899668249520953)
39,np.float64(115.02943725152375),np.float64(-20.90138349896481),np.float64(16.96639887512942),np.float64(10.886172196869248)
40,np.float64(115.02943725152369),np.float64(-20.901383498964748),np.float64(16.966398875129407),np.float64(10.883918837765814)
41,np.float64(115.02943725152362),np.float64(-20.901383498964734),np.float64(16.966398875129446),np.float64(10.887714403173241)
42,np.float64(115.02943725152348),np.float64(-20.901383498964723),np.float64(16.96639887512945),np.float64(10.905739550281409)
43,np.float64(115.0294372515236),np.float64(-20.901383498964698),np.float64(16.96639887512943),np.float64(10.925158889388786)
44,np.float64(115.02943725152367),np.float64(-20.901383498964716),np.float64(16.966398875129464),np.float64(10.941492323280707)
45,np.float64(115.02943725152366),np.float64(-20.90138349896469),np.float64(16.966398875129453),np.float64(10.94787268507142)
46,np.float64(115.02943725152356),np.float64(-20.901383498964655),np.float64(16.966398875129425),np.float64(10.941395430708132)
47,np.float64(115.02943725152366),np.float64(-20.901383498964655),np.float64(16.966398875129425),np.float64(10.925275822361241)
48,np.float64(115.0294372515238),np.float64(-20.901383498964694),np.float64(16.966398875129464),np.float64(10.90777550741543)
49,np.float64(115.0294372515238),np.float64(-20.901383498964666),np.float64(16.966398875129435),np.float64(10.891578266155133)
50,np.float64(115.02943725152383),np.float64(-20.90138349896471),np.float64(16.96639887512941),np.float64(10.880005483850537)
51,np.float64(115.0294372515238),np.float64(-20.90138349896469),np.float64(16.966398875129364),np.float64(10.883529605798456)
52,np.float64(115.0294372515238),np.float64(-20.90138349896472),np.float64(16.96639887512938),np.float64(10.891486133523083)
53,np.float64(115.02943725152383),np.float64(-20.901383498964755),np.float64(16.96639887512942),np.float64(10.91253321252738)
54,np.float64(115.02943725152363),np.float64(-20.90138349896469),np.float64(16.966398875129354),np.float64(10.933401191339685)
55,np.float64(115.02943725152338),np.float64(-20.90138349896465),np.float64(16.966398875129336),np.float64(10.947458994714104)
56,np.float64(115.0294372515234),np.float64(-20.901383498964663),np.float64(16.966398875129386),np.float64(10.94882262958706)
57,np.float64(115.02943725152312),np.float64(-20.901383498964663),np.float64(16.966398875129347),np.float64(10.93744808030279)
58,np.float64(115.02943725152323),np.float64(-20.90138349896469),np.float64(16.966398875129368),np.float64(10.917345662177498)
59,np.float64(115.02943725152329),np.float64(-20.901383498964684),np.float64(16.966398875129364),np.float64(10.898266705721653)
60,np.float64(115.02943725152326),np.float64(-20.901383498964677),np.float64(16.966398875129325),np.float64(10.88539637853158)
61,np.float64(115.02943725152352),np.float64(-20.90138349896471),np.float64(16.966398875129364),np.float64(10.8757903828669)
62,np.float64(115.02943725152369),np.float64(-20.901383498964755),np.float64(16.96639887512937),np.float64(10.88491701699701)
63,np.float64(115.02943725152366),np.float64(-20.90138349896476),np.float64(16.96639887512933),np.float64(10.896163305534824)
64,np.float64(115.02943725152372),np.float64(-20.901383498964755),np.float64(16.96639887512933),np.float64(10.919149134486855)
65,np.float64(115.02943725152372),np.float64(-20.901383498964748),np.float64(16.96639887512933),np.float64(10.940239620121647)
66,np.float64(115.029437251524),np.float64(-20.901383498964847),np.float64(16.966398875129357),np.float64(10.951402233351434)
67,np.float64(115.02943725152389),np.float64(-20.901383498964826),np.float64(16.966398875129375),np.float64(10.947676655855043)
68,np.float64(115.02943725152358),np.float64(-20.90138349896481),np.float64(16.966398875129364),np.float64(10.932351853205034)
69,np.float64(115.02943725152366),np.float64(-20.901383498964808),np.float64(16.966398875129357),np.float64(10.909743207079847)
70,np.float64(115.02943725152355),np.float64(-20.90138349896481),np.float64(16.96639887512934),np.float64(10.890224330940692)
71,np.float64(115.02943725152356),np.float64(-20.901383498964805),np.float64(16.966398875129343),np.float64(10.881303174713878)
72,np.float64(115.02943725152346),np.float64(-20.90138349896479),np.float64(16.96639887512933),np.float64(10.8736377740259)
73,np.float64(115.0294372515234),np.float64(-20.901383498964773),np.float64(16.96639887512931),np.float64(10.88759948537308)
74,np.float64(115.02943725152333),np.float64(-20.901383498964773),np.float64(16.96639887512931),np.float64(10.901254073904834)
75,np.float64(115.02943725152349),np.float64(-20.901383498964805),np.float64(16.96639887512933),np.float64(10.925094447690807)
76,np.float64(115.02943725152345),np.float64(-20.901383498964755),np.float64(16.966398875129308),np.float64(10.945353288628082)
77,np.float64(115.02943725152352),np.float64(-20.901383498964744),np.float64(16.966398875129304),np.float64(10.953353684324904)
78,np.float64(115.02943725152339),np.float64(-20.901383498964726),np.float64(16.966398875129258),np.float64(10.944927332989954)
79,np.float64(115.02943725152346),np.float64(-20.901383498964734),np.float64(16.966398875129237),np.float64(10.926964733215412)
80,np.float64(115.02943725152358),np.float64(-20.901383498964737),np.float64(16.966398875129244),np.float64(10.903137255039084)
81,np.float64(115.02943725152367),np.float64(-20.901383498964726),np.float64(16.966398875129244),np.float64(10.88438434836592)
82,np.float64(115.02943725152346),np.float64(-20.90138349896468),np.float64(16.96639887512922),np.float64(10.879313073571035)
83,np.float64(115.02943725152323),np.float64(-20.901383498964613),np.float64(16.966398875129183),np.float64(10.873661196396458)
84,np.float64(115.02943725152342),np.float64(-20.90138349896464),np.float64(16.966398875129222),np.float64(10.891295716532868)
85,np.float64(115.02943725152346),np.float64(-20.901383498964663),np.float64(16.966398875129247),np.float64(10.906536262680039)
86,np.float64(115.0294372515232),np.float64(-20.90138349896464),np.float64(16.966398875129215),np.float64(10.93016515614943)
87,np.float64(115.02943725152333),np.float64(-20.901383498964673),np.float64(16.9663988751292),np.float64(10.948675807451508)
88,np.float64(115.02943725152336),np.float64(-20.901383498964698),np.float64(16.9663988751292),np.float64(10.953451140182425)
89,np.float64(115.02943725152335),np.float64(-20.90138349896469),np.float64(16.966398875129194),np.float64(10.94097397968708)
90,np.float64(115.029437251523),np.float64(-20.901383498964712),np.float64(16.966398875129133),np.float64(10.921829148221644)
91,np.float64(115.02943725152309),np.float64(-20.901383498964734),np.float64(16.96639887512913),np.float64(10.897792129020115)
92,np.float64(115.02943725152272),np.float64(-20.901383498964734),np.float64(16.96639887512913),np.float64(10.88099802692511)
93,np.float64(115.02943725152284),np.float64(-20.90138349896474),np.float64(16.966398875129137),np.float64(10.879307038848168)
94,np.float64(115.02943725152285),np.float64(-20.901383498964734),np.float64(16.966398875129133),np.float64(10.875849534153527)
95,np.float64(115.02943725152295),np.float64(-20.901383498964712),np.float64(16.966398875129105),np.float64(10.895917442715968)
96,np.float64(115.02943725152292),np.float64(-20.901383498964698),np.float64(16.966398875129105),np.float64(10.912026139948548)
97,np.float64(115.02943725152298),np.float64(-20.901383498964712),np.float64(16.966398875129112),np.float64(10.934402704910848)
98,np.float64(115.02943725152286),np.float64(-20.901383498964723),np.float64(16.966398875129144),np.float64(10.950332419739313)
99,np.float64(115.02943725152289),np.float64(-20.901383498964762),np.float64(16.96639887512917),np.float64(10.951871948151874)
100,np.float64(115.02943725152275),np.float64(-20.901383498964773),np.float64(16.96639887512916),np.float64(10.936024536635378)
101,np.float64(115.02943725152275),np.float64(-20.901383498964712),np.float64(16.966398875129144),np.float64(10.9170710116231)
102,np.float64(115.02943725152258),np.float64(-20.901383498964684),np.float64(16.96639887512906),np.float64(10.893614372966503)
103,np.float64(115.02943725152232),np.float64(-20.901383498964655),np.float64(16.96639887512901),np.float64(10.879811774086553)
104,np.float64(115.02943725152254),np.float64(-20.901383498964687),np.float64(16.966398875129034),np.float64(10.881047587339634)
105,np.float64(115.0294372515228),np.float64(-20.901383498964734),np.float64(16.966398875129077),np.float64(10.87998746794409)
106,np.float64(115.02943725152295),np.float64(-20.90138349896477),np.float64(16.966398875129094),np.float64(10.901418716941128)
107,np.float64(115.02943725152286),np.float64(-20.90138349896477),np.float64(16.96639887512906),np.float64(10.917759045473815)
108,np.float64(115.02943725152292),np.float64(-20.901383498964744),np.float64(16.966398875128995),np.float64(10.937892422612608)
109,np.float64(115.02943725152304),np.float64(-20.901383498964762),np.float64(16.966398875129038),np.float64(10.950464069971861)
110,np.float64(115.02943725152289),np.float64(-20.901383498964748),np.float64(16.966398875129002),np.float64(10.948758292916722)
111,np.float64(115.02943725152275),np.float64(-20.901383498964687),np.float64(16.966398875129006),np.float64(10.930150447536697)
112,np.float64(115.02943725152315),np.float64(-20.901383498964698),np.float64(16.966398875129023),np.float64(10.912574762166614)
113,np.float64(115.029437251523),np.float64(-20.90138349896469),np.float64(16.966398875129023),np.float64(10.890381956452329)
114,np.float64(115.02943725152272),np.float64(-20.901383498964638),np.float64(16.966398875128984),np.float64(10.880372233744273)
115,np.float64(115.02943725152252),np.float64(-20.90138349896465),np.float64(16.966398875128988),np.float64(10.884274098457325)
116,np.float64(115.0294372515223),np.float64(-20.901383498964613),np.float64(16.966398875128984),np.float64(10.885745669621825)
117,np.float64(115.02943725152225),np.float64(-20.901383498964616),np.float64(16.96639887512896),np.float64(10.90768511005752)
118,np.float64(115.02943725152244),np.float64(-20.90138349896457),np.float64(16.966398875128974),np.float64(10.923613954524058)
119,np.float64(115.02943725152252),np.float64(-20.901383498964588),np.float64(16.966398875129002),np.float64(10.940579378702301)
120,np.float64(115.0294372515226),np.float64(-20.901383498964627),np.float64(16.966398875129016),np.float64(10.949112731996864)
121,np.float64(115.02943725152275),np.float64(-20.901383498964663),np.float64(16.96639887512905),np.float64(10.944207310290263)
122,np.float64(115.0294372515226),np.float64(-20.90138349896461),np.float64(16.966398875128988),np.float64(10.9234276896361)
123,np.float64(115.0294372515225),np.float64(-20.901383498964606),np.float64(16.966398875129023),np.float64(10.908246289288481)
124,np.float64(115.0294372515223),np.float64(-20.901383498964613),np.float64(16.96639887512901),np.float64(10.887962797280947)
125,np.float64(115.02943725152234),np.float64(-20.901383498964627),np.float64(16.966398875129016),np.float64(10.882327069565997)
126,np.float64(115.02943725152213),np.float64(-20.90138349896462),np.float64(16.966398875129016),np.float64(10.888777059322335)
127,np.float64(115.02943725152198),np.float64(-20.90138349896463),np.float64(16.966398875128974),np.float64(10.892751726807912)
128,np.float64(115.02943725152184),np.float64(-20.901383498964606),np.float64(16.966398875128974),np.float64(10.914447620117308)
129,np.float64(115.02943725152167),np.float64(-20.901383498964556),np.float64(16.96639887512894),np.float64(10.929235774358242)
130,np.float64(115.02943725152156),np.float64(-20.901383498964503),np.float64(16.966398875128938),np.float64(10.942200949073678)
131,np.float64(115.02943725152153),np.float64(-20.901383498964513),np.float64(16.966398875128935),np.float64(10.94624585411453)
132,np.float64(115.02943725152146),np.float64(-20.901383498964492),np.float64(16.9663988751289),np.float64(10.938363290448697)
133,np.float64(115.02943725152139),np.float64(-20.90138349896447),np.float64(16.966398875128856),np.float64(10.916096396158382)
134,np.float64(115.0294372515215),np.float64(-20.901383498964496),np.float64(16.96639887512884),np.float64(10.904197701983488)
135,np.float64(115.02943725152136),np.float64(-20.901383498964467),np.float64(16.966398875128828),np.float64(10.886425528987774)
136,np.float64(115.0294372515215),np.float64(-20.901383498964456),np.float64(16.96639887512886),np.float64(10.885514292860107)
137,np.float64(115.02943725152134),np.float64(-20.901383498964385),np.float64(16.96639887512884),np.float64(10.894378824501581)
138,np.float64(115.02943725152136),np.float64(-20.901383498964407),np.float64(16.966398875128824),np.float64(10.900565492278337)
139,np.float64(115.02943725152153),np.float64(-20.901383498964435),np.float64(16.966398875128853),np.float64(10.921227639178579)
140,np.float64(115.02943725152161),np.float64(-20.90138349896443),np.float64(16.966398875128853),np.float64(10.9340686614527)
141,np.float64(115.02943725152163),np.float64(-20.901383498964424),np.float64(16.966398875128874),np.float64(10.942362300292784)
142,np.float64(115.0294372515217),np.float64(-20.901383498964442),np.float64(16.966398875128878),np.float64(10.941879250845151)
143,np.float64(115.02943725152201),np.float64(-20.9013834989645),np.float64(16.966398875128895),np.float64(10.931521596169336)
144,np.float64(115.02943725152204),np.float64(-20.9013834989646),np.float64(16.966398875128952),np.float64(10.908658920108532)
145,np.float64(115.02943725152178),np.float64(-20.90138349896454),np.float64(16.966398875128913),np.float64(10.900764974097097)
146,np.float64(115.02943725152156),np.float64(-20.901383498964513),np.float64(16.966398875128885),np.float64(10.88604181143443)
147,np.float64(115.02943725152164),np.float64(-20.901383498964535),np.float64(16.96639887512891),np.float64(10.889891804280696)
148,np.float64(115.02943725152173),np.float64(-20.90138349896454),np.float64(16.966398875128895),np.float64(10.900892819062086)
149,np.float64(115.0294372515217),np.float64(-20.9013834989646),np.float64(16.966398875128938),np.float64(10.908685559667159)
150,np.float64(115.02943725152193),np.float64(-20.901383498964634),np.float64(16.966398875128963),np.float64(10.927412856366944)
151,np.float64(115.02943725152176),np.float64(-20.90138349896458),np.float64(16.966398875128903),np.float64(10.937524529383928)
152,np.float64(115.02943725152205),np.float64(-20.90138349896465),np.float64(16.966398875128885),np.float64(10.940708401983068)
153,np.float64(115.02943725152198),np.float64(-20.901383498964663),np.float64(16.96639887512888),np.float64(10.936175402234213)
154,np.float64(115.02943725152186),np.float64(-20.90138349896469),np.float64(16.96639887512891),np.float64(10.924094232725706)
155,np.float64(115.02943725152184),np.float64(-20.901383498964634),np.float64(16.966398875128924),np.float64(10.901782862860994)
156,np.float64(115.02943725152164),np.float64(-20.90138349896463),np.float64(16.966398875128917),np.float64(10.898336806034068)
157,np.float64(115.02943725152197),np.float64(-20.901383498964698),np.float64(16.966398875129002),np.float64(10.887154446487434)
158,np.float64(115.02943725152194),np.float64(-20.901383498964655),np.float64(16.966398875128974),np.float64(10.895419964459384)
159,np.float64(115.02943725152198),np.float64(-20.90138349896467),np.float64(16.96639887512901),np.float64(10.908104907144383)
160,np.float64(115.02943725152201),np.float64(-20.90138349896464),np.float64(16.966398875129002),np.float64(10.916630080117224)
161,np.float64(115.02943725152197),np.float64(-20.901383498964645),np.float64(16.96639887512901),np.float64(10.932432783940842)
162,np.float64(115.02943725152176),np.float64(-20.901383498964634),np.float64(16.966398875128966),np.float64(10.939187636631226)
163,np.float64(115.02943725152184),np.float64(-20.901383498964698),np.float64(16.96639887512898),np.float64(10.93707358291724)
164,np.float64(115.02943725152181),np.float64(-20.901383498964734),np.float64(16.966398875128995),np.float64(10.929428762719406)
165,np.float64(115.02943725152167),np.float64(-20.901383498964726),np.float64(16.966398875128956),np.float64(10.916463384469619)
166,np.float64(115.02943725152159),np.float64(-20.901383498964748),np.float64(16.966398875128935),np.float64(10.896032878682485)
167,np.float64(115.02943725152167),np.float64(-20.9013834989647),np.float64(16.966398875128938),np.float64(10.89714518479386)
168,np.float64(115.0294372515215),np.float64(-20.90138349896464),np.float64(16.966398875128906),np.float64(10.889948085946363)
169,np.float64(115.02943725152153),np.float64(-20.90138349896467),np.float64(16.96639887512896),np.float64(10.90195684446091)
170,np.float64(115.02943725152154),np.float64(-20.90138349896467),np.float64(16.96639887512896),np.float64(10.91572240544187)
171,np.float64(115.02943725152166),np.float64(-20.901383498964694),np.float64(16.96639887512897),np.float64(10.923968836014373)
172,np.float64(115.02943725152178),np.float64(-20.90138349896472),np.float64(16.966398875128974),np.float64(10.935864115288613)
173,np.float64(115.02943725152176),np.float64(-20.90138349896469),np.float64(16.96639887512896),np.float64(10.938900740658521)
174,np.float64(115.02943725152187),np.float64(-20.901383498964638),np.float64(16.96639887512895),np.float64(10.931534296590982)
175,np.float64(115.02943725152156),np.float64(-20.901383498964602),np.float64(16.96639887512892),np.float64(10.9220109821742)
176,np.float64(115.02943725152156),np.float64(-20.9013834989646),np.float64(16.966398875128974),np.float64(10.908932011738965)
177,np.float64(115.02943725152143),np.float64(-20.901383498964545),np.float64(16.966398875129),np.float64(10.891699252201072)
178,np.float64(115.02943725152147),np.float64(-20.901383498964556),np.float64(16.96639887512901),np.float64(10.897225248459474)
179,np.float64(115.02943725152156),np.float64(-20.90138349896463),np.float64(16.966398875129038),np.float64(10.894304079906435)
180,np.float64(115.02943725152153),np.float64(-20.901383498964645),np.float64(16.966398875129055),np.float64(10.90920237413719)
181,np.float64(115.02943725152122),np.float64(-20.901383498964595),np.float64(16.966398875129038),np.float64(10.92331046645176)
182,np.float64(115.02943725152116),np.float64(-20.901383498964535),np.float64(16.96639887512902),np.float64(10.93027876764252)
183,np.float64(115.02943725152124),np.float64(-20.901383498964563),np.float64(16.96639887512903),np.float64(10.937432018267982)
184,np.float64(115.02943725152113),np.float64(-20.90138349896458),np.float64(16.966398875129045),np.float64(10.93674422345616)
185,np.float64(115.02943725152105),np.float64(-20.90138349896457),np.float64(16.966398875129027),np.float64(10.924400504612796)
186,np.float64(115.02943725152106),np.float64(-20.90138349896457),np.float64(16.966398875129016),np.float64(10.914371169000125)
187,np.float64(115.02943725152099),np.float64(-20.901383498964577),np.float64(16.966398875128995),np.float64(10.901812990656278)
188,np.float64(115.02943725152117),np.float64(-20.90138349896461),np.float64(16.966398875128995),np.float64(10.888857382376933)
189,np.float64(115.02943725152132),np.float64(-20.90138349896462),np.float64(16.96639887512898),np.float64(10.898510035185728)
190,np.float64(115.02943725152103),np.float64(-20.901383498964613),np.float64(16.966398875128935),np.float64(10.899847772712484)
191,np.float64(115.02943725152126),np.float64(-20.901383498964623),np.float64(16.96639887512899),np.float64(10.916710114743614)
192,np.float64(115.02943725152133),np.float64(-20.901383498964584),np.float64(16.966398875128988),np.float64(10.930321141194696)
193,np.float64(115.02943725152167),np.float64(-20.90138349896464),np.float64(16.966398875129002),np.float64(10.935152192195913)
194,np.float64(115.02943725152159),np.float64(-20.901383498964602),np.float64(16.966398875128984),np.float64(10.937022567074935)
195,np.float64(115.0294372515217),np.float64(-20.901383498964563),np.float64(16.966398875128956),np.float64(10.93301071971952)
196,np.float64(115.02943725152174),np.float64(-20.901383498964552),np.float64(16.966398875128984),np.float64(10.916188118090783)
197,np.float64(115.02943725152195),np.float64(-20.901383498964595),np.float64(16.966398875128984),np.float64(10.90703017733223)
198,np.float64(115.02943725152193),np.float64(-20.901383498964595),np.float64(16.966398875129006),np.float64(10.895484818320417)
199,np.float64(115.02943725152214),np.float64(-20.901383498964627),np.float64(16.966398875129038),np.float64(10.887484795979285)
200,np.float64(115.02943725152224),np.float64(-20.901383498964655),np.float64(16.966398875129112),np.float64(10.900886184896427)
201,np.float64(115.02943725152213),np.float64(-20.901383498964655),np.float64(16.96639887512912),np.float64(10.90609404129088)
202,np.float64(115.02943725152215),np.float64(-20.90138349896468),np.float64(16.96639887512912),np.float64(10.9239646494216)
203,np.float64(115.02943725152187),np.float64(-20.901383498964684),np.float64(16.966398875129062),np.float64(10.936230388920167)
204,np.float64(115.02943725152176),np.float64(-20.90138349896464),np.float64(16.966398875129073),np.float64(10.938307851731235)
205,np.float64(115.02943725152181),np.float64(-20.901383498964613),np.float64(16.966398875129123),np.float64(10.934739215024711)
206,np.float64(115.02943725152201),np.float64(-20.901383498964627),np.float64(16.966398875129155),np.float64(10.92816839226645)
207,np.float64(115.02943725152214),np.float64(-20.901383498964606),np.float64(16.96639887512911),np.float64(10.907551512649494)
208,np.float64(115.02943725152201),np.float64(-20.901383498964567),np.float64(16.966398875129045),np.float64(10.900482947536975)
209,np.float64(115.02943725152234),np.float64(-20.90138349896458),np.float64(16.966398875129073),np.float64(10.890323059672015)
210,np.float64(115.02943725152224),np.float64(-20.901383498964556),np.float64(16.966398875129034),np.float64(10.887488750978626)
211,np.float64(115.02943725152242),np.float64(-20.901383498964556),np.float64(16.96639887512908),np.float64(10.90417842571319)
212,np.float64(115.02943725152242),np.float64(-20.90138349896459),np.float64(16.966398875129094),np.float64(10.912571606433772)
213,np.float64(115.02943725152241),np.float64(-20.901383498964567),np.float64(16.966398875129062),np.float64(10.930500332747174)
214,np.float64(115.02943725152241),np.float64(-20.901383498964556),np.float64(16.966398875129073),np.float64(10.940688409179348)
215,np.float64(115.02943725152221),np.float64(-20.901383498964538),np.float64(16.966398875129066),np.float64(10.939700360219229)
216,np.float64(115.02943725152224),np.float64(-20.901383498964492),np.float64(16.966398875129084),np.float64(10.930917291493426)
217,np.float64(115.02943725152238),np.float64(-20.901383498964524),np.float64(16.966398875129112),np.float64(10.922756280865823)
218,np.float64(115.02943725152262),np.float64(-20.90138349896456),np.float64(16.966398875129137),np.float64(10.899151685109846)
219,np.float64(115.02943725152267),np.float64(-20.901383498964563),np.float64(16.96639887512918),np.float64(10.895057813180049)
220,np.float64(115.02943725152264),np.float64(-20.901383498964535),np.float64(16.966398875129208),np.float64(10.886575062578707)
221,np.float64(115.02943725152258),np.float64(-20.901383498964535),np.float64(16.966398875129215),np.float64(10.888686753955895)
222,np.float64(115.02943725152262),np.float64(-20.90138349896455),np.float64(16.966398875129197),np.float64(10.90814109065479)
223,np.float64(115.02943725152281),np.float64(-20.90138349896454),np.float64(16.966398875129244),np.float64(10.918896180063197)
224,np.float64(115.02943725152264),np.float64(-20.901383498964535),np.float64(16.966398875129247),np.float64(10.936008780342142)
225,np.float64(115.02943725152261),np.float64(-20.90138349896451),np.float64(16.96639887512922),np.float64(10.943593536366208)
226,np.float64(115.0294372515226),np.float64(-20.90138349896451),np.float64(16.966398875129222),np.float64(10.939524969369673)
227,np.float64(115.02943725152242),np.float64(-20.901383498964485),np.float64(16.966398875129208),np.float64(10.926038198348198)
228,np.float64(115.02943725152235),np.float64(-20.901383498964442),np.float64(16.966398875129187),np.float64(10.917242884042821)
229,np.float64(115.02943725152252),np.float64(-20.901383498964414),np.float64(16.966398875129173),np.float64(10.891503388544045)
230,np.float64(115.02943725152235),np.float64(-20.901383498964407),np.float64(16.96639887512913),np.float64(10.890848709906276)
231,np.float64(115.02943725152235),np.float64(-20.901383498964396),np.float64(16.966398875129123),np.float64(10.884281584172207)
232,np.float64(115.02943725152204),np.float64(-20.90138349896438),np.float64(16.96639887512908),np.float64(10.890823424125706)
233,np.float64(115.02943725152198),np.float64(-20.901383498964364),np.float64(16.966398875129066),np.float64(10.91249470559195)
234,np.float64(115.02943725152178),np.float64(-20.901383498964332),np.float64(16.96639887512901),np.float64(10.92480436233217)
235,np.float64(115.0294372515216),np.float64(-20.901383498964336),np.float64(16.966398875128966),np.float64(10.940380669331436)
236,np.float64(115.0294372515217),np.float64(-20.90138349896438),np.float64(16.96639887512899),np.float64(10.945064014341103)
237,np.float64(115.02943725152164),np.float64(-20.901383498964382),np.float64(16.966398875129006),np.float64(10.938117154359702)
238,np.float64(115.02943725152164),np.float64(-20.901383498964385),np.float64(16.966398875128974),np.float64(10.920588882918778)
239,np.float64(115.02943725152141),np.float64(-20.901383498964382),np.float64(16.966398875128917),np.float64(10.911933141046598)
240,np.float64(115.02943725152141),np.float64(-20.90138349896436),np.float64(16.96639887512888),np.float64(10.884891644580511)
241,np.float64(115.02943725152153),np.float64(-20.90138349896439),np.float64(16.966398875128917),np.float64(10.88776499493364)
242,np.float64(115.02943725152141),np.float64(-20.901383498964385),np.float64(16.96639887512889),np.float64(10.883301596511147)
243,np.float64(115.02943725152156),np.float64(-20.90138349896447),np.float64(16.966398875128938),np.float64(10.893639667028314)
244,np.float64(115.02943725152139),np.float64(-20.901383498964456),np.float64(16.966398875128924),np.float64(10.916991163709223)
245,np.float64(115.02943725152119),np.float64(-20.901383498964428),np.float64(16.9663988751289),np.float64(10.930160418947427)
246,np.float64(115.02943725152107),np.float64(-20.901383498964428),np.float64(16.966398875128846),np.float64(10.943668564141756)
247,np.float64(115.02943725152114),np.float64(-20.901383498964428),np.float64(16.96639887512885),np.float64(10.945339039994055)
248,np.float64(115.02943725152113),np.float64(-20.9013834989644),np.float64(16.966398875128846),np.float64(10.93581163124943)
