step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.236587394487611e-31,4.227290895009612e-32,0.9999999999999998,8.852713684850408e-12
25,9.873992720777737e-22,3.37543789561517e-22,1.0,9.568054081071397e-12
50,4.0162500944798274e-21,1.3729605794268034e-21,1.0000000000000002,1.1473650103188145e-11
75,9.270938465405479e-21,3.1692829748795364e-21,0.9999999999999998,1.4174621922557241e-11
100,1.696594791108935e-20,5.799832462263703e-21,1.0000000000000002,1.706801176078387e-11
125,2.722204611911744e-20,9.305893640502227e-21,1.0000000000000002,1.95008416606464e-11
150,3.9949550218868224e-20,1.3656808297801084e-20,1.0000000000000002,2.0944795494640034e-11
200,7.109810056705382e-20,2.4304982771080584e-20,0.9999999999999998,2.0077894773950144e-11
300,1.3743805108543046e-19,4.6983385450244414e-20,0.9999999999999998,1.2281524868854598e-11
500,3.517290767867035e-19,1.2023906522405919e-19,1.0000000000000004,2.05461671309014e-11
750,7.72419511743319e-19,2.640526649127796e-19,0.9999999999999997,1.9120526791647868e-11
1000,1.4104725978891915e-18,4.821719837430018e-19,0.9999999999999997,2.1299650743273022e-11
1500,2.98738505979041e-18,1.021241662290152e-18,1.0,2.4283575689160032e-11
2000,5.083792965096559e-18,1.737901567592895e-18,1.0000000000000002,3.0514711783381495e-11
3000,1.0874512177217598e-17,3.717466838115769e-18,0.9999999999999998,3.5504642208270454e-11
4000,2.020895592054268e-17,6.908459178971808e-18,1.0000000000000002,5.221992360747098e-11
5000,3.202819759825702e-17,1.0948883086960577e-17,0.9999999999999998,6.840526162840451e-11
7500,7.210991741780951e-17,2.465087374322556e-17,0.9999999999999998,8.574929017501637e-11
10000,1.4295052684864839e-16,4.886783281769066e-17,1.0000000000000002,1.0570939971440291e-10
15000,5.325201555056725e-16,1.8204274237362684e-16,0.9999999999999998,2.3712003451677004e-10
20000,1.927097415341878e-15,6.587808830944117e-16,1.0000000000000002,4.4998706237514537e-10
25000,7.73158555768355e-15,2.6430530812063514e-15,1.0,8.566691399578414e-10
30000,3.001617231270024e-14,1.0261069495401605e-14,0.9999999999999989,1.8317724445592813e-09
35000,1.2649656522707865e-13,4.3243023567488946e-14,0.9999999999999982,4.339450388965845e-09
40000,5.311324997885863e-13,1.8156837037076443e-13,0.9999999999999943,7.292855181332122e-09
