step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,6.649364555166192e-32,2.1206122694918413e-32,0.6890677244517922,0.0679257263143486
5,4.1109149019386934e-16,1.3110510797779773e-16,0.6890677244517917,0.06792572631434865
10,1.6443659572560764e-15,5.244204307887858e-16,0.689067724451792,0.06792572631434857
25,1.0277287175389733e-14,3.2776276741045462e-15,0.6890677244517842,0.06792572631434926
50,4.110914948584743e-14,1.3110510946543058e-14,0.6890677244517598,0.06792572631435131
75,9.249558610273214e-14,2.9498649553045854e-14,0.6890677244517206,0.067925726314354
100,1.6443659796586024e-13,5.2442043793338454e-14,0.6890677244516645,0.06792572631435827
125,2.569321843064497e-13,8.194069342224151e-14,0.6890677244515919,0.06792572631436361
150,3.6998234520198576e-13,1.1799459846446623e-13,0.6890677244515024,0.06792572631436998
200,6.577463937028804e-13,2.0976817575998512e-13,0.6890677244512765,0.06792572631438683
250,1.027728740369579e-12,3.2776277469157593e-13,0.6890677244509918,0.06792572631440744
300,1.4799293904333906e-12,4.719783969276021e-13,0.6890677244506408,0.06792572631443307
350,2.0143483392872546e-12,6.42415040998781e-13,0.689067724450232,0.06792572631446309
400,2.6309855891051995e-12,8.390727075984544e-13,0.6890677244497584,0.0679257263144975
450,3.3298411523067508e-12,1.0619514006874482e-12,0.6890677244492232,0.06792572631453624
500,4.110915008946431e-12,1.3110511139047768e-12,0.6890677244486219,0.06792572631457926
