step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,6.649364555166192e-32,2.1206122694918413e-32,0.6890677244517922,0.0679257263143486
5,4.110914980145204e-12,1.3110511047195604e-12,0.6890677244489528,0.06792572631455203
10,1.644366033188888e-11,5.2442045500524145e-12,0.689067724439801,0.0679257263152075
25,1.0277288476863159e-10,3.277628089169843e-11,0.6890677243744848,0.06792572631988539
50,4.110915904522413e-10,1.3110513995214968e-10,0.6890677241394061,0.0679257263367216
75,9.249561942525348e-10,2.94986601802486e-10,0.6890677237465651,0.06792572636485597
100,1.6443667735017298e-09,5.244206911054634e-10,0.6890677231959551,0.06792572640428954
125,2.569323405508444e-09,8.194074325163144e-10,0.6890677224875783,0.06792572645502191
150,3.6998261679090774e-09,1.179946850794797e-09,0.6890677216214331,0.06792572651705366
200,6.5774703939081615e-09,2.0976838168248505e-09,0.6890677194158463,0.0679257266750141
250,1.0277300074121945e-08,3.277631787762239e-09,0.6890677165792036,0.06792572687817054
300,1.4799315831739849e-08,4.719790962354281e-09,0.6890677131115119,0.06792572712652269
350,2.0143518292398093e-08,6.4241615401286685e-09,0.6890677090127826,0.06792572742006904
400,2.6309908082939553e-08,8.390743720997632e-09,0.6890677042830008,0.06792572775881305
450,3.3298485833469684e-08,1.0619537705914072e-08,0.6890676989221859,0.06792572814275297
500,4.110925217372985e-08,1.3110543695715136e-08,0.6890676929303462,0.06792572857188757
