step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,6.649364555166192e-32,2.1206122694918413e-32,0.6890677244517922,0.0679257263143486
5,4.1109252040124045e-08,1.3110543653105593e-08,0.6890676960540227,0.06792572834817372
10,1.644374269909883e-07,5.2442308185649213e-08,0.6890676045538059,0.06792573490154738
25,1.0277419812542323e-06,3.27766997468393e-07,0.6890669515016321,0.06792578167761673
50,4.111024465333696e-06,1.311086021685254e-06,0.6890646016804645,0.06792595001210243
75,9.249940093441324e-06,2.949986617740185e-06,0.6890606760464719,0.06792623128235076
100,1.6444591910891287e-05,5.244501648797155e-06,0.6890551759025021,0.06792662543590831
125,2.5695093312957405e-05,8.194667278824448e-06,0.6890481027964899,0.06792713240330321
150,3.700156798123752e-05,1.1800522952300025e-05,0.6890394585218574,0.0679277520980271
200,6.578298282619368e-05,2.0979478467098485e-05,0.6890174648701392,0.06792932923815707
250,0.0001027900286094443,3.278174839748377e-05,0.6889892142185491,0.0679313558229861
300,0.000148024056415264,4.7207763630627635e-05,0.6889547297884595,0.06793383054589827
350,0.00020148657256047854,6.425800456039558e-05,0.6889140387603919,0.06793675182683212
400,0.0002631792343209748,8.393299972444789e-05,0.6888671722809493,0.0679401178123169
450,0.00033310384508268646,0.00010623332425779176,0.6888141654673731,0.06794392637569124
500,0.0004112623489298525,0.00013115959816687519,0.6887550574094644,0.06794817511750618
