t,H,Q2_re,Q2_im,generator_norm,antisym_residual
59,np.float64(944.3855946510113),np.float64(-62.5467103296877),np.float64(66.46976595200307),np.float64(454.96290156593363),np.float64(2.842170943040401e-14)
60,np.float64(944.3855946510066),np.float64(-62.54671032968773),np.float64(66.46976595200334),np.float64(454.9629192283778),np.float64(2.842170943040401e-14)
61,np.float64(944.385594651006),np.float64(-62.54671032968747),np.float64(66.46976595200192),np.float64(454.9629358254648),np.float64(2.842170943040401e-14)
62,np.float64(944.3855946510066),np.float64(-62.54671032968851),np.float64(66.46976595200175),np.float64(454.9629519382818),np.float64(2.842170943040401e-14)
63,np.float64(944.385594651007),np.float64(-62.5467103296879),np.float64(66.46976595200175),np.float64(454.9629675767662),np.float64(1.4210854715202004e-14)
64,np.float64(944.3855946510103),np.float64(-62.546710329688494),np.float64(66.46976595200394),np.float64(454.96298521318226),np.float64(1.4210854715202004e-14)
65,np.float64(944.3855946510075),np.float64(-62.54671032968825),np.float64(66.46976595200337),np.float64(454.9630057043934),np.float64(1.4210854715202004e-14)
66,np.float64(944.3855946510038),np.float64(-62.54671032968757),np.float64(66.46976595200255),np.float64(454.963029081568),np.float64(1.4210854715202004e-14)
67,np.float64(944.3855946510025),np.float64(-62.54671032968773),np.float64(66.46976595200131),np.float64(454.9630557314368),np.float64(1.4210854715202004e-14)
68,np.float64(944.3855946510008),np.float64(-62.546710329687386),np.float64(66.4697659520009),np.float64(454.96308532344943),np.float64(2.842170943040401e-14)
69,np.float64(944.3855946510021),np.float64(-62.54671032968969),np.float64(66.46976595199932),np.float64(454.96312014677045),np.float64(2.842170943040401e-14)
70,np.float64(944.3855946510014),np.float64(-62.546710329690455),np.float64(66.46976595199945),np.float64(454.9631632373194),np.float64(2.842170943040401e-14)
71,np.float64(944.3855946510008),np.float64(-62.54671032969071),np.float64(66.46976595199928),np.float64(454.9632184309343),np.float64(1.4210854715202004e-14)
72,np.float64(944.3855946510007),np.float64(-62.54671032968962),np.float64(66.46976595199908),np.float64(454.9632901999906),np.float64(2.842170943040401e-14)
73,np.float64(944.3855946509997),np.float64(-62.546710329689375),np.float64(66.4697659519995),np.float64(454.96337931261934),np.float64(3.552713678800501e-15)
74,np.float64(944.3855946510006),np.float64(-62.546710329689915),np.float64(66.46976595200064),np.float64(454.963489173927),np.float64(2.842170943040401e-14)
75,np.float64(944.3855946510015),np.float64(-62.5467103296902),np.float64(66.46976595200172),np.float64(454.9635986823551),np.float64(1.4210854715202004e-14)
76,np.float64(944.3855946510018),np.float64(-62.5467103296904),np.float64(66.46976595200141),np.float64(454.9636843172637),np.float64(5.551115123125783e-17)
77,np.float64(944.3855946510002),np.float64(-62.546710329690484),np.float64(66.46976595200059),np.float64(454.96373470057085),np.float64(1.4210854715202004e-14)
78,np.float64(944.3855946510005),np.float64(-62.54671032969082),np.float64(66.46976595200022),np.float64(454.9637780433562),np.float64(2.842170943040401e-14)
79,np.float64(944.385594651),np.float64(-62.546710329690086),np.float64(66.46976595200033),np.float64(454.963810445592),np.float64(2.842170943040401e-14)
80,np.float64(944.3855946509984),np.float64(-62.54671032968878),np.float64(66.46976595200132),np.float64(454.9638324610903),np.float64(2.842170943040401e-14)
81,np.float64(944.3855946509984),np.float64(-62.54671032968969),np.float64(66.46976595200094),np.float64(454.9638510390621),np.float64(2.842170943040401e-14)
82,np.float64(944.3855946509973),np.float64(-62.546710329690654),np.float64(66.46976595199985),np.float64(454.96387080375797),np.float64(2.842170943040401e-14)
83,np.float64(944.3855946509962),np.float64(-62.546710329690285),np.float64(66.46976595199915),np.float64(454.9638881083542),np.float64(2.842170943040401e-14)
84,np.float64(944.3855946509927),np.float64(-62.5467103296907),np.float64(66.46976595199905),np.float64(454.9639038181141),np.float64(2.842170943040401e-14)
85,np.float64(944.3855946509942),np.float64(-62.54671032969094),np.float64(66.46976595199948),np.float64(454.96394302324467),np.float64(1.4210854715202004e-14)
86,np.float64(944.3855946509929),np.float64(-62.54671032969076),np.float64(66.46976595199979),np.float64(454.9640981869121),np.float64(2.842170943040401e-14)
87,np.float64(944.3855946509908),np.float64(-62.54671032969074),np.float64(66.46976595199929),np.float64(454.96429987067745),np.float64(2.842170943040401e-14)
88,np.float64(944.3855946509877),np.float64(-62.546710329688466),np.float64(66.46976595199996),np.float64(454.96453964394675),np.float64(2.220446049250313e-16)
89,np.float64(944.3855946509889),np.float64(-62.54671032968926),np.float64(66.4697659519999),np.float64(454.9671569254899),np.float64(2.842170943040401e-14)
90,np.float64(944.3855946509885),np.float64(-62.54671032968946),np.float64(66.46976595199982),np.float64(454.97942685991825),np.float64(3.552713678800501e-15)
91,np.float64(944.3855946509909),np.float64(-62.54671032968949),np.float64(66.46976595200027),np.float64(454.9942498188289),np.float64(1.4210854715202004e-14)
92,np.float64(944.3855946509916),np.float64(-62.54671032968887),np.float64(66.4697659519999),np.float64(455.01875063881164),np.float64(8.881784197001252e-16)
93,np.float64(944.3855946509962),np.float64(-62.546710329688466),np.float64(66.46976595200094),np.float64(455.2737249420678),np.float64(1.4210854715202004e-14)
94,np.float64(944.3855946509984),np.float64(-62.54671032968749),np.float64(66.46976595200172),np.float64(456.36099876426533),np.float64(2.842170943040401e-14)
95,np.float64(944.3855946509989),np.float64(-62.546710329687244),np.float64(66.4697659520027),np.float64(457.6189795597332),np.float64(2.842170943040401e-14)
96,np.float64(944.3855946509987),np.float64(-62.54671032968764),np.float64(66.46976595200209),np.float64(459.8320994990723),np.float64(7.105427357601002e-15)
97,np.float64(944.3855946509973),np.float64(-62.54671032968734),np.float64(66.46976595200158),np.float64(462.98194222897087),np.float64(2.842170943040401e-14)
98,np.float64(944.3855946509989),np.float64(-62.54671032968747),np.float64(66.46976595200172),np.float64(463.74756403328814),np.float64(2.842170943040401e-14)
99,np.float64(944.3855946509983),np.float64(-62.54671032968659),np.float64(66.46976595200104),np.float64(463.8828829494527),np.float64(2.842170943040401e-14)
100,np.float64(944.3855946509984),np.float64(-62.54671032968787),np.float64(66.46976595200071),np.float64(463.9930810712634),np.float64(7.105427357601002e-15)
101,np.float64(944.3855946509998),np.float64(-62.54671032968707),np.float64(66.46976595200152),np.float64(464.18455897568396),np.float64(5.684341886080802e-14)
102,np.float64(944.3855946510005),np.float64(-62.54671032968541),np.float64(66.46976595200124),np.float64(464.4174869178433),np.float64(7.105427357601002e-15)
103,np.float64(944.3855946510005),np.float64(-62.54671032968548),np.float64(66.46976595200142),np.float64(464.6067223013299),np.float64(7.105427357601002e-15)
104,np.float64(944.3855946510027),np.float64(-62.54671032968494),np.float64(66.46976595200144),np.float64(464.8003916133519),np.float64(7.105427357601002e-15)
105,np.float64(944.3855946510039),np.float64(-62.546710329684196),np.float64(66.46976595200277),np.float64(465.03875540789176),np.float64(7.105427357601002e-15)
106,np.float64(944.3855946510073),np.float64(-62.5467103296842),np.float64(66.46976595200306),np.float64(465.2774493032603),np.float64(7.105427357601002e-15)
107,np.float64(944.3855946510075),np.float64(-62.546710329685084),np.float64(66.46976595200266),np.float64(465.45188733870253),np.float64(5.684341886080802e-14)
108,np.float64(944.3855946510093),np.float64(-62.546710329685304),np.float64(66.46976595200277),np.float64(465.5362695180705),np.float64(7.105427357601002e-15)
109,np.float64(944.3855946510099),np.float64(-62.54671032968574),np.float64(66.4697659520038),np.float64(465.56825510945157),np.float64(5.684341886080802e-14)
110,np.float64(944.385594651008),np.float64(-62.54671032968298),np.float64(66.46976595200556),np.float64(465.5909928781855),np.float64(7.105427357601002e-15)
111,np.float64(944.3855946510075),np.float64(-62.546710329681744),np.float64(66.46976595200897),np.float64(465.6148484344462),np.float64(5.684341886080802e-14)
112,np.float64(944.3855946510089),np.float64(-62.54671032968244),np.float64(66.46976595200923),np.float64(465.6404291042258),np.float64(5.684341886080802e-14)
113,np.float64(944.385594651008),np.float64(-62.546710329678945),np.float64(66.46976595201266),np.float64(465.6677765971427),np.float64(7.105427357601002e-15)
114,np.float64(944.3855946510083),np.float64(-62.54671032967795),np.float64(66.46976595201224),np.float64(465.6950817143286),np.float64(7.105427357601002e-15)
115,np.float64(944.3855946510079),np.float64(-62.5467103296792),np.float64(66.46976595201164),np.float64(465.72029081545764),np.float64(7.105427357601002e-15)
116,np.float64(944.3855946510079),np.float64(-62.54671032967949),np.float64(66.46976595201141),np.float64(465.740147772899),np.float64(7.105427357601002e-15)
117,np.float64(944.3855946510071),np.float64(-62.54671032967801),np.float64(66.46976595201161),np.float64(465.7521144542375),np.float64(7.105427357601002e-15)
118,np.float64(944.3855946510071),np.float64(-62.54671032967809),np.float64(66.46976595201139),np.float64(465.7590372464159),np.float64(5.684341886080802e-14)
119,np.float64(944.3855946510075),np.float64(-62.54671032967789),np.float64(66.46976595201147),np.float64(465.76606880776643),np.float64(5.684341886080802e-14)
120,np.float64(944.3855946510091),np.float64(-62.54671032967704),np.float64(66.46976595201392),np.float64(465.77524918974876),np.float64(2.842170943040401e-14)
121,np.float64(944.3855946510087),np.float64(-62.546710329675236),np.float64(66.4697659520159),np.float64(465.787457996905),np.float64(1.7763568394002505e-15)
122,np.float64(944.3855946510078),np.float64(-62.54671032967562),np.float64(66.46976595201609),np.float64(465.7996035700536),np.float64(5.684341886080802e-14)
123,np.float64(944.3855946510084),np.float64(-62.54671032967482),np.float64(66.46976595201684),np.float64(465.80609043684166),np.float64(5.684341886080802e-14)
124,np.float64(944.3855946510068),np.float64(-62.54671032967394),np.float64(66.46976595201562),np.float64(465.80878886176146),np.float64(7.105427357601002e-15)
125,np.float64(944.3855946510052),np.float64(-62.54671032967374),np.float64(66.46976595201542),np.float64(465.8115087430156),np.float64(5.684341886080802e-14)
126,np.float64(944.385594651007),np.float64(-62.546710329673274),np.float64(66.46976595201528),np.float64(465.81495808667165),np.float64(7.105427357601002e-15)
127,np.float64(944.3855946510074),np.float64(-62.54671032967261),np.float64(66.4697659520155),np.float64(465.81938272293735),np.float64(5.684341886080802e-14)
128,np.float64(944.3855946510076),np.float64(-62.54671032967235),np.float64(66.46976595201545),np.float64(465.8233928109549),np.float64(8.881784197001252e-16)
129,np.float64(944.3855946510073),np.float64(-62.546710329673374),np.float64(66.4697659520142),np.float64(465.82560964083143),np.float64(2.842170943040401e-14)
130,np.float64(944.3855946510081),np.float64(-62.54671032967417),np.float64(66.46976595201467),np.float64(465.8269698863662),np.float64(5.684341886080802e-14)
131,np.float64(944.3855946510087),np.float64(-62.54671032967399),np.float64(66.46976595201562),np.float64(465.8282788930605),np.float64(5.684341886080802e-14)
132,np.float64(944.3855946510084),np.float64(-62.54671032967488),np.float64(66.4697659520165),np.float64(465.82968339578815),np.float64(5.684341886080802e-14)
133,np.float64(944.3855946510109),np.float64(-62.546710329674625),np.float64(66.46976595201636),np.float64(465.83105050017434),np.float64(5.684341886080802e-14)
134,np.float64(944.3855946510116),np.float64(-62.54671032967441),np.float64(66.46976595201596),np.float64(465.8321555134393),np.float64(5.684341886080802e-14)
135,np.float64(944.3855946510118),np.float64(-62.54671032967448),np.float64(66.46976595201605),np.float64(465.8330632846036),np.float64(2.842170943040401e-14)
136,np.float64(944.3855946510138),np.float64(-62.54671032967507),np.float64(66.46976595201511),np.float64(465.83389853548266),np.float64(7.105427357601002e-15)
137,np.float64(944.3855946510164),np.float64(-62.54671032967832),np.float64(66.46976595201264),np.float64(465.8346493567986),np.float64(5.684341886080802e-14)
138,np.float64(944.3855946510157),np.float64(-62.54671032967664),np.float64(66.4697659520127),np.float64(465.83523844642565),np.float64(7.105427357601002e-15)
139,np.float64(944.3855946510153),np.float64(-62.54671032967681),np.float64(66.4697659520138),np.float64(465.83569472959596),np.float64(7.105427357601002e-15)
140,np.float64(944.3855946510158),np.float64(-62.54671032967781),np.float64(66.46976595201376),np.float64(465.83613240197724),np.float64(5.684341886080802e-14)
141,np.float64(944.3855946510141),np.float64(-62.546710329679904),np.float64(66.46976595201079),np.float64(465.83660079842264),np.float64(5.684341886080802e-14)
142,np.float64(944.3855946510143),np.float64(-62.546710329680735),np.float64(66.46976595201004),np.float64(465.83705926775946),np.float64(7.105427357601002e-15)
143,np.float64(944.3855946510138),np.float64(-62.54671032968122),np.float64(66.46976595200908),np.float64(465.83740721325796),np.float64(5.684341886080802e-14)
144,np.float64(944.3855946510143),np.float64(-62.54671032967984),np.float64(66.469765952008),np.float64(465.8376455964647),np.float64(7.105427357601002e-15)
145,np.float64(944.3855946510106),np.float64(-62.54671032967977),np.float64(66.46976595200587),np.float64(465.83786158341763),np.float64(5.684341886080802e-14)
146,np.float64(944.3855946510107),np.float64(-62.54671032968001),np.float64(66.46976595200593),np.float64(465.8380930595908),np.float64(7.105427357601002e-15)
147,np.float64(944.3855946510112),np.float64(-62.546710329677865),np.float64(66.46976595200937),np.float64(465.83832576668556),np.float64(5.684341886080802e-14)
148,np.float64(944.3855946510115),np.float64(-62.54671032967735),np.float64(66.46976595200982),np.float64(465.83850852790926),np.float64(2.842170943040401e-14)
149,np.float64(944.3855946510121),np.float64(-62.54671032967758),np.float64(66.46976595201127),np.float64(465.8386388071229),np.float64(2.842170943040401e-14)
150,np.float64(944.3855946510122),np.float64(-62.546710329678035),np.float64(66.4697659520122),np.float64(465.8387631520772),np.float64(7.105427357601002e-15)
151,np.float64(944.3855946510121),np.float64(-62.54671032967899),np.float64(66.46976595201116),np.float64(465.8389024428746),np.float64(2.842170943040401e-14)
152,np.float64(944.3855946510114),np.float64(-62.546710329679144),np.float64(66.46976595201151),np.float64(465.8390432120201),np.float64(2.220446049250313e-16)
153,np.float64(944.3855946510128),np.float64(-62.54671032967971),np.float64(66.4697659520113),np.float64(465.8391432250968),np.float64(7.105427357601002e-15)
154,np.float64(944.3855946510118),np.float64(-62.5467103296798),np.float64(66.4697659520117),np.float64(465.8392045614294),np.float64(7.105427357601002e-15)
155,np.float64(944.3855946510098),np.float64(-62.5467103296817),np.float64(66.46976595200996),np.float64(465.8392664087179),np.float64(5.551115123125783e-17)
156,np.float64(944.3855946510081),np.float64(-62.54671032968237),np.float64(66.46976595200908),np.float64(465.8393457107832),np.float64(2.220446049250313e-16)
157,np.float64(944.3855946510071),np.float64(-62.54671032968315),np.float64(66.46976595201),np.float64(465.8394437269882),np.float64(2.842170943040401e-14)
158,np.float64(944.3855946510073),np.float64(-62.54671032968268),np.float64(66.46976595201019),np.float64(465.8395231221443),np.float64(7.105427357601002e-15)
159,np.float64(944.3855946510063),np.float64(-62.54671032968173),np.float64(66.46976595200923),np.float64(465.8395602309126),np.float64(7.105427357601002e-15)
160,np.float64(944.3855946510076),np.float64(-62.546710329680366),np.float64(66.46976595200974),np.float64(465.83958526752355),np.float64(5.684341886080802e-14)
161,np.float64(944.3855946510075),np.float64(-62.54671032968113),np.float64(66.46976595200951),np.float64(465.8396148838298),np.float64(5.684341886080802e-14)
162,np.float64(944.3855946510057),np.float64(-62.54671032968136),np.float64(66.46976595200942),np.float64(465.8396539869012),np.float64(5.684341886080802e-14)
163,np.float64(944.385594651006),np.float64(-62.54671032968079),np.float64(66.46976595201008),np.float64(465.8396976729701),np.float64(5.684341886080802e-14)
164,np.float64(944.3855946510048),np.float64(-62.546710329681105),np.float64(66.46976595200957),np.float64(465.83972783302625),np.float64(2.7755575615628914e-17)
165,np.float64(944.3855946510073),np.float64(-62.54671032968071),np.float64(66.46976595201062),np.float64(465.8397444916984),np.float64(7.105427357601002e-15)
166,np.float64(944.38559465101),np.float64(-62.546710329680174),np.float64(66.46976595201019),np.float64(465.8397572949157),np.float64(7.105427357601002e-15)
167,np.float64(944.3855946510121),np.float64(-62.54671032968065),np.float64(66.46976595201025),np.float64(465.83976971683245),np.float64(7.105427357601002e-15)
168,np.float64(944.3855946510123),np.float64(-62.54671032967953),np.float64(66.46976595201065),np.float64(465.8397819128947),np.float64(2.842170943040401e-14)
169,np.float64(944.3855946510113),np.float64(-62.546710329679314),np.float64(66.46976595201076),np.float64(465.8397929083993),np.float64(5.684341886080802e-14)
170,np.float64(944.3855946510131),np.float64(-62.546710329678945),np.float64(66.46976595201147),np.float64(465.83980307884815),np.float64(2.842170943040401e-14)
171,np.float64(944.3855946510139),np.float64(-62.546710329681055),np.float64(66.46976595201073),np.float64(465.8398131330768),np.float64(2.842170943040401e-14)
172,np.float64(944.3855946510143),np.float64(-62.54671032968159),np.float64(66.46976595201126),np.float64(465.83982221634983),np.float64(5.684341886080802e-14)
173,np.float64(944.3855946510137),np.float64(-62.54671032968109),np.float64(66.46976595201113),np.float64(465.83982841254294),np.float64(5.684341886080802e-14)
174,np.float64(944.3855946510128),np.float64(-62.546710329681105),np.float64(66.46976595201153),np.float64(465.83983211841417),np.float64(2.842170943040401e-14)
175,np.float64(944.385594651011),np.float64(-62.54671032968105),np.float64(66.4697659520115),np.float64(465.8398354805873),np.float64(2.842170943040401e-14)
176,np.float64(944.3855946510082),np.float64(-62.54671032968069),np.float64(66.46976595201187),np.float64(465.8398395295369),np.float64(2.842170943040401e-14)
177,np.float64(944.3855946510078),np.float64(-62.54671032968213),np.float64(66.46976595201237),np.float64(465.8398446136844),np.float64(5.684341886080802e-14)
178,np.float64(944.3855946510098),np.float64(-62.546710329680735),np.float64(66.46976595201346),np.float64(465.8398494699355),np.float64(7.105427357601002e-15)
179,np.float64(944.3855946510084),np.float64(-62.54671032967926),np.float64(66.46976595201326),np.float64(465.8398523596414),np.float64(5.684341886080802e-14)
180,np.float64(944.3855946510073),np.float64(-62.546710329679144),np.float64(66.46976595201346),np.float64(465.8398539590299),np.float64(7.105427357601002e-15)
181,np.float64(944.3855946510072),np.float64(-62.54671032967964),np.float64(66.46976595201312),np.float64(465.83985534101276),np.float64(2.842170943040401e-14)
182,np.float64(944.3855946510056),np.float64(-62.546710329680735),np.float64(66.46976595201326),np.float64(465.83985684139157),np.float64(7.105427357601002e-15)
183,np.float64(944.3855946510047),np.float64(-62.54671032968113),np.float64(66.46976595201309),np.float64(465.8398584841812),np.float64(2.842170943040401e-14)
184,np.float64(944.3855946510055),np.float64(-62.546710329680934),np.float64(66.46976595201383),np.float64(465.8398600142507),np.float64(7.105427357601002e-15)
185,np.float64(944.3855946510059),np.float64(-62.54671032968025),np.float64(66.46976595201417),np.float64(465.83986127538867),np.float64(2.842170943040401e-14)
186,np.float64(944.385594651005),np.float64(-62.54671032968032),np.float64(66.46976595201372),np.float64(465.8398623018625),np.float64(7.105427357601002e-15)
187,np.float64(944.3855946510041),np.float64(-62.5467103296821),np.float64(66.46976595201188),np.float64(465.839863103828),np.float64(2.842170943040401e-14)
188,np.float64(944.3855946510023),np.float64(-62.54671032968456),np.float64(66.46976595200888),np.float64(465.8398636847526),np.float64(7.105427357601002e-15)
189,np.float64(944.3855946510027),np.float64(-62.54671032968599),np.float64(66.4697659520084),np.float64(465.83986415036117),np.float64(5.551115123125783e-17)
190,np.float64(944.3855946510041),np.float64(-62.54671032968591),np.float64(66.46976595200834),np.float64(465.83986463167264),np.float64(7.105427357601002e-15)
191,np.float64(944.3855946510064),np.float64(-62.546710329686675),np.float64(66.46976595200823),np.float64(465.83986519329574),np.float64(7.105427357601002e-15)
192,np.float64(944.3855946510041),np.float64(-62.54671032968673),np.float64(66.46976595200796),np.float64(465.83986579779383),np.float64(5.684341886080802e-14)
