step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,3.0056540310482387e-31,8.241275169820076e-32,0.9999999999999999,4.635580223687185e-13
5,5.202573062652662e-29,1.4265060368728115e-29,0.9999999999999998,4.63601449770567e-13
10,1.208396533929854e-28,3.3133315569588565e-29,1.0000000000000002,4.635191874219066e-13
25,5.1089311082864865e-28,1.400830123896808e-28,0.9999999999999999,4.633951346688536e-13
50,1.6028715278508357e-27,4.394952042528137e-28,1.0000000000000002,4.634398997649785e-13
75,3.1122166641909187e-27,8.533461819872525e-28,1.0000000000000002,4.636650845875449e-13
100,5.194136836965837e-27,1.4241928878355895e-27,1.0,4.637632510526179e-13
125,7.546552751707413e-27,2.069207472580947e-27,1.0000000000000002,4.639406770420979e-13
150,1.0920861899351557e-26,2.9944174237766763e-27,0.9999999999999998,4.639199989482284e-13
200,2.0380257436128696e-26,5.588111866099165e-27,0.9999999999999999,4.644887345611662e-13
250,2.9884915917473963e-26,8.194217064194787e-27,1.0000000000000002,4.64863807357509e-13
300,4.031120568166405e-26,1.1053026563203726e-26,0.9999999999999999,4.64993155822084e-13
350,4.665663176446453e-26,1.2792894221886352e-26,1.0,4.648943468181748e-13
400,5.770575083243265e-26,1.5822478787594167e-26,0.9999999999999999,4.649685642395065e-13
450,6.970591735481988e-26,1.9112833345139118e-26,1.0,4.648197589569882e-13
500,8.154207072418239e-26,2.2358216741279892e-26,1.0,4.648839985874769e-13
