step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,3.0056540310482387e-31,8.241275169820076e-32,0.9999999999999999,4.635580223687185e-13
5,5.794689664977115e-29,1.5888599139979447e-29,1.0000000000000002,4.635670052290803e-13
10,1.8598073422285955e-28,5.099450539492755e-29,0.9999999999999998,4.635595826034019e-13
25,5.744169599040141e-28,1.5750076954563689e-28,1.0,4.635489606502532e-13
50,1.8212915087487665e-27,4.993843048136942e-28,1.0000000000000002,4.634308507808243e-13
75,3.378226372324249e-27,9.26284024464274e-28,1.0000000000000002,4.634447137208805e-13
100,5.538364731463993e-27,1.518577563196835e-27,1.0000000000000002,4.632327468715221e-13
125,7.81953755060888e-27,2.1440578319930818e-27,1.0000000000000002,4.629613311540647e-13
150,1.0567252064340735e-26,2.8974602915527205e-27,1.0,4.629421441117424e-13
200,1.6509528511852343e-26,4.526787380871774e-27,0.9999999999999999,4.628509711833041e-13
250,2.392280431681524e-26,6.559451326467444e-27,1.0,4.631627344028741e-13
300,3.2751162506574845e-26,8.980120118948426e-27,1.0,4.634504229172512e-13
350,4.241538197460803e-26,1.1629975728238267e-26,1.0000000000000002,4.636210716023947e-13
400,5.476772776499344e-26,1.5016895167393018e-26,0.9999999999999999,4.631580303019385e-13
450,6.657937016972714e-26,1.82555578431153e-26,1.0000000000000002,4.632053610899089e-13
500,7.996034662565761e-26,2.1924520001601382e-26,1.0,4.633349004655333e-13
