t,H,Q2_re,Q2_im,generator_norm
63,np.float64(108.81778016906338),np.float64(-22.694534443301112),np.float64(6.561455524124662),np.float64(10.829483275774804)
64,np.float64(108.81778016906361),np.float64(-22.694534443301123),np.float64(6.56145552412474),np.float64(10.834831996126379)
65,np.float64(108.81778016906378),np.float64(-22.694534443301173),np.float64(6.561455524124755),np.float64(10.868242622846783)
66,np.float64(108.81778016906387),np.float64(-22.694534443301123),np.float64(6.561455524124722),np.float64(10.826474021884959)
67,np.float64(108.81778016906345),np.float64(-22.69453444330107),np.float64(6.561455524124753),np.float64(10.849436644528044)
68,np.float64(108.8177801690633),np.float64(-22.69453444330107),np.float64(6.561455524124778),np.float64(10.848203468126258)
69,np.float64(108.81778016906316),np.float64(-22.69453444330102),np.float64(6.561455524124763),np.float64(10.821753696544214)
70,np.float64(108.81778016906304),np.float64(-22.694534443300995),np.float64(6.5614555241247885),np.float64(10.874169388439542)
71,np.float64(108.81778016906271),np.float64(-22.69453444330091),np.float64(6.5614555241248445),np.float64(10.82384247764915)
72,np.float64(108.81778016906273),np.float64(-22.694534443300874),np.float64(6.561455524124877),np.float64(10.832641424380627)
73,np.float64(108.81778016906259),np.float64(-22.69453444330083),np.float64(6.561455524124779),np.float64(10.871289564292562)
74,np.float64(108.81778016906264),np.float64(-22.69453444330083),np.float64(6.561455524124751),np.float64(10.814116540277354)
75,np.float64(108.81778016906254),np.float64(-22.694534443300974),np.float64(6.561455524124712),np.float64(10.85286450517444)
76,np.float64(108.81778016906244),np.float64(-22.694534443300903),np.float64(6.561455524124705),np.float64(10.84116417047285)
77,np.float64(108.81778016906276),np.float64(-22.694534443301045),np.float64(6.561455524124804),np.float64(10.820755412854298)
78,np.float64(108.81778016906287),np.float64(-22.69453444330096),np.float64(6.561455524124876),np.float64(10.871134243089323)
79,np.float64(108.81778016906277),np.float64(-22.69453444330092),np.float64(6.56145552412487),np.float64(10.815468400115723)
80,np.float64(108.8177801690629),np.float64(-22.694534443300952),np.float64(6.561455524124868),np.float64(10.825191274084261)
81,np.float64(108.8177801690629),np.float64(-22.694534443300917),np.float64(6.561455524124787),np.float64(10.863071702139477)
82,np.float64(108.81778016906333),np.float64(-22.694534443300967),np.float64(6.5614555241248045),np.float64(10.814181738875432)
83,np.float64(108.81778016906372),np.float64(-22.694534443301),np.float64(6.561455524124943),np.float64(10.850252065923055)
84,np.float64(108.81778016906378),np.float64(-22.694534443300995),np.float64(6.561455524124982),np.float64(10.833033694373299)
85,np.float64(108.81778016906364),np.float64(-22.694534443300967),np.float64(6.561455524124984),np.float64(10.807055657828151)
86,np.float64(108.8177801690635),np.float64(-22.694534443300967),np.float64(6.561455524124959),np.float64(10.86820847161765)
87,np.float64(108.81778016906331),np.float64(-22.694534443300928),np.float64(6.561455524124933),np.float64(10.815502296346933)
88,np.float64(108.81778016906325),np.float64(-22.69453444330092),np.float64(6.561455524124932),np.float64(10.826366183872278)
89,np.float64(108.81778016906325),np.float64(-22.694534443301038),np.float64(6.561455524124831),np.float64(10.858587124461332)
90,np.float64(108.81778016906296),np.float64(-22.694534443300988),np.float64(6.561455524124812),np.float64(10.798068695311136)
91,np.float64(108.81778016906296),np.float64(-22.694534443301),np.float64(6.561455524124886),np.float64(10.851251042017083)
92,np.float64(108.81778016906314),np.float64(-22.694534443301052),np.float64(6.561455524124939),np.float64(10.829946018614093)
93,np.float64(108.81778016906296),np.float64(-22.694534443301073),np.float64(6.5614555241248755),np.float64(10.805558360924103)
94,np.float64(108.81778016906279),np.float64(-22.69453444330105),np.float64(6.561455524124877),np.float64(10.87373980061173)
95,np.float64(108.81778016906256),np.float64(-22.694534443300988),np.float64(6.561455524124948),np.float64(10.796855416348084)
96,np.float64(108.8177801690627),np.float64(-22.694534443301023),np.float64(6.561455524124965),np.float64(10.824143143678482)
97,np.float64(108.81778016906266),np.float64(-22.694534443300945),np.float64(6.561455524125003),np.float64(10.848867234878288)
98,np.float64(108.81778016906281),np.float64(-22.69453444330098),np.float64(6.561455524125092),np.float64(10.791045215796164)
99,np.float64(108.81778016906259),np.float64(-22.694534443300952),np.float64(6.561455524125014),np.float64(10.870170120742419)
100,np.float64(108.81778016906267),np.float64(-22.69453444330103),np.float64(6.561455524125014),np.float64(10.803980136834916)
101,np.float64(108.81778016906284),np.float64(-22.694534443300995),np.float64(6.561455524125142),np.float64(10.799735237482786)
102,np.float64(108.81778016906281),np.float64(-22.694534443301087),np.float64(6.56145552412498),np.float64(10.861455784810978)
103,np.float64(108.81778016906298),np.float64(-22.694534443301087),np.float64(6.561455524125026),np.float64(10.788684454953012)
104,np.float64(108.8177801690629),np.float64(-22.694534443301016),np.float64(6.561455524124928),np.float64(10.850379785794686)
105,np.float64(108.81778016906267),np.float64(-22.69453444330088),np.float64(6.561455524124943),np.float64(10.817796854059845)
106,np.float64(108.81778016906264),np.float64(-22.694534443300842),np.float64(6.561455524124916),np.float64(10.788025151792315)
107,np.float64(108.81778016906262),np.float64(-22.69453444330087),np.float64(6.561455524124886),np.float64(10.860208768873624)
108,np.float64(108.81778016906293),np.float64(-22.694534443300952),np.float64(6.561455524124928),np.float64(10.799449863537541)
109,np.float64(108.81778016906277),np.float64(-22.694534443300977),np.float64(6.561455524124855),np.float64(10.820010882509305)
110,np.float64(108.81778016906321),np.float64(-22.694534443301073),np.float64(6.561455524124799),np.float64(10.834051927099175)
111,np.float64(108.81778016906279),np.float64(-22.694534443300988),np.float64(6.561455524124877),np.float64(10.790942489340663)
112,np.float64(108.81778016906259),np.float64(-22.69453444330091),np.float64(6.561455524124903),np.float64(10.843074719937155)
113,np.float64(108.81778016906284),np.float64(-22.69453444330095),np.float64(6.561455524124977),np.float64(10.80966589427866)
114,np.float64(108.8177801690628),np.float64(-22.694534443300984),np.float64(6.561455524125029),np.float64(10.792509071548706)
115,np.float64(108.81778016906284),np.float64(-22.694534443300956),np.float64(6.561455524125125),np.float64(10.84694819542217)
116,np.float64(108.81778016906296),np.float64(-22.694534443300935),np.float64(6.561455524125138),np.float64(10.800644508997303)
117,np.float64(108.81778016906306),np.float64(-22.694534443301002),np.float64(6.561455524125163),np.float64(10.819863861407047)
118,np.float64(108.81778016906273),np.float64(-22.69453444330089),np.float64(6.561455524125343),np.float64(10.808429787266682)
119,np.float64(108.81778016906264),np.float64(-22.694534443300874),np.float64(6.561455524125323),np.float64(10.783163242682692)
120,np.float64(108.81778016906263),np.float64(-22.694534443300803),np.float64(6.561455524125306),np.float64(10.849345375172392)
121,np.float64(108.81778016906244),np.float64(-22.694534443300746),np.float64(6.56145552412531),np.float64(10.802428612018996)
122,np.float64(108.81778016906239),np.float64(-22.69453444330079),np.float64(6.561455524125229),np.float64(10.805939590638593)
123,np.float64(108.81778016906237),np.float64(-22.69453444330077),np.float64(6.561455524125289),np.float64(10.799233528317348)
124,np.float64(108.81778016906233),np.float64(-22.694534443300796),np.float64(6.561455524125279),np.float64(10.79066484769075)
125,np.float64(108.81778016906244),np.float64(-22.69453444330085),np.float64(6.561455524125195),np.float64(10.84003212557534)
126,np.float64(108.81778016906276),np.float64(-22.694534443300917),np.float64(6.561455524125163),np.float64(10.791908209668875)
127,np.float64(108.81778016906293),np.float64(-22.69453444330101),np.float64(6.561455524125203),np.float64(10.805816074146643)
128,np.float64(108.81778016906273),np.float64(-22.694534443300924),np.float64(6.561455524125273),np.float64(10.791562976014685)
129,np.float64(108.81778016906284),np.float64(-22.694534443300974),np.float64(6.561455524125192),np.float64(10.801771826266336)
130,np.float64(108.81778016906307),np.float64(-22.694534443301016),np.float64(6.561455524125282),np.float64(10.824719102697532)
131,np.float64(108.81778016906301),np.float64(-22.694534443301016),np.float64(6.5614555241252654),np.float64(10.782592893557885)
132,np.float64(108.81778016906316),np.float64(-22.69453444330115),np.float64(6.561455524125212),np.float64(10.811746617587053)
133,np.float64(108.81778016906293),np.float64(-22.69453444330114),np.float64(6.561455524125162),np.float64(10.79089516238216)
134,np.float64(108.81778016906279),np.float64(-22.694534443301116),np.float64(6.56145552412517),np.float64(10.808544074283656)
135,np.float64(108.81778016906249),np.float64(-22.694534443301038),np.float64(6.561455524125224),np.float64(10.810016823035593)
136,np.float64(108.81778016906246),np.float64(-22.694534443301038),np.float64(6.561455524125186),np.float64(10.78357244240165)
137,np.float64(108.81778016906237),np.float64(-22.694534443301073),np.float64(6.561455524125184),np.float64(10.817068100732799)
138,np.float64(108.81778016906225),np.float64(-22.694534443301063),np.float64(6.561455524125311),np.float64(10.796484591295606)
139,np.float64(108.81778016906216),np.float64(-22.694534443301094),np.float64(6.561455524125188),np.float64(10.807636791494302)
140,np.float64(108.81778016906227),np.float64(-22.694534443301137),np.float64(6.561455524125242),np.float64(10.80373929345988)
141,np.float64(108.81778016906219),np.float64(-22.6945344433011),np.float64(6.5614555241251935),np.float64(10.79233181102547)
142,np.float64(108.81778016906202),np.float64(-22.69453444330113),np.float64(6.561455524125156),np.float64(10.82160502119452)
143,np.float64(108.81778016906225),np.float64(-22.69453444330119),np.float64(6.561455524125043),np.float64(10.807600915866157)
144,np.float64(108.81778016906217),np.float64(-22.694534443301166),np.float64(6.561455524125064),np.float64(10.79616176091351)
145,np.float64(108.81778016906215),np.float64(-22.69453444330123),np.float64(6.5614555241251065),np.float64(10.8112884867393)
146,np.float64(108.81778016906213),np.float64(-22.69453444330123),np.float64(6.56145552412511),np.float64(10.80536148697708)
147,np.float64(108.81778016906196),np.float64(-22.694534443301187),np.float64(6.561455524125097),np.float64(10.822537295059528)
148,np.float64(108.81778016906173),np.float64(-22.69453444330123),np.float64(6.561455524125013),np.float64(10.820313955141787)
149,np.float64(108.81778016906185),np.float64(-22.694534443301208),np.float64(6.561455524125033),np.float64(10.77794320658971)
150,np.float64(108.81778016906165),np.float64(-22.694534443301144),np.float64(6.561455524125055),np.float64(10.828621850630265)
151,np.float64(108.81778016906156),np.float64(-22.694534443301112),np.float64(6.561455524125044),np.float64(10.816144685741023)
152,np.float64(108.81778016906148),np.float64(-22.694534443301162),np.float64(6.561455524125024),np.float64(10.816566440896384)
153,np.float64(108.81778016906156),np.float64(-22.694534443301187),np.float64(6.5614555241250265),np.float64(10.828404062318693)
154,np.float64(108.81778016906145),np.float64(-22.694534443301166),np.float64(6.561455524125028),np.float64(10.764260256125098)
155,np.float64(108.8177801690616),np.float64(-22.694534443301244),np.float64(6.561455524124973),np.float64(10.846641562745344)
156,np.float64(108.81778016906158),np.float64(-22.694534443301265),np.float64(6.561455524124965),np.float64(10.816360826847939)
157,np.float64(108.81778016906154),np.float64(-22.69453444330131),np.float64(6.561455524124805),np.float64(10.808425417098421)
158,np.float64(108.8177801690613),np.float64(-22.6945344433013),np.float64(6.561455524124798),np.float64(10.834200106356333)
159,np.float64(108.81778016906105),np.float64(-22.694534443301176),np.float64(6.5614555241248365),np.float64(10.765590880555148)
160,np.float64(108.81778016906088),np.float64(-22.694534443301123),np.float64(6.561455524124859),np.float64(10.855369118431009)
161,np.float64(108.81778016906082),np.float64(-22.694534443301077),np.float64(6.561455524124872),np.float64(10.810068389206256)
162,np.float64(108.8177801690606),np.float64(-22.694534443301002),np.float64(6.5614555241248915),np.float64(10.802516845783629)
163,np.float64(108.81778016906094),np.float64(-22.694534443301006),np.float64(6.5614555241249075),np.float64(10.84518084796813)
164,np.float64(108.81778016906114),np.float64(-22.694534443301045),np.float64(6.561455524124944),np.float64(10.776686135746894)
165,np.float64(108.81778016906108),np.float64(-22.694534443301038),np.float64(6.561455524124952),np.float64(10.84659074939016)
166,np.float64(108.817780169061),np.float64(-22.69453444330097),np.float64(6.561455524124844),np.float64(10.814631223420367)
167,np.float64(108.8177801690612),np.float64(-22.694534443301055),np.float64(6.5614555241247),np.float64(10.793535466311395)
168,np.float64(108.81778016906117),np.float64(-22.694534443301052),np.float64(6.561455524124694),np.float64(10.862508716159397)
169,np.float64(108.81778016906122),np.float64(-22.69453444330106),np.float64(6.561455524124704),np.float64(10.787961355884484)
170,np.float64(108.81778016906097),np.float64(-22.69453444330104),np.float64(6.56145552412469),np.float64(10.821927778347233)
171,np.float64(108.81778016906091),np.float64(-22.694534443301045),np.float64(6.561455524124686),np.float64(10.838836343466706)
172,np.float64(108.81778016906094),np.float64(-22.6945344433011),np.float64(6.561455524124591),np.float64(10.781992471236505)
173,np.float64(108.81778016906082),np.float64(-22.694534443301055),np.float64(6.561455524124517),np.float64(10.87148275695173)
174,np.float64(108.81778016906074),np.float64(-22.69453444330105),np.float64(6.561455524124545),np.float64(10.802721774644557)
175,np.float64(108.8177801690607),np.float64(-22.69453444330106),np.float64(6.561455524124545),np.float64(10.80296557138151)
176,np.float64(108.8177801690607),np.float64(-22.69453444330104),np.float64(6.561455524124615),np.float64(10.866919978991742)
177,np.float64(108.81778016906068),np.float64(-22.694534443300988),np.float64(6.561455524124699),np.float64(10.78165750186585)
178,np.float64(108.81778016906054),np.float64(-22.694534443300963),np.float64(6.561455524124673),np.float64(10.860302477902247)
179,np.float64(108.81778016906065),np.float64(-22.694534443301023),np.float64(6.561455524124563),np.float64(10.82807039911553)
180,np.float64(108.81778016906094),np.float64(-22.69453444330105),np.float64(6.561455524124578),np.float64(10.804946462513147)
181,np.float64(108.81778016906094),np.float64(-22.69453444330103),np.float64(6.561455524124603),np.float64(10.876076389135468)
182,np.float64(108.81778016906108),np.float64(-22.694534443301066),np.float64(6.561455524124544),np.float64(10.796843874988756)
183,np.float64(108.81778016906105),np.float64(-22.69453444330106),np.float64(6.5614555241244945),np.float64(10.837355710250096)
184,np.float64(108.81778016906117),np.float64(-22.694534443301116),np.float64(6.561455524124542),np.float64(10.855536969782817)
185,np.float64(108.81778016906112),np.float64(-22.6945344433011),np.float64(6.561455524124487),np.float64(10.81939162387096)
186,np.float64(108.81778016906128),np.float64(-22.69453444330111),np.float64(6.561455524124481),np.float64(10.860670778209643)
187,np.float64(108.81778016906112),np.float64(-22.694534443301087),np.float64(6.561455524124373),np.float64(10.818305285982394)
188,np.float64(108.81778016906111),np.float64(-22.69453444330108),np.float64(6.561455524124355),np.float64(10.823177542416328)
189,np.float64(108.8177801690612),np.float64(-22.694534443301123),np.float64(6.561455524124338),np.float64(10.866970516525749)
190,np.float64(108.81778016906142),np.float64(-22.694534443301166),np.float64(6.561455524124361),np.float64(10.832171160982206)
191,np.float64(108.81778016906145),np.float64(-22.694534443301187),np.float64(6.561455524124314),np.float64(10.842942554500715)
192,np.float64(108.81778016906136),np.float64(-22.694534443301126),np.float64(6.561455524124393),np.float64(10.836336670450256)
193,np.float64(108.81778016906131),np.float64(-22.69453444330108),np.float64(6.561455524124391),np.float64(10.829282702848385)
194,np.float64(108.8177801690612),np.float64(-22.69453444330108),np.float64(6.561455524124428),np.float64(10.859248751576883)
195,np.float64(108.81778016906149),np.float64(-22.694534443301123),np.float64(6.561455524124408),np.float64(10.834142596877708)
196,np.float64(108.81778016906165),np.float64(-22.69453444330118),np.float64(6.561455524124383),np.float64(10.843804330948613)
197,np.float64(108.81778016906148),np.float64(-22.694534443301148),np.float64(6.561455524124389),np.float64(10.843187453936086)
198,np.float64(108.81778016906148),np.float64(-22.69453444330113),np.float64(6.561455524124378),np.float64(10.839643396980192)
199,np.float64(108.81778016906131),np.float64(-22.694534443301194),np.float64(6.561455524124287),np.float64(10.850805604030898)
200,np.float64(108.81778016906117),np.float64(-22.69453444330125),np.float64(6.561455524124226),np.float64(10.830222564265426)
201,np.float64(108.81778016906105),np.float64(-22.69453444330122),np.float64(6.561455524124284),np.float64(10.857583423159204)
202,np.float64(108.81778016906108),np.float64(-22.69453444330118),np.float64(6.5614555241242165),np.float64(10.844247613955048)
203,np.float64(108.81778016906107),np.float64(-22.694534443301208),np.float64(6.5614555241240975),np.float64(10.838331271697575)
204,np.float64(108.81778016906094),np.float64(-22.6945344433012),np.float64(6.561455524124043),np.float64(10.858865229577058)
205,np.float64(108.81778016906102),np.float64(-22.69453444330125),np.float64(6.561455524124044),np.float64(10.832874636131855)
206,np.float64(108.81778016906092),np.float64(-22.694534443301258),np.float64(6.561455524123982),np.float64(10.860189691961676)
207,np.float64(108.817780169061),np.float64(-22.694534443301265),np.float64(6.561455524123928),np.float64(10.853806500357052)
208,np.float64(108.81778016906091),np.float64(-22.694534443301258),np.float64(6.5614555241239),np.float64(10.832378083357474)
209,np.float64(108.81778016906077),np.float64(-22.69453444330122),np.float64(6.561455524123912),np.float64(10.868668097978714)
210,np.float64(108.81778016906065),np.float64(-22.69453444330119),np.float64(6.561455524123895),np.float64(10.844104359517072)
211,np.float64(108.81778016906077),np.float64(-22.694534443301208),np.float64(6.561455524123902),np.float64(10.845344757970429)
212,np.float64(108.81778016906058),np.float64(-22.69453444330118),np.float64(6.561455524123874),np.float64(10.86754320790802)
213,np.float64(108.81778016906044),np.float64(-22.694534443301183),np.float64(6.561455524123716),np.float64(10.839085220106101)
214,np.float64(108.81778016906067),np.float64(-22.694534443301222),np.float64(6.561455524123799),np.float64(10.861971036642938)
215,np.float64(108.8177801690606),np.float64(-22.69453444330127),np.float64(6.5614555241237635),np.float64(10.860095965761488)
216,np.float64(108.81778016906061),np.float64(-22.694534443301244),np.float64(6.561455524123751),np.float64(10.835539826149006)
217,np.float64(108.81778016906058),np.float64(-22.69453444330127),np.float64(6.5614555241237),np.float64(10.870925584801414)
218,np.float64(108.8177801690604),np.float64(-22.694534443301244),np.float64(6.56145552412368),np.float64(10.856455709489179)
219,np.float64(108.81778016906028),np.float64(-22.69453444330125),np.float64(6.561455524123621),np.float64(10.84644988452732)
220,np.float64(108.81778016906006),np.float64(-22.694534443301215),np.float64(6.561455524123639),np.float64(10.872252302011804)
221,np.float64(108.81778016906014),np.float64(-22.694534443301205),np.float64(6.561455524123721),np.float64(10.843023451275805)
222,np.float64(108.81778016906046),np.float64(-22.69453444330127),np.float64(6.561455524123695),np.float64(10.862076472895655)
223,np.float64(108.81778016906038),np.float64(-22.694534443301265),np.float64(6.561455524123684),np.float64(10.864323710434848)
224,np.float64(108.81778016906036),np.float64(-22.694534443301233),np.float64(6.561455524123717),np.float64(10.846035649128993)
225,np.float64(108.81778016906044),np.float64(-22.69453444330125),np.float64(6.561455524123809),np.float64(10.871706626910212)
226,np.float64(108.81778016906078),np.float64(-22.69453444330129),np.float64(6.561455524123914),np.float64(10.857593548529483)
227,np.float64(108.81778016906108),np.float64(-22.694534443301315),np.float64(6.561455524124006),np.float64(10.854444341790217)
228,np.float64(108.81778016906102),np.float64(-22.69453444330128),np.float64(6.561455524124035),np.float64(10.85880815947303)
229,np.float64(108.817780169061),np.float64(-22.694534443301254),np.float64(6.561455524124044),np.float64(10.862990805341983)
230,np.float64(108.81778016906107),np.float64(-22.694534443301265),np.float64(6.56145552412408),np.float64(10.861351491746698)
231,np.float64(108.8177801690613),np.float64(-22.69453444330129),np.float64(6.561455524124026),np.float64(10.863961388401059)
232,np.float64(108.81778016906154),np.float64(-22.694534443301293),np.float64(6.561455524124127),np.float64(10.855235820457466)
233,np.float64(108.81778016906168),np.float64(-22.694534443301286),np.float64(6.5614555241241215),np.float64(10.855619424426594)
234,np.float64(108.81778016906185),np.float64(-22.694534443301286),np.float64(6.561455524124181),np.float64(10.865384402994433)
235,np.float64(108.81778016906227),np.float64(-22.694534443301293),np.float64(6.5614555241242245),np.float64(10.855041737355117)
236,np.float64(108.81778016906227),np.float64(-22.694534443301286),np.float64(6.561455524124253),np.float64(10.863854491203746)
237,np.float64(108.81778016906233),np.float64(-22.694534443301254),np.float64(6.56145552412439),np.float64(10.857590425297914)
238,np.float64(108.8177801690624),np.float64(-22.69453444330128),np.float64(6.561455524124421),np.float64(10.859503764198616)
239,np.float64(108.81778016906253),np.float64(-22.69453444330125),np.float64(6.561455524124499),np.float64(10.848228562070021)
240,np.float64(108.81778016906219),np.float64(-22.69453444330123),np.float64(6.561455524124424),np.float64(10.86197273709065)
241,np.float64(108.81778016906232),np.float64(-22.694534443301237),np.float64(6.561455524124439),np.float64(10.865695990691576)
242,np.float64(108.81778016906202),np.float64(-22.694534443301222),np.float64(6.561455524124351),np.float64(10.853177097864533)
243,np.float64(108.81778016906203),np.float64(-22.69453444330129),np.float64(6.561455524124246),np.float64(10.862921859381805)
244,np.float64(108.8177801690619),np.float64(-22.694534443301258),np.float64(6.561455524124209),np.float64(10.842635009498375)
245,np.float64(108.8177801690618),np.float64(-22.694534443301258),np.float64(6.561455524124224),np.float64(10.865127204100899)
246,np.float64(108.81778016906205),np.float64(-22.694534443301265),np.float64(6.561455524124287),np.float64(10.864244288083782)
247,np.float64(108.81778016906206),np.float64(-22.694534443301237),np.float64(6.561455524124343),np.float64(10.846870418853257)
