t,H,Q2_re,Q2_im,generator_norm
53,np.float64(504.4106466540467),np.float64(-46.6480550198868),np.float64(63.78154175830365),np.float64(22.671737464784375)
54,np.float64(504.41064665404645),np.float64(-46.64805501988697),np.float64(63.7815417583036),np.float64(22.653875358802058)
55,np.float64(504.41064665404645),np.float64(-46.64805501988701),np.float64(63.781541758303625),np.float64(22.774940252543274)
56,np.float64(504.410646654046),np.float64(-46.648055019886876),np.float64(63.78154175830363),np.float64(22.761144806923383)
57,np.float64(504.4106466540467),np.float64(-46.648055019887096),np.float64(63.78154175830362),np.float64(22.651049182248286)
58,np.float64(504.41064665404656),np.float64(-46.64805501988699),np.float64(63.7815417583037),np.float64(22.680393828126107)
59,np.float64(504.41064665404673),np.float64(-46.64805501988688),np.float64(63.78154175830353),np.float64(22.793432328201963)
60,np.float64(504.4106466540471),np.float64(-46.64805501988684),np.float64(63.78154175830355),np.float64(22.74162964669899)
61,np.float64(504.4106466540463),np.float64(-46.64805501988672),np.float64(63.78154175830339),np.float64(22.625081317938434)
62,np.float64(504.4106466540467),np.float64(-46.64805501988698),np.float64(63.78154175830345),np.float64(22.726154489993853)
63,np.float64(504.41064665404633),np.float64(-46.648055019887124),np.float64(63.781541758303234),np.float64(22.80397727407684)
64,np.float64(504.4106466540463),np.float64(-46.64805501988697),np.float64(63.781541758303284),np.float64(22.69514556550129)
65,np.float64(504.4106466540461),np.float64(-46.64805501988686),np.float64(63.781541758303355),np.float64(22.640589359435495)
66,np.float64(504.4106466540459),np.float64(-46.648055019887074),np.float64(63.78154175830327),np.float64(22.75530283354962)
67,np.float64(504.4106466540462),np.float64(-46.64805501988715),np.float64(63.78154175830352),np.float64(22.806035652339556)
68,np.float64(504.4106466540461),np.float64(-46.64805501988717),np.float64(63.78154175830339),np.float64(22.651945317644785)
69,np.float64(504.41064665404576),np.float64(-46.64805501988746),np.float64(63.78154175830311),np.float64(22.66040951094418)
70,np.float64(504.4106466540469),np.float64(-46.64805501988758),np.float64(63.78154175830326),np.float64(22.80326363453534)
71,np.float64(504.41064665404804),np.float64(-46.64805501988756),np.float64(63.78154175830336),np.float64(22.765707125431682)
72,np.float64(504.41064665404866),np.float64(-46.64805501988753),np.float64(63.78154175830355),np.float64(22.635251488119188)
73,np.float64(504.41064665404923),np.float64(-46.648055019888),np.float64(63.781541758303405),np.float64(22.695860026350886)
74,np.float64(504.4106466540508),np.float64(-46.64805501988791),np.float64(63.78154175830372),np.float64(22.828088118637496)
75,np.float64(504.41064665405094),np.float64(-46.64805501988799),np.float64(63.781541758303774),np.float64(22.726704649022082)
76,np.float64(504.4106466540508),np.float64(-46.64805501988806),np.float64(63.78154175830376),np.float64(22.61660744812306)
77,np.float64(504.4106466540509),np.float64(-46.648055019888),np.float64(63.7815417583036),np.float64(22.75714279108077)
78,np.float64(504.41064665405185),np.float64(-46.64805501988817),np.float64(63.7815417583035),np.float64(22.82549572153546)
79,np.float64(504.41064665405236),np.float64(-46.64805501988836),np.float64(63.78154175830352),np.float64(22.67806959064224)
80,np.float64(504.41064665405406),np.float64(-46.64805501988869),np.float64(63.78154175830348),np.float64(22.642254725633816)
81,np.float64(504.4106466540535),np.float64(-46.64805501988846),np.float64(63.78154175830362),np.float64(22.79963776287663)
82,np.float64(504.41064665405355),np.float64(-46.64805501988846),np.float64(63.781541758303646),np.float64(22.81070974620039)
83,np.float64(504.4106466540544),np.float64(-46.64805501988849),np.float64(63.78154175830399),np.float64(22.626398960814853)
84,np.float64(504.4106466540545),np.float64(-46.64805501988843),np.float64(63.78154175830397),np.float64(22.68715205789122)
85,np.float64(504.4106466540552),np.float64(-46.64805501988865),np.float64(63.78154175830396),np.float64(22.843151634185006)
86,np.float64(504.4106466540538),np.float64(-46.64805501988853),np.float64(63.7815417583039),np.float64(22.755729807176444)
87,np.float64(504.4106466540536),np.float64(-46.64805501988853),np.float64(63.78154175830407),np.float64(22.621666464005592)
88,np.float64(504.4106466540526),np.float64(-46.648055019888616),np.float64(63.78154175830386),np.float64(22.738908247478985)
89,np.float64(504.41064665405213),np.float64(-46.64805501988866),np.float64(63.78154175830379),np.float64(22.86191746999256)
90,np.float64(504.4106466540538),np.float64(-46.64805501988868),np.float64(63.78154175830389),np.float64(22.69140429133157)
91,np.float64(504.41064665405423),np.float64(-46.648055019888716),np.float64(63.781541758303945),np.float64(22.627486230875558)
92,np.float64(504.41064665405247),np.float64(-46.6480550198886),np.float64(63.78154175830365),np.float64(22.81386739201303)
93,np.float64(504.410646654052),np.float64(-46.64805501988849),np.float64(63.78154175830357),np.float64(22.833659891167507)
94,np.float64(504.4106466540543),np.float64(-46.64805501988871),np.float64(63.781541758303604),np.float64(22.64908801280396)
95,np.float64(504.4106466540537),np.float64(-46.648055019888766),np.float64(63.78154175830368),np.float64(22.674035608302567)
96,np.float64(504.4106466540556),np.float64(-46.64805501988877),np.float64(63.78154175830392),np.float64(22.862661381979574)
97,np.float64(504.4106466540559),np.float64(-46.64805501988886),np.float64(63.78154175830391),np.float64(22.782985719228293)
98,np.float64(504.410646654055),np.float64(-46.64805501988879),np.float64(63.78154175830378),np.float64(22.608372771610465)
99,np.float64(504.4106466540549),np.float64(-46.648055019888886),np.float64(63.78154175830372),np.float64(22.75469099027489)
100,np.float64(504.4106466540554),np.float64(-46.64805501988898),np.float64(63.781541758303874),np.float64(22.88058032418257)
101,np.float64(504.410646654056),np.float64(-46.64805501988895),np.float64(63.78154175830407),np.float64(22.716617120622466)
102,np.float64(504.4106466540552),np.float64(-46.648055019888844),np.float64(63.78154175830396),np.float64(22.631028052460714)
103,np.float64(504.4106466540547),np.float64(-46.64805501988894),np.float64(63.78154175830387),np.float64(22.82293373842538)
104,np.float64(504.4106466540551),np.float64(-46.64805501988878),np.float64(63.78154175830397),np.float64(22.863182732698302)
105,np.float64(504.4106466540537),np.float64(-46.648055019888865),np.float64(63.78154175830383),np.float64(22.63877797196301)
106,np.float64(504.41064665405327),np.float64(-46.648055019888915),np.float64(63.78154175830375),np.float64(22.69093643440973)
107,np.float64(504.41064665405395),np.float64(-46.648055019888844),np.float64(63.78154175830386),np.float64(22.886913181547516)
108,np.float64(504.4106466540529),np.float64(-46.64805501988877),np.float64(63.78154175830378),np.float64(22.798596453174333)
109,np.float64(504.4106466540538),np.float64(-46.648055019888815),np.float64(63.781541758303874),np.float64(22.624789055548245)
110,np.float64(504.41064665405474),np.float64(-46.648055019888815),np.float64(63.78154175830388),np.float64(22.764802424715228)
111,np.float64(504.41064665405554),np.float64(-46.64805501988892),np.float64(63.781541758303916),np.float64(22.908322380456898)
112,np.float64(504.4106466540569),np.float64(-46.648055019888986),np.float64(63.78154175830424),np.float64(22.70473262305047)
113,np.float64(504.410646654057),np.float64(-46.648055019889),np.float64(63.7815417583043),np.float64(22.64470203765164)
114,np.float64(504.41064665405764),np.float64(-46.64805501988898),np.float64(63.781541758304456),np.float64(22.862076065742905)
115,np.float64(504.4106466540575),np.float64(-46.64805501988896),np.float64(63.781541758304485),np.float64(22.869054445061412)
116,np.float64(504.41064665405645),np.float64(-46.64805501988886),np.float64(63.781541758304655),np.float64(22.654142894390567)
117,np.float64(504.4106466540567),np.float64(-46.64805501988882),np.float64(63.78154175830477),np.float64(22.70907665140305)
118,np.float64(504.4106466540552),np.float64(-46.64805501988874),np.float64(63.7815417583046),np.float64(22.91642067135589)
119,np.float64(504.41064665405514),np.float64(-46.64805501988867),np.float64(63.78154175830464),np.float64(22.782473523709204)
120,np.float64(504.4106466540554),np.float64(-46.64805501988853),np.float64(63.78154175830475),np.float64(22.626553656253893)
121,np.float64(504.41064665405673),np.float64(-46.64805501988873),np.float64(63.78154175830478),np.float64(22.821463563058945)
122,np.float64(504.4106466540561),np.float64(-46.64805501988873),np.float64(63.78154175830457),np.float64(22.91488296290057)
123,np.float64(504.41064665405565),np.float64(-46.6480550198887),np.float64(63.781541758304726),np.float64(22.70590007768353)
124,np.float64(504.4106466540561),np.float64(-46.64805501988873),np.float64(63.78154175830488),np.float64(22.66914965837186)
125,np.float64(504.41064665405634),np.float64(-46.64805501988867),np.float64(63.78154175830483),np.float64(22.898009136651442)
126,np.float64(504.41064665405713),np.float64(-46.64805501988856),np.float64(63.78154175830494),np.float64(22.85232504494044)
127,np.float64(504.41064665405634),np.float64(-46.64805501988851),np.float64(63.78154175830467),np.float64(22.63514212569139)
128,np.float64(504.4106466540575),np.float64(-46.648055019888545),np.float64(63.78154175830478),np.float64(22.777958386934706)
129,np.float64(504.4106466540565),np.float64(-46.64805501988877),np.float64(63.78154175830461),np.float64(22.936120817298498)
130,np.float64(504.41064665405577),np.float64(-46.64805501988867),np.float64(63.781541758304684),np.float64(22.764535613917943)
131,np.float64(504.4106466540543),np.float64(-46.648055019888716),np.float64(63.78154175830444),np.float64(22.649612520503993)
132,np.float64(504.4106466540545),np.float64(-46.64805501988867),np.float64(63.781541758304506),np.float64(22.865708196249784)
133,np.float64(504.41064665405406),np.float64(-46.64805501988851),np.float64(63.78154175830452),np.float64(22.90463097643434)
134,np.float64(504.410646654055),np.float64(-46.64805501988858),np.float64(63.78154175830466),np.float64(22.66281490960922)
135,np.float64(504.4106466540541),np.float64(-46.648055019888545),np.float64(63.7815417583047),np.float64(22.73947819903659)
136,np.float64(504.4106466540536),np.float64(-46.64805501988859),np.float64(63.78154175830458),np.float64(22.93901580646399)
137,np.float64(504.41064665405383),np.float64(-46.64805501988867),np.float64(63.78154175830453),np.float64(22.819144451198515)
138,np.float64(504.4106466540532),np.float64(-46.64805501988867),np.float64(63.781541758304385),np.float64(22.648316675357133)
139,np.float64(504.4106466540531),np.float64(-46.64805501988874),np.float64(63.781541758304414),np.float64(22.82965796902577)
140,np.float64(504.41064665405383),np.float64(-46.648055019888986),np.float64(63.7815417583044),np.float64(22.93800697647079)
141,np.float64(504.4106466540535),np.float64(-46.6480550198891),np.float64(63.78154175830454),np.float64(22.701044653462297)
142,np.float64(504.4106466540532),np.float64(-46.648055019889206),np.float64(63.78154175830454),np.float64(22.709566108447543)
143,np.float64(504.4106466540538),np.float64(-46.64805501988924),np.float64(63.781541758304606),np.float64(22.930309855795244)
144,np.float64(504.41064665405446),np.float64(-46.648055019889384),np.float64(63.781541758304506),np.float64(22.864568283042125)
145,np.float64(504.41064665405474),np.float64(-46.64805501988897),np.float64(63.78154175830468),np.float64(22.659801302891452)
146,np.float64(504.41064665405486),np.float64(-46.64805501988905),np.float64(63.781541758304535),np.float64(22.79656360923849)
147,np.float64(504.4106466540551),np.float64(-46.64805501988903),np.float64(63.781541758304655),np.float64(22.955255201769578)
148,np.float64(504.4106466540551),np.float64(-46.648055019889085),np.float64(63.781541758304726),np.float64(22.742929433511627)
149,np.float64(504.41064665405486),np.float64(-46.64805501988912),np.float64(63.78154175830459),np.float64(22.688979510445765)
150,np.float64(504.41064665405406),np.float64(-46.648055019888986),np.float64(63.78154175830448),np.float64(22.91506324520889)
151,np.float64(504.4106466540541),np.float64(-46.648055019888915),np.float64(63.78154175830447),np.float64(22.899767508594252)
152,np.float64(504.41064665405315),np.float64(-46.64805501988852),np.float64(63.78154175830463),np.float64(22.678157828734395)
153,np.float64(504.4106466540518),np.float64(-46.648055019888254),np.float64(63.781541758304556),np.float64(22.76973854323655)
154,np.float64(504.4106466540522),np.float64(-46.648055019888275),np.float64(63.781541758304506),np.float64(22.960624764708363)
155,np.float64(504.4106466540526),np.float64(-46.64805501988816),np.float64(63.78154175830471),np.float64(22.78356244808898)
156,np.float64(504.4106466540523),np.float64(-46.64805501988825),np.float64(63.781541758304506),np.float64(22.677188679295806)
157,np.float64(504.4106466540511),np.float64(-46.64805501988832),np.float64(63.7815417583042),np.float64(22.896548547800368)
158,np.float64(504.4106466540518),np.float64(-46.64805501988836),np.float64(63.781541758304265),np.float64(22.92592233675939)
159,np.float64(504.410646654051),np.float64(-46.64805501988852),np.float64(63.781541758304144),np.float64(22.698833612871113)
160,np.float64(504.41064665405156),np.float64(-46.64805501988849),np.float64(63.781541758304236),np.float64(22.749661199066036)
161,np.float64(504.41064665405065),np.float64(-46.648055019888474),np.float64(63.781541758304016),np.float64(22.958497051801395)
162,np.float64(504.4106466540504),np.float64(-46.64805501988853),np.float64(63.78154175830416),np.float64(22.81982106281457)
163,np.float64(504.4106466540507),np.float64(-46.64805501988842),np.float64(63.78154175830423),np.float64(22.673182010534454)
164,np.float64(504.41064665405116),np.float64(-46.648055019888695),np.float64(63.78154175830429),np.float64(22.876877633700932)
165,np.float64(504.4106466540503),np.float64(-46.64805501988853),np.float64(63.78154175830439),np.float64(22.94487382282121)
166,np.float64(504.4106466540512),np.float64(-46.6480550198885),np.float64(63.78154175830464),np.float64(22.71932088630369)
167,np.float64(504.4106466540505),np.float64(-46.648055019888695),np.float64(63.78154175830443),np.float64(22.735192219301474)
168,np.float64(504.41064665404826),np.float64(-46.648055019888545),np.float64(63.781541758304186),np.float64(22.952585002207815)
169,np.float64(504.41064665404764),np.float64(-46.64805501988832),np.float64(63.7815417583043),np.float64(22.850250337325864)
170,np.float64(504.410646654047),np.float64(-46.64805501988829),np.float64(63.781541758304314),np.float64(22.67542995945012)
171,np.float64(504.4106466540463),np.float64(-46.64805501988826),np.float64(63.78154175830426),np.float64(22.85762868324925)
172,np.float64(504.41064665404576),np.float64(-46.64805501988799),np.float64(63.7815417583044),np.float64(22.95823927586074)
173,np.float64(504.4106466540452),np.float64(-46.648055019887934),np.float64(63.78154175830429),np.float64(22.738769810244992)
174,np.float64(504.4106466540444),np.float64(-46.64805501988786),np.float64(63.78154175830416),np.float64(22.724834514059722)
175,np.float64(504.41064665404355),np.float64(-46.64805501988789),np.float64(63.781541758304016),np.float64(22.945371916390776)
176,np.float64(504.4106466540436),np.float64(-46.6480550198877),np.float64(63.781541758303796),np.float64(22.87484831346244)
177,np.float64(504.4106466540446),np.float64(-46.64805501988799),np.float64(63.78154175830395),np.float64(22.68179064749629)
178,np.float64(504.41064665404616),np.float64(-46.64805501988802),np.float64(63.7815417583041),np.float64(22.83997861353244)
179,np.float64(504.4106466540464),np.float64(-46.64805501988791),np.float64(63.78154175830426),np.float64(22.967272437553262)
180,np.float64(504.41064665404696),np.float64(-46.64805501988782),np.float64(63.78154175830425),np.float64(22.757055347827833)
181,np.float64(504.4106466540474),np.float64(-46.6480550198877),np.float64(63.78154175830442),np.float64(22.717416801341674)
182,np.float64(504.4106466540471),np.float64(-46.648055019887465),np.float64(63.78154175830447),np.float64(22.937961746749473)
183,np.float64(504.41064665404804),np.float64(-46.648055019887494),np.float64(63.781541758304684),np.float64(22.89452874678459)
184,np.float64(504.41064665404787),np.float64(-46.64805501988758),np.float64(63.78154175830454),np.float64(22.690056899743727)
185,np.float64(504.4106466540483),np.float64(-46.64805501988761),np.float64(63.78154175830446),np.float64(22.824487953738643)
186,np.float64(504.41064665404775),np.float64(-46.648055019887344),np.float64(63.781541758304435),np.float64(22.97301695472533)
187,np.float64(504.41064665404895),np.float64(-46.64805501988734),np.float64(63.781541758304556),np.float64(22.774119710269375)
188,np.float64(504.4106466540489),np.float64(-46.648055019887366),np.float64(63.781541758304535),np.float64(22.712206232578602)
189,np.float64(504.4106466540494),np.float64(-46.64805501988745),np.float64(63.781541758304485),np.float64(22.93049438675059)
190,np.float64(504.41064665404997),np.float64(-46.648055019887764),np.float64(63.78154175830424),np.float64(22.91043892362508)
191,np.float64(504.4106466540495),np.float64(-46.64805501988794),np.float64(63.781541758304016),np.float64(22.69871467117113)
192,np.float64(504.4106466540487),np.float64(-46.64805501988817),np.float64(63.78154175830388),np.float64(22.811188482934398)
193,np.float64(504.4106466540477),np.float64(-46.648055019888076),np.float64(63.78154175830379),np.float64(22.976336866139388)
194,np.float64(504.41064665404735),np.float64(-46.64805501988827),np.float64(63.78154175830365),np.float64(22.789897775192287)
195,np.float64(504.4106466540465),np.float64(-46.64805501988794),np.float64(63.781541758303725),np.float64(22.708724990814787)
196,np.float64(504.4106466540457),np.float64(-46.64805501988768),np.float64(63.78154175830393),np.float64(22.922896813548746)
197,np.float64(504.4106466540456),np.float64(-46.64805501988766),np.float64(63.78154175830388),np.float64(22.923493698818685)
198,np.float64(504.41064665404537),np.float64(-46.64805501988764),np.float64(63.78154175830389),np.float64(22.707100332605233)
199,np.float64(504.410646654046),np.float64(-46.64805501988753),np.float64(63.78154175830413),np.float64(22.799956442030116)
200,np.float64(504.41064665404633),np.float64(-46.64805501988767),np.float64(63.78154175830409),np.float64(22.97788731337979)
201,np.float64(504.4106466540452),np.float64(-46.64805501988748),np.float64(63.78154175830398),np.float64(22.804406998234732)
202,np.float64(504.41064665404537),np.float64(-46.64805501988738),np.float64(63.78154175830406),np.float64(22.706567892122948)
203,np.float64(504.4106466540454),np.float64(-46.64805501988766),np.float64(63.781541758303916),np.float64(22.91529764929278)
204,np.float64(504.4106466540459),np.float64(-46.64805501988788),np.float64(63.781541758303916),np.float64(22.934337845113586)
205,np.float64(504.4106466540438),np.float64(-46.64805501988809),np.float64(63.78154175830342),np.float64(22.714992099740115)
206,np.float64(504.41064665404474),np.float64(-46.648055019888105),np.float64(63.781541758303426),np.float64(22.790557044538033)
207,np.float64(504.41064665404514),np.float64(-46.64805501988808),np.float64(63.78154175830361),np.float64(22.978182363764546)
208,np.float64(504.4106466540444),np.float64(-46.648055019887984),np.float64(63.78154175830355),np.float64(22.817718126000152)
209,np.float64(504.41064665404224),np.float64(-46.648055019887586),np.float64(63.78154175830353),np.float64(22.705344748851704)
210,np.float64(504.41064665404264),np.float64(-46.64805501988761),np.float64(63.781541758303575),np.float64(22.90786531959535)
211,np.float64(504.41064665404014),np.float64(-46.648055019887565),np.float64(63.781541758303305),np.float64(22.943483587014455)
212,np.float64(504.41064665403997),np.float64(-46.64805501988765),np.float64(63.78154175830313),np.float64(22.722295549113756)
213,np.float64(504.41064665403877),np.float64(-46.64805501988778),np.float64(63.7815417583028),np.float64(22.782547403936647)
214,np.float64(504.41064665404036),np.float64(-46.648055019887906),np.float64(63.78154175830299),np.float64(22.977633616125114)
215,np.float64(504.41064665404),np.float64(-46.648055019887906),np.float64(63.78154175830292),np.float64(22.82993361620485)
216,np.float64(504.4106466540402),np.float64(-46.648055019887735),np.float64(63.781541758303064),np.float64(22.704730984234885)
217,np.float64(504.4106466540399),np.float64(-46.648055019887835),np.float64(63.7815417583029),np.float64(22.900606587707497)
218,np.float64(504.4106466540396),np.float64(-46.648055019887884),np.float64(63.781541758302964),np.float64(22.951321594465977)
219,np.float64(504.4106466540385),np.float64(-46.64805501988809),np.float64(63.781541758302744),np.float64(22.72900952586066)
220,np.float64(504.4106466540377),np.float64(-46.64805501988799),np.float64(63.78154175830277),np.float64(22.77550652387847)
221,np.float64(504.4106466540393),np.float64(-46.648055019888005),np.float64(63.78154175830309),np.float64(22.97652125511773)
222,np.float64(504.41064665403815),np.float64(-46.648055019888005),np.float64(63.78154175830302),np.float64(22.841191346587017)
223,np.float64(504.41064665403843),np.float64(-46.64805501988798),np.float64(63.78154175830308),np.float64(22.704536276144776)
224,np.float64(504.4106466540369),np.float64(-46.64805501988798),np.float64(63.781541758303),np.float64(22.893473976578402)
225,np.float64(504.41064665403604),np.float64(-46.64805501988773),np.float64(63.78154175830301),np.float64(22.95808204979732)
226,np.float64(504.4106466540347),np.float64(-46.64805501988755),np.float64(63.781541758303),np.float64(22.735211367016653)
227,np.float64(504.4106466540354),np.float64(-46.648055019887614),np.float64(63.78154175830308),np.float64(22.769298611509054)
228,np.float64(504.41064665403434),np.float64(-46.64805501988755),np.float64(63.78154175830293),np.float64(22.975024194121335)
229,np.float64(504.41064665403394),np.float64(-46.64805501988769),np.float64(63.781541758302794),np.float64(22.85161811673995)
230,np.float64(504.4106466540344),np.float64(-46.64805501988797),np.float64(63.78154175830289),np.float64(22.70471425585682)
231,np.float64(504.4106466540334),np.float64(-46.648055019887764),np.float64(63.78154175830281),np.float64(22.886544475838768)
232,np.float64(504.41064665403246),np.float64(-46.64805501988745),np.float64(63.781541758302794),np.float64(22.9638752058384)
233,np.float64(504.4106466540314),np.float64(-46.648055019887124),np.float64(63.78154175830276),np.float64(22.740992433423962)
234,np.float64(504.4106466540312),np.float64(-46.64805501988729),np.float64(63.78154175830254),np.float64(22.764041041631227)
235,np.float64(504.41064665403104),np.float64(-46.64805501988752),np.float64(63.78154175830251),np.float64(22.97330294547025)
236,np.float64(504.41064665403104),np.float64(-46.64805501988756),np.float64(63.78154175830258),np.float64(22.86127116094953)
237,np.float64(504.41064665403223),np.float64(-46.64805501988779),np.float64(63.78154175830249),np.float64(22.705314463102155)
238,np.float64(504.4106466540336),np.float64(-46.64805501988798),np.float64(63.78154175830253),np.float64(22.880023498274)
239,np.float64(504.41064665403337),np.float64(-46.64805501988778),np.float64(63.781541758302616),np.float64(22.9687816521861)
240,np.float64(504.41064665403303),np.float64(-46.648055019887494),np.float64(63.78154175830252),np.float64(22.746396175547147)
241,np.float64(504.4106466540351),np.float64(-46.64805501988771),np.float64(63.78154175830272),np.float64(22.75988149584839)
242,np.float64(504.4106466540351),np.float64(-46.64805501988769),np.float64(63.78154175830278),np.float64(22.971531726413232)
243,np.float64(504.4106466540351),np.float64(-46.64805501988772),np.float64(63.78154175830268),np.float64(22.870130598357918)
244,np.float64(504.4106466540347),np.float64(-46.64805501988789),np.float64(63.781541758302644),np.float64(22.706389834904822)
245,np.float64(504.41064665403485),np.float64(-46.64805501988776),np.float64(63.78154175830271),np.float64(22.874110891231485)
246,np.float64(504.4106466540341),np.float64(-46.648055019887664),np.float64(63.78154175830259),np.float64(22.972903107346163)
247,np.float64(504.4106466540338),np.float64(-46.64805501988767),np.float64(63.78154175830277),np.float64(22.751391840211223)
248,np.float64(504.4106466540338),np.float64(-46.64805501988775),np.float64(63.781541758302716),np.float64(22.756825219597925)
