step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,9.000291700995652e-35,4.5001458504975976e-34,0.9999999999999999,5.7916664183510994e-11
5,1.1824872179872685e-32,5.912436089936053e-32,0.9999999999999997,5.791679498004516e-11
10,1.304031349458536e-31,6.5201567472923865e-31,1.0000000000000002,5.791669034282018e-11
25,7.418597341104604e-31,3.7092986705521454e-30,1.0000000000000002,5.791691092382505e-11
50,3.0954201197405186e-31,1.5477100598701986e-30,1.0000000000000002,5.7917245599152894e-11
75,4.95807898390331e-31,2.47903949195156e-30,1.0,5.791731158855919e-11
100,9.725318288359657e-31,4.86265914417963e-30,1.0000000000000002,5.791720576906702e-11
125,1.0568043651844728e-30,5.2840218259221396e-30,1.0,5.7917495885997555e-11
150,1.4002424138549618e-30,7.001212069274484e-30,1.0,5.79174447497123e-11
200,3.5558693049748795e-30,1.7779346524873522e-29,1.0,5.7917417408061974e-11
250,5.7047292838632974e-30,2.8523646419314964e-29,0.9999999999999999,5.7917756815579155e-11
300,4.9717348202242955e-30,2.4858674101120167e-29,1.0000000000000002,5.791753860117734e-11
350,3.932886967297898e-30,1.9664434836488531e-29,1.0,5.79173834899025e-11
400,6.877537032473987e-30,3.438768516236833e-29,1.0,5.7917458420532625e-11
450,1.303939326580621e-29,6.519696632902775e-29,1.0000000000000002,5.7917860933925244e-11
500,1.1358720041317495e-29,5.679360020658442e-29,0.9999999999999999,5.791764271803581e-11
