edge_index,i,j,theta_deg,a_Re,b_Im,abs_z
0,0,1,102.85714285714286,-0.06317532377349992,0.2767891784959015,0.2839073279546031
1,0,2,25.714285714285715,0.20312310182883714,0.09781893033422506,0.2254496343494487
2,0,3,128.57142857142858,-0.10235335392354701,0.12834704624688115,0.16416203379496103
3,0,4,51.42857142857144,0.10235335392354697,0.1283470462468812,0.16416203379496103
4,0,5,154.28571428571428,-0.20312310182883708,0.09781893033422506,0.22544963434944865
5,0,6,77.14285714285714,0.06317532377349995,0.2767891784959015,0.2839073279546031
6,0,7,0.0,0.30635741105647674,0.0,0.30635741105647674
7,1,2,128.57142857142858,-0.10235335392354701,0.12834704624688115,0.16416203379496103
8,1,3,51.42857142857144,0.10235335392354697,0.1283470462468812,0.16416203379496103
9,1,4,154.28571428571428,-0.20312310182883708,0.09781893033422506,0.22544963434944865
10,1,5,77.14285714285714,0.06317532377349995,0.2767891784959015,0.2839073279546031
11,1,6,0.0,0.30635741105647674,0.0,0.30635741105647674
12,1,7,25.714285714285715,0.20312310182883714,0.09781893033422506,0.2254496343494487
13,2,3,154.28571428571428,-0.20312310182883708,0.09781893033422506,0.22544963434944865
14,2,4,77.14285714285714,0.06317532377349995,0.2767891784959015,0.2839073279546031
15,2,5,0.0,0.30635741105647674,0.0,0.30635741105647674
16,2,6,102.85714285714286,-0.06317532377349992,0.2767891784959015,0.2839073279546031
17,2,7,51.42857142857144,0.10235335392354697,0.1283470462468812,0.16416203379496103
18,3,4,0.0,0.30635741105647674,0.0,0.30635741105647674
19,3,5,102.85714285714286,-0.06317532377349992,0.2767891784959015,0.2839073279546031
20,3,6,25.714285714285715,0.20312310182883714,0.09781893033422506,0.2254496343494487
21,3,7,77.14285714285714,0.06317532377349995,0.2767891784959015,0.2839073279546031
22,4,5,25.714285714285715,0.20312310182883714,0.09781893033422506,0.2254496343494487
23,4,6,128.57142857142858,-0.10235335392354701,0.12834704624688115,0.16416203379496103
24,4,7,102.85714285714286,-0.06317532377349992,0.2767891784959015,0.2839073279546031
25,5,6,51.42857142857144,0.10235335392354697,0.1283470462468812,0.16416203379496103
26,5,7,128.57142857142858,-0.10235335392354701,0.12834704624688115,0.16416203379496103
27,6,7,154.28571428571428,-0.20312310182883708,0.09781893033422506,0.22544963434944865
