step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,2.0659913583788276e-32,1.2578639495883468e-32,0.745036772865498,0.0710120240833793
5,4.8318758440612556e-08,2.9418527858222373e-08,0.74503661612139,0.07101203973842932
10,1.932757081979436e-07,1.176745220580791e-07,0.7450361110966892,0.07101209017991282
25,1.2079892602443899e-06,7.354755554948926e-07,0.7450325069764364,0.07101245018039479
50,4.832110078303096e-06,2.9419953976523396e-06,0.7450195406096096,0.07101374548429049
75,1.0872720700048526e-05,6.619777641890028e-06,0.7449978824831526,0.0710159093332702
100,1.9330350607151072e-05,1.1769144659307138e-05,0.7449675420076259,0.07101894094721413
125,3.020570001339549e-05,1.839052277002032e-05,0.744928529298034,0.07102283942715754
150,4.349963928290859e-05,2.6484441888955578e-05,0.7448808551872033,0.07102760375471458
200,7.734761558674593e-05,4.709253832965324e-05,0.7447595697716921,0.07103972527817311
250,0.00012088461845721204,7.35997287696246e-05,0.744603787370571,0.07105529495677722
300,0.0001741236590587372,0.00010601393496256667,0.7444136221499714,0.07107430027329337
350,0.0002370803887205199,0.00014434468610746788,0.7441892014777272,0.07109672672698339
400,0.0003097730621302147,0.00018860309643934823,0.7439306666368418,0.07112255780402664
450,0.00039222249588039524,0.00023880183999058208,0.7436381736006572,0.07115177494585168
500,0.00048445202247233597,0.0002949551225864176,0.7433118938621763,0.07118435751587385
