step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,5.719952795710432e-33,1.568367631832566e-33,0.610770847859632,0.07159997321376226
5,6.58909810188392e-12,1.8066806764059351e-12,0.6107708478540574,0.07159997321405434
10,2.6356392393924615e-11,7.2267227018916826e-12,0.6107708478360945,0.07159997321499575
25,1.6472745224423605e-10,4.516701682710572e-11,0.6107708477078834,0.07159997322171509
50,6.589098076035593e-10,1.8066806693185152e-10,0.6107708472464506,0.0715999732458974
75,1.4825470643379992e-09,4.0650314983714955e-10,0.6107708464753266,0.07159997328631013
100,2.635639220819027e-09,7.226722650964666e-10,0.6107708453945208,0.07159997334295279
125,4.11818627571468e-09,1.1291754123445912e-09,0.6107708440040269,0.07159997341582557
150,5.930188228724167e-09,1.6260125914990446e-09,0.6107708423038516,0.07159997350492821
200,1.054255682649505e-08,2.8906890448169076e-09,0.6107708379744602,0.07159997373182257
250,1.6472745014324816e-08,4.516701625103003e-09,0.610770832406352,0.07159997402363685
300,2.3720752797427096e-08,6.504050333786833e-09,0.6107708255995438,0.07159997438037062
350,3.2286580186249444e-08,8.852735173733121e-09,0.6107708175540393,0.07159997480202378
400,4.2170227196834856e-08,1.1562756149340643e-08,0.6107708082698475,0.07159997528859678
450,5.337169385128525e-08,1.4634113266669657e-08,0.6107707977469817,0.07159997584008898
500,6.589098017515983e-08,1.806680653272817e-08,0.6107707859854474,0.07159997645650121
