step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,5.719952795710432e-33,1.568367631832566e-33,0.610770847859632,0.07159997321376226
5,6.589097989025291e-16,1.806680645460957e-16,0.6107708478596307,0.07159997321376228
10,2.6356391952035803e-15,7.226722580729131e-16,0.6107708478596285,0.07159997321376242
25,1.647274533929792e-14,4.51670171420827e-15,0.6107708478596156,0.07159997321376294
50,6.589098115199018e-14,1.8066806800568446e-14,0.610770847859569,0.07159997321376518
75,1.482547082355431e-13,4.0650315477739714e-14,0.6107708478594895,0.07159997321376929
100,2.635639262486152e-13,7.226722765212842e-14,0.6107708478593776,0.07159997321377541
125,4.118186351884923e-13,1.129175433229908e-13,0.6107708478592356,0.07159997321378281
150,5.930188357715252e-13,1.6260126268674497e-13,0.610770847859063,0.07159997321379181
200,1.0542557074802629e-12,2.890689112901016e-13,0.6107708478586261,0.07159997321381477
250,1.647274543088388e-12,4.516701739320422e-13,0.6107708478580657,0.0715999732138441
300,2.3720753404842005e-12,6.504050500335542e-13,0.610770847857384,0.07159997321387977
350,3.228658101119394e-12,8.85273539992682e-13,0.6107708478565773,0.07159997321392193
400,4.217022832953024e-12,1.156275645991741e-12,0.6107708478556468,0.0715999732139705
450,5.337169518802878e-12,1.4634113633194954e-12,0.6107708478545917,0.07159997321402538
500,6.589098169981592e-12,1.8066806950777894e-12,0.6107708478534162,0.07159997321408655
