step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,5.719952795710432e-33,1.568367631832566e-33,0.610770847859632,0.07159997321376226
5,6.589097983935419e-08,1.806680644065352e-08,0.6107707921170478,0.07159997613514249
10,2.6356393268066745e-07,7.22672294157483e-08,0.6107706125085853,0.07159998554844992
25,1.64727548926452e-06,4.516704333663556e-07,0.6107693305995505,0.07160005273905982
50,6.589116808181303e-06,1.8066858055306552e-06,0.6107647179159773,0.07160029454837558
75,1.4825570857598213e-05,4.0650589763493355e-06,0.6107570116955731,0.07160069860599429
100,2.6356717183121186e-05,7.226811756623624e-06,0.6107462142711604,0.07160126485370825
125,4.118266770731197e-05,1.1291974834670253e-05,0.6107323284211331,0.07160199321084329
150,5.9303566421645676e-05,1.626058769185854e-05,0.6107153573688726,0.07160288357428911
200,0.00010543094260433371,2.890836405122741e-05,0.6106721747728918,0.0716051497956681
250,0.00016474062483017114,4.5170628650164934e-05,0.6106167011500898,0.07160806224538825
300,0.0002372348789253173,6.504800276100309e-05,0.6105489782554402,0.07161161929400008
350,0.0003229164406622805,8.854123651179388e-05,0.6104690549189724,0.07161581895613287
400,0.0004217884965363527,0.00011565120361535486,0.6103769870347775,0.07162065889159928
450,0.0005338546621518123,0.00014637889544293105,0.610272837551929,0.07162613640654686
500,0.0006591189582801491,0.0001807254144595379,0.6101566764672847,0.07163224845464962
